# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.150000000000000000e+03 4.744256057542155958e+01 1.223636895000716502e-03 0.000000000000000000e+00 3.172098727139437968e-01 0.000000000000000000e+00 6.815660129829685943e-01 4.081930455990541379e-07 2.336324359832573720e-08 6.418715249004764902e-09 0.000000000000000000e+00 4.190925009358064934e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.201521122339893207e-10 4.788196109799592465e-13 4.917907930898049680e-14 3.857049316806163573e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.175000000000000000e+03 4.745301520599996792e+01 1.223636625407357580e-03 0.000000000000000000e+00 3.172097964859354469e-01 0.000000000000000000e+00 6.815659448007310717e-01 5.292106073835468851e-07 3.053927968714371856e-08 9.343358510357005842e-09 0.000000000000000000e+00 5.872304729936494817e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.235946926338658965e-09 7.602963300388856106e-13 7.758302666014558291e-14 5.169917282844890591e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+03 4.746512840712265557e+01 1.223636256275639116e-03 0.000000000000000000e+00 3.172097082786353162e-01 0.000000000000000000e+00 6.815658497379897263e-01 6.818323714630715189e-07 3.966242039349967369e-08 1.349920071091213530e-08 0.000000000000000000e+00 8.158796379152922484e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.844126156968929590e-09 1.195604695640242155e-12 1.210613204191250864e-13 6.880607598006816190e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.225000000000000000e+03 4.747910627691391028e+01 1.223635819799046400e-03 0.000000000000000000e+00 3.172095875327824999e-01 0.000000000000000000e+00 6.815657391314581259e-01 8.731727889891065560e-07 5.119005572783042885e-08 1.936443573444492118e-08 0.000000000000000000e+00 1.124321657648537254e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.725284116866584493e-09 1.862701374370523749e-12 1.869269911729131960e-13 9.094891397550969177e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+03 4.749516755814477875e+01 1.223635246999800431e-03 0.000000000000000000e+00 3.172094402712971051e-01 0.000000000000000000e+00 6.815655959701178990e-01 1.111679192280830802e-06 6.566966834877648844e-08 2.758838524458352522e-08 0.000000000000000000e+00 1.537178877042736599e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.990230449325038323e-09 2.876056450090838947e-12 2.857149748833898949e-13 1.194272289552586988e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.275000000000000000e+03 4.751354621574895987e+01 1.223634539135952382e-03 0.000000000000000000e+00 3.172092551135866634e-01 0.000000000000000000e+00 6.815654183889739981e-01 1.407325689961127407e-06 8.375284092643526915e-08 3.904778401628151242e-08 0.000000000000000000e+00 2.085664921266431363e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.790028824904370217e-09 4.402392705034101381e-12 4.324602928476159016e-13 1.558285582251127667e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+03 4.753449183693088287e+01 1.223633633067601392e-03 0.000000000000000000e+00 3.172090253881464372e-01 0.000000000000000000e+00 6.815651973237554229e-01 1.771825696695652022e-06 1.062107632620002189e-07 5.491997523833187729e-08 0.000000000000000000e+00 2.809071072225669345e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.328833054656052650e-09 6.682628025486442625e-12 6.484276657875764930e-13 2.020815240347698982e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.325000000000000000e+03 4.755826496109720836e+01 1.223632524001982318e-03 0.000000000000000000e+00 3.172087432998749734e-01 0.000000000000000000e+00 6.815649218002360898e-01 2.218863319256416858e-06 1.339513097709674981e-07 7.677758565900875006e-08 0.000000000000000000e+00 3.756521679836556874e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.188027600907878514e-08 1.006223768826141816e-11 9.634319652326125473e-13 2.605167185851157078e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.350000000000000000e+03 4.758514150877079629e+01 1.223631180335288783e-03 0.000000000000000000e+00 3.172083840397310062e-01 0.000000000000000000e+00 6.815645944301247372e-01 2.764342356412644659e-06 1.680376266141873278e-07 1.067102778158167056e-07 0.000000000000000000e+00 4.989031964805006494e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.680817449524558263e-08 1.503295372714349336e-11 1.418925828288256098e-12 3.339360186370239847e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.375000000000000000e+03 4.761540445452136794e+01 1.223629470495054541e-03 0.000000000000000000e+00 3.172079476700147005e-01 0.000000000000000000e+00 6.815641890476457077e-01 3.426656496515202180e-06 2.097084827421875952e-07 1.474805432552204027e-07 0.000000000000000000e+00 6.581908588396026892e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.359248978188393830e-08 2.228961798963918534e-11 2.072075557675013941e-12 4.256912796279030650e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+03 4.764934787854152631e+01 1.223627411386974317e-03 0.000000000000000000e+00 3.172074109101453709e-01 0.000000000000000000e+00 6.815636980486585728e-01 4.226974625663219280e-06 2.604000665112320858e-07 2.027218298178854802e-07 0.000000000000000000e+00 8.627526950749426198e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.286161575416741780e-08 3.280714953812032785e-11 3.001099744489964614e-12 5.397731105449355504e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.425000000000000000e+03 4.768727003681850363e+01 1.223624905405182664e-03 0.000000000000000000e+00 3.172067553532502693e-01 0.000000000000000000e+00 6.815631037163599748e-01 5.189547108215886070e-06 3.217696188238982997e-07 2.771892150335295019e-07 0.000000000000000000e+00 1.123853240685478329e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.543223740444795432e-08 4.794400150245010023e-11 4.312209843969721840e-12 6.809106954242050655e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.450000000000000000e+03 4.772947504175629518e+01 1.223621820750247970e-03 0.000000000000000000e+00 3.172059550011483431e-01 0.000000000000000000e+00 6.815623897827227662e-01 6.342027783824792506e-06 3.957205513301600883e-07 3.770745949519498524e-07 0.000000000000000000e+00 1.455150187563657279e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.235818029164784271e-08 6.958026255846088644e-11 6.148567075405002906e-12 8.546833891968930592e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.475000000000000000e+03 4.777626939025543606e+01 1.223618046181208048e-03 0.000000000000000000e+00 3.172049832640304601e-01 0.000000000000000000e+00 6.815615334280124005e-01 7.715814354160897370e-06 4.844293907750904833e-07 5.104010919907304503e-07 0.000000000000000000e+00 1.873111260852117818e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.498982253890724085e-08 1.003007739094535786e-10 8.701761048301271593e-12 1.067645002751924630e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 4.782795669875144995e+01 1.223613483901974178e-03 0.000000000000000000e+00 3.172038030405801012e-01 0.000000000000000000e+00 6.815605141220929530e-01 9.346404849137039881e-06 5.903741553028125278e-07 6.875134195591453559e-07 0.000000000000000000e+00 2.397486293499185311e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.150459049661097712e-07 1.436362668816372314e-10 1.222641772542238094e-11 1.327461746832981660e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.525000000000000000e+03 4.788483900506192015e+01 1.223607998643950123e-03 0.000000000000000000e+00 3.172023834513574836e-01 0.000000000000000000e+00 6.815592956909668487e-01 1.127377239768511168e-05 7.163647001788508940e-07 9.216845874583879680e-07 0.000000000000000000e+00 3.051838567254032218e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.546996797297237570e-07 2.043788666348168668e-10 1.705866866431298976e-11 1.643064390558927382e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.550000000000000000e+03 4.794721218487496373e+01 1.223601359238925658e-03 0.000000000000000000e+00 3.172006606681651575e-01 0.000000000000000000e+00 6.815578641119300896e-01 1.354275064627634373e-05 8.655742384860028969e-07 1.229861827059941120e-06 0.000000000000000000e+00 3.864140604331340242e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.066816464777790557e-07 2.889922618623766646e-10 2.363934618092688485e-11 2.024815535258694660e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.575000000000000000e+03 4.801536575784641769e+01 1.223593368300395423e-03 0.000000000000000000e+00 3.171985899038755607e-01 0.000000000000000000e+00 6.815561737309043799e-01 1.620344302064925958e-05 1.041573158365261514e-06 1.633580044891954434e-06 0.000000000000000000e+00 4.867437275381392152e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.744012881595498083e-07 4.061414368402181498e-10 3.254293911984958674e-11 2.484693286035029159e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+03 4.808957842619803813e+01 1.223583812271992165e-03 0.000000000000000000e+00 3.171961022357390747e-01 0.000000000000000000e+00 6.815541885812025358e-01 1.931163986715022361e-05 1.248363848150316292e-06 2.160073085619048907e-06 0.000000000000000000e+00 6.100582951494588549e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.620904308478419231e-07 5.673728439516462153e-10 4.451351631503178522e-11 3.036491085462399752e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.625000000000000000e+03 4.817011901123131423e+01 1.223572333287757663e-03 0.000000000000000000e+00 3.171931249105836015e-01 0.000000000000000000e+00 6.815518599975888270e-01 2.292925651198303796e-05 1.490417541254568078e-06 2.843620030811088044e-06 0.000000000000000000e+00 7.609053250870678840e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.749712081555064201e-07 7.879822630707122295e-10 6.050902526966779991e-11 3.696035703183421045e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.650000000000000000e+03 4.825724413696782733e+01 1.223558561496738886e-03 0.000000000000000000e+00 3.171895595829611891e-01 0.000000000000000000e+00 6.815491457058082680e-01 2.712478008689857731e-05 1.772712854287764223e-06 3.727167232009820295e-06 0.000000000000000000e+00 9.445839988342172353e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.194514088221368261e-07 1.088115713538665094e-09 8.175561267847811874e-11 4.481422440768905242e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.675000000000000000e+03 4.835119629177890488e+01 1.223542158201667467e-03 0.000000000000000000e+00 3.171853074919342985e-01 0.000000000000000000e+00 6.815459816576887597e-01 3.197374270209703468e-05 2.100775803869453768e-06 4.864275280902839993e-06 0.000000000000000000e+00 1.167242674939103106e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.033511488923890593e-07 1.494158103787894067e-09 1.098138876352142437e-10 5.413270840939898684e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+03 4.845220659958647502e+01 1.223522564334287091e-03 0.000000000000000000e+00 3.171802354075721198e-01 0.000000000000000000e+00 6.815423129639716082e-01 3.755919180639919098e-05 2.480721437223909738e-06 6.321442648600292953e-06 0.000000000000000000e+00 1.435985406424078759e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.036163587494261801e-06 2.040474905686507712e-09 1.466592513404562970e-10 6.514997653888279371e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.725000000000000000e+03 4.856049165522162525e+01 1.223499242463715192e-03 0.000000000000000000e+00 3.171741938185876353e-01 0.000000000000000000e+00 6.815380715614166585e-01 4.397218899603743298e-05 2.919297350245782350e-06 8.180868446719478243e-06 0.000000000000000000e+00 1.758987381515451146e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.329354158215700829e-06 2.771584710619019112e-09 1.947788565222567750e-10 7.813112343623562981e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+03 4.867625642036604461e+01 1.223471538166280917e-03 0.000000000000000000e+00 3.171670074809038731e-01 0.000000000000000000e+00 6.815331813191888299e-01 5.131231588330184876e-05 3.423928552390074524e-06 1.054372558905246853e-05 0.000000000000000000e+00 2.145619333571340790e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.696701747850851455e-06 3.744855261595776789e-09 2.572879970960149360e-10 9.337531632035031098e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
