t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
1.1190000000e+04,2.9446088692e+03,3.2139766547e+03,5.8047070000e+04,5.0367234469e+04,3.1049306264e+02,1.0000000000e+00,8.2023249441e+00,8.2023249441e+00,1.0000000000e-02,0.0,1.2407043328e+20,4.1990873040e+20,0.0,7.7727548747e+20,2.7243718334e+18,1.0553159402e+21,2.9843446090e+02,1.0507813677e+01,2.2907465915e+02,5.0356214688e+01,2.9344844156e-01,6.1597167680e-11,8.2023249441e+00,4.0023569144e-02,6.6534942470e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.2190000000e+04,2.9164830319e+03,3.1540487256e+03,5.0162470000e+04,4.4982361669e+04,3.1049350802e+02,1.0000000000e+00,5.9899276088e+00,5.9899276088e+00,1.0000000000e-02,0.0,1.2484620085e+20,4.1913119423e+20,0.0,7.7728788170e+20,2.7119661260e+18,1.0523757763e+21,2.9679575621e+02,1.0508148790e+01,2.3130696897e+02,4.8704455685e+01,2.8625515921e-01,6.4700490425e-11,5.9899276088e+00,4.0181125406e-02,6.6500517623e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.3190000000e+04,2.8783289314e+03,3.1007685520e+03,4.4777610000e+04,4.0037848011e+04,3.1049395341e+02,1.0000000000e+00,4.4793812354e+00,4.4793812354e+00,1.0000000000e-02,0.0,1.2550730264e+20,4.1846832771e+20,0.0,7.7729807974e+20,2.7017566655e+18,1.0507711255e+21,2.9573371624e+02,1.0508424526e+01,2.3324961388e+02,4.7216432193e+01,2.7986440850e-01,6.7747933286e-11,4.4793812354e+00,4.0310114205e-02,6.6445540321e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.4190000000e+04,2.8561109767e+03,3.0536264364e+03,3.9833110000e+04,3.6951700609e+04,3.1049439879e+02,1.0000000000e+00,3.4323655079e+00,3.4323655079e+00,1.0000000000e-02,0.0,1.2607259377e+20,4.1790127638e+20,0.0,7.7730656077e+20,2.6932642730e+18,1.0499881616e+21,2.9504326150e+02,1.0508653840e+01,2.3494011201e+02,4.5887914232e+01,2.7421591038e-01,7.0702576202e-11,3.4323655079e+00,4.0416907467e-02,6.6415833067e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.5190000000e+04,2.8153189798e+03,3.0102400403e+03,3.6746970000e+04,3.2942558786e+04,3.1049484418e+02,1.0000000000e+00,2.6654219423e+00,2.6654219423e+00,1.0000000000e-02,0.0,1.2657839349e+20,4.1739371926e+20,0.0,7.7731398405e+20,2.6858296662e+18,1.0496981110e+21,2.9457647875e+02,1.0508854556e+01,2.3647546206e+02,4.4657715888e+01,2.6902430211e-01,7.3663378492e-11,2.6654219423e+00,4.0510026030e-02,6.6352479786e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.6190000000e+04,2.7972219920e+03,2.9717808203e+03,3.2737830000e+04,3.0260765776e+04,3.1049528956e+02,1.0000000000e+00,2.1162948667e+00,2.1162948667e+00,1.0000000000e-02,0.0,1.2701630183e+20,4.1695405914e+20,0.0,7.7732030037e+20,2.6795020786e+18,1.0497256795e+21,2.9427442905e+02,1.0509025343e+01,2.3782191077e+02,4.3562768963e+01,2.6442909886e-01,7.6503804201e-11,2.1162948667e+00,4.0589020600e-02,6.6324763256e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.7190000000e+04,2.7680072462e+03,2.9365534071e+03,3.0056050000e+04,2.7692280142e+04,3.1049573495e+02,1.0000000000e+00,1.7036759356e+00,1.7036759356e+00,1.0000000000e-02,0.0,1.2740955737e+20,4.1655905449e+20,0.0,7.7732589674e+20,2.6738944657e+18,1.0499468296e+21,2.9407480416e+02,1.0509176665e+01,2.3904449806e+02,4.2557227049e+01,2.6022645221e-01,7.9302468180e-11,1.7036759356e+00,4.0658847313e-02,6.6283885756e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.8190000000e+04,2.7494357649e+03,2.9044189812e+03,2.7487570000e+04,2.5955077158e+04,3.1049618033e+02,1.0000000000e+00,1.3911972093e+00,1.3911972093e+00,1.0000000000e-02,0.0,1.2776221259e+20,4.1620465458e+20,0.0,7.7733086254e+20,2.6689174628e+18,1.0502863652e+21,2.9394706232e+02,1.0509310937e+01,2.4015158343e+02,4.1638571949e+01,2.5639879814e-01,8.2035500881e-11,1.3911972093e+00,4.0720698007e-02,6.6257210885e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.9190000000e+04,2.7238742930e+03,2.8743932693e+03,2.5750370000e+04,2.3626482898e+04,3.1049662572e+02,1.0000000000e+00,1.1463594527e+00,1.1463594527e+00,1.0000000000e-02,0.0,1.2808682225e+20,4.1587830242e+20,0.0,7.7733539568e+20,2.6643731520e+18,1.0507047206e+21,2.9386772038e+02,1.0509433511e+01,2.4117952394e+02,4.0779575492e+01,2.5282798668e-01,8.4758455416e-11,1.1463594527e+00,4.0777085543e-02,6.6217555014e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.0190000000e+04,2.7043928193e+03,2.8471452113e+03,2.3421780000e+04,2.2261343836e+04,3.1049707110e+02,1.0000000000e+00,9.5817795185e-01,9.5817795185e-01,1.0000000000e-02,0.0,1.2837750295e+20,4.1558588373e+20,0.0,7.7733942868e+20,2.6603290176e+18,1.0511567656e+21,2.9382450614e+02,1.0509542562e+01,2.4210725591e+02,3.9999937132e+01,2.4959259259e-01,8.7382884485e-11,9.5817795185e-01,4.0827209976e-02,6.6185685887e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
