z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
6.2621650908e+05,3.8183237621e-02,9.2257537631e+02,1.0614056985e-02,9.4604459131e-03,1.8108721950e-02,4.7669645672e-13,9.0424020488e-49,2.0055287729e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1454423068e+05,5.3630066553e-02,9.9220987736e+02,1.4907908262e-02,1.3287618726e-02,2.5434504154e-02,6.0678800207e-12,2.7533170259e-45,3.5802577221e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0204106726e+05,7.5325829282e-02,1.0656554388e+03,2.0938776447e-02,1.8663050118e-02,3.5723868304e-02,5.9432078840e-11,3.5493809013e-42,4.7077735416e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.8867034038e+05,1.0579849927e-01,1.1431928987e+03,2.9409243396e-02,2.6213066684e-02,5.0175638107e-02,4.7782164868e-10,2.3948352308e-39,4.9145912848e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7439951665e+05,1.4859872841e-01,1.2249253299e+03,4.1305809399e-02,3.6817335827e-02,7.0473414062e-02,3.2606400560e-09,9.4446159767e-37,4.2351814707e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5919148890e+05,2.0871356623e-01,1.3107260856e+03,5.8013109642e-02,5.1711267403e-02,9.8981266384e-02,1.9200208948e-08,2.3010171276e-34,3.0723831507e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4300375499e+05,2.9314754706e-01,1.4006667322e+03,8.1473236350e-02,7.2629652548e-02,1.3901786889e-01,9.9100983531e-08,3.6492063572e-32,1.9113454581e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.2579798280e+05,4.1173885291e-01,1.4949254487e+03,1.1440686353e-01,1.0200782282e-01,1.9523978174e-01,4.5482566329e-07,3.9515663678e-30,1.0370823401e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.0754526890e+05,5.7830565085e-01,1.5937428970e+03,1.6061780472e-01,1.4326239594e-01,2.7417582327e-01,1.8797623866e-06,3.0474856951e-28,4.9818560371e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8821355660e+05,8.1225617509e-01,1.6973863357e+03,2.2540780336e-01,2.0118035902e-01,3.8496915987e-01,7.0721554277e-06,1.7353949541e-26,2.1460835639e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6775453082e+05,1.1408501594e+00,1.8061410118e+03,3.1613236172e-01,2.8245106352e-01,5.4040249785e-01,2.4446575696e-05,7.5267289720e-25,8.3825846513e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4611684848e+05,1.6023751203e+00,1.9203038684e+03,4.4292862487e-01,3.9637593882e-01,7.5830530434e-01,7.8251930019e-05,2.5524318031e-23,2.9967647358e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2326129549e+05,2.2506075885e+00,2.0401997922e+03,6.1963707088e-01,5.5577477964e-01,1.0634705585e+00,2.3350964449e-04,6.9225274695e-22,9.8849819285e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9914833250e+05,3.1610791090e+00,2.1661889137e+03,8.6491198341e-01,7.7805580131e-01,1.4902429696e+00,6.5335390497e-04,1.5308651534e-20,3.0291540571e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7370910317e+05,4.4398771177e+00,2.2986789826e+03,1.2034580654e+00,1.0862985515e+00,2.0859800960e+00,1.7224944372e-03,2.8059435575e-19,8.6726357956e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4695298577e+05,6.2360061677e+00,2.4216681012e+03,1.6710304212e+00,1.5128167873e+00,2.9179532802e+00,3.9550005847e-03,3.3084513693e-18,2.1274622421e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1907297146e+05,8.7587498241e+00,2.5232376538e+03,2.3216005458e+00,2.1059371442e+00,4.0829287285e+00,7.6965596705e-03,2.2950995618e-17,4.3432077752e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9028899362e+05,1.2302056223e+01,2.6148679121e+03,3.2262606491e+00,2.9305450496e+00,5.7138724629e+00,1.3788553661e-02,1.2212276834e-16,8.0870585481e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6070471768e+05,1.7278788680e+01,2.7021325763e+03,4.4831257760e+00,4.0760525657e+00,7.9965155224e+00,2.3575971708e-02,5.5962212759e-16,1.4293113111e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3035888015e+05,2.4268832204e+01,2.7874317417e+03,6.2285070647e+00,5.6664944419e+00,1.1190832992e+01,3.9070369238e-02,2.3206658167e-15,2.4391589339e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9927782669e+05,3.4086661252e+01,2.8720366605e+03,8.6515960193e+00,7.8739112647e+00,1.5660587032e+01,6.3268096943e-02,8.9391996375e-15,4.0555805204e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6749275279e+05,4.7876241654e+01,2.9562707532e+03,1.2016365444e+01,1.0938416376e+01,2.1915555146e+01,1.0045387933e-01,3.2337635136e-14,6.5954821855e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3502756564e+05,6.7244324635e+01,3.0403516873e+03,1.6690595304e+01,1.5194888093e+01,3.0669782488e+01,1.5678627055e-01,1.1076721684e-13,1.0521880672e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0186906385e+05,9.4447664215e+01,3.1256141792e+03,2.3179465696e+01,2.1103131663e+01,4.2919110135e+01,2.4185767936e-01,3.6559985683e-13,1.6564384774e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.7980652804e+04,1.3265597244e+02,3.2142095136e+03,3.2169750953e+01,2.9286711641e+01,6.0048124435e+01,3.7116389833e-01,1.1877331330e-12,2.5915539952e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3300513411e+04,1.8632125178e+02,3.3105860872e+03,4.4560314675e+01,4.0553800886e+01,8.3961122814e+01,5.7285076863e-01,3.9346446891e-12,4.0760521733e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.4700198674e+03,2.3611916681e+02,3.3939907015e+03,5.5655685573e+01,5.0597227210e+01,1.0590501892e+02,7.9865984637e-01,9.9983078247e-12,5.7637811398e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.1596238674e+01,2.5269837351e+02,3.4541668311e+03,5.8611078456e+01,5.3138676812e+01,1.1276284779e+02,9.5303965581e-01,1.7035832532e-11,6.9297973123e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
