z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.2326353029e+05,2.7823517006e-03,2.7760257189e+02,6.3841686558e-04,2.0170726379e-03,2.9862224169e-30,9.5183815143e-05,1.6173503572e-10,3.1686094886e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2098659145e+05,3.8192235164e-03,2.9660454115e+02,8.7630574343e-04,2.7688067093e-03,2.9498478434e-30,1.3068338533e-04,4.2052776133e-10,4.3466417771e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1854915091e+05,5.2424962183e-03,3.1896748554e+02,1.2027978985e-03,3.8006497454e-03,2.8931282586e-30,1.7944578230e-04,1.0968068201e-09,5.9603977395e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1593297050e+05,7.1961660481e-03,3.4255654515e+02,1.6509093379e-03,5.2171239941e-03,2.8126343072e-30,2.4643926332e-04,2.8714781482e-09,8.1694441783e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1312740430e+05,9.8778909197e-03,3.6740524991e+02,2.2658933010e-03,7.1615884306e-03,2.6985352314e-30,3.3851596348e-04,7.5601074708e-09,1.1189182814e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1012282582e+05,1.3558987990e-02,3.9356228375e+02,3.1098129223e-03,9.8309388262e-03,2.5380278321e-30,4.6514139288e-04,2.0073908821e-08,1.5308423377e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0690927614e+05,1.8611883530e-02,4.2107488825e+02,4.2678093802e-03,1.3495703146e-02,2.3171915464e-30,6.3937644444e-04,5.3963294357e-08,2.0907693007e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0347644746e+05,2.5547792268e-02,4.5000435353e+02,5.8562408665e-03,1.8527038317e-02,2.0231606324e-30,8.7951539929e-04,1.4786124787e-07,2.8485996918e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9981361923e+05,3.5068438329e-02,4.8041674502e+02,8.0347512853e-03,2.5435795008e-02,1.6568060235e-30,1.2108373178e-03,4.1607488780e-07,3.8665821027e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9590993136e+05,4.8137050510e-02,5.1230497883e+02,1.1021782390e-02,3.4923732149e-02,1.2457966116e-30,1.6683230103e-03,1.2119209493e-06,5.2203505786e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9175479231e+05,6.6075814672e-02,5.4565224883e+02,1.5117634619e-02,4.7956502471e-02,8.5243715028e-31,2.2987542913e-03,3.6566480259e-06,6.9991148935e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8733789985e+05,9.0699642754e-02,5.8047698601e+02,2.0737460625e-02,6.5858800503e-02,5.5394296939e-31,3.1601201790e-03,1.1160298681e-05,9.3215573040e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8264910813e+05,1.2449979219e-01,6.1681191787e+02,2.8467764217e-02,9.0446792039e-02,4.1101553373e-31,4.3114974665e-03,3.1610973241e-05,1.2422270016e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7767876106e+05,1.7089591299e-01,6.5469383787e+02,3.9139310293e-02,1.2416682886e-01,5.3826007104e-31,5.8165854713e-03,6.9803090014e-05,1.7035283721e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7241580824e+05,2.3458202269e-01,6.9417205420e+02,5.3919748066e-02,1.7024455525e-01,2.3595670631e-30,7.7893715710e-03,9.5864593430e-05,2.5325979381e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6684637857e+05,3.2200141247e-01,7.3531275961e+02,7.4537171928e-02,2.3297849346e-01,5.2352813459e-29,1.0262264530e-02,6.7883694236e-05,4.1558061034e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6095697741e+05,4.4199853187e-01,7.7819086796e+02,1.0354230584e-01,3.1837552640e-01,4.2372703005e-27,1.2958149012e-02,2.5523136252e-05,7.0972287811e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5473697493e+05,6.0671380501e-01,8.2288340969e+02,1.4421679798e-01,4.3485154584e-01,5.3783135167e-25,1.5739934876e-02,7.0551193205e-06,1.1898703310e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4817551133e+05,8.3281190920e-01,8.6945985653e+02,2.0080246820e-01,5.9403916885e-01,5.6885788542e-23,1.8775166593e-02,1.9497959978e-06,1.9193415452e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4125894257e+05,1.1431677842e+00,9.1797371582e+02,2.7912494706e-01,8.1191710927e-01,4.0535946446e-21,2.2283621445e-02,6.1132961932e-07,2.9841754973e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3397431561e+05,1.5691809499e+00,9.6848779561e+02,3.8727389714e-01,1.1103650891e+00,1.9688017355e-19,2.6460741308e-02,2.2095500300e-07,4.5094973274e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2630918820e+05,2.1539522786e+00,1.0210725837e+03,5.3641996664e-01,1.5193136420e+00,6.9725754240e-18,3.1494394192e-02,9.0402405936e-08,6.6724602093e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1824915428e+05,2.9566446233e+00,1.0758027881e+03,7.4194894664e-01,2.0799081874e+00,1.9104030259e-16,3.7610541448e-02,4.1107008280e-08,9.7210110542e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0977912094e+05,4.0584684792e+00,1.1327588545e+03,1.0249664434e+00,2.8484375607e+00,4.2180093498e-15,4.5095714129e-02,2.0512537073e-08,1.3996944528e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0088610919e+05,5.5708982632e+00,1.1920225180e+03,1.4145095315e+00,3.9023587886e+00,7.7080645230e-14,5.4322297654e-02,1.1147038546e-08,1.9970848098e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.1556144176e+04,7.6469504735e+00,1.2536821399e+03,1.9504242520e+00,5.3478217434e+00,1.1870114017e-12,6.5782074955e-02,6.5678363935e-09,2.8292377127e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.1771844613e+04,1.0496664771e+01,1.3178405753e+03,2.6874542519e+00,7.3305475488e+00,1.5624045043e-11,8.0110901208e-02,4.1800353266e-09,3.9855395760e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.1517128694e+04,1.4408354246e+01,1.3846039658e+03,3.7008176000e+00,1.0050649904e+01,1.7781161431e-10,9.8131947350e-02,2.8638698243e-09,5.5886605066e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0776433980e+04,1.9777774807e+01,1.4540759312e+03,5.0937147260e+00,1.3782361491e+01,1.7661937130e-09,1.2094506311e-01,2.1073751006e-09,7.8086348316e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9530617293e+04,2.7148164852e+01,1.5263787565e+03,7.0079560721e+00,1.8902385043e+01,1.5452946525e-08,1.4997561701e-01,1.6601968087e-09,1.0878901500e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7758326797e+04,3.7265206124e+01,1.6016250009e+03,9.6384221214e+00,2.5928366530e+01,1.2010988523e-07,1.8705606531e-01,1.3947505730e-09,1.5117134647e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5439316920e+04,5.1152466290e+01,1.6799602865e+03,1.3252225709e+01,3.5568742912e+01,8.3515512441e-07,2.3473978783e-01,1.2479268563e-09,2.0971207168e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2550053524e+04,7.0214955980e+01,1.7615800081e+03,1.8216541990e+01,4.8797593726e+01,5.2406554609e-06,2.9625227321e-01,1.1836884599e-09,2.9047107543e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8345602129e+03,8.7567943192e+01,1.8210165962e+03,2.2738267286e+01,6.0836982358e+01,1.7987965527e-05,3.4942683338e-01,1.1728354647e-09,3.6428506401e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5603572053e+01,9.3288402035e+01,1.8856962931e+03,2.4243118938e+01,6.4789915188e+01,6.2967820730e-05,3.5197919599e-01,7.1805890783e-10,3.9016289991e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
