z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.6053188908e+05,1.0925657109e+00,5.5636582549e+02,8.5130902862e-01,2.2380458259e-01,4.3269957129e-29,1.7012761080e-02,1.6949288771e-05,4.2496164728e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5178485166e+05,1.5518216775e+00,6.0050979727e+02,1.2092469676e+00,3.1788586361e-01,2.6411290915e-29,2.4056934198e-02,5.7447727399e-05,5.7807365304e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4239242474e+05,2.2041241958e+00,6.4734709389e+02,1.7178152247e+00,4.5146941093e-01,2.7242263860e-29,3.3872010808e-02,1.5812158299e-04,8.1455619405e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3232564827e+05,3.1306196716e+00,6.9695360584e+02,2.4400945719e+00,6.4108037436e-01,1.4932659179e-28,4.7902539636e-02,2.3797694894e-04,1.3115877939e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2153036513e+05,4.4465641033e+00,7.4940509350e+02,3.4657932541e+00,9.0997334556e-01,9.4979750068e-27,6.8102888730e-02,1.4627210185e-04,2.5587496156e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0997203265e+05,6.3156609231e+00,8.0477237268e+02,4.9239047250e+00,1.2907262570e+00,2.7433835906e-24,9.5517057304e-02,4.8352678630e-05,5.4793198777e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9762213765e+05,8.9704256968e+00,8.6311895483e+02,6.9971414021e+00,1.8296271990e+00,7.9600715522e-22,1.3219813740e-01,1.5022288128e-05,1.1465237361e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8444020043e+05,1.2741111051e+01,9.2450671122e+02,9.9445943171e+00,2.5924268951e+00,1.2657988220e-19,1.8154209499e-01,5.6207509235e-06,2.2571106165e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7039287830e+05,1.8096790086e+01,9.8899684427e+02,1.4134723716e+01,3.6721721613e+00,1.1202950509e-17,2.4789934927e-01,2.5471197028e-06,4.2033841761e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5542160415e+05,2.5703709049e+01,1.0566540010e+03,2.0091442963e+01,5.2005103607e+00,6.3167559594e-16,3.3686370049e-01,1.3359762413e-06,7.4949869064e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3947830046e+05,3.6508168340e+01,1.1275489929e+03,2.8559455931e+01,7.3638751563e+00,2.5090572670e-14,4.5581467717e-01,7.8406869799e-07,1.2910610110e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2255988611e+05,5.1854242241e+01,1.2017593056e+03,4.0597076726e+01,1.0426494173e+01,7.4549539554e-13,6.1465640639e-01,5.0551496995e-07,2.1613460527e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0463195539e+05,7.3650981703e+01,1.2793734078e+03,5.7708116267e+01,1.4763024322e+01,1.7195927770e-11,8.2681722683e-01,3.5467579937e-07,3.5319446663e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.5656240862e+04,1.0460990020e+02,1.3604968450e+03,8.2029266688e+01,2.0904845800e+01,3.1611693585e-10,1.1106081136e+00,2.6934514141e-07,5.6541954679e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.5596150027e+04,1.4858228590e+02,1.4452491607e+03,1.1659630466e+02,2.9605755696e+01,4.7288828622e-09,1.4910940686e+00,2.2058223552e-07,8.8945431939e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4400648889e+04,2.1103830173e+02,1.5337611959e+03,1.6572223814e+02,4.1935199256e+01,5.8601575971e-08,2.0026860938e+00,1.9421573210e-07,1.3785500515e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2021191104e+04,2.9974747345e+02,1.6261796943e+03,2.3553439753e+02,5.9410589357e+01,6.1117888252e-07,2.6927611736e+00,1.8331796576e-07,2.1098962845e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9789006370e+03,3.8283538380e+02,1.6932197055e+03,3.0094839403e+02,7.5752338392e+01,2.8649761869e-06,3.3130114399e+00,1.8280379977e-07,2.8211228216e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0183569480e+01,4.1063142139e+02,1.7130492522e+03,3.2283634327e+02,8.1214551564e+01,4.4233809624e-06,3.5158801672e+00,1.8326371087e-07,3.0637570040e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
