z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
3.3027424453e+05,9.3968068054e-02,2.7618757747e+02,9.0911800917e-02,1.9513329761e-03,4.5127877878e-28,1.1030117111e-03,1.3910084368e-10,2.4946210857e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3010147641e+05,1.3604479663e-01,2.8028685979e+02,1.3162000348e-01,2.8250951682e-03,4.5027305178e-28,1.5969137038e-03,4.2246684092e-10,3.6110343439e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2992502205e+05,1.9696251155e-01,2.8791096587e+02,1.9055639788e-01,4.0901086069e-03,4.4825191905e-28,2.3119715417e-03,1.2841605909e-09,5.2261617373e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2974121365e+05,2.8515777095e-01,3.0381117273e+02,2.7588314630e-01,5.9215691189e-03,4.4328191401e-28,3.3472118085e-03,3.9130482862e-09,7.5598364467e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2954355410e+05,4.1284482867e-01,3.3281766980e+02,3.9941723692e-01,8.5731281769e-03,4.3102135090e-28,4.8460032780e-03,1.1998557385e-08,1.0921426808e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2628156071e+05,5.9770719903e-01,3.6438511569e+02,5.7826705285e-01,1.2412013960e-02,4.1145295083e-28,7.0158906264e-03,3.7042534635e-08,1.5755481000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1905948826e+05,8.6534666529e-01,3.9866844840e+02,8.3720181468e-01,1.7969905484e-02,3.8035138440e-28,1.0157401121e-02,1.1572929455e-07,2.2673281642e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1117911956e+05,1.2528288974e+00,4.3581115108e+02,1.2120818537e+00,2.6016558195e-02,3.3243956663e-28,1.4705125038e-02,3.6910689400e-07,3.2487300387e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0259002845e+05,1.8138167155e+00,4.7594592680e+02,1.7548259926e+00,3.7666343916e-02,2.6411306716e-28,2.1287912676e-02,1.2193552197e-06,4.6206491849e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9324030325e+05,2.6260019098e+00,5.1920429657e+02,2.5406043367e+00,5.4532014621e-02,1.8088594195e-28,3.0812155865e-02,4.2530324324e-06,6.4959272269e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8307672821e+05,3.8018648586e+00,5.6571209559e+02,3.6782620341e+00,7.8944946895e-02,1.0476150184e-28,4.4574908356e-02,1.5755030226e-05,9.0091186745e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7204519082e+05,5.5042520529e+00,6.1558468912e+02,5.3254309333e+00,1.1426723011e-01,6.4768571883e-29,6.4404396469e-02,5.6721165279e-05,1.2536479034e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6015170510e+05,7.9689288780e+00,6.6892818368e+02,7.7102628161e+00,1.6537246348e-01,1.1564799125e-28,9.3014963013e-02,1.3776225114e-04,1.8917276267e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4736249177e+05,1.1537231008e+01,7.2583402145e+02,1.1162527737e+01,2.3941486903e-01,3.0156151541e-27,1.3488036737e-01,1.2552834906e-04,3.5228571311e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3356465309e+05,1.6703336343e+01,7.8637573461e+02,1.6160589756e+01,3.4646637625e-01,1.0573962943e-24,1.9554215628e-01,4.3075760978e-05,7.9586104701e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1870655989e+05,2.4182704218e+01,8.5060989265e+02,2.3397423775e+01,5.0096033784e-01,6.2592722776e-22,2.8260894089e-01,1.1795638138e-05,1.8463757466e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0273373161e+05,3.5011160125e+01,9.1858055646e+02,3.3875550642e+01,7.2393830812e-01,1.8660738983e-19,4.0785254194e-01,4.0810088290e-06,4.0260709116e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8559195471e+05,5.0688348261e+01,9.9032340003e+02,4.9046627125e+01,1.0457023324e+00,2.6048319493e-17,5.8809489743e-01,1.8480589133e-06,8.2315873395e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6710724032e+05,7.3385418827e+01,1.0658766080e+03,7.1012668859e+01,1.5098390807e+00,2.0453485514e-15,8.4732357593e-01,1.0267780185e-06,1.6023555500e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4719684615e+05,1.0624571289e+02,1.1452876569e+03,1.0281732750e+02,2.1790810131e+00,1.0356899520e-13,1.2199090131e+00,6.6666121733e-07,3.0028414612e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2595217734e+05,1.5382008700e+02,1.2286177217e+03,1.4886761946e+02,3.1437616524e+00,3.6602178595e-12,1.7551122675e+00,4.9206850654e-07,5.4536571712e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0333464904e+05,2.2269716603e+02,1.3159485310e+03,2.1554454857e+02,4.5340095501e+00,9.4864697405e-11,2.5235536150e+00,4.0606622802e-07,9.6412824201e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.9294852682e+04,3.2241580879e+02,1.4073870597e+03,3.1208728278e+02,6.5373399913e+00,1.8696114334e-09,3.6266485937e+00,3.7028250435e-07,1.6647822999e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3780984985e+04,4.6678615454e+02,1.5030646159e+03,4.5187318317e+02,9.4240465349e+00,2.8869139272e-08,5.2100364970e+00,3.6956410960e-07,2.8158507031e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6737495607e+04,6.7580220364e+02,1.6031379095e+03,6.5427097254e+02,1.3583864955e+01,3.5834334987e-07,7.4830616070e+00,4.0043965210e-07,4.6771817682e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0423505500e+03,8.7471878217e+02,1.6758935760e+03,8.4690338235e+02,1.7527393106e+01,1.8569783793e-06,9.6312298758e+00,4.4177608352e-07,6.6014075224e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.2383340163e+01,9.4181412501e+02,1.6971671860e+03,9.1188135834e+02,1.8854943263e+01,2.9262981208e-06,1.0353284604e+01,4.5729720942e-07,7.2766051550e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
