z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
3.0693235923e+05,2.1953672553e+00,6.3200639147e+02,2.1174721700e+00,5.4470117920e-02,7.6896140438e-29,2.3380552218e-02,2.9817990167e-06,5.4518165381e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9435849325e+05,3.1177462649e+00,6.8347468367e+02,3.0071362067e+00,7.7347328347e-02,2.3799899107e-28,3.3191504041e-02,5.6164291117e-06,8.4409990751e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8085762340e+05,4.4276609067e+00,7.3815225613e+02,4.2706023685e+00,1.0980833444e-01,1.0519823660e-26,4.7112402584e-02,3.9382473180e-06,1.6001986217e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6635518178e+05,6.2879334747e+00,7.9609844533e+02,6.0649944378e+00,1.5582407746e-01,3.4895617561e-24,6.6799906662e-02,1.2855023555e-06,3.5135162708e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5080881033e+05,8.9297957128e+00,8.5735916224e+02,8.6134596334e+00,2.2101851312e-01,1.4039897195e-21,9.4595171293e-02,3.8176986559e-07,7.7506791991e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3416425488e+05,1.2681630904e+01,9.2197163002e+02,1.2232897826e+01,3.1336714077e-01,2.9170773065e-19,1.3382902432e-01,1.4250605299e-07,1.6129434098e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1638288609e+05,1.8009791886e+01,9.8996683611e+02,1.7373403595e+01,4.4414838818e-01,3.0887052772e-17,1.8917830294e-01,6.7562041553e-08,3.1700585564e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9737814561e+05,2.5576568681e+01,1.0613780028e+03,2.4674262683e+01,6.2929673893e-01,1.9530526377e-15,2.6720151208e-01,3.8460712433e-08,5.9616802499e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7709165996e+05,3.6322511087e+01,1.1362459976e+03,3.5043467336e+01,8.9133000647e-01,8.2970445120e-14,3.7710082843e-01,2.5205604842e-08,1.0830943205e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5554018009e+05,5.1583338960e+01,1.2146218650e+03,4.9770645975e+01,1.2620816463e+00,2.5391544335e-12,5.3179940334e-01,1.8559356433e-08,1.9120359394e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3267887276e+05,7.3255972086e+01,1.2965723878e+03,7.0687452070e+01,1.7865685664e+00,5.8505132336e-11,7.4945879444e-01,1.5127495880e-08,3.2927780807e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0847284132e+05,1.0403431717e+02,1.3821852085e+03,1.0039535231e+02,2.5284685019e+00,1.0481505852e-09,1.0556191793e+00,1.3507580718e-08,5.5485343313e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.2900372144e+04,1.4774412026e+02,1.4715676182e+03,1.4258913316e+02,3.5778783001e+00,1.4989135157e-08,1.4862374610e+00,1.3103781086e-08,9.1718138514e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5908611547e+04,2.0981850667e+02,1.5648464074e+03,2.0251625583e+02,5.0623082309e+00,1.7503763871e-07,2.0919180224e+00,1.3711924615e-08,1.4905939998e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7505399498e+04,2.9797331808e+02,1.6580142506e+03,2.8762807009e+02,7.1633826870e+00,1.5533403568e-06,2.9452027416e+00,1.5976574450e-08,2.3752251150e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1152159110e+03,3.8053238235e+02,1.6830369930e+03,3.6732910349e+02,9.1394924419e+00,2.6811540797e-06,3.7526791145e+00,2.6556329767e-08,3.1196839023e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.3110164271e+01,4.0814983981e+02,1.6855815680e+03,3.9398926574e+02,9.8018638453e+00,2.8316936132e-06,4.0240966775e+00,3.2036018949e-08,3.3554472181e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
