z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
4.1500235530e+05,1.9464937309e-02,7.7876536093e+02,3.1964829900e-04,1.0392077840e-02,8.7532158765e-03,2.8671071689e-17,2.0490873762e-60,1.6677798265e-16,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0815753591e+05,2.7349333799e-02,8.1164282348e+02,4.4912386359e-04,1.4601454972e-02,1.2298761557e-02,1.8458069583e-16,7.0525817075e-58,1.3835543846e-15,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0099988890e+05,3.8427355167e-02,8.5683816844e+02,6.3104428041e-04,2.0515867038e-02,1.7280453002e-02,1.9292825437e-15,1.1629381938e-54,1.9958976484e-14,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9341813438e+05,5.3992599454e-02,9.1525797892e+02,8.8665239440e-04,2.8825949192e-02,2.4280009972e-02,2.6084952488e-14,4.3690160078e-51,3.8466173544e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8533601268e+05,7.5862644803e-02,9.7702450939e+02,1.2457946645e-03,4.0502082500e-02,3.4114780833e-02,2.7031511124e-13,6.8504750657e-48,5.4345396164e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7673471661e+05,1.0659129093e-01,1.0414991612e+03,1.7504034687e-03,5.6907706043e-02,4.7933183474e-02,2.2209739329e-12,5.0189707715e-45,5.8583731090e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6759851838e+05,1.4976677035e-01,1.1094890449e+03,2.4593833174e-03,7.9958524735e-02,6.7348800254e-02,1.5526845728e-11,2.1641756317e-42,5.2280530775e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5789793939e+05,2.1043075194e-01,1.1810810249e+03,3.4554568118e-03,1.1234619786e-01,9.4628774252e-02,9.4867427556e-11,5.9990549178e-40,3.9846351454e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4759929630e+05,2.9566706459e-01,1.2568692748e+03,4.8547253591e-03,1.5785260581e-01,1.3295847182e-01,5.1982784148e-10,1.1635763974e-37,2.6723899987e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3667488833e+05,4.1542888706e-01,1.3366634050e+03,6.8199614508e-03,2.2179131257e-01,1.8681323721e-01,2.5624393794e-09,1.5972038973e-35,1.5835387199e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2510589776e+05,5.8370099641e-01,1.4201923430e+03,9.5789555062e-03,3.1162749441e-01,2.6248046504e-01,1.1390029018e-08,1.5656220637e-33,8.3176147889e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1286648866e+05,8.2013279245e-01,1.5076012470e+03,1.3449531832e-02,4.3784777465e-01,3.6879253118e-01,4.6082016207e-08,1.1308591744e-31,3.9162760888e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9992337784e+05,1.1523327892e+00,1.5991603326e+03,1.8873079818e-02,6.1517855429e-01,5.1815533696e-01,1.7130337619e-07,6.2121736086e-30,1.6717236336e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8624661820e+05,1.6190925046e+00,1.6951614303e+03,2.6458379076e-02,8.6428636889e-01,7.2799106198e-01,5.8973580006e-07,2.6655131953e-28,6.5322948873e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7181608020e+05,2.2749162075e+00,1.7958460244e+03,3.7036895039e-02,1.2141352734e+00,1.0227613010e+00,1.8914256437e-06,9.1183831656e-27,2.3543280803e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5660505840e+05,3.1963854667e+00,1.9015347969e+03,5.1728553072e-02,1.7052166017e+00,1.4368037387e+00,5.6828037217e-06,2.5351990588e-25,7.8833776906e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4058873906e+05,4.4911017023e+00,2.0080077427e+03,7.2051360339e-02,2.3940226359e+00,2.0183386496e+00,1.5534500679e-05,5.2230321762e-24,2.3763752656e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2380678139e+05,6.3102509725e+00,2.1032949213e+03,1.0020825950e-01,3.3598651249e+00,2.8351930073e+00,3.6112234291e-05,6.4156965795e-23,5.9823739490e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0634806972e+05,8.8662582092e+00,2.1929929504e+03,1.3914462129e-01,4.7133846920e+00,3.9825911590e+00,7.6296942691e-05,5.8146470324e-22,1.3548841041e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8826713078e+05,1.2457592412e+01,2.2794797376e+03,1.9289480333e-01,6.6090506947e+00,5.5943129579e+00,1.5084640982e-04,4.2695081090e-21,2.8522067821e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6958195555e+05,1.7503619344e+01,2.3635455633e+03,2.6701283892e-01,9.2626485380e+00,7.8583292975e+00,2.8291243117e-04,2.6525670862e-20,5.6661082679e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5030203877e+05,2.4593571536e+01,2.4459862875e+03,3.6910476571e-01,1.2975391204e+01,1.1038736139e+01,5.0879619120e-04,1.4432218497e-19,1.0750072217e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3044704579e+05,3.4555353895e+01,2.5276205125e+03,5.0955431803e-01,1.8167425549e+01,1.5506582922e+01,8.8510747583e-04,7.0709590681e-19,1.9668255123e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1003417768e+05,4.8552219473e+01,2.6093389940e+03,7.0246890385e-01,2.5424080887e+01,2.1783183778e+01,1.5002181596e-03,3.1930526255e-18,3.4983645825e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.9047831325e+04,6.8218604355e+01,2.6921471116e+03,9.6687557169e-01,3.5559252011e+01,3.0600968208e+01,2.4929669089e-03,1.3559746609e-17,6.0920427348e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.7454006241e+04,9.5850983348e+01,2.7771646739e+03,1.3281991767e+00,4.9701738042e+01,4.2988989003e+01,4.0828408391e-03,5.5091765747e-17,1.0449396127e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5212366304e+04,1.3467603296e+02,2.8665785010e+03,1.8191603735e+00,6.9402649691e+01,6.0392944544e+01,6.6391504489e-03,2.1952335423e-16,1.7811123042e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2255560903e+04,1.8922741552e+02,2.9655837414e+03,2.4771625507e+00,9.6735270359e+01,8.4843707131e+01,1.0870539357e-02,8.9990488616e-16,3.0695021521e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.0166490701e+03,2.3986295574e+02,3.0543225072e+03,3.0362917227e+00,1.2148363464e+02,1.0753603878e+02,1.5945643179e-02,2.7631946105e-15,4.7192381659e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1817118823e+01,2.5672367722e+02,3.1269323979e+03,3.1270204429e+00,1.2846686395e+02,1.1508732943e+02,2.0006972331e-02,5.7082651448e-15,6.1850632667e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
