t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),fO2_solid(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),phi(mass_frac),p_S2(bar),p_N2(bar),p_SO2(bar),p_H2S(bar),p_NH3(bar)
2.1804000000e+04,2.1843060460e+03,2.2811623382e+03,1.7236940000e+04,1.6782799318e+04,5.9401932491e+02,9.4741669986e-01,8.9382527892e-03,8.9382527892e-03,1.0000000000e-02,0.0000000000e+00,5.8711692550e+19,2.1406280445e+20,0.0000000000e+00,1.5982720201e+20,1.7262464566e+17,5.4723986072e+20,1.6152618279e+02,7.5900729944e-01,1.4699065650e+02,1.3754285357e+01,1.3295384951e-02,6.1388353693e-13,8.9382527892e-03,4.2521297493e-02,6.1447606286e+06,3.2495917681e+06,1.0000000000e+02,9.4142732973e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2213000000e+04,2.1697868324e+03,2.2662643239e+03,1.6400450000e+04,1.6087091360e+04,5.9401967342e+02,9.4288783087e-01,7.6459344349e-03,7.6459344349e-03,1.0000000000e-02,0.0000000000e+00,5.8524586206e+19,2.1424590608e+20,0.0000000000e+00,1.5982549104e+20,1.7433238279e+17,5.4811751932e+20,1.6175106741e+02,7.6702233652e-01,1.4741546409e+02,1.3547623495e+01,1.3311551145e-02,6.4753023822e-13,7.6459344349e-03,4.2542613399e-02,6.1427226844e+06,3.2495917681e+06,1.0000000000e+02,9.3648564194e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2540000000e+04,2.1585238721e+03,2.2547091661e+03,1.5704710000e+04,1.5511239751e+04,5.9401995205e+02,9.3924536964e-01,6.7637648305e-03,6.7637648305e-03,1.0000000000e-02,0.0000000000e+00,5.8371769450e+19,2.1439552491e+20,0.0000000000e+00,1.5982409404e+20,1.7572678201e+17,5.4881767757e+20,1.6193128636e+02,7.7355111718e-01,1.4774960197e+02,1.3388041741e+01,1.3327761146e-02,6.7561330062e-13,6.7637648305e-03,4.2559027523e-02,6.1413623828e+06,3.2495917681e+06,1.0000000000e+02,9.3251714188e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2801000000e+04,2.1514706503e+03,2.2458126231e+03,1.5128840000e+04,1.5160191829e+04,5.9402017443e+02,9.3633127670e-01,6.1491532637e-03,6.1491532637e-03,1.0000000000e-02,0.0000000000e+00,5.8247749529e+19,2.1451699446e+20,0.0000000000e+00,1.5982296215e+20,1.7685658632e+17,5.4937285841e+20,1.6207482624e+02,7.7882814559e-01,1.4801078748e+02,1.3265717982e+01,1.3343472142e-02,6.9862111781e-13,6.1491532637e-03,4.2571583452e-02,6.1405258124e+06,3.2495917681e+06,1.0000000000e+02,9.2934600872e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3219000000e+04,2.1405652251e+03,2.2318960058e+03,1.4777770000e+04,1.4612197630e+04,5.9402053060e+02,9.3161270478e-01,5.2895583341e-03,5.2895583341e-03,1.0000000000e-02,0.0000000000e+00,5.8044249912e+19,2.1471641168e+20,0.0000000000e+00,1.5982110295e+20,1.7871241573e+17,5.5026542201e+20,1.6230652821e+02,7.8747813083e-01,1.4842517908e+02,1.3075208628e+01,1.3372815660e-02,7.3712495401e-13,5.2895583341e-03,4.2591087732e-02,6.1392007393e+06,3.2495917681e+06,1.0000000000e+02,9.2421700293e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3888000000e+04,2.1256639515e+03,2.2102901095e+03,1.4229740000e+04,1.3877600920e+04,5.9402110064e+02,9.2387955527e-01,4.1707341484e-03,4.1707341484e-03,1.0000000000e-02,0.0000000000e+00,5.7704150717e+19,2.1504998240e+20,0.0000000000e+00,1.5981798486e+20,1.8182507566e+17,5.5171275589e+20,1.6268453444e+02,8.0194151533e-01,1.4908349684e+02,1.2781494597e+01,1.3430747126e-02,8.0372584929e-13,4.1707341484e-03,4.2621027984e-02,6.1374106395e+06,3.2495917681e+06,1.0000000000e+02,9.1582687412e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4423000000e+04,2.1110481940e+03,2.1937973173e+03,1.3495070000e+04,1.3298299750e+04,5.9402155650e+02,9.1763868733e-01,3.4675617239e-03,3.4675617239e-03,1.0000000000e-02,0.0000000000e+00,5.7424277853e+19,2.1532464034e+20,0.0000000000e+00,1.5981540257e+20,1.8440295904e+17,5.5286913027e+20,1.6298836847e+02,8.1388471564e-01,1.4959854953e+02,1.2558981102e+01,1.3485564569e-02,8.6091486816e-13,3.4675617239e-03,4.2643593499e-02,6.1353929624e+06,3.2495917681e+06,1.0000000000e+02,9.0906778583e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4851000000e+04,2.0997563351e+03,2.1811724070e+03,1.2915710000e+04,1.2803589275e+04,5.9402192120e+02,9.1263768517e-01,3.0046937863e-03,3.0046937863e-03,1.0000000000e-02,0.0000000000e+00,5.7196642479e+19,2.1554810899e+20,0.0000000000e+00,1.5981328953e+20,1.8651243113e+17,5.5378847598e+20,1.6323105650e+02,8.2363559520e-01,1.5000116526e+02,1.2389716189e+01,1.3534765726e-02,9.0901427472e-13,3.0046937863e-03,4.2660685045e-02,6.1339989007e+06,3.2495917681e+06,1.0000000000e+02,9.0365866786e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5193000000e+04,2.0913905093e+03,2.1713455352e+03,1.2420960000e+04,1.2551238724e+04,5.9402221260e+02,9.0867304393e-01,2.6844291818e-03,2.6844291818e-03,1.0000000000e-02,0.0000000000e+00,5.7014722530e+19,2.1572670228e+20,0.0000000000e+00,1.5981158717e+20,1.8821190943e+17,5.5451597284e+20,1.6342349708e+02,8.3148459836e-01,1.5031733907e+02,1.2258413464e+01,1.3575523924e-02,9.4902443658e-13,2.6844291818e-03,4.2673893727e-02,6.1328069881e+06,3.2495917681e+06,1.0000000000e+02,8.9937382019e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5741000000e+04,2.0783760320e+03,2.1553324610e+03,1.2168570000e+04,1.2009085154e+04,5.9402267953e+02,9.0223269096e-01,2.2289720452e-03,2.2289720452e-03,1.0000000000e-02,0.0000000000e+00,5.6718086996e+19,2.1601801118e+20,0.0000000000e+00,1.5980877422e+20,1.9102020888e+17,5.5570158032e+20,1.6373720618e+02,8.4445760457e-01,1.5083204428e+02,1.2044833866e+01,1.3641459159e-02,1.0186838882e-12,2.2289720452e-03,4.2695281011e-02,6.1312165395e+06,3.2495917681e+06,1.0000000000e+02,8.9242304453e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6179000000e+04,2.0683971244e+03,2.1431856582e+03,1.1626350000e+04,1.1609553495e+04,5.9402305274e+02,8.9685966280e-01,1.9320839656e-03,1.9320839656e-03,1.0000000000e-02,0.0000000000e+00,5.6465245914e+19,2.1626659912e+20,0.0000000000e+00,1.5980637154e+20,1.9341913327e+17,5.5667311038e+20,1.6399641558e+02,8.5549262744e-01,1.5124065642e+02,1.1884626711e+01,1.3707736870e-02,1.0782501449e-12,1.9320839656e-03,4.2711244972e-02,6.1300272716e+06,3.2495917681e+06,1.0000000000e+02,8.8663533792e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6880000000e+04,2.0535276989e+03,2.1245588980e+03,1.1226760000e+04,1.1127828221e+04,5.9402365004e+02,8.8787756128e-01,1.5467115120e-03,1.5467115120e-03,1.0000000000e-02,0.0000000000e+00,5.6033791307e+19,2.1669125183e+20,0.0000000000e+00,1.5980223631e+20,1.9754827494e+17,5.5827681111e+20,1.6442740179e+02,8.7442024949e-01,1.5189587652e+02,1.1641722626e+01,1.3835689671e-02,1.1823204770e-12,1.5467115120e-03,4.2735288702e-02,6.1280449701e+06,3.2495917681e+06,1.0000000000e+02,8.7696413185e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7441000000e+04,2.0409732657e+03,2.1103589269e+03,1.0744950000e+04,1.0649874903e+04,5.9402412808e+02,8.8054602181e-01,1.3018892150e-03,1.3018892150e-03,1.0000000000e-02,0.0000000000e+00,5.5675577034e+19,2.1704402932e+20,0.0000000000e+00,1.5979875193e+20,2.0102769688e+17,5.5957567402e+20,1.6477839429e+02,8.9032990258e-01,1.5241440361e+02,1.1458407389e+01,1.3951494159e-02,1.2728455125e-12,1.3018892150e-03,4.2753282374e-02,6.1265161885e+06,3.2495917681e+06,1.0000000000e+02,8.6907445464e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7889000000e+04,2.0318747076e+03,2.0994467938e+03,1.0266920000e+04,1.0320852525e+04,5.9402450979e+02,8.7471452297e-01,1.1385645741e-03,1.1385645741e-03,1.0000000000e-02,0.0000000000e+00,5.5387700987e+19,2.1732756798e+20,0.0000000000e+00,1.5979590995e+20,2.0386566428e+17,5.6060653929e+20,1.6505774656e+02,9.0329141765e-01,1.5282089909e+02,1.1318368766e+01,1.4048723240e-02,1.3493510108e-12,1.1385645741e-03,4.2766929916e-02,6.1254519182e+06,3.2495917681e+06,1.0000000000e+02,8.6280131554e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8248000000e+04,2.0247841767e+03,2.0909621678e+03,9.9378390000e+03,1.0069980308e+04,5.9402481570e+02,8.7008822799e-01,1.0248447972e-03,1.0248447972e-03,1.0000000000e-02,0.0000000000e+00,5.5157710617e+19,2.1755408492e+20,0.0000000000e+00,1.5979361018e+20,2.0616217592e+17,5.6142404060e+20,1.6527964831e+02,9.1377324403e-01,1.5314082068e+02,1.1209901022e+01,1.4128522870e-02,1.4132528179e-12,1.0248447972e-03,4.2777438566e-02,6.1246627933e+06,3.2495917681e+06,1.0000000001e+02,8.5782613091e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8822000000e+04,2.0132241945e+03,2.0776271438e+03,9.6869080000e+03,9.7723560919e+03,5.9402530477e+02,8.6267122651e-01,8.6707465367e-04,8.6707465367e-04,1.0000000000e-02,0.0000000000e+00,5.4786180223e+19,2.1792006452e+20,0.0000000000e+00,1.5978983747e+20,2.0992962426e+17,5.6273520254e+20,1.6563614367e+02,9.3095810653e-01,1.5364992751e+02,1.1040129897e+01,1.4261082601e-02,1.5221525056e-12,8.6707465367e-04,4.2793771674e-02,6.1230644509e+06,3.2495917681e+06,1.0000000025e+02,8.4985173903e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9741000000e+04,1.9983130213e+03,2.0570955902e+03,9.3892030000e+03,9.2628749740e+03,5.9402608784e+02,8.5074006051e-01,6.6738319605e-04,6.6738319605e-04,1.0000000000e-02,0.0000000000e+00,5.4180580752e+19,2.1851678566e+20,0.0000000000e+00,1.5978353551e+20,2.1622303751e+17,5.6484203108e+20,1.6621088070e+02,9.5962691315e-01,1.5445524420e+02,1.0780852998e+01,1.4489202494e-02,1.7142827631e-12,6.6738319605e-04,4.2818409189e-02,6.1213422770e+06,3.2495917681e+06,1.0000005720e+02,8.3702783055e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0476000000e+04,1.9835090295e+03,2.0413894368e+03,8.8795790000e+03,8.7995674482e+03,5.9402671410e+02,8.4140427250e-01,5.4427952084e-04,5.4427952084e-04,1.0000000000e-02,0.0000000000e+00,5.3701332718e+19,2.1898894076e+20,0.0000000000e+00,1.5977839797e+20,2.2135354648e+17,5.6649543624e+20,1.6666279656e+02,9.8298346142e-01,1.5508091538e+02,1.0583676726e+01,1.4676713825e-02,1.8825864492e-12,5.4427952084e-04,4.2836888277e-02,6.1195864411e+06,3.2495917681e+06,1.0000380431e+02,8.2699719844e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1064000000e+04,1.9726160498e+03,2.0297202092e+03,8.4161640000e+03,8.4719209174e+03,5.9402721512e+02,8.3415853194e-01,4.6678518220e-04,4.6678518220e-04,1.0000000000e-02,0.0000000000e+00,5.3325147045e+19,2.1935945845e+20,0.0000000000e+00,1.5977427605e+20,2.2546974845e+17,5.6777645133e+20,1.6701396356e+02,1.0016999090e+00,1.5555862337e+02,1.0438342225e+01,1.4831269172e-02,2.0235528295e-12,4.6678518220e-04,4.2850331594e-02,6.1183206242e+06,3.2495917681e+06,1.0008793427e+02,8.1921354175e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1534000000e+04,1.9643844093e+03,2.0206109464e+03,8.0884340000e+03,8.3278480148e+03,5.9402761560e+02,8.2850403775e-01,4.1332531986e-04,4.1332531986e-04,1.0000000000e-02,0.0000000000e+00,5.3030141555e+19,2.1964993709e+20,0.0000000000e+00,1.5977097806e+20,2.2876307997e+17,5.6878076260e+20,1.6728929276e+02,1.0166765176e+00,1.5593264383e+02,1.0324605326e+01,1.4953764016e-02,2.1423311754e-12,4.1332531986e-04,4.2860764218e-02,6.1171094874e+06,3.2495917681e+06,1.0095506949e+02,8.1314047458e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1910000000e+04,1.9577275909e+03,2.0131821803e+03,7.9442880000e+03,8.1433930237e+03,5.9402793599e+02,8.2400957176e-01,3.7282820540e-04,3.7282820540e-04,1.0000000000e-02,0.0000000000e+00,5.2795888280e+19,2.1988057154e+20,0.0000000000e+00,1.5976830753e+20,2.3142984740e+17,5.6958892994e+20,1.6751019383e+02,1.0288223120e+00,1.5623744791e+02,1.0228502731e+01,1.5048048031e-02,2.2452432438e-12,3.7282820540e-04,4.2869553590e-02,6.1163643644e+06,3.2495917681e+06,1.0500232955e+02,8.0831293556e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2512000000e+04,1.9477909979e+03,2.0037004464e+03,7.7597840000e+03,7.8540706748e+03,5.9402844892e+02,8.1688548786e-01,3.1863667754e-04,3.1863667754e-04,1.0000000000e-02,0.0000000000e+00,5.2421109818e+19,2.2024955879e+20,0.0000000000e+00,1.5976397155e+20,2.3575972291e+17,5.7086429982e+20,1.6785989277e+02,1.0485162233e+00,1.5671114042e+02,1.0084710962e+01,1.5206529943e-02,2.4161551488e-12,3.1863667754e-04,4.2882549780e-02,6.1152163653e+06,3.2495917681e+06,1.2308934831e+02,8.0066409279e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3475000000e+04,1.9402318252e+03,1.9951542449e+03,7.4703650000e+03,7.6044290711e+03,5.9402926949e+02,8.0572342429e-01,2.8168045954e-04,2.8168045954e-04,1.0000000000e-02,0.0000000000e+00,5.1802744976e+19,2.2085866639e+20,0.0000000000e+00,1.5975683053e+20,2.4289083758e+17,5.7271745129e+20,1.6838368378e+02,1.0805281160e+00,1.5730003502e+02,9.9872717850e+00,1.5567184409e-02,2.6421693894e-12,2.8168045954e-04,4.2890286477e-02,6.1176307451e+06,3.2495917681e+06,1.4233191646e+02,7.8867937078e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5016000000e+04,1.9296418755e+03,1.9832772806e+03,7.2205830000e+03,7.3567838353e+03,5.9403058253e+02,7.8839809224e-01,2.3843918632e-04,2.3843918632e-04,1.0000000000e-02,0.0000000000e+00,5.0830989956e+19,2.2181561627e+20,0.0000000000e+00,1.5974508960e+20,2.5461548617e+17,5.7558138921e+20,1.6919663752e+02,1.1330657412e+00,1.5818444424e+02,9.8627101676e+00,1.6178929746e-02,3.0246108350e-12,2.3843918632e-04,4.2899225129e-02,6.1162178900e+06,3.2495917681e+06,1.5592518803e+02,7.7012113882e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6249000000e+04,1.9217443063e+03,1.9740729836e+03,6.9726940000e+03,7.0985431079e+03,5.9403163313e+02,7.7495447195e-01,2.0925929774e-04,2.0925929774e-04,1.0000000000e-02,0.0000000000e+00,5.0071835539e+19,2.2256293531e+20,0.0000000000e+00,1.5973540614e+20,2.6428536112e+17,5.7782064995e+20,1.6983218805e+02,1.1763911616e+00,1.5887285294e+02,9.7660537701e+00,1.6680924495e-02,3.3648493474e-12,2.0925929774e-04,4.2905734457e-02,6.1153444892e+06,3.2495917681e+06,1.6776883754e+02,7.5576085782e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7235000000e+04,1.9156217712e+03,1.9669698476e+03,6.7142610000e+03,6.9063698804e+03,5.9403247327e+02,7.6456301669e-01,1.8903438833e-04,1.8903438833e-04,1.0000000000e-02,0.0000000000e+00,4.9481845198e+19,2.2314346678e+20,0.0000000000e+00,1.5972755105e+20,2.7212922048e+17,5.7956195564e+20,1.7032635006e+02,1.2115316435e+00,1.5940620212e+02,9.6913407253e+00,1.7086537442e-02,3.6577355789e-12,1.8903438833e-04,4.2910494950e-02,6.1146702850e+06,3.2495917681e+06,1.7890399115e+02,7.4468316110e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8813000000e+04,1.9056530780e+03,1.9559187978e+03,6.5219460000e+03,6.7072294092e+03,5.9403381787e+02,7.4836012093e-01,1.6113661489e-04,1.6113661489e-04,1.0000000000e-02,0.0000000000e+00,4.8556371349e+19,2.2405380947e+20,0.0000000000e+00,1.5971461192e+20,2.8504989735e+17,5.8229575463e+20,1.7110207196e+02,1.2694083737e+00,1.6023978343e+02,9.5749671704e+00,1.7751840527e-02,4.1739227712e-12,1.6113661489e-04,4.2917407747e-02,6.1133304132e+06,3.2495917681e+06,2.0089346546e+02,7.2744983978e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.1337000000e+04,1.8911800508e+03,1.9387356990e+03,6.3225620000e+03,6.1488839225e+03,5.9403596849e+02,7.2307762057e-01,1.2523599981e-04,1.2523599981e-04,1.0000000000e-02,0.0000000000e+00,4.7098797135e+19,2.2548720205e+20,0.0000000000e+00,1.5969257133e+20,3.0705972398e+17,5.8660918662e+20,1.7232573772e+02,1.3679744824e+00,1.6154503132e+02,9.3937290656e+00,1.8877612587e-02,5.1530626632e-12,1.2523599981e-04,4.2926853431e-02,6.1119952502e+06,3.2495917681e+06,2.5204152232e+02,7.0065592211e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3357000000e+04,1.8798698547e+03,1.9261790697e+03,5.7638470000e+03,5.9378642539e+03,5.9403768967e+02,7.0453152802e-01,1.0386001521e-04,1.0386001521e-04,1.0000000000e-02,0.0000000000e+00,4.6018940014e+19,2.2654772486e+20,0.0000000000e+00,1.5967479691e+20,3.2480781093e+17,5.8980906742e+20,1.7323320679e+02,1.4474311372e+00,1.6250485994e+02,9.2610328159e+00,1.9779036099e-02,6.0376674401e-12,1.0386001521e-04,4.2932643376e-02,6.1105262400e+06,3.2495917681e+06,3.1093981950e+02,6.8107744541e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4973000000e+04,1.8714253159e+03,1.9164816082e+03,5.5525370000e+03,5.7022957142e+03,5.9403906664e+02,6.9016693108e-01,8.9725313656e-05,8.9725313656e-05,1.0000000000e-02,0.0000000000e+00,4.5176399521e+19,2.2737481261e+20,0.0000000000e+00,1.5965998622e+20,3.3959634290e+17,5.9231018412e+20,1.7394231364e+02,1.5136205829e+00,1.6324965400e+02,9.1584231845e+00,2.0526144818e-02,6.8419146584e-12,8.9725313656e-05,4.2936402867e-02,6.1096335462e+06,3.2646382886e+06,3.7726936138e+02,6.6595771802e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6265000000e+04,1.8649645170e+03,1.9090439697e+03,5.3167550000e+03,5.5183251948e+03,5.9404016753e+02,6.7912449399e-01,8.0118123467e-05,8.0118123467e-05,1.0000000000e-02,0.0000000000e+00,4.4525044316e+19,2.2801382078e+20,0.0000000000e+00,1.5964792578e+20,3.5163835016e+17,5.9424631886e+20,1.7449110096e+02,1.5675050516e+00,1.6382273985e+02,9.0796439647e+00,2.1131979969e-02,7.5431046821e-12,8.0118123467e-05,4.2938830533e-02,6.1089430939e+06,3.4333980813e+06,4.4700653467e+02,6.5436172292e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7299000000e+04,1.8598928462e+03,1.9032999712e+03,5.1326100000e+03,5.3792195862e+03,5.9404104857e+02,6.7058114400e-01,7.3362151976e-05,7.3362151976e-05,1.0000000000e-02,0.0000000000e+00,4.4018900764e+19,2.2851008752e+20,0.0000000000e+00,1.5963816386e+20,3.6138503188e+17,5.9575242596e+20,1.7491790729e+02,1.6111102868e+00,1.6426634789e+02,9.0187549867e+00,2.1620762527e-02,8.1417087114e-12,7.3362151976e-05,4.2940416734e-02,6.1084219350e+06,3.5596629084e+06,5.1682889390e+02,6.4540625496e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8126000000e+04,1.8553972372e+03,1.8988281109e+03,4.9933690000e+03,5.3839187589e+03,5.9404175324e+02,6.6391991331e-01,6.8473026014e-05,6.8473026014e-05,1.0000000000e-02,0.0000000000e+00,4.3622913074e+19,2.2889817850e+20,0.0000000000e+00,1.5963027713e+20,3.6925927951e+17,5.9693181383e+20,1.7525206767e+02,1.6463329337e+00,1.6461232775e+02,8.9713238486e+00,2.2014665097e-02,8.6459228725e-12,6.8473026014e-05,4.2941467933e-02,6.1076809018e+06,3.6561836246e+06,5.8405409996e+02,6.3843327758e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9449000000e+04,1.8491033111e+03,1.8916813831e+03,4.9979570000e+03,5.2155553773e+03,5.9404288052e+02,6.5325235540e-01,6.1283584835e-05,6.1283584835e-05,1.0000000000e-02,0.0000000000e+00,4.2986324458e+19,2.2952214000e+20,0.0000000000e+00,1.5961711697e+20,3.8239906688e+17,5.9883087764e+20,1.7579003358e+02,1.7050975876e+00,1.6516671177e+02,8.8954927929e+00,2.2670142231e-02,9.5288928141e-12,6.1283584835e-05,4.2942794061e-02,6.1070208215e+06,3.8037304230e+06,7.2323989537e+02,6.2728358615e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1566000000e+04,1.8403845142e+03,1.8823498899e+03,4.8294230000e+03,5.1058420057e+03,5.9404468436e+02,6.3794245896e-01,5.2950176812e-05,5.2950176812e-05,1.0000000000e-02,0.0000000000e+00,4.2053703159e+19,2.3043456514e+20,0.0000000000e+00,1.5959673473e+20,4.0274765579e+17,6.0158958585e+20,1.7657306338e+02,1.7959989271e+00,1.6595367541e+02,8.7996364520e+00,2.3699634756e-02,1.0960660256e-11,5.2950176812e-05,4.2942586035e-02,6.1058698201e+06,3.9883179182e+06,9.9249634441e+02,6.1112499490e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4953000000e+04,1.8376590341e+03,1.8782069298e+03,4.7194560000e+03,4.8160938205e+03,5.9404757032e+02,6.2092991601e-01,4.9599179758e-05,4.9599179758e-05,1.0000000000e-02,0.0000000000e+00,4.0919563217e+19,2.3153641723e+20,0.0000000000e+00,1.5957022286e+20,4.2920309441e+17,6.0476079679e+20,1.7748506960e+02,1.9135919900e+00,1.6676495939e+02,8.7813019102e+00,2.5166708469e-02,1.2680731317e-11,4.9599179758e-05,4.2932154024e-02,6.1060021742e+06,4.0565452030e+06,1.1593646582e+03,5.9195168457e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7663000000e+04,1.8338315988e+03,1.8728995383e+03,4.4294160000e+03,4.6478154743e+03,5.9404987946e+02,6.0555296371e-01,4.5594250888e-05,4.5594250888e-05,1.0000000000e-02,0.0000000000e+00,3.9914676775e+19,2.3251547142e+20,0.0000000000e+00,1.5954467411e+20,4.5470396543e+17,6.0763506094e+20,1.7830783779e+02,2.0270057225e+00,1.6751224784e+02,8.7419951886e+00,2.6543446040e-02,1.4553529076e-11,4.5594250888e-05,4.2923796567e-02,6.1057063657e+06,4.1599492814e+06,1.4354554356e+03,5.7506098681e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9831000000e+04,1.8316014292e+03,1.8713582043e+03,4.2608740000e+03,4.6715224013e+03,5.9405172673e+02,5.9582835542e-01,4.4488812319e-05,4.4488812319e-05,1.0000000000e-02,0.0000000000e+00,3.9255626534e+19,2.3315386184e+20,0.0000000000e+00,1.5952688018e+20,4.7245748583e+17,6.0947087815e+20,1.7883642827e+02,2.1057644866e+00,1.6796053150e+02,8.7425476417e+00,2.7540152729e-02,1.5831993284e-11,4.4488812319e-05,4.2915275725e-02,6.1053082096e+06,4.1773050777e+06,1.5322269868e+03,5.6414150759e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3300000000e+04,1.8268768524e+03,1.8647539445e+03,4.2844000000e+03,4.4582679646e+03,5.9405468259e+02,5.7606180072e-01,4.0028597018e-05,4.0028597018e-05,1.0000000000e-02,0.0000000000e+00,3.7955759545e+19,2.3442068075e+20,0.0000000000e+00,1.5948876963e+20,5.1050107249e+17,6.1322451442e+20,1.7990942816e+02,2.2747403001e+00,1.6891114035e+02,8.6939176086e+00,2.9589864573e-02,1.9007709305e-11,4.0028597018e-05,4.2901236540e-02,6.1049750632e+06,4.2997491120e+06,2.0617293446e+03,5.4265433689e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.8850000000e+04,1.8198466207e+03,1.8571475194e+03,4.0708100000e+03,4.2695644457e+03,5.9405941161e+02,5.4685746475e-01,3.5408406421e-05,3.5408406421e-05,1.0000000000e-02,0.0000000000e+00,3.6004993576e+19,2.3631859247e+20,0.0000000000e+00,1.5942348185e+20,5.7567374734e+17,6.1885734722e+20,1.8152066098e+02,2.5636413466e+00,1.7027309174e+02,8.6507524254e+00,3.3140060180e-02,2.4991106652e-11,3.5408406421e-05,4.2872689847e-02,6.1042565908e+06,4.4238269503e+06,3.0115642949e+03,5.1095509935e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
