z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
3.9687853506e+05,2.2656768877e-02,1.0940906039e+03,2.8965882175e-05,1.6863580304e-02,5.7641728787e-03,4.2682340137e-13,2.5252232258e-45,2.4429591165e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8788497966e+05,3.2147427890e-02,1.0920209180e+03,4.1099712330e-05,2.3927539730e-02,8.1787186018e-03,4.8260545929e-13,3.0286213409e-45,2.7425818361e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7887533642e+05,4.5613614438e-02,1.1043196474e+03,5.8315434769e-05,3.3950509700e-02,1.1604689143e-02,7.8127264139e-13,1.1559449092e-44,4.6299557166e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6978448945e+05,6.4720631125e-02,1.1184754386e+03,8.2742171497e-05,4.8171985822e-02,1.6465758924e-02,1.3133264001e-12,4.9805019369e-44,8.1566503799e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6057492363e+05,9.1831356598e-02,1.1405702388e+03,1.1739898442e-04,6.8350672752e-02,2.3363073499e-02,2.6315053701e-12,3.7781273060e-43,1.7536095860e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5116767362e+05,1.3029845210e-01,1.1733659760e+03,1.6656711041e-04,9.6981973884e-02,3.3149589887e-02,6.5381834774e-12,5.7269149834e-42,4.8094465889e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4146566635e+05,1.8487896999e-01,1.2216358827e+03,2.3630999652e-04,1.3760657532e-01,4.7035552625e-02,2.1377234173e-11,2.0979722789e-40,1.7983145963e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3133621163e+05,2.6232263693e-01,1.2882879928e+03,3.3518968121e-04,1.9524824422e-01,6.6738143409e-02,9.0670512015e-11,1.7703490050e-38,9.0064251165e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2066489148e+05,3.7220656222e-01,1.3634430902e+03,4.7527059480e-04,2.7703486816e-01,9.4693830129e-02,3.8995320559e-10,1.5564480431e-36,4.5683543108e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0941142546e+05,5.2811959570e-01,1.4425808332e+03,6.7346713135e-04,3.9307906864e-01,1.3435970397e-01,1.5547667342e-09,1.0697257952e-34,2.1217292940e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9755263865e+05,7.4934279961e-01,1.5253880964e+03,9.5328719458e-04,5.5772570753e-01,1.9064126371e-01,5.7344089346e-09,5.7158750608e-33,9.0085211409e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8505682398e+05,1.0632338506e+00,1.6119022794e+03,1.3470121988e-03,7.9131589197e-01,2.7050029087e-01,1.9641397715e-08,2.4082150710e-31,3.5158018814e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7190821766e+05,1.5086102404e+00,1.7022343091e+03,1.8982012505e-03,1.1226725440e+00,3.8382024456e-01,6.2744239533e-08,8.1260981834e-30,1.2690736290e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5816515800e+05,2.1405496601e+00,1.7748077800e+03,2.6731817509e-03,1.5927103314e+00,5.4462581149e-01,1.5324573704e-07,1.1600780804e-28,3.3903830802e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4393213999e+05,3.0372012099e+00,1.8382502047e+03,3.7624545851e-03,2.2594431144e+00,7.7282128910e-01,3.2592880661e-07,1.0635962841e-27,7.7587815346e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2927169807e+05,4.3094497461e+00,1.8988642445e+03,5.2898816680e-03,3.2050857700e+00,1.0966648912e+00,6.5045784318e-07,7.9620425423e-27,1.6544813461e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1420568764e+05,6.1146285117e+00,1.9594847220e+03,7.4257753667e-03,4.5461220446e+00,1.5562821360e+00,1.2550650363e-06,5.3594515346e-26,3.4008158332e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9872288520e+05,8.6759758298e+00,2.0205340690e+03,1.0406143951e-02,6.4475938202e+00,2.2086514512e+00,2.3550018433e-06,3.3057660637e-25,6.7838664759e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8284250694e+05,1.2310241980e+01,2.0790497671e+03,1.4572144243e-02,9.1437238825e+00,3.1346194738e+00,4.2217468720e-06,1.7633614580e-24,1.2865751768e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6658135920e+05,1.7466860280e+01,2.1386350071e+03,2.0370030194e-02,1.2965691319e+01,4.4491034144e+00,7.4359337501e-06,8.9089752023e-24,2.3956099124e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4992345017e+05,2.4783526476e+01,2.1972646690e+03,2.8448469587e-02,1.8383593344e+01,6.3151888278e+00,1.2725293233e-05,4.1094262247e-23,4.3223939909e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3286786501e+05,3.5165059704e+01,2.2596833777e+03,3.9612069426e-02,2.6060055578e+01,8.9649516140e+00,2.1776565536e-05,1.9023377396e-22,7.8173764665e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1539359307e+05,4.9895297394e+01,2.3254374000e+03,5.4983069553e-02,3.6933173710e+01,1.2728265488e+01,3.7086273617e-05,8.7047788678e-22,1.4098780941e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.7447027757e+04,7.0795861658e+01,2.3952968498e+03,7.6017822654e-02,5.2326409724e+01,1.8074640353e+01,6.2968347827e-05,3.9638346097e-21,2.5426091811e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.8992708255e+04,1.0045143109e+02,2.4696504365e+03,1.0460951655e-01,7.4105710608e+01,2.5672664363e+01,1.0650443896e-04,1.7931588918e-20,4.5842160358e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9987344530e+04,1.4252937632e+02,2.5488241265e+03,1.4317167115e-01,1.0489760022e+02,3.6475275674e+01,1.7920601063e-04,8.0307090664e-20,8.2564951034e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0334966929e+04,2.0223328721e+02,2.6346341345e+03,1.9448107402e-01,1.4837753262e+02,5.1844975030e+01,3.0108089682e-04,3.6115894835e-19,1.4944386616e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9928276887e+04,2.8694647736e+02,2.7317177148e+03,2.6084914991e-01,2.0961692533e+02,7.3744116983e+01,5.1025819862e-04,1.6951494088e-18,2.7623308896e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5057667798e+03,3.6622372093e+02,2.8202107515e+03,3.1292533156e-01,2.6610876019e+02,9.4402879139e+01,7.6721668300e-04,5.8134805461e-18,4.5237584756e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5548894419e+01,3.9273322132e+02,2.9008028930e+03,3.1033697389e-01,2.8315156712e+02,1.0168263332e+02,9.8927823395e-04,1.3759693071e-17,6.4106817928e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
