z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
3.8641237213e+05,3.0109267593e-03,3.1093086891e+02,1.5311300824e-03,1.3270361596e-03,7.7588706310e-30,1.4000280161e-04,8.7326349927e-11,1.2762317133e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8263521897e+05,4.1641731648e-03,3.3547023637e+02,2.1175567660e-03,1.8353498748e-03,7.5624221892e-30,1.9365153830e-04,2.3332010688e-10,1.7619033686e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7856701345e+05,5.7591364827e-03,3.6161320936e+02,2.9285527306e-03,2.5383858136e-03,7.2748537327e-30,2.6787003997e-04,6.2652797359e-10,2.4301200813e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7418964440e+05,7.9650033065e-03,3.8942232126e+02,4.0501248340e-03,3.5107831613e-03,6.8536220858e-30,3.7062714581e-04,1.6968979341e-09,3.3474573934e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6948456999e+05,1.1015762148e-02,4.1895768448e+02,5.6011222231e-03,4.8557751665e-03,6.2522165247e-30,5.1286554097e-04,4.6530789645e-09,4.6005408348e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6443272682e+05,1.5235023896e-02,4.5029909023e+02,7.7458555532e-03,6.7162501253e-03,5.4239319196e-30,7.0991826969e-04,1.3013324268e-08,6.3010651381e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5901398676e+05,2.1070349014e-02,4.8355097192e+02,1.0711546714e-02,9.2900517487e-03,4.3632393445e-30,9.8302643908e-04,3.7471524988e-08,8.5844312646e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5320765968e+05,2.9140722757e-02,5.1873787238e+02,1.4811836511e-02,1.2850937918e-02,3.1623138862e-30,1.3619187847e-03,1.1234977593e-07,1.1610320383e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4699302958e+05,4.0302214370e-02,5.5587794700e+02,2.0480938043e-02,1.7777956181e-02,2.0465869138e-30,1.8876967666e-03,3.5179910637e-07,1.5576145795e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4035018911e+05,5.5738785091e-02,5.9498209100e+02,2.8320290455e-02,2.4594134715e-02,1.2896079812e-30,2.6151682803e-03,1.1106215043e-06,2.0840891021e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3326056086e+05,7.7087877477e-02,6.3606419730e+02,3.9168531028e-02,3.4017202183e-02,1.1212592139e-30,3.6142518622e-03,3.0868721131e-06,2.8492688817e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2570749509e+05,1.0661410801e-01,6.7914622461e+02,5.4201139991e-02,4.7020306593e-02,2.8758156057e-30,4.9670349232e-03,5.6395276150e-06,4.2009513426e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1767147294e+05,1.4744948750e-01,7.2428087574e+02,7.5076151912e-02,6.4906811561e-02,4.7862780977e-29,6.7572532458e-03,4.9680447064e-06,7.0453250675e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0912728159e+05,2.0392565083e-01,7.7155471280e+02,1.0415457639e-01,8.9431026586e-02,4.4619723476e-27,9.0268960425e-03,2.1535454614e-06,1.3113179430e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0005584885e+05,2.8203333747e-01,8.2107080194e+02,1.4471498378e-01,1.2301374667e-01,8.0204049736e-25,1.1821031045e-02,6.7469411515e-07,2.4857758675e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9043800394e+05,3.9005786236e-01,8.7290401752e+02,2.0123218843e-01,1.6904040237e-01,1.1667628268e-22,1.5261417661e-02,2.1532986853e-07,4.5282264261e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8024836446e+05,5.3945798520e-01,9.2708870290e+02,2.7987742229e-01,2.3221045248e-01,1.0484803264e-20,1.9534264714e-02,7.9221568252e-08,7.8368174637e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6946782976e+05,7.4608140452e-01,9.8368289330e+02,3.8922691160e-01,3.1900164355e-01,6.0335706127e-19,2.4865150343e-02,3.3597641037e-08,1.2988694167e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5807430869e+05,1.0318458109e+00,1.0427594022e+03,5.4117128213e-01,4.3833000845e-01,2.4389478138e-17,3.1529605928e-02,1.5987750466e-08,2.0821170538e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4604346392e+05,1.4270638177e+00,1.1043951490e+03,7.5217215867e-01,6.0248805555e-01,7.4370211496e-16,3.9880689210e-02,8.3595924135e-09,3.2524874005e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3335687982e+05,1.9736583879e+00,1.1686722374e+03,1.0450666528e+00,8.2848151449e-01,1.7904937124e-14,5.0370691290e-02,4.7426089925e-09,4.9761000229e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1999121181e+05,2.7296098353e+00,1.2356793208e+03,1.4514003402e+00,1.1397759020e+00,3.5016948659e-13,6.3604389262e-02,2.9024363493e-09,7.4853808305e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0592723526e+05,3.7751061168e+00,1.3055119416e+03,2.0148719992e+00,1.5687789284e+00,5.6693783386e-12,8.0410700443e-02,1.9129255413e-09,1.1107904062e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9114745930e+05,5.2210488140e+00,1.3782766994e+03,2.7959616727e+00,2.1603003093e+00,7.7187606145e-11,1.0185639720e-01,1.3540665512e-09,1.6297743363e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7562306477e+05,7.2208170777e+00,1.4540861284e+03,3.8783659399e+00,2.9762393848e+00,8.9513098991e-10,1.2937189011e-01,1.0275812193e-09,2.3689972862e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5933418480e+05,9.9865374041e+00,1.5330563090e+03,5.3779140858e+00,4.1021317067e+00,8.9439833821e-09,1.6485911008e-01,8.3437525424e-10,3.4170245614e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4226060113e+05,1.3811585067e+01,1.6153124131e+03,7.4548807533e+00,5.6561721314e+00,7.7800738472e-08,2.1085584067e-01,7.2334118779e-10,4.8973270088e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2437080523e+05,1.9101704059e+01,1.7009938561e+03,1.0331007271e+01,7.8016761658e+00,5.9496154013e-07,2.7075631977e-01,6.6789507968e-10,6.9820363773e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0564338763e+05,2.6418046603e+01,1.7902469711e+03,1.4313038203e+01,1.0764336646e+01,4.0355764531e-06,3.4910931409e-01,6.5518568055e-10,9.9108343544e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.6050937065e+04,3.6536697676e+01,1.8832226662e+03,1.9825081848e+01,1.4855879249e+01,2.4474167575e-05,4.5206310387e-01,6.8128346252e-10,1.4018392290e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.5561189255e+04,5.0530998644e+01,1.9800912670e+03,2.7453263625e+01,2.0506748528e+01,1.3369225935e-04,5.8795696122e-01,7.4931177359e-10,1.9772678928e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4147408583e+04,6.9885402523e+01,2.0810325978e+03,3.8006676628e+01,2.8310457821e+01,6.6200989217e-04,7.6828302043e-01,8.7055964823e-10,2.7833642514e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1767235547e+04,9.6652938135e+01,2.1862695961e+03,5.2600174457e+01,3.9083140768e+01,2.9872731902e-03,1.0092589713e+00,1.0686280671e-09,3.9147250406e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9077606170e+03,1.2117344962e+02,2.2627654859e+03,6.5959879222e+01,4.8929697831e+01,8.1452596121e-03,1.2251990870e+00,1.2721334615e-09,4.9681435940e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0889657172e+01,1.2928292903e+02,2.3206780743e+03,7.0366955704e+01,5.2135470359e+01,1.6564344265e-02,1.2809290333e+00,1.0906214750e-09,5.3575121604e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
