t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
1.1918000000e+04,2.8912177872e+03,3.1387917398e+03,4.7064350000e+04,4.3055120434e+04,3.1049338688e+02,1.0000000000e+00,5.5176860199e+00,5.5176860199e+00,1.0000000000e-02,0.0,3.0345863422e+19,1.0563219901e+20,0.0,7.7709752838e+20,2.9018359441e+18,2.9136285241e+20,8.2214318710e+01,1.0503002650e+01,5.4550650274e+01,1.1358696676e+01,2.8428309013e-01,1.5404923459e-11,5.5176860199e+00,3.7527273959e-02,6.6195794433e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.2918000000e+04,2.8633519719e+03,3.0879112745e+03,4.2850280000e+04,3.9601650986e+04,3.1049383227e+02,1.0000000000e+00,4.1692462683e+00,4.1692462683e+00,1.0000000000e-02,0.0,3.0533255339e+19,1.0544310510e+20,0.0,7.7711229929e+20,2.8870182715e+18,2.8863085791e+20,8.1044959402e+01,1.0503401931e+01,5.5056362330e+01,1.1037760426e+01,2.7818844657e-01,1.6127775784e-11,4.1692462683e+00,3.7699968398e-02,6.6176472947e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.3918000000e+04,2.8423234991e+03,3.0412611809e+03,3.9396820000e+04,3.7257266330e+04,3.1049427765e+02,1.0000000000e+00,3.1961807994e+00,3.1961807994e+00,1.0000000000e-02,0.0,3.0695225764e+19,1.0527943183e+20,0.0,7.7712455891e+20,2.8747120265e+18,2.8674078499e+20,8.0214273806e+01,1.0503733335e+01,5.5503677956e+01,1.0738075383e+01,2.7260633258e-01,1.6849180545e-11,3.1961807994e+00,3.7842918005e-02,6.6167438486e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.4918000000e+04,2.8121914874e+03,2.9976316231e+03,3.7052450000e+04,3.3552051268e+04,3.1049472303e+02,1.0000000000e+00,2.4729706137e+00,2.4729706137e+00,1.0000000000e-02,0.0,3.0839070721e+19,1.0513388308e+20,0.0,7.7713505217e+20,2.8641722493e+18,2.8540692420e+20,7.9607603214e+01,1.0504016993e+01,5.5909267749e+01,1.0453955348e+01,2.6739250969e-01,1.7581311347e-11,2.4729706137e+00,3.7964798161e-02,6.6132300039e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.5918000000e+04,2.7803978284e+03,2.9584438382e+03,3.3347240000e+04,3.0210057391e+04,3.1049516842e+02,1.0000000000e+00,1.9507025210e+00,1.9507025210e+00,1.0000000000e-02,0.0,3.0962644698e+19,1.0500860817e+20,0.0,7.7714377638e+20,2.8554016995e+18,2.8450283849e+20,7.9178005689e+01,1.0504252833e+01,5.6264121568e+01,1.0196212415e+01,2.6271635123e-01,1.8291993158e-11,1.9507025210e+00,3.8065711107e-02,6.6094205673e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.6918000000e+04,2.7575813076e+03,2.9232815276e+03,3.0005260000e+04,2.8457734646e+04,3.1049561380e+02,1.0000000000e+00,1.5677697077e+00,1.5677697077e+00,1.0000000000e-02,0.0,3.1069472066e+19,1.0490008289e+20,0.0,7.7715111044e+20,2.8480214637e+18,2.8388851631e+20,7.8869766323e+01,1.0504451096e+01,5.6575692906e+01,9.9633256154e+00,2.5852699811e-01,1.8977209498e-11,1.5677697077e+00,3.8150206164e-02,6.6071764140e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.7918000000e+04,2.7399167297e+03,2.8902993620e+03,2.8252940000e+04,2.6710698543e+04,3.1049605919e+02,1.0000000000e+00,1.2707982034e+00,1.2707982034e+00,1.0000000000e-02,0.0,3.1166558549e+19,1.0480130003e+20,0.0,7.7715761807e+20,2.8414677828e+18,2.8345471706e+20,7.8636514648e+01,1.0504627019e+01,5.6862668256e+01,9.7438173615e+00,2.5460380839e-01,1.9664973513e-11,1.2707982034e+00,3.8224884294e-02,6.6055078062e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.8918000000e+04,2.7105864050e+03,2.8594314347e+03,2.6505910000e+04,2.4412389999e+04,3.1049650457e+02,1.0000000000e+00,1.0393090598e+00,1.0393090598e+00,1.0000000000e-02,0.0,3.1254957811e+19,1.0471120568e+20,0.0,7.7716342096e+20,2.8356189334e+18,2.8315460490e+20,7.8459776213e+01,1.0504783891e+01,5.7127063437e+01,9.5376816936e+00,2.5093813041e-01,2.0351923731e-11,1.0393090598e+00,3.8291236683e-02,6.6017919921e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.9918000000e+04,2.6956367351e+03,2.8312856979e+03,2.4207610000e+04,2.3473823090e+04,3.1049694996e+02,1.0000000000e+00,8.6179277239e-01,8.6179277239e-01,1.0000000000e-02,0.0,3.1333668266e+19,1.0463080369e+20,0.0,7.7716849592e+20,2.8304981663e+18,2.8295705667e+20,7.8328531625e+01,1.0504921087e+01,5.7364914719e+01,9.3493019562e+00,2.4760109091e-01,2.1018029613e-11,8.6179277239e-01,3.8349098573e-02,6.6002410879e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.0918000000e+04,2.6666278748e+03,2.8043098521e+03,2.3269040000e+04,2.1483443846e+04,3.1049739534e+02,1.0000000000e+00,7.1758573807e-01,7.1758573807e-01,1.0000000000e-02,0.0,3.1407570421e+19,1.0455521116e+20,0.0,7.7717318883e+20,2.8257595234e+18,2.8282637006e+20,7.8225812620e+01,1.0505047954e+01,5.7590243863e+01,9.1685269879e+00,2.4440807611e-01,2.1694986907e-11,7.1758573807e-01,3.8402454081e-02,6.5965635609e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
