t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
1.4236000000e+04,2.8950680018e+03,3.2375359861e+03,6.9717770000e+04,4.4378433026e+05,5.6936667025e+05,1.0000000000e+00,9.2487569632e+00,9.2487569632e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,3.9369044323e+20,9.7583469701e+17,3.3373130035e+19,1.2020469414e+01,2.6957037620e+00,0.0000000000e+00,0.0000000000e+00,7.6008688508e-02,0.0000000000e+00,9.2487569632e+00,2.8673427357e-02,6.7600706183e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.5073000000e+04,2.8503525628e+03,3.1727998896e+03,6.4603570000e+04,4.3846967244e+05,5.6936666792e+05,1.0000000000e+00,6.6182505660e+00,6.6182505660e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,3.7290098689e+20,8.9382695559e+17,2.5796238419e+19,9.1031715263e+00,2.4185188976e+00,0.0000000000e+00,0.0000000000e+00,6.6402062583e-02,0.0000000000e+00,6.6182505660e+00,2.8065114762e-02,6.7389394227e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.5997000000e+04,2.8203357456e+03,3.1075687150e+03,5.9290480000e+04,4.3394079780e+05,5.6936666536e+05,1.0000000000e+00,4.6514183752e+00,4.6514183752e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,3.4999042538e+20,8.0609706206e+17,1.9834328943e+19,6.8387899412e+00,2.1304666831e+00,0.0000000000e+00,0.0000000000e+00,5.6904882825e-02,0.0000000000e+00,4.6514183752e+00,2.7393209244e-02,6.7362570428e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.6997000000e+04,2.7755237064e+03,3.0426976398e+03,5.4763600000e+04,4.2952375982e+05,5.6936666259e+05,1.0000000000e+00,3.2228618383e+00,3.2228618383e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,3.2521881534e+20,7.1398802964e+17,1.5198587635e+19,5.1101936652e+00,1.8395591070e+00,0.0000000000e+00,0.0000000000e+00,4.7772720011e-02,0.0000000000e+00,3.2228618383e+00,2.6684865850e-02,6.7160572551e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.7997000000e+04,2.7307031227e+03,2.9833893531e+03,5.0349130000e+04,4.2598721661e+05,5.6936665982e+05,1.0000000000e+00,2.2703966885e+00,2.2703966885e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,3.0047586826e+20,6.2432259435e+17,1.1819276012e+19,3.8804122918e+00,1.5702963359e+00,0.0000000000e+00,0.0000000000e+00,3.9719267370e-02,0.0000000000e+00,2.2703966885e+00,2.6033270047e-02,6.7119614610e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.8997000000e+04,2.6859205278e+03,2.9285333916e+03,4.6815780000e+04,4.2297454620e+05,5.6936665706e+05,1.0000000000e+00,1.6203575394e+00,1.6203575394e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,2.7577307465e+20,5.3752154304e+17,9.2629344923e+18,2.9757045365e+00,1.3227145843e+00,0.0000000000e+00,0.0000000000e+00,3.2632412738e-02,0.0000000000e+00,1.6203575394e+00,2.5454367731e-02,6.6904058665e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.9997000000e+04,2.6411433530e+03,2.8774166261e+03,4.3807140000e+04,4.2033160808e+05,5.6936665429e+05,1.0000000000e+00,1.1691441159e+00,1.1691441159e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,2.5113027624e+20,4.5427498185e+17,7.2725555579e+18,2.2924533069e+00,1.0968836638e+00,0.0000000000e+00,0.0000000000e+00,2.6425527197e-02,0.0000000000e+00,1.1691441159e+00,2.4962506069e-02,6.6843095966e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.0997000000e+04,2.6111947221e+03,2.8295042239e+03,4.1169410000e+04,4.1986443848e+05,5.6936665152e+05,1.0000000000e+00,8.5153032027e-01,8.5153032027e-01,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,2.2657527273e+20,3.7549684455e+17,5.6879777701e+18,1.7654256672e+00,8.9286837883e-01,0.0000000000e+00,0.0000000000e+00,2.1026968142e-02,0.0000000000e+00,8.5153032027e-01,2.4569587503e-02,6.6615619985e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.1997000000e+04,2.5664672628e+03,2.7823648743e+03,4.0709050000e+04,4.1822572295e+05,5.6936664875e+05,1.0000000000e+00,6.1662077476e-01,6.1662077476e-01,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,2.0213048118e+20,3.0277320085e+17,4.3868598415e+18,1.3435792472e+00,7.1060136837e-01,0.0000000000e+00,0.0000000000e+00,1.6357104043e-02,0.0000000000e+00,6.1662077476e-01,2.4238171897e-02,6.6366831826e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.2997000000e+04,2.5217042717e+03,2.7360967095e+03,3.9079320000e+04,4.1717180807e+05,5.6936664595e+05,1.0000000000e+00,4.4425218557e-01,4.4425218557e-01,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,1.7784408198e+20,2.3669714513e+17,3.3207124612e+18,1.0067282884e+00,5.5009950694e-01,0.0000000000e+00,0.0000000000e+00,1.2376595854e-02,0.0000000000e+00,4.4425218557e-01,2.3989364700e-02,6.6263218994e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.4096000000e+04,2.4620280269e+03,2.6714569670e+03,3.8036990000e+04,4.1491617783e+05,5.6936664291e+05,9.9963257580e-01,2.7563463452e-01,2.7563463452e-01,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,1.5137078304e+20,1.7541969404e+17,2.3039915802e+18,6.8318535234e-01,3.9886526646e-01,0.0000000000e+00,0.0000000000e+00,8.6854513636e-03,0.0000000000e+00,2.7563463452e-01,2.3453680469e-02,6.5851870814e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.5096000000e+04,2.4170491109e+03,2.6126235787e+03,3.5796750000e+04,4.1545843412e+05,5.6936664015e+05,9.9809200212e-01,1.7484101089e-01,1.7484101089e-01,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,1.2748405675e+20,1.2687387544e+17,1.5932292571e+18,4.6477492077e-01,2.8393718442e-01,0.0000000000e+00,0.0000000000e+00,5.9967254653e-03,0.0000000000e+00,1.7484101089e-01,2.3069304274e-02,6.5599584894e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.6111000000e+04,2.3574356024e+03,2.5501702806e+03,3.6356160000e+04,4.1548434099e+05,5.6936663735e+05,9.9484390140e-01,1.0537198381e-01,1.0537198381e-01,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,1.0347294888e+20,8.5309244579e+16,1.0343987907e+18,2.9769187662e-01,1.8846997166e-01,0.0000000000e+00,0.0000000000e+00,3.8499211462e-03,0.0000000000e+00,1.0537198381e-01,2.2758089596e-02,6.5323058573e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.7074000000e+04,2.2842088914e+03,2.4888423911e+03,3.6404140000e+04,4.1431828102e+05,5.6936663464e+05,9.8960672354e-01,6.2508066800e-02,6.2508066800e-02,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,8.1003855952e+19,5.3200772823e+16,6.3539333812e+17,1.8172572060e-01,1.1690867928e-01,0.0000000000e+00,0.0000000000e+00,2.3089745227e-03,0.0000000000e+00,6.2508066800e-02,2.2621964701e-02,6.4895809320e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.8014000000e+04,2.2244951581e+03,2.4286787339e+03,3.5266100000e+04,4.1947764036e+05,5.6936663205e+05,9.8197271700e-01,3.6492786822e-02,3.6492786822e-02,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,5.9467977002e+19,2.8890325055e+16,3.5301700873e+17,1.0183952121e-01,6.4122687988e-02,0.0000000000e+00,0.0000000000e+00,1.2240464056e-03,0.0000000000e+00,3.6492786822e-02,2.2833850424e-02,6.4356028443e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.8789000000e+04,1.7416944234e+03,2.3696053961e+03,4.0474700000e+04,4.3130084728e+05,5.6936662989e+05,9.7143306902e-01,2.0941798744e-02,2.0941798744e-02,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,4.2141975169e+19,1.4615015677e+16,1.8618124221e+17,5.4538552971e-02,3.2988353934e-02,0.0000000000e+00,0.0000000000e+00,6.0840029301e-04,0.0000000000e+00,2.0941798744e-02,2.3206290668e-02,6.3129682693e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
