z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.6740884749e+05,2.8962380651e+00,6.8990176332e+02,2.5972889095e+00,2.5575715656e-01,1.4539062154e-28,4.2718585657e-02,6.1018831934e-05,4.2576475908e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5506134572e+05,4.1028238935e+00,7.4349473332e+02,3.6793667183e+00,3.6213203934e-01,7.7452447600e-27,6.0488271954e-02,3.9600743631e-05,8.1639686798e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4181803506e+05,5.8120788148e+00,8.0018419458e+02,5.2126578289e+00,5.1241945322e-01,2.4112557385e-24,8.5245134993e-02,1.2962455935e-05,1.7704387849e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2764406314e+05,8.2334170383e+00,8.6002220786e+02,7.3855227648e+00,7.2460473760e-01,8.2237952528e-22,1.1951330323e-01,3.9610954192e-06,3.8108427644e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1249014784e+05,1.1663495676e+01,9.2305533523e+02,1.0464684597e+01,1.0241464630e+00,1.4869105810e-19,1.6698409542e-01,1.4957103706e-06,7.7337221862e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9632006840e+05,1.6522560530e+01,9.8932630622e+02,1.4828198192e+01,1.4469276114e+00,1.4288450672e-17,2.3267209703e-01,7.0210110809e-07,1.4839685723e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7907061319e+05,2.3405933698e+01,1.0588805143e+03,2.1011926758e+01,2.0434884333e+00,8.4554825429e-16,3.2336965050e-01,3.8907927404e-07,2.7258201660e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6068238595e+05,3.3156951144e+01,1.1317701499e+03,2.9775341327e+01,2.8850626789e+00,3.4384144035e-14,4.4833879289e-01,2.4488631170e-07,4.8366667299e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4116031495e+05,4.6970286395e+01,1.2080557011e+03,4.2194746563e+01,4.0721293168e+00,1.0258037069e-12,6.2025352184e-01,1.7121227108e-07,8.3380027257e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2046617249e+05,6.6538319355e+01,1.2878109475e+03,5.9795366928e+01,5.7464979668e+00,2.3391677412e-11,8.5655267801e-01,1.3128435611e-07,1.4021530262e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.8564362696e+04,9.4258483020e+01,1.3711286051e+03,8.4738500258e+01,8.1083963406e+00,4.1995921132e-10,1.1812755710e+00,1.0947883929e-07,2.3074795517e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.5427725163e+04,1.3352699177e+02,1.4581180849e+03,1.2008666786e+02,1.1440632009e+01,6.0788520609e-09,1.6276635367e+00,9.8660886677e-08,3.7263653419e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1005280022e+04,1.8915493822e+02,1.5489043854e+03,1.7017925032e+02,1.6142777145e+01,7.2412693016e-08,2.2417121870e+00,9.5568674642e-08,5.9194711869e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5266144888e+04,2.6795773781e+02,1.6436315965e+03,2.4116455964e+02,2.2779489449e+01,7.2275497666e-07,3.0873313432e+00,9.9049873780e-08,9.2697625907e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7089712607e+03,3.4160487144e+02,1.7123250422e+03,3.0752298164e+02,2.8963889618e+01,3.2811021970e-06,3.8597551738e+00,1.0524247351e-07,1.2581660117e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.8987878118e+01,3.6621464190e+02,1.7325845184e+03,3.2970015503e+02,3.1027233632e+01,5.0125863980e-06,4.1147183324e+00,1.0748438867e-07,1.3720499873e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
