z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
6.3157663346e+05,3.7532414507e-03,5.6262438802e+02,8.3929118545e-04,1.5919996364e-03,1.3219521311e-03,2.9186764402e-18,1.1059044395e-64,5.2288820440e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2493139090e+05,5.3009045056e-03,6.0625407265e+02,1.1853760236e-03,2.2484666005e-03,1.8670640031e-03,2.7419797556e-18,7.2572023254e-65,4.7376880126e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1778308376e+05,7.4867521704e-03,6.5345152425e+02,1.6741702305e-03,3.1756301559e-03,2.6369547808e-03,3.5150837975e-18,1.3121755894e-64,6.1447720898e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1009737930e+05,1.0573942240e-02,7.0404330761e+02,2.3645205438e-03,4.4851130473e-03,3.7243128799e-03,1.1528290746e-17,5.0705850789e-63,2.3554300168e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0184285025e+05,1.4934146603e-02,7.5801033882e+02,3.3395393694e-03,6.3345660729e-03,5.2600471285e-03,1.3436926907e-16,1.2143741496e-59,3.8878350962e-17,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9298293654e+05,2.1092297432e-02,8.1530585777e+02,4.7166107919e-03,8.9466479174e-03,7.4290470761e-03,3.0004182222e-15,2.3811530309e-55,1.3488093060e-15,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.8348189483e+05,2.9789784633e-02,8.7587287498e+02,6.6615224256e-03,1.2635831356e-02,1.0492442021e-02,6.0545449381e-14,3.3025356973e-51,4.1330426208e-14,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7331404491e+05,4.2073712990e-02,9.3960354106e+02,9.4084237622e-03,1.7846262946e-02,1.4819038125e-02,8.6966677415e-13,1.4973529645e-47,8.5132207398e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6245331551e+05,5.9422964837e-02,1.0065725350e+03,1.3288011082e-02,2.5205233651e-02,2.0929716690e-02,9.2613729672e-12,2.5440235553e-44,1.2372365536e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5086108364e+05,8.3926245134e-02,1.0769358138e+03,1.8767322332e-02,3.5598695882e-02,2.9560132784e-02,7.8768612346e-11,2.0678645153e-41,1.3831758340e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3850944429e+05,1.1853354409e-01,1.1509197193e+03,2.6505901024e-02,5.0277911808e-02,4.1749243106e-02,5.6309892183e-10,9.5099362454e-39,1.2621646953e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.2537288248e+05,1.6741129132e-01,1.2286084043e+03,3.7434999019e-02,7.1010050695e-02,5.8964265420e-02,3.4766737129e-09,2.7066829424e-36,9.7035196323e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1141668320e+05,2.3644395920e-01,1.3098973344e+03,5.2869118237e-02,1.0029079819e-01,8.3276972760e-02,1.8801979458e-08,4.9978058608e-34,6.3909378736e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9660669723e+05,3.3394250413e-01,1.3948678214e+03,7.4662737116e-02,1.4164435902e-01,1.1761220653e-01,9.0309671909e-08,6.2706282718e-32,3.6655499702e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8091983808e+05,4.7164493624e-01,1.4836987082e+03,1.0542975099e-01,2.0004630394e-01,1.6609778119e-01,3.9020728510e-07,5.5778141688e-30,1.8585712044e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6433181026e+05,6.6612947778e-01,1.5766183894e+03,1.4884910508e-01,2.8251815963e-01,2.3455638840e-01,1.5336453409e-06,3.6503757980e-28,8.4409382383e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4679798285e+05,9.4081044250e-01,1.6738801509e+03,2.1008721812e-01,3.9895956246e-01,3.3119588239e-01,5.5360266557e-06,1.8148508549e-26,3.4730518569e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2828816669e+05,1.3287571234e+00,1.7757490142e+03,2.9637551709e-01,5.6330262762e-01,4.6757626345e-01,1.8503059441e-05,7.0430413797e-25,1.3071780998e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0877631104e+05,1.8766750593e+00,1.8824948624e+03,4.1778811353e-01,7.9508838822e-01,6.5996266271e-01,5.7654925338e-05,2.1830568860e-23,4.5375162412e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8821764981e+05,2.6505289916e+00,1.9944142181e+03,5.8826662130e-01,1.1215630008e+00,9.3121830916e-01,1.6848170052e-04,5.5131275377e-22,1.4630096986e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6656171641e+05,3.7434844675e+00,2.1118286570e+03,8.2693044064e-01,1.5803446717e+00,1.3134579011e+00,4.6408349536e-04,1.1538474182e-20,4.4081022872e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4376756311e+05,5.2871241941e+00,2.2351028898e+03,1.1596801149e+00,2.2225735246e+00,1.8517810282e+00,1.2101791367e-03,2.0304637914e-19,1.2475006511e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1978692702e+05,7.4672894963e+00,2.3646600030e+03,1.6210330484e+00,3.1161599333e+00,2.6095504286e+00,2.9986257388e-03,3.0410757216e-18,3.3298685030e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9462292010e+05,1.0546454060e+01,2.4833360948e+03,2.2621234267e+00,4.3586942237e+00,3.6774702024e+00,6.5120017053e-03,2.9876762850e-17,7.6708738821e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6843957048e+05,1.4895323570e+01,2.5839128269e+03,3.1585246597e+00,6.0947140476e+00,5.1842594434e+00,1.2329697723e-02,1.8906826953e-16,1.5176187568e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4140952499e+05,2.1037465577e+01,2.6764399345e+03,4.4107884326e+00,8.5188461944e+00,7.3098152576e+00,2.1776807807e-02,9.5744741581e-16,2.7789269178e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1359777671e+05,2.9712342658e+01,2.7654976989e+03,6.1587465213e+00,1.1901190634e+01,1.0307855264e+01,3.6916739224e-02,4.2521258824e-15,4.8605405802e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8502837011e+05,4.1964337529e+01,2.8530390468e+03,8.5977550238e+00,1.6618688277e+01,1.4536285709e+01,6.0816625893e-02,1.7234080390e-14,8.2329121567e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5572984823e+05,5.9268488000e+01,2.9399042631e+03,1.2001150939e+01,2.3198743915e+01,2.0499910511e+01,9.7956591758e-02,6.5005285621e-14,1.3596795132e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2572468816e+05,8.3708069198e+01,3.0263400472e+03,1.6752410520e+01,3.2382050278e+01,2.8910741378e+01,1.5474373636e-01,2.3048170915e-13,2.1972438598e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.4988675096e+04,1.1822540249e+02,3.1135459039e+03,2.3382439039e+01,4.5194028851e+01,4.0771720524e+01,2.4104602584e-01,7.8162516211e-13,3.4951105653e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3491639385e+04,1.6697608640e+02,3.2038288896e+03,3.2615896176e+01,6.3031018018e+01,5.7493844158e+01,3.7295635653e-01,2.5958269389e-12,5.5157934347e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1169257578e+04,2.3582929591e+02,3.3018408913e+03,4.5405358479e+01,8.7711448340e+01,8.1056043834e+01,5.7978481184e-01,8.7626271876e-12,8.7419011704e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.0032500832e+03,3.0001674817e+02,3.3865278260e+03,5.6900354232e+01,1.0979526353e+02,1.0293834781e+02,8.1198545716e-01,2.2515957551e-11,1.2421531539e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.5669104666e+01,3.2143775039e+02,3.4469346116e+03,5.9963787930e+01,1.1540049063e+02,1.1011290540e+02,9.6860839145e-01,3.8249657327e-11,1.4932211629e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
