z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
3.5447491967e+05,1.3521445769e-01,1.0862120496e+03,4.1902253072e-03,1.0262921011e-01,2.8394903832e-02,2.2786500345e-11,6.9618984934e-42,5.3388495003e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4502177453e+05,1.8908283858e-01,1.1503102283e+03,5.8595032169e-03,1.4351585144e-01,3.9707166573e-02,1.2588863462e-10,1.4026292097e-39,3.6367556047e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3504229169e+05,2.6441196050e-01,1.2172346635e+03,8.1936492567e-03,2.0069133081e-01,5.5526053747e-02,6.2425939446e-10,1.9837168684e-37,2.1831787183e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2451535104e+05,3.6975161459e-01,1.2870484514e+03,1.1457249417e-02,2.8064480285e-01,7.7646808042e-02,2.8095664103e-09,2.0435644233e-35,1.1701621830e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1342832641e+05,5.1705776181e-01,1.3597872178e+03,1.6019835931e-02,3.9245020220e-01,1.0857965815e-01,1.1568942691e-08,1.5752301104e-33,5.6535089262e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0176808192e+05,7.2304952432e-01,1.4355092617e+03,2.2397067154e-02,5.4879498467e-01,1.5183444794e-01,4.3891775806e-08,9.3024304993e-32,2.4828043352e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8951154125e+05,1.0111067916e+00,1.5143648471e+03,3.1307561265e-02,7.6741656963e-01,2.1231862038e-01,1.5456573348e-07,4.3136210199e-30,9.9980911186e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7663436596e+05,1.4139238180e+00,1.5965385464e+03,4.3750846554e-02,1.0731048809e+00,2.9689412021e-01,5.0861815115e-07,1.6061641292e-28,3.7213321361e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6311070662e+05,1.9772199928e+00,1.6822371202e+03,6.1113356768e-02,1.5004859253e+00,4.1515802693e-01,1.5731583197e-06,4.8976757071e-27,1.2892690730e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4892508919e+05,2.7649289515e+00,1.7716703789e+03,8.5310928461e-02,2.0978715266e+00,5.8054049880e-01,4.5962210547e-06,1.2435700245e-25,4.1826994076e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3406412756e+05,3.8664549899e+00,1.8650411812e+03,1.1897750030e-01,2.9325399574e+00,8.1185789039e-01,1.2736614149e-05,2.6660143216e-24,1.2771322806e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1849899580e+05,5.4068203743e+00,1.9625710094e+03,1.6570986473e-01,4.0978870102e+00,1.1355289907e+00,3.3594579585e-05,4.8844778162e-23,3.6865430088e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0219670870e+05,7.5608552632e+00,2.0645024322e+03,2.3037640882e-01,5.7229265939e+00,1.5887753549e+00,8.4597997655e-05,7.7276993412e-22,1.0099475426e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8512061389e+05,1.0573040781e+01,2.1710938383e+03,3.1949193436e-01,7.9845704399e+00,2.2243087387e+00,2.0389358360e-04,1.0648338471e-20,2.6345137685e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6723965766e+05,1.4785257416e+01,2.2825712915e+03,4.4165194471e-01,1.1122935495e+01,3.1172892913e+00,4.7109566367e-04,1.2853232159e-19,6.5589028835e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4855684101e+05,2.0675588166e+01,2.3910374451e+03,6.0894018344e-01,1.5469835431e+01,4.3738832963e+00,1.0024747045e-03,1.1943812373e-18,1.4908093378e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2913210076e+05,2.8912580553e+01,2.4872530011e+03,8.3934813565e-01,2.1500315889e+01,6.1406148462e+00,1.9062317462e-03,7.7410376134e-18,2.9903793104e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0903456097e+05,4.0431126191e+01,2.5774072308e+03,1.1563539868e+00,2.9861602912e+01,8.6253769825e+00,3.3971863484e-03,4.0775547839e-17,5.5814880641e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.8289356515e+04,5.6538570194e+01,2.6650187551e+03,1.5918592381e+00,4.1444672994e+01,1.2121694084e+01,5.8131799571e-03,1.8867864345e-16,9.9584481747e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.6899084338e+04,7.9063093728e+01,2.7526139646e+03,2.1888688889e+00,5.7470689761e+01,1.7044950395e+01,9.6913606429e-03,8.0383994995e-16,1.7263178682e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4849927818e+04,1.1056121102e+02,2.8433926983e+03,3.0036179269e+00,7.9586010991e+01,2.3988188161e+01,1.5951541197e-02,3.2922954872e-15,2.9515449503e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2077539747e+04,1.5460793153e+02,2.9424618976e+03,4.1049254209e+00,1.0993091623e+02,3.3812969065e+01,2.6324345332e-02,1.3636210418e-14,5.0656871734e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9795365170e+03,1.9533103179e+02,3.0300298157e+03,5.0609081678e+00,1.3698059123e+02,4.3096670902e+01,3.8760568958e-02,4.1655428615e-14,7.7136802658e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1507577733e+01,2.0886334949e+02,3.0977344178e+03,5.2686478036e+00,1.4409597279e+02,4.6555572483e+01,4.8354046290e-02,8.2611676379e-14,9.8845740612e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
