z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
1.4058379060e+05,1.8079360825e+00,9.0460667963e+02,1.3677435324e-01,1.5804527270e+00,7.3748752862e-22,1.5277408710e-02,1.6214013654e-06,7.5434639333e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3337389142e+05,2.5205444637e+00,9.5473711366e+02,1.9463557945e-01,2.1994243932e+00,4.5865714365e-20,1.7350555203e-02,4.5624326875e-07,1.0912146588e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2578763827e+05,3.5140315275e+00,1.0069620199e+03,2.7559327369e-01,3.0621148322e+00,1.9862334602e-18,1.9950284045e-02,1.5332476341e-07,1.5637382586e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1780894598e+05,4.8991072182e+00,1.0613679783e+03,3.8883114434e-01,4.2644615158e+00,6.4283651765e-17,2.3203167674e-02,5.9691800418e-08,2.2261426688e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0942116171e+05,6.8301184403e+00,1.1180481051e+03,5.4716668953e-01,5.9402590242e+00,1.6357233233e-15,2.7273837467e-02,2.6329905184e-08,3.1542666756e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0060724347e+05,9.5222488160e+00,1.1771006556e+03,7.6847795900e-01,8.2760191541e+00,3.3830843480e-14,3.2382364603e-02,1.2969517557e-08,4.4539052813e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.1352542158e+04,1.3275497827e+01,1.2386295318e+03,1.0776960562e+00,1.1531651054e+01,5.8167455171e-13,3.8824303364e-02,7.0670218403e-09,6.2731861320e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.1645448060e+04,1.8508111473e+01,1.3027459089e+03,1.5096174074e+00,1.6069698985e+01,8.4553421090e-12,4.6982479101e-02,4.2271523586e-09,8.8176401397e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.1468344075e+04,2.5803189814e+01,1.3695726979e+03,2.1127811625e+00,2.2395595504e+01,1.0533026794e-10,5.7364315323e-02,2.7586366661e-09,1.2374210694e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0798654298e+04,3.5973665142e+01,1.4392367231e+03,2.9548828183e+00,3.1213818029e+01,1.1370174943e-09,7.0647306771e-02,1.9545874939e-09,1.7344437901e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9610701001e+04,5.0152891682e+01,1.5118658586e+03,4.1303154650e+00,4.3505960994e+01,1.0741704554e-08,8.7726515586e-02,1.4965113525e-09,2.4287861261e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7875611846e+04,6.9920941725e+01,1.5875930436e+03,5.7707994443e+00,6.0641610725e+01,8.9597564059e-08,1.0979666427e-01,1.2329103156e-09,3.3986358477e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5562434298e+04,9.7480682126e+01,1.6665701980e+03,8.0601133091e+00,8.4531404292e+01,6.6578105707e-07,1.3841138696e-01,1.0871428307e-09,4.7518005983e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2639898029e+04,1.3590325235e+02,1.7489819742e+03,1.1254139992e+01,1.1783266692e+02,4.4393732243e-06,1.7574826243e-01,1.0235316445e-09,6.6419776953e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8561158336e+03,1.7133676647e+02,1.8088602453e+03,1.4201378994e+01,1.4854109558e+02,1.5788322463e-05,2.0835127094e-01,1.0143410405e-09,8.3871119377e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5310848851e+01,1.8309597178e+02,1.8531828118e+03,1.5184985889e+01,1.5872593763e+02,3.8278466735e-05,2.1340272288e-01,7.5842198318e-10,8.9722678783e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
