z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
5.7056032602e+05,6.7710458980e-03,6.0867350592e+02,1.4003882250e-03,1.7753295623e-03,3.5953136679e-03,2.3152733988e-18,2.0997355121e-65,2.6702713101e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6387176945e+05,9.4865482144e-03,6.5779824324e+02,1.9620086197e-03,2.4873187604e-03,5.0372005995e-03,3.1079576303e-18,4.4341149799e-65,3.6546460559e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5666451703e+05,1.3291092452e-02,7.1051212813e+02,2.7488647460e-03,3.4848485300e-03,7.0573508243e-03,1.2093505777e-17,3.0059970961e-63,1.7071993309e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4890080763e+05,1.8621434748e-02,7.6687241162e+02,3.8512865353e-03,4.8824338355e-03,9.8876746420e-03,1.7653635794e-16,1.5036375840e-59,3.6521004217e-17,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4054273200e+05,2.6089490638e-02,8.2696173700e+02,5.3958303372e-03,6.8405154271e-03,1.3853089058e-02,4.4868776731e-15,4.5001887041e-55,1.4693068882e-15,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3155345387e+05,3.6552582061e-02,8.9072278823e+02,7.5598070109e-03,9.5838781602e-03,1.9408817510e-02,9.4201932496e-14,7.1074705204e-51,4.7062776837e-14,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.2190426720e+05,5.1211856678e-02,9.5807220601e+02,1.0591634889e-02,1.3427455726e-02,2.7192647404e-02,1.3738625773e-12,3.3898521595e-47,9.8518414709e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1156738396e+05,7.1750177867e-02,1.0291484458e+03,1.4839348802e-02,1.8812483507e-02,3.8098140864e-02,1.4889057015e-11,6.1036616363e-44,1.4587222523e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.0050569060e+05,1.0052531499e-01,1.1041616181e+03,2.0790518610e-02,2.6357147460e-02,5.3377189555e-02,1.2936900878e-10,5.3241250992e-41,1.6685678576e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8868011465e+05,1.4084061190e-01,1.1834056344e+03,2.9128096479e-02,3.6927535066e-02,7.4783642021e-02,9.4557208807e-10,2.6344104357e-38,1.5589763495e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7605324963e+05,1.9732420596e-01,1.2669289021e+03,4.0808423225e-02,5.1737006442e-02,1.0477436280e-01,5.9494892013e-09,7.9827897001e-36,1.2223831647e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6259687639e+05,2.7646033152e-01,1.3546736026e+03,5.7169883039e-02,7.2485308466e-02,1.4679046831e-01,3.2667627258e-08,1.5510060946e-33,8.1753987789e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4828108917e+05,3.8733370057e-01,1.4467519544e+03,8.0083544224e-02,1.0155313333e-01,2.0565019230e-01,1.5869689052e-07,2.0230048674e-31,4.7402971175e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3306661270e+05,5.4267241441e-01,1.5433868376e+03,1.1216050266e-01,1.4227362281e-01,2.8809656123e-01,6.9095645405e-07,1.8494837542e-29,2.4195970064e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.1691183124e+05,7.6030913119e-01,1.6448433048e+03,1.5703420401e-01,1.9930949303e-01,4.0355857333e-01,2.7269371277e-06,1.2307609746e-27,1.1019148699e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9977981017e+05,1.0652282291e+00,1.7513986606e+03,2.1973889285e-01,2.7917202823e-01,5.6520466546e-01,9.8490834359e-06,6.1557951627e-26,4.5288091593e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8163966790e+05,1.4924339765e+00,1.8633440207e+03,3.0720562804e-01,3.9092292485e-01,7.9139256984e-01,3.2820691520e-05,2.3783429213e-24,1.6963335419e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6245139886e+05,2.0909689712e+00,1.9809940503e+03,4.2889144933e-01,5.4709392894e-01,1.1076505676e+00,1.0161975096e-04,7.2683445022e-23,5.8402243863e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4216133786e+05,2.9295441589e+00,2.1046881625e+03,5.9753983758e-01,7.6482647163e-01,1.5493619692e+00,2.9408647510e-04,1.7928285396e-21,1.8616311345e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2070948129e+05,4.1044267501e+00,2.2348028876e+03,8.3003213077e-01,1.0671462129e+00,2.1653661314e+00,7.9954722887e-04,3.6312584073e-20,5.5280111992e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9808380958e+05,5.7504915553e+00,2.3624330129e+03,1.1496194378e+00,1.4852703886e+00,3.0237923512e+00,1.9517976176e-03,5.2228683557e-19,1.4550193140e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7442778874e+05,8.0567044174e+00,2.4666886572e+03,1.5928121535e+00,2.0659439873e+00,4.2230871217e+00,3.9397542464e-03,4.0848679424e-18,3.1006747586e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4993386421e+05,1.1287815214e+01,2.5591317065e+03,2.2074415294e+00,2.8725228144e+00,5.8986790954e+00,7.2087887742e-03,2.3322157836e-17,5.9240582590e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2469386642e+05,1.5814750761e+01,2.6460972282e+03,3.0591114666e+00,3.9922169816e+00,8.2392474554e+00,1.2488708625e-02,1.1178000684e-16,1.0649066792e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9874722425e+05,2.2157196666e+01,2.7309567012e+03,4.2381221270e+00,5.5452662674e+00,1.1507922112e+01,2.0921469726e-02,4.8128408913e-16,1.8436444759e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7212489456e+05,3.1043256483e+01,2.8152592732e+03,5.8692845995e+00,7.6980311147e+00,1.6072063346e+01,3.4220065005e-02,1.9202659190e-15,3.1071920846e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4484917495e+05,4.3493036939e+01,2.8999342811e+03,8.1248077345e+00,1.0680450184e+01,2.2444315384e+01,5.4954517233e-02,7.2280975679e-15,5.1294664394e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1691505269e+05,6.0935754702e+01,2.9849971449e+03,1.1244131584e+01,1.4812674824e+01,3.1341463273e+01,8.6786354361e-02,2.5797548865e-14,8.3096107582e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.8308047886e+04,8.5373808372e+01,3.0708577786e+03,1.5557621439e+01,2.0537708798e+01,4.3763751540e+01,1.3513313133e-01,8.8038970653e-14,1.3248594437e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.8997453136e+04,1.1961265092e+02,3.1596314794e+03,2.1510432789e+01,2.8454980265e+01,6.1098711643e+01,2.0890513408e-01,2.9384440582e-13,2.0948001241e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8929961655e+04,1.6758285162e+02,3.2564390992e+03,2.9673536294e+01,3.9336800968e+01,8.5248711623e+01,3.2489226208e-01,1.0014857788e-12,3.3319125789e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.4968320023e+03,2.1200359159e+02,3.3403491135e+03,3.6940066782e+01,4.9041408421e+01,1.0738188615e+02,4.5578445246e-01,2.6056015395e-12,4.7573104556e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.9819489319e+01,2.2677669867e+02,3.4027380132e+03,3.8808345709e+01,5.1525254108e+01,1.1430621396e+02,5.4855421090e-01,4.5788325961e-12,5.7903668270e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
