z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.3128995650e+05,1.8171091210e+00,1.6319944938e+03,4.2111371425e-02,1.4233001029e+00,3.5144215829e-01,6.7826171101e-07,5.2470665225e-28,7.1764408004e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1891547756e+05,2.5337677566e+00,1.7176845478e+03,5.8635679049e-02,1.9844121751e+00,4.9004453827e-01,2.0120314491e-06,1.4016990191e-26,2.3715548500e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0594571849e+05,3.5330729288e+00,1.8070747496e+03,8.1579494808e-02,2.7663993770e+00,6.8334486742e-01,5.6588162224e-06,3.1563669774e-25,7.3716181130e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9235511381e+05,4.9264990006e+00,1.9003628672e+03,1.1337336201e-01,3.8556745630e+00,9.5301664101e-01,1.5143621903e-05,6.0651454322e-24,2.1650038136e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7811609914e+05,6.8694852587e+00,1.9977701342e+03,1.5731235691e-01,5.3717189359e+00,1.3294689359e+00,3.8681776235e-05,1.0052774015e-22,6.0320719168e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6319833437e+05,9.5787754578e+00,2.0995349332e+03,2.1781927022e-01,7.4788572805e+00,1.8555591667e+00,9.4556731439e-05,1.4503043829e-21,1.5998912333e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4757960410e+05,1.3356595992e+01,2.2059112182e+03,3.0075540072e-01,1.0401348367e+01,2.5920710883e+00,2.2166160920e-04,1.8344954719e-20,4.0511116690e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3123609651e+05,1.8624369813e+01,2.3172413040e+03,4.1375870479e-01,1.4441937593e+01,3.6259208644e+00,4.9929340479e-04,2.0484442909e-19,9.8198372893e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1418630465e+05,2.5969726954e+01,2.4159961301e+03,5.6878193008e-01,2.0034978861e+01,5.0761899990e+00,9.9104100255e-04,1.5262119529e-18,2.0685492733e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.6498528776e+04,3.6212055755e+01,2.5074623237e+03,7.8136467037e-01,2.7773800700e+01,7.1112149816e+00,1.8195962176e-03,8.8627254023e-18,3.9963296239e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.8203331533e+04,5.0493907168e+01,2.5957637029e+03,1.0723785343e+00,3.8471725301e+01,9.9686949436e+00,3.1853846834e-03,4.4211431569e-17,7.3238546648e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9302181364e+04,7.0408448455e+01,2.6835967030e+03,1.4698398139e+00,5.3241582637e+01,1.3984652478e+01,5.4079395642e-03,2.0011919585e-16,1.2976296841e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9781946507e+04,9.8177183980e+01,2.7738593645e+03,2.0104216557e+00,7.3587736084e+01,1.9637796522e+01,9.0250718006e-03,8.5874580482e-16,2.2569492250e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9592145226e+04,1.3689776817e+02,2.8729238968e+03,2.7372669516e+00,1.0144500576e+02,2.7630602262e+01,1.5119402828e-02,3.7427291200e-15,3.9476219590e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4221781866e+03,1.7261122459e+02,2.9612995131e+03,3.3634718140e+00,1.2624561783e+02,3.5194511384e+01,2.2579317631e-02,1.1995354292e-14,6.1210600125e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4785903208e+01,1.8446420935e+02,3.0306112738e+03,3.4939137068e+00,1.3282705054e+02,3.8059391228e+01,2.8529946429e-02,2.4838560959e-14,7.9758963544e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
