z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
5.3148284773e+05,9.2197588161e-03,6.3345919475e+02,7.6105311909e-04,3.0792456849e-03,5.3794817379e-03,1.0074320297e-18,4.4889066641e-66,3.6963499264e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.2461752542e+05,1.2890042300e-02,6.8291157900e+02,1.0640199047e-03,4.3050591585e-03,7.5209936112e-03,2.0634258662e-18,3.7638599231e-65,8.2388270927e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1723769111e+05,1.8021424834e-02,7.3579609712e+02,1.4875943980e-03,6.0188553477e-03,1.0515017552e-02,1.4765892829e-17,1.8572218274e-62,7.7657071772e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.0931150649e+05,2.5195553707e-02,7.9208979562e+02,2.0797891752e-03,8.4148947449e-03,1.4700929128e-02,2.8689734601e-16,2.3457484754e-58,2.3037485018e-16,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.0080523961e+05,3.5225623527e-02,8.5177647828e+02,2.9077299947e-03,1.1764770770e-02,2.0553205476e-02,6.4677929384e-15,4.7247131007e-54,8.0486538744e-15,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9168490823e+05,4.9248552631e-02,9.1493332766e+02,4.0652640758e-03,1.6448195077e-02,2.8735207381e-02,1.0858224342e-13,3.5943389177e-50,1.9891626018e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8191853396e+05,6.8853853912e-02,9.8161924985e+02,5.6835906366e-03,2.2996052664e-02,4.0174208235e-02,1.3174358356e-12,9.4145686491e-47,3.3659110078e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7148014497e+05,9.6263807671e-02,1.0520529023e+03,7.9461411405e-03,3.2150521774e-02,5.6167095644e-02,1.2466817215e-11,1.0909338943e-43,4.2613602932e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6034148644e+05,1.3458535929e-01,1.1263934990e+03,1.1109312154e-02,4.4949270794e-02,7.8526515305e-02,9.7521384056e-11,6.7695568903e-41,4.3184588920e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4846525109e+05,1.8816229457e-01,1.2049233340e+03,1.5531428341e-02,6.2843011507e-02,1.0978675530e-01,6.5425912135e-10,2.5390700543e-38,3.6560667914e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3581246540e+05,2.6306761214e-01,1.2877775784e+03,2.1713005824e-02,8.7859876985e-02,1.5349061613e-01,3.8373999543e-09,6.1352298218e-36,2.6447206378e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2234377525e+05,3.6779190388e-01,1.3749675442e+03,3.0352518127e-02,1.2283506996e-01,2.1459020232e-01,1.9899005133e-08,9.9189099760e-34,1.6566973534e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0803176928e+05,5.1420577188e-01,1.4665780996e+03,4.2423079419e-02,1.7173143246e-01,3.0000616081e-01,9.2197196418e-08,1.1117918082e-31,9.1009483414e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9285183678e+05,7.1890537297e-01,1.5628390040e+03,5.9276722956e-02,2.4008602087e-01,4.1940690848e-01,3.8590171319e-07,8.9644961358e-30,4.4422542734e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7676493187e+05,1.0050936095e+00,1.6640239103e+03,8.2783903463e-02,3.3562950628e-01,5.8629212025e-01,1.4735104215e-06,5.3730873514e-28,1.9493173195e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5972871420e+05,1.4052102013e+00,1.7704190699e+03,1.1551571929e-01,4.6913781991e-01,8.1949480834e-01,5.1754320933e-06,2.4619268758e-26,7.7678250977e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4169837447e+05,1.9646087600e+00,1.8823137138e+03,1.6097381685e-01,6.5558417816e-01,1.1452554262e+00,1.6837318278e-05,8.8300161178e-25,2.8352777989e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2263604082e+05,2.7466976658e+00,2.0000195298e+03,2.2386579428e-01,9.1565229254e-01,1.6000777482e+00,5.1039520943e-05,2.5301410441e-23,9.5507419419e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0250939025e+05,3.8401274701e+00,2.1238664746e+03,3.1040756413e-01,1.2776299758e+00,2.2345957541e+00,1.4487732645e-04,5.8929370704e-22,2.9883225926e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8128294623e+05,5.3688395233e+00,2.2518772358e+03,4.2874449633e-01,1.7797590752e+00,3.1190160979e+00,3.8142596295e-04,1.0831563267e-20,8.6006532667e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5904075184e+05,7.5061148494e+00,2.3577166130e+03,5.9199944318e-01,2.4773686150e+00,4.3532091727e+00,8.1641152782e-04,1.0263960591e-19,1.9665720316e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3596033171e+05,1.0494215722e+01,2.4515110075e+03,8.1728459525e-01,3.4464950250e+00,6.0756267319e+00,1.5616580979e-03,6.7871968766e-19,3.9682618383e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1214248311e+05,1.4671846331e+01,2.5388323037e+03,1.1280206578e+00,4.7923685206e+00,8.4793128047e+00,2.7941790826e-03,3.6250234949e-18,7.4337957444e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8766081262e+05,2.0512545241e+01,2.6226145526e+03,1.5564044219e+00,6.6607786352e+00,1.1833584230e+01,4.7836673462e-03,1.6817175019e-17,1.3258084887e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6255819764e+05,2.8678361452e+01,2.7049488992e+03,2.1464725520e+00,9.2532078551e+00,1.6513931133e+01,7.9474250222e-03,7.0907350979e-17,2.2867644582e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3683827778e+05,4.0094898314e+01,2.7876533880e+03,2.9580780151e+00,1.2847110039e+01,2.3043465440e+01,1.2942140296e-02,2.8066784038e-16,3.8574016787e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1048550173e+05,5.6056231578e+01,2.8720814267e+03,4.0724672264e+00,1.7824065019e+01,3.2150856765e+01,2.0788557115e-02,1.0643769572e-15,6.4084516024e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.3472239938e+04,7.8371594163e+01,2.9586492344e+03,5.6007945143e+00,2.4710934903e+01,4.4852113278e+01,3.3000499090e-02,3.8914435183e-15,1.0508418229e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5779767029e+04,1.0957045450e+02,3.0482716597e+03,7.6927393965e+00,3.4229143900e+01,6.2561173155e+01,5.1929527247e-02,1.3853561038e-14,1.7066310196e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7361498219e+04,1.5318923429e+02,3.1455715455e+03,1.0534170825e+01,4.7322204849e+01,8.7227424280e+01,8.2014361581e-02,5.0040390443e-14,2.7840907928e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1478211192e+03,1.9350938759e+02,3.2295913659e+03,1.3028603668e+01,5.9058808705e+01,1.0987470261e+02,1.1625400014e-01,1.3574279626e-13,4.0546305473e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.5680650442e+01,2.0690655392e+02,3.2959599321e+03,1.3594411421e+01,6.2171808423e+01,1.1707939884e+02,1.4207775207e-01,2.5303981015e-13,5.0659159179e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
