z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.5565751302e+05,9.7622259827e+00,2.4256102120e+03,1.5461805917e+00,4.2272548505e+00,3.8167448228e+00,3.2656269023e-03,4.9387105186e-18,5.3149019166e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3316332451e+05,1.3755950796e+01,2.5281167429e+03,2.1533745345e+00,5.9080509985e+00,5.3687136294e+00,6.3719488295e-03,3.4519714397e-17,1.0898215153e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0988239087e+05,1.9383507678e+01,2.6207778594e+03,2.9996560462e+00,8.2540545730e+00,7.5529919821e+00,1.1446706704e-02,1.8512014058e-16,2.0383922868e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8587246395e+05,2.7313297023e+01,2.7093881548e+03,4.1777879208e+00,1.1525551702e+01,1.0626753189e+01,1.9641302050e-02,8.5726441908e-16,3.6223322573e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6117216359e+05,3.8487161696e+01,2.7965925260e+03,5.8164903313e+00,1.6084006777e+01,1.4951860897e+01,3.2713717354e-02,3.6100954459e-15,6.2258494977e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3580467814e+05,5.4232252305e+01,2.8837169240e+03,8.0944090712e+00,2.2431787553e+01,2.1037415980e+01,5.3310459858e-02,1.4183020450e-14,1.0441201856e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0975796573e+05,7.6418656520e+01,2.9710155400e+03,1.1260999851e+01,3.1271401570e+01,2.9599977445e+01,8.5248015257e-02,5.2470223756e-14,1.7142376833e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.3008023900e+04,1.0768151453e+02,3.0589286802e+03,1.5662643234e+01,4.3580986344e+01,4.1647404474e+01,1.3417218349e-01,1.8457816001e-13,2.7646404721e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5538777176e+04,1.5173400186e+02,3.1495193664e+03,2.1769510274e+01,6.0693562551e+01,5.8594375425e+01,2.0931650382e-01,6.3166888637e-13,4.4137604824e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7293135479e+04,2.1380835347e+02,3.2480739057e+03,3.0187524292e+01,8.4334899689e+01,8.2418376035e+01,3.2814970854e-01,2.1994287557e-12,7.0801956585e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1387447393e+03,2.7156510707e+02,3.3332963509e+03,3.7710914753e+01,1.0550269836e+02,1.0449846250e+02,4.6265972227e-01,5.7956451337e-12,1.0163126943e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.5224865375e+01,2.9082088207e+02,3.3959000894e+03,3.9648776161e+01,1.1093406883e+02,1.1171156373e+02,5.5677824138e-01,1.0163175901e-11,1.2370608191e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
