z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
4.1011592643e+05,9.8355235226e-03,1.0361243953e+03,1.8939364356e-05,5.3506847298e-03,4.4659099654e-03,6.7695211043e-14,3.9083312135e-48,1.5194510375e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0129432391e+05,1.3816947570e-02,1.0330220369e+03,2.6606140295e-05,7.5166441929e-03,6.2737122805e-03,7.3479728785e-14,4.1327386907e-48,1.6292121646e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9256093840e+05,1.9410053743e-02,1.0185174048e+03,3.7376631405e-05,1.0559385020e-02,8.8133138833e-03,5.7276403221e-14,1.4994652359e-48,1.1977991656e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8393787816e+05,2.7267251641e-02,1.0130192043e+03,5.2506885082e-05,1.4833828563e-02,1.2380947176e-02,5.7709388527e-14,1.2463618934e-48,1.1797251285e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7536612636e+05,3.8305046544e-02,1.0135349795e+03,7.3761778944e-05,2.0838568616e-02,1.7392759851e-02,6.9457337117e-14,1.8398911248e-48,1.4229359248e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6677371813e+05,5.3810945454e-02,1.0241297064e+03,1.0362038096e-04,2.9274029874e-02,2.4433356186e-02,1.1233372508e-13,7.0553114722e-48,2.4035528262e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5807288487e+05,7.5593638747e-02,1.0443305296e+03,1.4556512482e-04,4.1124169191e-02,3.4323988391e-02,2.3616643269e-13,6.3096853045e-47,5.4728323143e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4918421037e+05,1.0619397542e-01,1.0747362965e+03,2.0448731735e-04,5.7771249283e-02,4.8218351292e-02,6.3456821739e-13,1.2445518778e-45,1.6466222874e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4004071660e+05,1.4918134122e-01,1.1126581185e+03,2.8725659140e-04,8.1157072717e-02,6.7737154539e-02,1.9534000417e-12,3.7993706494e-44,5.7759987409e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3054689168e+05,2.0957001073e-01,1.1667086203e+03,4.0351174550e-04,1.1400947950e-01,9.5157162531e-02,8.0797286786e-12,2.9973380603e-42,2.8284096943e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2055718876e+05,2.9440403899e-01,1.2392085639e+03,5.6674971371e-04,1.6016051443e-01,1.3367673898e-01,4.3074481708e-11,5.3300825098e-40,1.8408456167e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0997480624e+05,4.1357891748e-01,1.3163568665e+03,7.9584624593e-04,2.2499334625e-01,1.8778887149e-01,2.1090740819e-10,7.1713956580e-38,1.0839342137e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9877620297e+05,5.8099583677e-01,1.3976196588e+03,1.1170611476e-03,3.1606987179e-01,2.6380507656e-01,9.4127599078e-10,7.1340680176e-36,5.7285082641e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8693578004e+05,8.1618319521e-01,1.4829949951e+03,1.5666610889e-03,4.4401159335e-01,3.7059118260e-01,3.8446732969e-09,5.3244293674e-34,2.7320218110e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7441938125e+05,1.1465744950e+00,1.5725866493e+03,2.1941486608e-03,6.2373441092e-01,5.2060050760e-01,1.4448741999e-08,3.0379543130e-32,1.1841220421e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6119413121e+05,1.6107083316e+00,1.6665303854e+03,3.0658990664e-03,8.7617500813e-01,7.3132445568e-01,5.0212342602e-08,1.3493690206e-30,4.6971137345e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4727957031e+05,2.2627237399e+00,1.7544759026e+03,4.2742412959e-03,1.2307200098e+00,1.0273344993e+00,1.4646464816e-07,3.4240616137e-29,1.5315820646e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3276739362e+05,3.1786752591e+00,1.8291973634e+03,5.9525707519e-03,1.7286491733e+00,1.4431534030e+00,3.4784337902e-07,4.5005654541e-28,3.9685033136e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1773384688e+05,4.4654043374e+00,1.8986403371e+03,8.2783571278e-03,2.4278829862e+00,2.0272713192e+00,7.4727759191e-07,4.2965397773e-27,9.1986951555e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0220013421e+05,6.2730018864e+00,1.9678197528e+03,1.1487951417e-02,3.4096402667e+00,2.8477997685e+00,1.5324253154e-06,3.5428911881e-26,2.0271221776e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8618502982e+05,8.8123156815e+00,2.0354985119e+03,1.5912029156e-02,4.7879089813e+00,4.0004282758e+00,2.9875031982e-06,2.4901752625e-25,4.2275805126e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6971498020e+05,1.2379544766e+01,2.1023589855e+03,2.1996978110e-02,6.7225357205e+00,5.6195785976e+00,5.5945721221e-06,1.5424358281e-24,8.4421702496e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5279555648e+05,1.7390789681e+01,2.1680238950e+03,3.0358716196e-02,9.4377893644e+00,7.8940959960e+00,1.0082849915e-05,8.4686490498e-24,1.6174026949e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3541742005e+05,2.4430588639e+01,2.2357106685e+03,4.1778319707e-02,1.3247379008e+01,1.1089251079e+01,1.7881719473e-05,4.4320707877e-23,3.0508319919e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1756412217e+05,3.4320101168e+01,2.3062460293e+03,5.7290084319e-02,1.8590406217e+01,1.5577731519e+01,3.1334607991e-05,2.2420188776e-22,5.6952389406e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.9223260135e+04,4.8212892519e+01,2.3800159655e+03,7.8237915170e-02,2.6080829752e+01,2.1883158738e+01,5.4294420255e-05,1.0996924970e-21,1.0536858482e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.0365052863e+04,6.7729491635e+01,2.4571606011e+03,1.0635291359e-01,3.6576358585e+01,3.0741264730e+01,9.2954409371e-05,5.2204010151e-21,1.9313565146e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0940474701e+04,9.5146418262e+01,2.5384949720e+03,1.4376148989e-01,5.1272218580e+01,4.3185900621e+01,1.5754299317e-04,2.4161045424e-20,3.5180372028e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0892738112e+04,1.3366172829e+02,2.6249405872e+03,1.9299107861e-01,7.1830086165e+01,6.0670049551e+01,2.6467140064e-04,1.0964198655e-19,6.3852802592e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0150013133e+04,1.8776805197e+02,2.7217287739e+03,2.5589746837e-01,1.0052292241e+02,8.5236701936e+01,4.4696701959e-04,5.1351732845e-19,1.1787896610e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5467933236e+03,2.3798285024e+02,2.8089135104e+03,3.0475352617e-01,1.2682228031e+02,1.0804577490e+02,6.6877206617e-04,1.7447316415e-18,1.9228880865e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6270546914e+01,2.5470216036e+02,2.8901478152e+03,3.0112661007e-01,1.3479836561e+02,1.1566201318e+02,8.6590715117e-04,4.2086849020e-18,2.7445832102e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
