z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
4.3162755628e+05,2.3211685595e-02,7.7248484629e+02,1.5800392159e-03,8.9680475715e-03,1.2663596900e-02,8.5258030969e-17,7.2060760136e-60,8.2461595454e-17,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2444624130e+05,3.2291100162e-02,8.2885371023e+02,2.1980826495e-03,1.2475962635e-02,1.7617052123e-02,1.7782232989e-15,1.1379563104e-55,2.6431578121e-15,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.1675789014e+05,4.4921991789e-02,8.8840358581e+02,3.0578778070e-03,1.7356023363e-02,2.4508086055e-02,3.0820645020e-14,9.6915293203e-52,6.7987349423e-14,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0854057388e+05,6.2493545780e-02,9.5118917865e+02,4.2539861263e-03,2.4144953946e-02,3.4094595179e-02,3.8930647692e-13,2.9172581466e-48,1.2085765230e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9977321609e+05,8.6938337073e-02,1.0173555218e+03,5.9179524749e-03,3.3589421099e-02,4.7430928798e-02,3.7779136796e-12,3.6971941549e-45,1.5797126159e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9042864180e+05,1.2094488093e-01,1.0870803430e+03,8.2327577311e-03,4.6728151893e-02,6.5983838187e-02,3.0026634764e-11,2.4338347133e-42,1.6352909118e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8047761785e+05,1.6825332431e-01,1.1605319681e+03,1.1452892735e-02,6.5006165758e-02,9.1793755584e-02,2.0362832690e-10,9.5206654320e-40,1.4059558722e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6988989791e+05,2.3406679906e-01,1.2379482645e+03,1.5932190752e-02,9.0433666363e-02,1.2769908544e-01,1.2087617916e-09,2.4076550108e-37,1.0342496214e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5863431833e+05,3.2562367874e-01,1.3194054855e+03,2.2162299945e-02,1.2580701101e-01,1.7764803159e-01,6.3652157880e-09,4.1158909599e-35,6.6131265460e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4667916521e+05,4.5299367779e-01,1.4049194574e+03,3.0825603166e-02,1.7501587335e-01,2.4713190291e-01,3.0009440084e-08,4.9069843793e-33,3.7163334506e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3399983102e+05,6.3018535051e-01,1.4946202462e+03,4.2867447437e-02,2.4346978279e-01,3.4378672789e-01,1.2790146246e-07,4.2146944848e-31,1.8567887535e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2057371641e+05,8.7668679601e-01,1.5887370391e+03,5.9593587505e-02,3.3868910711e-01,4.7822751982e-01,4.9753251750e-07,2.6930554087e-29,8.3427204665e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0637051720e+05,1.2196090209e+00,1.6875338915e+03,8.2799453897e-02,4.7112011540e-01,6.6520313872e-01,1.7813679566e-06,1.3168960709e-27,3.4052706270e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9135535127e+05,1.6966676931e+00,1.7912885660e+03,1.1493753716e-01,6.5524919190e-01,9.2519120236e-01,5.9128039316e-06,5.0495209724e-26,1.2738193851e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7549151942e+05,2.3603312305e+00,1.9002833039e+03,1.5932674052e-01,9.1110194297e-01,1.2865942871e+00,1.8303988884e-05,1.5497038120e-24,4.3997917502e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5874002721e+05,3.2835914423e+00,2.0148309142e+03,2.2040066056e-01,1.2662053051e+00,1.7887533583e+00,5.3121952918e-05,3.8758352987e-23,1.4125977332e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4105748736e+05,4.5679913991e+00,2.1352756301e+03,3.0397825596e-01,1.7580389853e+00,2.4860664175e+00,1.4517130866e-04,8.0215351404e-22,4.2400131576e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2242051382e+05,6.3547934598e+00,2.2580062614e+03,4.1775038209e-01,2.4373016117e+00,3.4538134979e+00,3.6632960546e-04,1.2912715137e-20,1.1651117695e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0291344342e+05,8.8405157516e+00,2.3612170655e+03,5.7386999744e-01,3.3765932477e+00,4.7980839526e+00,7.6835497480e-04,1.1504093756e-19,2.6069889825e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8267909031e+05,1.2298545853e+01,2.4537180373e+03,7.8810780233e-01,4.6752095466e+00,6.6654456642e+00,1.4538486082e-03,7.3721002112e-19,5.2022047889e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6179227304e+05,1.7109208824e+01,2.5404678033e+03,1.0819148144e+00,6.4698655637e+00,9.2593481411e+00,2.5844475093e-03,3.8700355674e-18,9.6848097769e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4029292995e+05,2.3801596553e+01,2.6241626918e+03,1.4845695208e+00,8.9489131056e+00,1.2862304355e+01,4.4066348067e-03,1.7786421177e-17,1.7212796424e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1820010799e+05,3.3111758953e+01,2.7066226416e+03,2.0358999223e+00,1.2371431627e+01,1.7866495750e+01,7.2976363312e-03,7.4509115694e-17,2.9616147325e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.5513471338e+04,4.6063657055e+01,2.7897669331e+03,2.7894470143e+00,1.7091692951e+01,2.4815734411e+01,1.1858101964e-02,2.9402288155e-16,4.9896485156e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.2222089153e+04,6.4081781469e+01,2.8753641021e+03,3.8167229855e+00,2.3592129908e+01,3.4463663906e+01,1.9046920580e-02,1.1196783678e-15,8.3004219697e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8306036684e+04,8.9147822357e+01,2.9646152906e+03,5.2132149140e+00,3.2528961398e+01,4.7854735461e+01,3.0359399633e-02,4.1675479502e-15,1.3694037979e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3712026584e+04,1.2401862197e+02,3.0613435103e+03,7.0976423641e+00,4.4762457933e+01,6.6427574884e+01,4.8522128213e-02,1.5695229684e-14,2.2674572706e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3339391546e+03,1.5611894282e+02,3.1456616847e+03,8.7381485317e+00,5.5678669783e+01,8.3430129373e+01,6.9581580772e-02,4.4323196534e-14,3.3504360090e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.5894977696e+01,1.6676209554e+02,3.2129344755e+03,9.0988841706e+00,5.8577841969e+01,8.8875404991e+01,8.5966940383e-02,8.5708090190e-14,4.2435808938e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
