z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
5.8006453746e+05,4.1083716009e-03,5.8633440124e+02,6.4857604399e-04,2.6121055879e-03,8.4769419316e-04,2.4437470886e-18,1.6586226444e-64,9.0946329718e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7373282668e+05,5.8526499408e-03,6.2984302367e+02,9.2393992421e-04,3.7211189980e-03,1.2075970364e-03,2.5666992224e-18,1.5573317536e-64,9.3659278160e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6694339614e+05,8.3374910200e-03,6.7654082501e+02,1.3162141762e-03,5.3009827248e-03,1.7203026916e-03,4.6879053408e-18,8.8816113780e-64,1.8264043403e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5966829724e+05,1.1877313219e-02,7.2635147780e+02,1.8750350663e-03,7.5516041979e-03,2.4506861653e-03,2.5675774055e-17,1.8136002707e-61,1.2633633742e-17,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5188254855e+05,1.6920026536e-02,7.7912246456e+02,2.6711127687e-03,1.0757764913e-02,3.4911662375e-03,3.8643335030e-16,9.8872360740e-58,2.7923876435e-16,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4355322522e+05,2.4103708702e-02,8.3474488148e+02,3.8051786088e-03,1.5325155128e-02,4.9733996126e-03,7.7114036275e-15,1.3301256936e-53,8.4852067465e-15,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3465900449e+05,3.4337344089e-02,8.9324686976e+02,5.4207308310e-03,2.1831707657e-02,7.0849399181e-03,1.2395046745e-13,8.7280933740e-50,1.9969925613e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.2517708313e+05,4.8915841694e-02,9.5455257665e+02,7.7221910256e-03,3.1100726056e-02,1.0092969128e-02,1.4582163780e-12,2.0547225012e-46,3.2656588170e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1507819440e+05,6.9683885930e-02,1.0187621668e+03,1.1000766327e-02,4.4305059745e-02,1.4378102965e-02,1.3293292330e-11,2.0957370764e-43,3.9670564681e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.0434345898e+05,9.9269353039e-02,1.0859761928e+03,1.5671282117e-02,6.3115505331e-02,2.0482543553e-02,9.9738983124e-11,1.1288225399e-40,3.8395057605e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9294494071e+05,1.4141582837e-01,1.1563621203e+03,2.2324622280e-02,8.9912203589e-02,2.9178659431e-02,6.4136528816e-10,3.6674373684e-38,3.1031328153e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8085556165e+05,2.0145629946e-01,1.2299944822e+03,3.1802347746e-02,1.2808575329e-01,4.1566636670e-02,3.6158455610e-09,7.7463907806e-36,2.1505302350e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6805784900e+05,2.8698796352e-01,1.3068125420e+03,4.5302773784e-02,1.8246605334e-01,5.9213478541e-02,1.8100292871e-08,1.1097967294e-33,1.2972540283e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5451859499e+05,4.0883353573e-01,1.3869064454e+03,6.4531535719e-02,2.5993284119e-01,8.4350772948e-02,8.1446149152e-08,1.1234816152e-31,6.9107903950e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4021681973e+05,5.8241069726e-01,1.4704537059e+03,9.1914798288e-02,3.7028424106e-01,1.2015594687e-01,3.3317691505e-07,8.3441460471e-30,3.2947886657e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2513649086e+05,8.2968296541e-01,1.5576717349e+03,1.3090011714e-01,5.2747035284e-01,1.7115217300e-01,1.2513460045e-06,4.6979602651e-28,1.4221972715e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0923927290e+05,1.1819388386e+00,1.6487968195e+03,1.8637884035e-01,7.5133969286e-01,2.4377731411e-01,4.3514801647e-06,2.0621614200e-26,5.6136029104e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9250198013e+05,1.6837508740e+00,1.7440759458e+03,2.6527490652e-01,1.0700970745e+00,3.4719514925e-01,1.4110718450e-05,7.2267522202e-25,2.0433431631e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7489773984e+05,2.3986156585e+00,1.8437586112e+03,3.7735740417e-01,1.5237272749e+00,4.9445784040e-01,4.2926532338e-05,2.0630053360e-23,6.9082875689e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5638754910e+05,3.4169883242e+00,1.9481084003e+03,5.3634646509e-01,2.1686837240e+00,7.0418666086e-01,1.2313595453e-04,4.8799164745e-22,2.1826375990e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3694233700e+05,4.8677282525e+00,2.0574152371e+03,7.6138952006e-01,3.0841389087e+00,1.0030350629e+00,3.3453767626e-04,9.7068620601e-21,6.4783822900e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1651579668e+05,6.9344042448e+00,2.1720008049e+03,1.0789807461e+00,4.3799778155e+00,1.4293612819e+00,8.6400670039e-04,1.6437331997e-19,1.8144008581e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9506139001e+05,9.8785223284e+00,2.2922347962e+03,1.5253662246e+00,6.2063844381e+00,2.0388036073e+00,2.1278862390e-03,2.3936094855e-18,4.8121564459e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7253008006e+05,1.4072615317e+01,2.4185523052e+03,2.1494059100e+00,8.7642198108e+00,2.9128573863e+00,5.0100608190e-03,3.0215420847e-17,1.2120000633e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4890020992e+05,2.0047381105e+01,2.5379538090e+03,3.0225341385e+00,1.2341345739e+01,4.1682325935e+00,1.0634440292e-02,2.7370066017e-16,2.7181226370e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2429427106e+05,2.8558834311e+01,2.6405635802e+03,4.2526329133e+00,1.7374303336e+01,5.9669198714e+00,1.9915661423e-02,1.6590774179e-15,5.3054125033e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9884823085e+05,4.0683968291e+01,2.7358820084e+03,5.9839711930e+00,2.4451195406e+01,8.5438700139e+00,3.4977116415e-02,8.1862789625e-15,9.6418122266e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7259927682e+05,5.7957032066e+01,2.8280928576e+03,8.4190206403e+00,3.4395742383e+01,1.2235950607e+01,5.9083512391e-02,3.5663825328e-14,1.6777680125e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4557973826e+05,8.2563665909e+01,2.9189135929e+03,1.1843243520e+01,4.8368870314e+01,1.7524672572e+01,9.7054139213e-02,1.4211565931e-13,2.8296879256e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1778904353e+05,1.1761746048e+02,3.0088367106e+03,1.6660795179e+01,6.8016127178e+01,2.5096488798e+01,1.5579436442e-01,5.2623003443e-13,4.6513079597e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.9207222023e+04,1.6755393377e+02,3.0988914575e+03,2.3438236080e+01,9.5645451956e+01,3.5933743513e+01,2.4574591462e-01,1.8432485689e-12,7.4974900209e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9804845791e+04,2.3869177762e+02,3.1915185156e+03,3.2955366674e+01,1.3442656128e+02,5.1452561117e+01,3.8401216582e-01,6.2694215840e-12,1.1956215447e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9457700332e+04,3.4003239090e+02,3.2917306918e+03,4.6244426121e+01,1.8851863544e+02,7.3722985123e+01,6.0187898160e-01,2.1549748237e-11,1.9113842512e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.6307411913e+03,4.3518637529e+02,3.3782143993e+03,5.8260625500e+01,2.3721951223e+02,9.4943938126e+01,8.4674127715e-01,5.5809106837e-11,2.7292553466e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.0998388807e+01,4.6705966524e+02,3.4385258616e+03,6.1480644860e+01,2.4970308054e+02,1.0264724957e+02,1.0066000030e+00,9.3357595463e-11,3.2703111645e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
