z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
4.2759908138e+05,3.1630731492e-01,1.3546377971e+03,5.2087092959e-02,1.3957664731e-01,1.2463034789e-01,3.2282083410e-08,3.4326387463e-33,1.7073415634e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.1433787580e+05,4.4570761490e-01,1.4413486477e+03,7.3384126709e-02,1.9667374602e-01,1.7560869889e-01,1.4556820776e-07,3.5131633781e-31,9.1015240213e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0028503529e+05,6.2804515928e-01,1.5320971740e+03,1.0337334729e-01,2.7712179956e-01,2.4742910088e-01,5.9512304541e-07,2.6160502282e-29,4.3287743279e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8541939822e+05,8.8497640360e-01,1.6271274917e+03,1.4557981641e-01,3.9045808239e-01,3.4859873983e-01,2.2276863378e-06,1.4645947622e-27,1.8583627520e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6971325750e+05,1.2470173894e+00,1.7266988354e+03,2.0492993741e-01,5.5009046639e-01,4.9108121016e-01,7.6997906517e-06,6.3413617279e-26,7.2740982102e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5312450021e+05,1.7571681720e+00,1.8310807276e+03,2.8827786490e-01,7.7482441303e-01,6.9168650496e-01,2.4750180599e-05,2.1748822418e-24,2.6183439142e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3561548601e+05,2.4760199906e+00,1.9405538981e+03,4.0510019346e-01,1.0909249860e+00,9.7401159697e-01,7.4437935146e-05,6.0308442853e-23,8.7310850947e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1715837868e+05,3.4889517643e+00,2.0554243983e+03,5.6838667564e-01,1.5348130431e+00,1.3711493088e+00,2.1057271590e-04,1.3762457038e-21,2.7143664590e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9771118680e+05,4.9162706521e+00,2.1760310888e+03,7.9573594048e-01,2.1564082012e+00,1.9294745000e+00,5.6280018336e-04,2.6241257437e-20,7.9103082938e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7721264996e+05,6.9275010826e+00,2.3027544184e+03,1.1106228956e+00,3.0229164879e+00,2.7139499173e+00,1.4265769317e-03,4.2342035394e-19,2.1707150914e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5565493338e+05,9.7615193803e+00,2.4256015672e+03,1.5460691789e+00,4.2269495568e+00,3.8164687822e+00,3.2653748975e-03,4.9377023199e-18,5.3144706541e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3316095189e+05,1.3754925402e+01,2.5281087214e+03,2.1532146088e+00,5.9076112805e+00,5.3683137018e+00,6.3714693518e-03,3.4512946693e-17,1.0897356317e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0988026655e+05,1.9382020917e+01,2.6207700122e+03,2.9994264579e+00,8.2534215155e+00,7.5524129285e+00,1.1445865100e-02,1.8508493790e-16,2.0382358346e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8587063306e+05,2.7311143016e+01,2.7093801440e+03,4.1774585308e+00,1.1524641065e+01,1.0625915383e+01,1.9639879080e-02,8.5710536964e-16,3.6220591056e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6117060156e+05,3.8484043333e+01,2.7965841615e+03,5.8160195416e+00,1.6082701485e+01,1.4950649994e+01,3.2711250013e-02,3.6093963571e-15,6.2253607493e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3580334898e+05,5.4227741049e+01,2.8837082205e+03,8.0937347701e+00,2.2429913481e+01,2.1035666461e+01,5.3306479879e-02,1.4180328156e-14,1.0440392487e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0975692742e+05,7.6412134605e+01,2.9710066339e+03,1.1260034606e+01,3.1268712338e+01,2.9597451406e+01,8.5241705581e-02,5.2460427035e-14,1.7141062141e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.3007228473e+04,1.0767209185e+02,3.0589195429e+03,1.5661262568e+01,4.3577130145e+01,4.1643759665e+01,1.3416228578e-01,1.8454417050e-13,2.7644295437e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5538180713e+04,1.5172039654e+02,3.1495101550e+03,2.1767536936e+01,6.0688036426e+01,5.8589119769e+01,2.0930113286e-01,6.3155386671e-13,4.4134257397e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7292809536e+04,2.1378872029e+02,3.2480645261e+03,3.0184710103e+01,8.4326995572e+01,8.2410803504e+01,3.2812572051e-01,2.1990321647e-12,7.0796616785e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1386624330e+03,2.7153976122e+02,3.3332866930e+03,3.7707328366e+01,1.0549260086e+02,1.0448870167e+02,4.6262587835e-01,5.7946086153e-12,1.0162360335e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.5224154625e+01,2.9079361373e+02,3.3958907389e+03,3.9644973309e+01,1.1092334732e+02,1.1170107806e+02,5.5673776504e-01,1.0161370600e-11,1.2369680320e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
