z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
3.2838394233e+05,1.0144553438e-02,2.0729500928e+02,9.6498150867e-03,3.5808566530e-04,3.4132706645e-28,1.3617706006e-04,5.2190047235e-13,5.3339661237e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2819020244e+05,1.4680186363e-02,2.1950432429e+02,1.3964250196e-02,5.1818602554e-04,3.4045058864e-28,1.9706201118e-04,1.5830652372e-12,7.7172715395e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2798524895e+05,2.1243702148e-02,2.3194676978e+02,2.0207670443e-02,7.4986742182e-04,3.3937587277e-28,2.8516875005e-04,4.8029107552e-12,1.1164973929e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2776846412e+05,3.0741767835e-02,2.4561123126e+02,2.9242525546e-02,1.0851338840e-03,3.3795332322e-28,4.1266825535e-04,1.4577333619e-11,1.6151662985e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2753903623e+05,4.4486421578e-02,2.5967030453e+02,4.2316866737e-02,1.5702984933e-03,3.3617132078e-28,5.9717315779e-04,4.4261545159e-11,2.3363652290e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2729785294e+05,6.4376314186e-02,2.7112907234e+02,6.1236749608e-02,2.2723806948e-03,3.3443498490e-28,8.6417036406e-04,1.3438698924e-10,3.3796184902e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2704851097e+05,9.3158983825e-02,2.7687104859e+02,8.8615718555e-02,3.2883636907e-03,3.3345181716e-28,1.2505410087e-03,4.0768681039e-10,4.8895433840e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2679436563e+05,1.3481039381e-01,2.8133649700e+02,1.2823583402e-01,4.7585928146e-03,3.3263280742e-28,1.8096557841e-03,1.2365632577e-09,7.0743152762e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2653413293e+05,1.9508416185e-01,2.9033632606e+02,1.8557011668e-01,6.8861635198e-03,3.3082487219e-28,2.6187465299e-03,3.7547885135e-09,1.0232938338e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2626167487e+05,2.8230634991e-01,3.0900744552e+02,2.6853858895e-01,9.9649799078e-03,3.2627646376e-28,3.7896084971e-03,1.1437098516e-08,1.4792476938e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2596761490e+05,4.0852560475e-01,3.3838559244e+02,3.8860228893e-01,1.4420358198e-02,3.1643918411e-28,5.4838997519e-03,3.5053068422e-08,2.1355846890e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2266605024e+05,5.9117752680e-01,3.7032121015e+02,5.6234658178e-01,2.0867771325e-02,3.0075845874e-28,7.9356068948e-03,1.0823610260e-07,3.0783251820e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1548257213e+05,8.5549317871e-01,4.0496669715e+02,8.1377233928e-01,3.0197884560e-02,2.7597019958e-28,1.1483235632e-02,3.3857639487e-07,4.4251927246e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0764819511e+05,1.2379844389e+00,4.4245821582e+02,1.1776118004e+00,4.3699543019e-02,2.3822266080e-28,1.6615799308e-02,1.0831065448e-06,6.3311396486e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9911395010e+05,1.7914876578e+00,4.8292391695e+02,1.7041285325e+00,6.3237502905e-02,1.8556952553e-28,2.4038385578e-02,3.5970721567e-06,8.9849899209e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8982937773e+05,2.5924623341e+00,5.2649354740e+02,2.4660697908e+00,9.1508199475e-02,1.2384470108e-28,3.4760517102e-02,1.2629394997e-05,1.2593225717e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7974286078e+05,3.7515530317e+00,5.7328867645e+02,3.5687532813e+00,1.3240321939e-01,7.0841540890e-29,5.0197091862e-02,4.6726896684e-05,1.7412246991e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6880197946e+05,5.4288735323e+00,6.2342124821e+02,5.1647010786e+00,1.9152268002e-01,4.7404470163e-29,7.2275996111e-02,1.6151673890e-04,2.4276531649e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5701037674e+05,7.8561245386e+00,6.7699416616e+02,7.4743089431e+00,2.7702390106e-01,1.1441566104e-28,1.0411471964e-01,3.4796694377e-04,3.7378345914e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4433627091e+05,1.1368600208e+01,7.3409688542e+02,1.0815357722e+01,4.0091483673e-01,4.5477895395e-27,1.5139870720e-01,2.7355383052e-04,7.2117972116e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3067046478e+05,1.6451504816e+01,7.9480261637e+02,1.5650313765e+01,5.7984351986e-01,1.8789858814e-24,2.1970465108e-01,8.8385446105e-05,1.6498180055e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1595942970e+05,2.3806977619e+01,8.5916745481e+02,2.2648572124e+01,8.3778615246e-01,1.0182366514e-21,3.1694065858e-01,2.4797183980e-05,3.7888037364e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0015029535e+05,3.4451084548e+01,9.2723702602e+02,3.2777313723e+01,1.2097226735e+00,2.6669611663e-19,4.5608983057e-01,8.9051099158e-06,8.1457883921e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8318699517e+05,4.9854174920e+01,9.9905075200e+02,4.7436691282e+01,1.7459349547e+00,3.3704964655e-17,6.5538291185e-01,4.1337689721e-06,1.6451075013e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6491198865e+05,7.2143991679e+01,1.0746506140e+03,6.8653510448e+01,2.5186699827e+00,2.4630788043e-15,9.4053560577e-01,2.3270968137e-06,3.1682620541e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4525737097e+05,1.0439959229e+02,1.1540887332e+03,9.9361452391e+01,3.6318267071e+00,1.1811136992e-13,1.3481133715e+00,1.5190022408e-06,5.8791016090e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2429952007e+05,1.5107668173e+02,1.2374316748e+03,1.4380668845e+02,5.2349205127e+00,3.9985008413e-12,1.9301784493e+00,1.1210653018e-06,1.0577480359e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0198763701e+05,2.1862311204e+02,1.3247663366e+03,2.0813493501e+02,7.5432164382e+00,1.0011790430e-10,2.7609209299e+00,9.2124300973e-07,1.8530572818e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.8269073759e+04,3.1636957188e+02,1.4162040407e+03,3.0124112685e+02,1.0866764145e+01,1.9194584112e-09,3.9463015507e+00,8.3382516949e-07,3.1718222359e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3087733948e+04,4.5781850363e+02,1.5118794992e+03,4.3599897893e+02,1.5652305005e+01,2.8992945104e-08,5.6377219562e+00,8.2401034426e-07,5.3198457498e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6391022305e+04,6.6250929575e+02,1.6119520684e+03,6.3104030389e+02,2.2543753224e+01,3.5367353130e-07,8.0517928381e+00,8.8243101050e-07,8.7652644899e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9634973723e+03,8.5723378949e+02,1.6847033256e+03,8.1661028933e+02,2.9073511927e+01,1.8145248366e-06,1.0322448687e+01,9.6484049379e-07,1.2304262326e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.1491095712e+01,9.2290191368e+02,1.7059715227e+03,8.7919530251e+02,3.1271146335e+01,2.8518579360e-06,1.1083848669e+01,9.9611812866e-07,1.3542054133e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
