z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
9.3524835511e+04,6.7305078888e+00,1.0736642864e+03,1.7425208908e-01,6.2520777196e+00,1.6487267702e-16,8.9921113391e-03,7.6425101158e-09,2.9519253362e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.6006406518e+04,9.3792620216e+00,1.1299173857e+03,2.4485854894e-01,8.7104708202e+00,3.8863790482e-15,1.0499759384e-02,3.4017160969e-09,4.1341900319e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.8108581127e+04,1.3070418685e+01,1.1885001647e+03,3.4344873060e-01,1.2136201710e+01,7.5072948008e-14,1.2404435451e-02,1.6945806497e-09,5.7834480096e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.9818349347e+04,1.8214209627e+01,1.2495167100e+03,4.8108257825e-01,1.6909917561e+01,1.2138375503e-12,1.4815275879e-02,9.3484676308e-10,8.0838773388e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1124372381e+04,2.5382311027e+01,1.3130797930e+03,6.7317737271e-01,2.3561952714e+01,1.6686889560e-11,1.7878163695e-02,5.6675798059e-10,1.1292860582e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.2009266294e+04,3.5371379066e+01,1.3793117325e+03,9.4123170426e-01,3.2831482369e+01,1.9759297226e-10,2.1784393659e-02,3.7506978517e-10,1.5768500005e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2450575574e+04,4.9291589551e+01,1.4483408839e+03,1.3152181683e+00,4.5748593740e+01,2.0376235506e-09,2.6787488927e-02,2.6939564890e-10,2.2010106909e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2422470097e+04,6.8690021837e+01,1.5202962830e+03,1.8369177731e+00,6.3748588090e+01,1.8475804625e-08,3.3223307603e-02,2.0892783124e-10,3.0713025106e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1894598736e+04,9.5722599799e+01,1.5953185270e+03,2.5645741968e+00,8.8831715060e+01,1.4858430313e-07,4.1539698741e-02,1.7415228009e-10,4.2847484763e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0831969980e+04,1.3339369922e+02,1.6735833367e+03,3.5793703728e+00,1.2378531435e+02,1.0690392592e-06,5.2331260347e-02,1.5528366466e-10,5.9764994439e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4479442248e+03,1.6812149189e+02,1.7304968349e+03,4.5154145552e+00,1.5600732542e+02,4.0077728107e-06,6.1711729849e-02,1.4824421783e-10,7.5367345056e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0337423035e+01,1.7964431470e+02,1.7773372764e+03,4.8280775233e+00,1.6669643229e+02,1.1149872711e-05,6.2671475335e-02,1.0212234575e-10,8.0566494844e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
