z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.0871664109e+05,3.4460855280e+00,1.8476996452e+03,8.2200776959e-02,2.6535220664e+00,7.0799032735e-01,8.0926973876e-06,9.3007331110e-25,1.0452022202e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9478461526e+05,4.8014028823e+00,1.9430043224e+03,1.1405353872e-01,3.6947383157e+00,9.8666730405e-01,2.1236331432e-05,1.6803441163e-23,3.0026763294e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8019499363e+05,6.6897555069e+00,2.0425388752e+03,1.5795180132e-01,5.1417619777e+00,1.3754967246e+00,5.3236598572e-05,2.6268451167e-22,8.1935723444e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6491675328e+05,9.3207818296e+00,2.1465516191e+03,2.1819445655e-01,7.1491706484e+00,1.9187230472e+00,1.2779881534e-04,3.5830698076e-21,2.1305917177e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4891470637e+05,1.2986569364e+01,2.2552529415e+03,3.0041774711e-01,9.9264628167e+00,2.6791991108e+00,2.9424123266e-04,4.2882181089e-20,5.2915536010e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3221384372e+05,1.8094081260e+01,2.3511649544e+03,4.1331644815e-01,1.3772144823e+01,3.7435122178e+00,5.9299550723e-04,3.3522685140e-19,1.1335268190e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1489803341e+05,2.5210335962e+01,2.4401761691e+03,5.6820748069e-01,1.9094087678e+01,5.2336992051e+00,1.1043734967e-03,2.0363462883e-18,2.2244694486e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.7012562701e+04,3.5125355644e+01,2.5256433020e+03,7.8046367466e-01,2.6453733831e+01,7.3212048369e+00,1.9545028130e-03,1.0513276250e-17,4.1254569361e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.8567912688e+04,4.8939871765e+01,2.6098602416e+03,1.0708656481e+00,3.6621987333e+01,1.0247317429e+01,3.3421640630e-03,4.8661422514e-17,7.3657180503e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9555296937e+04,6.8187524495e+01,2.6946497812e+03,1.4673072586e+00,5.0653435465e+01,1.4352049850e+01,5.5825595757e-03,2.0916826882e-16,1.2816564532e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9944901697e+04,9.5005122184e+01,2.7825595769e+03,2.0062266075e+00,6.9972244304e+01,2.0118647748e+01,9.2082923670e-03,8.6507464117e-16,2.2004159975e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9666263551e+04,1.3236986250e+02,2.8796563624e+03,2.7304907804e+00,9.6409996975e+01,2.8251874540e+01,1.5289025577e-02,3.6662793346e-15,3.8107115106e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4359926410e+03,1.6681002191e+02,2.9666177373e+03,3.3543560361e+00,1.1994166633e+02,3.5921271259e+01,2.2703496936e-02,1.1545999451e-14,5.8716525047e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4916580319e+01,1.7823651444e+02,3.0352382057e+03,3.4841989595e+00,1.2618840667e+02,3.8788311684e+01,2.8616730907e-02,2.3735488448e-14,7.6303306965e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
