t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),fO2_solid(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),phi(mass_frac),p_S2(bar),p_N2(bar),p_SO2(bar),p_H2S(bar),p_NH3(bar)
2.6432100000e+05,1.8897785466e+03,1.9114939163e+03,6.6831020000e+02,1.0363726007e+03,5.9422596742e+02,6.8278379133e-01,8.3176793542e-05,8.3176793542e-05,1.0000000000e-02,0.0000000000e+00,3.2198416598e+19,2.3837118172e+20,0.0000000000e+00,1.5516075190e+21,4.8104462421e+19,9.9496717712e+20,2.7184074306e+02,1.4642901922e+02,1.1692714610e+02,6.5065951412e+00,1.9778993679e+00,4.6608204405e-08,8.3176793542e-05,2.9319236667e-02,6.1985847328e+06,3.3864757668e+06,4.2174187787e+02,6.5819938115e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6911300000e+05,1.8865866083e+03,1.9081675185e+03,6.4135860000e+02,1.0122157680e+03,5.9423005056e+02,6.7784126077e-01,7.9055986942e-05,7.9055986942e-05,1.0000000000e-02,0.0000000000e+00,3.1874014515e+19,2.3865594666e+20,0.0000000000e+00,1.5507154280e+21,4.8988554452e+19,1.0027281667e+21,2.7373508072e+02,1.4859310103e+02,1.1668234842e+02,6.4577147339e+00,2.0018374270e+00,4.8416737646e-08,7.9055986942e-05,2.9214578703e-02,6.1991921982e+06,3.4643672409e+06,4.5658191761e+02,6.5301319286e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7294600000e+05,1.8840675227e+03,1.9056060890e+03,6.1718780000e+02,1.0058467695e+03,5.9423331655e+02,6.7403227135e-01,7.6012922430e-05,7.6012922430e-05,1.0000000000e-02,0.0000000000e+00,3.1624110138e+19,2.3887425531e+20,0.0000000000e+00,1.5500125864e+21,4.9684910369e+19,1.0088241948e+21,2.7522229774e+02,1.5029104684e+02,1.1649053067e+02,6.4200536348e+00,2.0205905361e+00,4.9863677874e-08,7.6012922430e-05,2.9133485965e-02,6.1993086121e+06,3.5116481460e+06,4.8675174313e+02,6.4901964251e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7907900000e+05,1.8801651602e+03,1.9015504846e+03,6.1080790000e+02,9.7852811185e+02,5.9423854233e+02,6.6799559931e-01,7.1416379757e-05,7.1416379757e-05,1.0000000000e-02,0.0000000000e+00,3.1228474985e+19,2.3921945032e+20,0.0000000000e+00,1.5488709333e+21,5.0816072195e+19,1.0186996436e+21,2.7763041916e+02,1.5303732625e+02,1.1618171792e+02,6.3604334691e+00,2.0508700455e+00,5.2256615091e-08,7.1416379757e-05,2.9004242578e-02,6.1999960932e+06,3.6073930095e+06,5.4153791557e+02,6.4269617595e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8889200000e+05,1.8741428001e+03,1.8953558563e+03,5.8347160000e+02,9.4914427291e+02,5.9424690373e+02,6.5876016814e-01,6.4891408992e-05,6.4891408992e-05,1.0000000000e-02,0.0000000000e+00,3.0623979266e+19,2.3974350910e+20,0.0000000000e+00,1.5470552755e+21,5.2614643217e+19,1.0343314210e+21,2.8143918722e+02,1.5737450952e+02,1.1569671203e+02,6.2693365325e+00,2.0985641813e+00,5.6168508292e-08,6.4891408992e-05,2.8804783292e-02,6.2006444519e+06,3.7374030911e+06,6.4598365138e+02,6.3303512344e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9674200000e+05,1.8696158924e+03,1.8906628595e+03,5.5406090000e+02,9.1975810989e+02,5.9425359251e+02,6.5174858001e-01,6.0321771690e-05,6.0321771690e-05,1.0000000000e-02,0.0000000000e+00,3.0165756793e+19,2.4013774392e+20,0.0000000000e+00,1.5456183057e+21,5.4037570154e+19,1.0466405947e+21,2.8443588531e+02,1.6078126443e+02,1.1531833770e+02,6.2002977402e+00,2.1359250637e+00,5.9355707598e-08,6.0321771690e-05,2.8652002085e-02,6.2014699257e+06,3.8199629089e+06,7.4694337574e+02,6.2571087578e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0302200000e+05,1.8661332584e+03,1.8871278771e+03,5.2465320000e+02,9.1216919831e+02,5.9425894353e+02,6.4645530598e-01,5.7079179978e-05,5.7079179978e-05,1.0000000000e-02,0.0000000000e+00,2.9820155404e+19,2.4043236983e+20,0.0000000000e+00,1.5444982417e+21,5.5146163261e+19,1.0561952051e+21,2.8676043068e+02,1.6342088816e+02,1.1502641695e+02,6.1482510751e+00,2.1648173517e+00,6.1894259394e-08,5.7079179978e-05,2.8535889700e-02,6.2015868914e+06,3.9034862193e+06,8.3918498141e+02,6.2018721033e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0804600000e+05,1.8634732922e+03,1.8843678317e+03,5.1704800000e+02,8.9440079510e+02,5.9426322435e+02,6.4231198908e-01,5.4660876029e-05,5.4660876029e-05,1.0000000000e-02,0.0000000000e+00,2.9549950830e+19,2.4066194081e+20,0.0000000000e+00,1.5435997741e+21,5.6035310992e+19,1.0638392012e+21,2.8861931419e+02,1.6552919104e+02,1.1479459967e+02,6.1076043615e+00,2.1878643880e+00,6.3965064028e-08,5.4660876029e-05,2.8444566504e-02,6.2020877212e+06,3.9540504409e+06,9.2313786839e+02,6.1586649941e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1608500000e+05,1.8625484752e+03,1.8833861479e+03,4.9926700000e+02,8.8383731386e+02,5.9427007418e+02,6.3818023182e-01,5.3823955918e-05,5.3823955918e-05,1.0000000000e-02,0.0000000000e+00,2.9250996315e+19,2.4089604309e+20,0.0000000000e+00,1.5425928052e+21,5.7027179829e+19,1.0722458223e+21,2.9066273004e+02,1.6785864502e+02,1.1450495391e+02,6.0821838401e+00,2.2168933851e+00,6.5829823747e-08,5.3823955918e-05,2.8342870772e-02,6.2028565898e+06,3.9709789050e+06,9.5590587256e+02,6.1117927051e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2894700000e+05,1.8625687077e+03,1.9037765673e+03,4.8868760000e+02,8.7979824759e+02,5.9428046858e+02,6.6860968095e-01,5.3823955918e-05,5.3823955918e-05,1.0000000000e-02,0.0000000000e+00,2.9237588641e+19,2.4080597954e+20,0.0000000000e+00,1.5425650090e+21,5.7030481356e+19,1.0720377982e+21,2.9060019498e+02,1.6785259573e+02,1.1445139304e+02,6.0793388361e+00,2.2168134927e+00,6.5794288724e-08,5.3823955918e-05,2.8340208626e-02,6.2031356353e+06,3.5593264893e+06,5.1032126618e+02,6.1117927051e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4952600000e+05,1.8625768869e+03,1.8981445470e+03,4.8464050000e+02,8.7999179287e+02,5.9429515796e+02,6.6016300795e-01,5.3823955918e-05,5.3823955918e-05,1.0000000000e-02,0.0000000000e+00,2.9216136909e+19,2.4066186821e+20,0.0000000000e+00,1.5425205123e+21,5.7035767488e+19,1.0717049634e+21,2.9050013843e+02,1.6784291214e+02,1.1436569975e+02,6.0747870479e+00,2.2166856025e+00,6.5737440939e-08,5.3823955918e-05,2.8335947203e-02,6.2031320168e+06,3.6720704715e+06,5.9543800530e+02,6.1117927051e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8245300000e+05,1.8607703349e+03,1.8815286053e+03,4.8482460000e+02,8.6949881271e+02,5.9431866146e+02,6.3539877015e-01,5.2272838579e-05,5.2272838579e-05,1.0000000000e-02,0.0000000000e+00,2.9004976190e+19,2.4060816133e+20,0.0000000000e+00,1.5418280962e+21,5.7665411183e+19,1.0765538182e+21,2.9165092874e+02,1.6929298091e+02,1.1408442200e+02,6.0409958204e+00,2.2324776690e+00,6.7134104381e-08,5.2272838579e-05,2.8268129557e-02,6.2035123148e+06,4.0049451754e+06,1.0225818274e+03,6.0828295942e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3513600000e+05,1.8534129123e+03,1.8737813424e+03,4.7430880000e+02,7.9788571657e+02,5.9435626689e+02,6.0665506469e-01,4.6240986122e-05,4.6240986122e-05,1.0000000000e-02,0.0000000000e+00,2.6980358349e+19,2.4220985309e+20,0.0000000000e+00,1.5341310890e+21,6.5261055996e+19,1.1404497291e+21,3.0715660871e+02,1.8681083293e+02,1.1204178240e+02,5.8559113672e+00,2.4480356899e+00,8.2428664753e-08,4.6240986122e-05,2.7560431944e-02,6.2078492196e+06,4.1422398703e+06,1.3834955984e+03,5.7616996245e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7728200000e+05,1.8488445083e+03,1.8689344588e+03,4.0258920000e+02,7.4616644158e+02,5.9438635097e+02,5.8667492294e-01,4.2803490097e-05,4.2803490097e-05,1.0000000000e-02,0.0000000000e+00,2.5597049526e+19,2.4326237056e+20,0.0000000000e+00,1.5280050054e+21,7.1298012391e+19,1.1906273465e+21,3.1930499684e+02,2.0041693837e+02,1.1054177724e+02,5.7302675008e+00,2.6159708205e+00,9.5174444698e-08,4.2803490097e-05,2.7062810199e-02,6.2122905050e+06,4.2291817933e+06,1.7025468773e+03,5.5404716382e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1099900000e+05,1.8446246526e+03,1.8645346072e+03,3.5079150000e+02,7.1375824805e+02,5.9441041836e+02,5.7172001100e-01,3.9890366533e-05,3.9890366533e-05,1.0000000000e-02,0.0000000000e+00,2.4588894049e+19,2.4401024151e+20,0.0000000000e+00,1.5230017077e+21,7.6225023386e+19,1.2313089048e+21,3.2913884704e+02,2.1135222028e+02,1.0940856734e+02,5.6292312409e+00,2.7487881835e+00,1.0636464229e-07,3.9890366533e-05,2.6693469418e-02,6.2152342523e+06,4.2993463572e+06,2.0827003570e+03,5.3775710104e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3797300000e+05,1.8426002117e+03,1.8623796108e+03,3.1832360000e+02,6.8941826781e+02,5.9442967257e+02,5.6133811328e-01,3.8531866495e-05,3.8531866495e-05,1.0000000000e-02,0.0000000000e+00,2.3888313495e+19,2.4450541295e+20,0.0000000000e+00,1.5192290063e+21,7.9933558326e+19,1.2617187549e+21,3.3648161365e+02,2.1948279363e+02,1.0858303962e+02,5.5662520014e+00,2.8494897520e+00,1.1469554679e-07,3.8531866495e-05,2.6433657526e-02,6.2176705516e+06,4.3346291434e+06,2.3098144818e+03,5.2639550837e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5955200000e+05,1.8387366459e+03,1.8583673382e+03,2.9393960000e+02,6.6292483137e+02,5.9444507576e+02,5.5205431017e-01,3.6116539265e-05,3.6116539265e-05,1.0000000000e-02,0.0000000000e+00,2.3290520474e+19,2.4494051511e+20,0.0000000000e+00,1.5157758976e+21,8.3333480243e+19,1.2896167729e+21,3.4321332043e+02,2.2689224235e+02,1.0789206819e+02,5.4929909760e+00,2.9359826645e+00,1.2350724815e-07,3.6116539265e-05,2.6210042225e-02,6.2170012596e+06,4.4055904288e+06,2.8253314986e+03,5.1655235314e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7681500000e+05,1.8373315546e+03,1.8568748502e+03,2.6740930000e+02,6.4666438115e+02,5.9445739819e+02,5.4614086562e-01,3.5254616101e-05,3.5254616101e-05,1.0000000000e-02,0.0000000000e+00,2.2901290319e+19,2.4520093941e+20,0.0000000000e+00,1.5134210851e+21,8.5644470848e+19,1.3084485470e+21,3.4775369796e+02,2.3188527502e+02,1.0741667736e+02,5.4548051359e+00,2.9969050624e+00,1.2910772580e-07,3.5254616101e-05,2.6063612850e-02,6.2185599941e+06,4.4234124657e+06,3.0543281201e+03,5.1016700299e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9062500000e+05,1.8373483616e+03,1.8571500051e+03,2.5112300000e+02,6.4332071788e+02,5.9446725586e+02,5.4250827697e-01,3.5254616101e-05,3.5254616101e-05,1.0000000000e-02,0.0000000000e+00,2.2652145865e+19,2.4534766251e+20,0.0000000000e+00,1.5118725663e+21,8.7157215314e+19,1.3206819631e+21,3.5070087262e+02,2.3513019892e+02,1.0709340668e+02,5.4383888906e+00,3.0388427355e+00,1.3234688698e-07,3.5254616101e-05,2.5969634679e-02,6.2193329874e+06,4.4234124657e+06,3.0103824751e+03,5.0611609888e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0167300000e+05,1.8363228333e+03,1.8557891785e+03,2.4776130000e+02,6.3217615377e+02,5.9447514198e+02,5.3866320313e-01,3.4639703325e-05,3.4639703325e-05,1.0000000000e-02,0.0000000000e+00,2.2405294195e+19,2.4551291567e+20,0.0000000000e+00,1.5102862157e+21,8.8714578945e+19,1.3333490859e+21,3.5375344806e+02,2.3847219054e+02,1.0678911121e+02,5.4128347400e+00,3.0792768002e+00,1.3626719435e-07,3.4639703325e-05,2.5876084554e-02,6.2204009054e+06,4.4412669517e+06,3.2358687488e+03,5.0202987141e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1051200000e+05,1.8359709303e+03,1.8554180305e+03,2.3660010000e+02,6.2863506346e+02,5.9448145131e+02,5.3611090397e-01,3.4431789141e-05,3.4431789141e-05,1.0000000000e-02,0.0000000000e+00,2.2237186660e+19,2.4561599984e+20,0.0000000000e+00,1.5091860791e+21,8.9791219667e+19,1.3420647203e+21,3.5585260559e+02,2.4077220929e+02,1.0657385795e+02,5.3984798515e+00,3.1080239222e+00,1.3880928680e-07,3.4431789141e-05,2.5812294301e-02,6.2208870795e+06,4.4412669517e+06,3.3010486678e+03,4.9926231085e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2465400000e+05,1.8338174684e+03,1.8531897017e+03,2.3304730000e+02,6.1546171971e+02,5.9449154597e+02,5.3109740695e-01,3.3207719901e-05,3.3207719901e-05,1.0000000000e-02,0.0000000000e+00,2.1922443363e+19,2.4582701285e+20,0.0000000000e+00,1.5070584240e+21,9.1880953747e+19,1.3590604981e+21,3.5994608459e+02,2.4523787162e+02,1.0618988423e+02,5.3584465806e+00,3.1598488068e+00,1.4461702196e-07,3.3207719901e-05,2.5692477719e-02,6.2219941062e+06,4.4770728193e+06,3.7292076927e+03,4.9399834120e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3596800000e+05,1.8328801354e+03,1.8522094865e+03,2.1985250000e+02,6.0768195031e+02,5.9449962197e+02,5.2771375288e-01,3.2682201357e-05,3.2682201357e-05,1.0000000000e-02,0.0000000000e+00,2.1706066190e+19,2.4596085831e+20,0.0000000000e+00,1.5055587781e+21,9.3349752210e+19,1.3709494491e+21,3.6280813151e+02,2.4836017244e+02,1.0591488870e+02,5.3355509102e+00,3.1974866272e+00,1.4845124196e-07,3.2682201357e-05,2.5609921803e-02,6.2227595099e+06,4.4950239816e+06,3.9395448747e+03,4.9039486035e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.4501900000e+05,1.8328161469e+03,1.8521302809e+03,2.1205770000e+02,6.0471300861e+02,5.9450608260e+02,5.2548659540e-01,3.2640077056e-05,3.2640077056e-05,1.0000000000e-02,0.0000000000e+00,2.1559093774e+19,2.4604206047e+20,0.0000000000e+00,1.5045255851e+21,9.4357983293e+19,1.3790628786e+21,3.6476038585e+02,2.5049243907e+02,1.0571826813e+02,5.3249188659e+00,3.2247269949e+00,1.5077302090e-07,3.2640077056e-05,2.5553775729e-02,6.2233262198e+06,4.4950239816e+06,3.9571810167e+03,4.8796810658e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.5226000000e+05,1.8328220093e+03,1.8527064650e+03,2.0907750000e+02,6.0354820276e+02,5.9451125128e+02,5.2407666617e-01,3.2640077056e-05,3.2640077056e-05,1.0000000000e-02,0.0000000000e+00,2.1461701372e+19,2.4608697489e+20,0.0000000000e+00,1.5038344029e+21,9.5029039982e+19,1.3844374914e+21,3.6605241517e+02,2.5190735290e+02,1.0558393488e+02,5.3181526402e+00,3.2429419592e+00,1.5228736953e-07,3.2640077056e-05,2.5516647255e-02,6.2235921539e+06,4.4950239816e+06,3.8310985270e+03,4.8637222349e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.6384500000e+05,1.8326057619e+03,1.8518796170e+03,2.0790490000e+02,5.9687985228e+02,5.9451952074e+02,5.2082557682e-01,3.2507098103e-05,3.2507098103e-05,1.0000000000e-02,0.0000000000e+00,2.1254307619e+19,2.4621056237e+20,0.0000000000e+00,1.5023281134e+21,9.6502966871e+19,1.3963157354e+21,3.6891110260e+02,2.5501713621e+02,1.0530959596e+02,5.3020425456e+00,3.2822952264e+00,1.5580286385e-07,3.2507098103e-05,2.5437045221e-02,6.2245238798e+06,4.4950239816e+06,4.0136477583e+03,4.8291342954e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.8238100000e+05,1.8297221233e+03,1.8489228423e+03,2.0122150000e+02,5.8463375091e+02,5.9453275182e+02,5.1482881052e-01,3.0976104990e-05,3.0976104990e-05,1.0000000000e-02,0.0000000000e+00,2.0886985284e+19,2.4644429601e+20,0.0000000000e+00,1.4995534569e+21,9.9225263298e+19,1.4183536041e+21,3.7421319698e+02,2.6076322490e+02,1.0484988208e+02,5.2520151734e+00,3.3480436868e+00,1.6389820119e-07,3.0976104990e-05,2.5295807551e-02,6.2254464663e+06,4.5490691215e+06,4.7617998731e+03,4.7668112049e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.1203900000e+05,1.8268620501e+03,1.8459537734e+03,1.8894980000e+02,5.6523471053e+02,5.9455392188e+02,5.0658751480e-01,2.9506516050e-05,2.9506516050e-05,1.0000000000e-02,0.0000000000e+00,2.0377332085e+19,2.4674176427e+20,0.0000000000e+00,1.4955211009e+21,1.0317218734e+20,1.4501547330e+21,3.8185973320e+02,2.6903616557e+02,1.0418578476e+02,5.1919917073e+00,3.4457614783e+00,1.7519690161e-07,2.9506516050e-05,2.5099145794e-02,6.2275475293e+06,4.5852579258e+06,5.6942866553e+03,4.6803290116e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.3576500000e+05,1.8265621759e+03,1.8456230485e+03,1.6951270000e+02,5.5935364692e+02,5.9457085766e+02,5.0162332663e-01,2.9346900154e-05,2.9346900154e-05,1.0000000000e-02,0.0000000000e+00,2.0061088679e+19,2.4688995723e+20,0.0000000000e+00,1.4929169908e+21,1.0570602942e+20,1.4704058715e+21,3.8672467429e+02,2.7430197244e+02,1.0374344845e+02,5.1669843688e+00,3.5122394919e+00,1.8156280396e-07,2.9346900154e-05,2.4976902366e-02,6.2286963991e+06,4.5852579258e+06,5.8115123480e+03,4.6271157777e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.5474600000e+05,1.8246129268e+03,1.8436174340e+03,1.6360550000e+02,5.4969627322e+02,5.9458440639e+02,4.9679762989e-01,2.8396035534e-05,2.8396035534e-05,1.0000000000e-02,0.0000000000e+00,1.9768771160e+19,2.4704871960e+20,0.0000000000e+00,1.4904045339e+21,1.0816130459e+20,1.4901270932e+21,3.9146277654e+02,2.7940528824e+02,1.0335603937e+02,5.1297991603e+00,3.5716211735e+00,1.8902612587e-07,2.8396035534e-05,2.4863539839e-02,6.2296406581e+06,4.6215728117e+06,6.5890824186e+03,4.5769484718e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.6993100000e+05,1.8239426934e+03,1.8429154193e+03,1.5392590000e+02,5.4391424450e+02,5.9459524554e+02,4.9358906768e-01,2.8070045107e-05,2.8070045107e-05,1.0000000000e-02,0.0000000000e+00,1.9570555438e+19,2.4714076585e+20,0.0000000000e+00,1.4886596113e+21,1.0985974450e+20,1.5036996589e+21,3.9472182574e+02,2.8291688225e+02,1.0308062713e+02,5.1098914246e+00,3.6143966769e+00,1.9377673597e-07,2.8070045107e-05,2.4786621267e-02,6.2304992088e+06,4.6215728117e+06,6.8907978596e+03,4.5431297978e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.8207900000e+05,1.8239623499e+03,1.8431556185e+03,1.4812700000e+02,5.3999490000e+02,5.9460391686e+02,4.9152198878e-01,2.8070045107e-05,2.8070045107e-05,1.0000000000e-02,0.0000000000e+00,1.9438597249e+19,2.4718815196e+20,0.0000000000e+00,1.4874822665e+21,1.1099949498e+20,1.5127538931e+21,3.9689438435e+02,2.8526206964e+02,1.0288760588e+02,5.1003230154e+00,3.6443575525e+00,1.9663371135e-07,2.8070045107e-05,2.4735464940e-02,6.2312175078e+06,4.6215728117e+06,6.7857128873e+03,4.5208380892e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.9179700000e+05,1.8239688741e+03,1.8440897907e+03,1.4419570000e+02,5.3869854392e+02,5.9461085360e+02,4.9026528635e-01,2.8070045107e-05,2.8070045107e-05,1.0000000000e-02,0.0000000000e+00,1.9354072294e+19,2.4720521050e+20,0.0000000000e+00,1.4867225551e+21,1.1172891070e+20,1.5185138969e+21,3.9827463944e+02,2.8675811968e+02,1.0275906993e+02,5.0939512581e+00,3.6634702978e+00,1.9845336624e-07,2.8070045107e-05,2.4702858541e-02,6.2315245098e+06,4.6033996543e+06,6.3950779690e+03,4.5067268760e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.0734600000e+05,1.8213276963e+03,1.8402168474e+03,1.4289090000e+02,5.2938107062e+02,5.9462195259e+02,4.8551309934e-01,2.6849096859e-05,2.6849096859e-05,1.0000000000e-02,0.0000000000e+00,1.9082103701e+19,2.4736943673e+20,0.0000000000e+00,1.4841708114e+21,1.1423195850e+20,1.5386495876e+21,4.0311195864e+02,2.9193010186e+02,1.0240791183e+02,5.0527528114e+00,3.7211650946e+00,2.0696592078e-07,2.6849096859e-05,2.4596652129e-02,6.2323066387e+06,4.6580130614e+06,8.2179665691e+03,4.4589604238e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.3222500000e+05,1.8213708006e+03,1.8412512113e+03,1.3355310000e+02,5.2078312753e+02,5.9463971137e+02,4.8191866078e-01,2.6849096859e-05,2.6849096859e-05,1.0000000000e-02,0.0000000000e+00,1.8852161663e+19,2.4742809587e+20,0.0000000000e+00,1.4819885640e+21,1.1633510964e+20,1.5552827439e+21,4.0709903866e+02,2.9622672696e+02,1.0206072850e+02,5.0356229676e+00,3.7759331752e+00,2.1238053757e-07,2.6849096859e-05,2.4507453060e-02,6.2306731765e+06,4.6580130614e+06,7.6756138947e+03,4.4199962736e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.5212800000e+05,1.8213936913e+03,1.8403228515e+03,1.2493230000e+02,5.1622492107e+02,5.9465391823e+02,4.7831685419e-01,2.6849096859e-05,2.6849096859e-05,1.0000000000e-02,0.0000000000e+00,1.8634161693e+19,2.4750995715e+20,0.0000000000e+00,1.4798528565e+21,1.1840680777e+20,1.5717297890e+21,4.1104488771e+02,3.0045518431e+02,1.0174004345e+02,5.0198005353e+00,3.8298323374e+00,2.1780051118e-07,2.6849096859e-05,2.4422368076e-02,6.2316616228e+06,4.6580130614e+06,8.1603083002e+03,4.3824589314e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.6805000000e+05,1.8214109617e+03,1.8404036764e+03,1.2035410000e+02,5.1278530730e+02,5.9466528344e+02,4.7590045769e-01,2.6849096859e-05,2.6849096859e-05,1.0000000000e-02,0.0000000000e+00,1.8484845865e+19,2.4755092650e+20,0.0000000000e+00,1.4783614206e+21,1.1984641150e+20,1.5831172851e+21,4.1377466224e+02,3.0338415901e+02,1.0151463011e+02,5.0086787586e+00,3.8671672965e+00,2.2157563855e-07,2.6849096859e-05,2.4364225418e-02,6.2323485465e+06,4.6580130614e+06,8.1166724021e+03,4.3568573547e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.8078800000e+05,1.8189441341e+03,1.8377148544e+03,1.1690000000e+02,5.0774888134e+02,5.9467437593e+02,4.7268511396e-01,2.5761453429e-05,2.5761453429e-05,1.0000000000e-02,0.0000000000e+00,1.8304206629e+19,2.4764519539e+20,0.0000000000e+00,1.4764861384e+21,1.2167987937e+20,1.5978192546e+21,4.1730241383e+02,3.0714056879e+02,1.0127962599e+02,4.9753155538e+00,3.9068774973e+00,2.2861951229e-07,2.5761453429e-05,2.4293592759e-02,6.2323967260e+06,4.6945779942e+06,9.7323214476e+03,4.3246399194e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.9097800000e+05,1.8189565164e+03,1.8392396767e+03,1.1184940000e+02,5.0527961891e+02,5.9468164959e+02,4.7197180094e-01,2.5761453429e-05,2.5761453429e-05,1.0000000000e-02,0.0000000000e+00,1.8252371171e+19,2.4762827753e+20,0.0000000000e+00,1.4759604845e+21,1.2217175140e+20,1.6016297124e+21,4.1821150178e+02,3.0813088353e+02,1.0119019547e+02,4.9709223201e+00,3.9194744603e+00,2.2989299063e-07,2.5761453429e-05,2.4273799634e-02,6.2328356432e+06,4.6762799835e+06,8.7732076389e+03,4.3161475876e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.0728200000e+05,1.8172414677e+03,1.8359612009e+03,1.0937310000e+02,4.9896592587e+02,5.9469328751e+02,4.6807258026e-01,2.5023740832e-05,2.5023740832e-05,1.0000000000e-02,0.0000000000e+00,1.8033077430e+19,2.4773768799e+20,0.0000000000e+00,1.4736215366e+21,1.2445648663e+20,1.6198813555e+21,4.2259120714e+02,3.1278666153e+02,1.0089062159e+02,4.9410337371e+00,3.9728650200e+00,2.3769085871e-07,2.5023740832e-05,2.4187780886e-02,6.2335031703e+06,4.7312669647e+06,1.0994697623e+04,4.2771158972e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
