z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
4.7874896583e+05,3.6035456407e-03,5.2619015648e+02,8.4837428569e-05,2.0073240295e-03,1.5113849437e-03,3.4287895771e-19,2.2134036529e-66,7.9227843408e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7362465349e+05,5.0697906902e-03,5.5123208261e+02,1.1935689138e-04,2.8240831923e-03,2.1263516772e-03,3.5122615621e-19,1.9306258515e-66,7.9346834991e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6820691153e+05,7.1326355221e-03,5.9173000073e+02,1.6792196275e-04,3.9731731201e-03,2.9915419457e-03,3.2723603241e-19,1.2361514215e-66,7.1229998305e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6240194494e+05,1.0034830351e-02,6.3511835770e+02,2.3624765394e-04,5.5898157267e-03,4.2087690895e-03,3.5491327243e-19,1.2989329410e-66,7.6196699548e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5618074110e+05,1.4117897916e-02,6.8137668418e+02,3.3237435451e-04,7.8642533095e-03,5.9212732332e-03,7.0283381345e-19,9.7191111642e-66,1.6327701873e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4952167203e+05,1.9862322989e-02,7.3048984352e+02,4.6761400412e-04,1.1064135767e-02,8.3305774101e-03,4.1347813172e-18,2.5241878553e-63,1.2274794591e-17,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4240596941e+05,2.7944094571e-02,7.8236292287e+02,6.5788124883e-04,1.5566016946e-02,1.1720202266e-02,6.1423587932e-17,1.3281514710e-59,2.6741813721e-16,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3480705930e+05,3.9314254522e-02,8.3700268849e+02,9.2556621004e-04,2.1899666501e-02,1.6489030015e-02,1.1481769680e-15,1.4550264382e-55,7.5423585288e-15,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2669688998e+05,5.5310813693e-02,8.9452517347e+02,1.3021691516e-03,3.0810411787e-02,2.3198243757e-02,1.7332650033e-14,7.8460291949e-52,1.6529916981e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.1805535533e+05,7.7816205562e-02,9.5503362165e+02,1.8320067104e-03,4.3346845853e-02,3.2637365589e-02,1.9557418645e-13,1.6257736988e-48,2.5791706122e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0886471326e+05,1.0947880611e-01,1.0186999989e+03,2.5774244635e-03,6.0984222451e-02,4.5917163742e-02,1.7396857125e-12,1.5435972108e-45,3.0492819455e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9909571194e+05,1.5402458782e-01,1.0856900560e+03,3.6261246778e-03,8.5798057373e-02,6.4600358494e-02,1.2900176011e-11,8.0663264161e-43,2.9145594996e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8871581589e+05,2.1669558242e-01,1.1561331331e+03,5.1014577598e-03,1.2070836008e-01,9.0885498026e-02,8.2616239810e-11,2.6063978543e-40,2.3467594015e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7770239069e+05,3.0486674955e-01,1.2301674500e+03,7.1768501983e-03,1.6982321851e-01,1.2786561415e-01,4.6684906310e-10,5.5891051169e-38,1.6320387426e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6603668781e+05,4.2891384284e-01,1.3079004518e+03,1.0095969396e-02,2.3892210694e-01,1.7989202363e-01,2.3588936529e-09,8.3146544214e-36,9.9578460839e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5368752554e+05,6.0343440160e-01,1.3893950503e+03,1.4200769347e-02,3.3613557608e-01,2.5308591737e-01,1.0756665211e-08,8.8525509251e-34,5.3897125103e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4061997554e+05,8.4896555127e-01,1.4747539505e+03,1.9970206826e-02,4.7290058685e-01,3.5605757154e-01,4.4637996035e-08,6.9377474693e-32,2.6137971530e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2681093994e+05,1.1944007589e+00,1.5641744168e+03,2.8073090769e-02,6.6530160696e-01,5.0091707322e-01,1.7000616882e-07,4.1175755291e-30,1.1473349767e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1224229477e+05,1.6803899414e+00,1.6578991698e+03,3.9439078090e-02,9.3594843668e-01,7.0469417888e-01,5.9881875398e-07,1.8992569905e-28,4.6010779017e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9688000287e+05,2.3641230417e+00,1.7561912104e+03,5.5351907809e-02,1.3165927582e+00,9.9133238279e-01,1.9636113894e-06,6.9623402791e-27,1.6994404632e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8068287975e+05,3.3260599926e+00,1.8593087472e+03,7.7568017629e-02,1.8517425180e+00,1.3944896529e+00,6.0268562852e-06,2.0665061583e-25,5.8212523631e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6362206897e+05,4.6793990328e+00,1.9675202315e+03,1.0846063386e-01,2.6035826953e+00,1.9614750149e+00,1.7392152259e-05,5.0451093562e-24,1.8602836979e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4567486838e+05,6.5833975804e+00,2.0811116794e+03,1.5118284220e-01,3.6585212404e+00,2.7587910018e+00,4.7367095094e-05,1.0268398600e-22,5.5752743985e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2680075999e+05,9.2621132326e+00,2.1998426610e+03,2.0984990034e-01,5.1356777821e+00,3.8799671712e+00,1.2170898092e-04,1.7429099202e-21,1.5681648441e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0703877503e+05,1.3030770280e+01,2.3023944727e+03,2.9099029989e-01,7.2047007967e+00,5.4570693300e+00,2.6304692812e-04,1.7021623345e-20,3.6402649721e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8651493918e+05,1.8332854483e+01,2.3960025989e+03,4.0315136394e-01,1.0101450276e+01,7.6756441621e+00,5.1436900648e-04,1.2078044926e-19,7.5629854770e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6531349005e+05,2.5792301319e+01,2.4845287057e+03,5.5806687109e-01,1.4155184064e+01,1.0796770951e+01,9.4311155203e-04,6.9811973572e-19,1.4632336476e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4346936583e+05,3.6286919091e+01,2.5703565962e+03,7.7181178084e-01,1.9825153448e+01,1.5187826944e+01,1.6543824967e-03,3.5059431248e-18,2.6959552796e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2098640134e+05,5.1051687123e+01,2.6551597080e+03,1.0663402196e+00,2.7751212110e+01,2.1365787318e+01,2.8114625834e-03,1.5925516784e-17,4.7968569632e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.7867787607e+04,7.1824084916e+01,2.7402403384e+03,1.4715193639e+00,3.8823599591e+01,3.0058175067e+01,4.6674860257e-03,6.7220997054e-17,8.3198972529e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.4111377785e+04,1.0104855421e+02,2.8272486483e+03,2.0273286877e+00,5.4274508446e+01,4.2288895606e+01,7.6285178120e-03,2.7038321505e-16,1.4191272676e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9670782485e+04,1.4216415456e+02,2.9184976663e+03,2.7859189088e+00,7.5794417604e+01,5.9499316857e+01,1.2371876735e-02,1.0639139875e-15,2.4026073088e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4446243398e+04,2.0000926285e+02,3.0182799210e+03,3.8104064786e+00,1.0564707466e+02,8.3719718770e+01,2.0135454387e-02,4.2544471827e-15,4.0926139322e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5070092659e+03,2.5376052023e+02,3.1070014003e+03,4.6917040386e+00,1.3262388374e+02,1.0624093783e+02,2.9351556322e-02,1.2726166379e-14,6.2148961258e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.7744854868e+01,2.7166877347e+02,3.1773611285e+03,4.8572070549e+00,1.4011016943e+02,1.1377645165e+02,3.6477436822e-02,2.5307015362e-14,8.0070849047e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
