z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
1.3876645193e+05,6.7923662288e+00,1.2995871595e+03,1.9591058745e+00,4.4282032122e+00,4.2065023218e-12,8.1737277416e-02,6.6209294515e-09,3.2339534440e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2759938863e+05,9.4680497152e+00,1.3698474277e+03,2.7434300155e+00,6.1600016050e+00,5.7394998240e-11,1.0135216751e-01,4.3701008723e-09,4.6337122191e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1586575502e+05,1.3197752063e+01,1.4431226458e+03,3.8389673120e+00,8.5717421642e+00,6.7049221323e-10,1.2644319893e-01,3.1210579427e-09,6.6074069025e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0354999002e+05,1.8396677749e+01,1.5195404015e+03,5.3687435288e+00,1.1930846647e+01,6.7787495353e-09,1.5873498595e-01,2.4040575502e-09,9.3853979857e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.0632613168e+04,2.5643590709e+01,1.5992344269e+03,7.5043397089e+00,1.6609964565e+01,5.9886554940e-08,2.0053024158e-01,1.9907931552e-09,1.3289878426e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.7087841542e+04,3.5745244519e+01,1.6823547800e+03,1.0485027804e+01,2.3128356470e+01,4.6660073242e-07,2.5490976591e-01,1.7662687035e-09,1.8771545552e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2885636182e+04,4.9826193227e+01,1.7690586362e+03,1.4644453504e+01,3.2209698934e+01,3.2333920296e-06,3.2600507028e-01,1.6732156935e-09,2.6460060728e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7994236509e+04,6.9453980939e+01,1.8595045211e+03,2.0447667580e+01,4.4862189468e+01,2.0079448240e-05,4.1939991613e-01,1.6872142039e-09,3.7236961376e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2376821102e+04,9.6813646717e+01,1.9538705848e+03,2.8542748197e+01,6.2490549154e+01,1.1254988846e-04,5.4264065845e-01,1.8053228482e-09,5.2335666237e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5998453618e+04,1.3495097133e+02,2.0523704857e+03,3.9832099909e+01,8.7050496784e+01,5.7328483963e-04,7.0602801177e-01,2.0441395651e-09,7.3490361136e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6127056310e+03,1.7011657505e+02,2.1239840852e+03,5.0243690771e+01,1.0968480463e+02,1.7001214950e-03,8.5085099056e-01,2.2956876927e-09,9.3090967972e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4657882149e+01,1.8178603807e+02,2.1770809031e+03,5.3708381831e+01,1.1716668614e+02,3.6290746487e-03,8.8179616969e-01,1.8760418493e-09,9.9838531862e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
