z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
4.7857369915e+05,4.0020671134e-03,1.0665348257e+03,7.2755106486e-06,3.0755273141e-03,9.1926749398e-04,1.3177483397e-13,1.1499456873e-46,4.9664996419e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6881531473e+05,5.6869954203e-03,1.0725771061e+03,1.0338595793e-05,4.3703689216e-03,1.3062924375e-03,1.8421904449e-13,2.7328243832e-46,7.0971945496e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5906256433e+05,8.0813029852e-03,1.0726678919e+03,1.4691368708e-05,6.2103576866e-03,1.8562605474e-03,2.2012729198e-13,3.9134887637e-46,8.4833376455e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4937212745e+05,1.1483648766e-02,1.0634502687e+03,2.0876904548e-05,8.8250085264e-03,2.6377733202e-03,2.0562622680e-13,2.5316049931e-46,7.6624958739e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3980220912e+05,1.6318431473e-02,1.0521742627e+03,2.9666708396e-05,1.2540465323e-02,3.7483143485e-03,1.8077313662e-13,1.3461648425e-46,6.4586060874e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3034662154e+05,2.3188727830e-02,1.0461351744e+03,4.2157069959e-05,1.7820183270e-02,5.3264092122e-03,1.8253315526e-13,1.1192734523e-46,6.3731269741e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2094171227e+05,3.2951518612e-02,1.0466906606e+03,5.9905928414e-05,2.5322738989e-02,7.5689048272e-03,2.2096086389e-13,1.6714136920e-46,7.7312714096e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.1151199175e+05,4.6824585928e-02,1.0589340418e+03,8.5126894085e-05,3.5983979270e-02,1.0755523366e-02,3.6785664927e-13,6.9824580827e-46,1.3480283620e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0197639877e+05,6.6538415819e-02,1.0783736599e+03,1.2096557572e-04,5.1133755988e-02,1.5283754119e-02,7.3292213683e-13,5.2067028358e-45,2.8828606115e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9224731837e+05,9.4552054055e-02,1.1088871757e+03,1.7189060254e-04,7.2661807103e-02,2.1718434333e-02,1.8831051550e-12,8.8104432978e-44,8.2276776337e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8224151354e+05,1.3435984034e-01,1.1485037594e+03,2.4424973874e-04,1.0325347577e-01,3.0862204652e-02,5.7129531772e-12,2.5430611177e-42,2.8328342148e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7184107572e+05,1.9092728209e-01,1.2080061756e+03,3.4704602782e-04,1.4672465687e-01,4.3855619461e-02,2.4647439328e-11,2.2757122711e-40,1.4513042761e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6090152161e+05,2.7131043735e-01,1.2787071845e+03,4.9303589842e-04,2.0849772696e-01,6.2319407022e-02,1.1591779982e-10,2.6766776487e-38,8.1724350358e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4936490606e+05,3.8553606698e-01,1.3534530734e+03,7.0025836937e-04,2.9627770418e-01,8.8556625572e-02,5.0496521190e-10,2.4507416557e-36,4.2063848215e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3720610660e+05,5.4785234359e-01,1.4318227280e+03,9.9411359585e-04,4.2101251466e-01,1.2583996579e-01,2.0275694070e-09,1.7214054735e-34,1.9691141182e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2439337848e+05,7.7850612714e-01,1.5136978417e+03,1.4101601717e-03,5.9825568416e-01,1.7882025779e-01,7.5199151283e-09,9.3513697701e-33,8.4099310694e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1091113755e+05,1.1062684993e+00,1.5991843433e+03,1.9977387528e-03,8.5009689744e-01,2.5410788778e-01,2.5900358505e-08,4.0029500476e-31,3.2998194602e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9673624401e+05,1.5720235846e+00,1.6884521712e+03,2.8244470877e-03,1.2078885071e+00,3.6110201959e-01,8.3280898647e-08,1.3754288210e-29,1.1978953155e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8189575397e+05,2.2338683167e+00,1.7667521675e+03,3.9883185608e-03,1.7161639784e+00,5.1316506208e-01,2.1794943903e-07,2.4442155286e-28,3.4521400523e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6649360626e+05,3.1743592815e+00,1.8359738881e+03,5.6271284588e-03,2.4381702175e+00,7.2929211862e-01,4.9166680419e-07,2.7006397544e-27,8.4258320515e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5059220465e+05,4.5108105848e+00,1.9013614170e+03,7.9309052207e-03,3.4636637231e+00,1.0364966534e+00,1.0243240614e-06,2.3151927196e-26,1.8822721282e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3420877921e+05,6.4099272728e+00,1.9669352707e+03,1.1159509945e-02,4.9199176974e+00,1.4732166792e+00,2.0554016538e-06,1.7630744479e-25,4.0357593620e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1736657200e+05,9.1085996342e+00,2.0303395746e+03,1.5685052241e-02,6.9877010850e+00,2.0940981878e+00,3.9192194325e-06,1.1417302425e-24,8.1790590635e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0008423299e+05,1.2943452205e+01,2.0915422853e+03,2.2027168018e-02,9.9235802352e+00,2.9768572557e+00,7.1441930685e-06,6.4078437687e-24,1.5771640040e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8236682192e+05,1.8392833336e+01,2.1538800557e+03,3.0881833493e-02,1.4090803943e+01,4.2321920693e+00,1.2778554864e-05,3.3916261239e-23,2.9810626050e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6421386370e+05,2.6136482968e+01,2.2184864899e+03,4.3201966690e-02,2.0003902880e+01,6.0177528276e+00,2.2591196995e-05,1.7338581527e-22,5.5704852159e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4559470766e+05,3.7140321421e+01,2.2864610298e+03,6.0265813214e-02,2.8390536690e+01,8.5582942683e+00,3.9684305773e-05,8.7139591369e-22,1.0357403489e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2647657725e+05,5.2776935480e+01,2.3577854026e+03,8.3803434615e-02,4.0279738663e+01,1.2174267959e+01,6.9134410482e-05,4.2809737911e-21,1.9127829147e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0683572600e+05,7.4996790876e+01,2.4328488567e+03,1.1610216953e-01,5.7123860939e+01,1.7323166535e+01,1.1947034746e-04,2.0585975332e-20,3.5112273616e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.6620956620e+04,1.0657152770e+02,2.5106481333e+03,1.6028848706e-01,8.0976333043e+01,2.4657399193e+01,2.0356339737e-04,9.5019865731e-20,6.3629774908e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.5779440137e+04,1.5143968675e+02,2.5933511866e+03,2.2016684303e-01,1.1471567755e+02,3.5112484810e+01,3.4468527622e-04,4.3249422709e-19,1.1499104137e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4242297930e+04,2.1519799158e+02,2.6824474294e+03,3.0038892400e-01,1.6237116542e+02,5.0031127801e+01,5.8148985284e-04,1.9607289880e-18,2.0812574074e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1868996531e+04,3.0579946760e+02,2.7821550955e+03,4.0537360463e-01,2.2948825000e+02,7.1360336419e+01,9.8635794795e-04,9.1600994708e-18,3.8252739689e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9427525253e+03,3.9069305109e+02,2.8722355863e+03,4.8960926272e-01,2.9130293293e+02,9.1577229807e+01,1.4817232267e-03,3.1047518875e-17,6.2095731886e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0864460506e+01,4.1909890690e+02,2.9499920379e+03,4.9109540178e-01,3.0972068913e+02,9.8829095109e+01,1.8913840433e-03,7.0079639677e-17,8.5890120461e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
