z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
3.9399127722e+05,3.3709985314e-03,5.3400026541e+02,6.9702017984e-05,2.3349379158e-03,9.6636027578e-04,3.3719425213e-19,3.6850644243e-66,1.0956962153e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8959974732e+05,4.7125869782e-03,5.5932794086e+02,9.7441995091e-05,3.2641954349e-03,1.3509518943e-03,3.4214820709e-19,3.1290313290e-66,1.0859442777e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8496209756e+05,6.5881001787e-03,5.9769137158e+02,1.3622191556e-04,4.5632784344e-03,1.8886031085e-03,3.2451953141e-19,2.1320261030e-66,9.9562583014e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8001145907e+05,9.2100292609e-03,6.3860811978e+02,1.9043545094e-04,6.3793698892e-03,2.6402285060e-03,3.6508914845e-19,2.5344518909e-66,1.1115467189e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7472974198e+05,1.2875432475e-02,6.8200307054e+02,2.6622486416e-04,8.9182285867e-03,3.6909854338e-03,7.2261085425e-19,1.9007486803e-65,2.3815929470e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6910211398e+05,1.7999591176e-02,7.2787053400e+02,3.7217691288e-04,1.2467501102e-02,5.1599221207e-03,3.7418456593e-18,3.2706102042e-63,1.5462787781e-17,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6311149966e+05,2.5163060202e-02,7.7613781051e+02,5.2029570656e-04,1.7429311462e-02,7.2134655535e-03,4.4889094804e-17,8.6253600801e-60,2.6361110895e-16,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5673870374e+05,3.5177443340e-02,8.2679052309e+02,7.2736273006e-04,2.4365820822e-02,1.0084277246e-02,7.0297207011e-16,5.3488300436e-56,6.0752529605e-15,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4996424701e+05,4.9177346079e-02,8.7989674342e+02,1.0168380751e-03,3.4062918952e-02,1.4097613180e-02,9.4655128033e-15,2.0043535143e-52,1.1700614218e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4276938473e+05,6.8748923678e-02,9.3552547967e+02,1.4215181174e-03,4.7619263545e-02,1.9708174340e-02,9.8442851926e-14,3.2125247618e-49,1.6665880592e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3514054637e+05,9.6109588737e-02,9.9382339307e+02,1.9872501748e-03,6.6570755115e-02,2.7551622528e-02,8.1718249849e-13,2.4570621429e-46,1.8250289558e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2706302369e+05,1.3435923871e-01,1.0549263358e+03,2.7781231787e-03,9.3064549415e-02,3.8516596929e-02,5.6921463125e-12,1.0569229493e-43,1.6284595376e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1851487218e+05,1.8783146680e-01,1.1189340325e+03,3.8837170917e-03,1.3010232018e-01,5.3845387264e-02,3.4466216437e-11,2.8714057317e-41,1.2335372139e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0947345344e+05,2.6258454766e-01,1.1859346038e+03,5.4292179494e-03,1.8188032492e-01,7.5274660511e-02,1.8542288582e-10,5.2947723381e-39,8.1366315797e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9991544052e+05,3.6708782529e-01,1.2560117844e+03,7.5895082490e-03,2.5426477394e-01,1.0523216331e-01,8.9870393165e-10,6.9390950569e-37,4.7502789202e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8982481147e+05,5.1318126935e-01,1.3292336878e+03,1.0608744321e-02,3.5545626401e-01,1.4711163926e-01,3.9617657883e-09,6.6724034562e-35,2.4823559531e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7918868949e+05,7.1741691515e-01,1.4056469310e+03,1.4827453327e-02,4.9691823757e-01,2.0565702347e-01,1.5999920986e-08,4.8233875384e-33,1.1711933682e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6798537202e+05,1.0029341694e+00,1.4853675133e+03,2.0719823226e-02,6.9467365810e-01,2.8749931751e-01,5.9631400308e-08,2.6862743831e-31,5.0326264534e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5619027952e+05,1.4020814494e+00,1.5685728000e+03,2.8944605264e-02,9.7111384101e-01,4.0190689199e-01,2.0655127909e-07,1.1801949557e-29,1.9862160849e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4377736616e+05,1.9600811805e+00,1.6554739943e+03,4.0413825317e-02,1.3575161100e+00,5.6183455133e-01,6.6913922248e-07,4.1780218046e-28,7.2547991217e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3072468675e+05,2.7401533881e+00,1.7462990086e+03,5.6384118607e-02,1.8975339425e+00,7.8539204272e-01,2.0385841342e-06,1.2141524780e-26,2.4689403721e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1701641037e+05,3.8306783746e+00,1.8412717564e+03,7.8575696868e-02,2.6520024086e+00,1.0979045358e+00,5.8670860643e-06,2.9414333532e-25,7.8729927289e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0262987384e+05,5.3552099942e+00,1.9406264577e+03,1.0932297550e-01,3.7054825807e+00,1.5348152582e+00,1.6012113548e-05,6.0193114480e-24,2.3640155083e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8753223386e+05,7.4864740073e+00,2.0446199322e+03,1.5175777653e-01,5.1750253499e+00,2.1457993827e+00,4.1574640811e-05,1.0525077764e-22,6.7134418583e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7168757383e+05,1.0465937493e+01,2.1534964582e+03,2.1002065214e-01,7.2216262145e+00,3.0006420051e+00,1.0294990183e-04,1.5864815013e-21,1.8094486938e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5506196675e+05,1.4631166488e+01,2.2662210842e+03,2.8954890154e-01,1.0065243745e+01,4.1976566159e+00,2.4181284384e-04,2.0273544766e-20,4.6040253885e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3770016968e+05,2.0454071405e+01,2.3651792719e+03,3.9887526495e-01,1.4018944437e+01,5.8739644854e+00,4.9318323927e-04,1.6497030482e-19,1.0015635335e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1969620512e+05,2.8594373346e+01,2.4567970054e+03,5.4902936156e-01,1.9513140222e+01,8.2219921254e+00,9.2617509230e-04,1.0314781887e-18,1.9883525900e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0108607084e+05,3.9974348912e+01,2.5447198759e+03,7.5498096622e-01,2.7142953854e+01,1.1511731121e+01,1.6500998934e-03,5.4539244290e-18,3.7241265072e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.1879229578e+04,5.5883321927e+01,2.6313011873e+03,1.0369714215e+00,3.7729797348e+01,1.6122218740e+01,2.8370485624e-03,2.5761177488e-17,6.7071830640e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2064760730e+04,7.8123740712e+01,2.7184270367e+03,1.4221363907e+00,5.2403585118e+01,2.2586121369e+01,4.7604726090e-03,1.1272580548e-16,1.1763498697e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.1621944819e+04,1.0921539115e+02,2.8087839707e+03,1.9457102273e+00,7.2700342495e+01,3.1654638897e+01,7.8845179697e-03,4.7420804292e-16,2.0353764819e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0494702737e+04,1.5268088234e+02,2.9084457491e+03,2.6485354112e+00,1.0062530184e+02,4.4399349090e+01,1.3133924775e-02,2.0414004423e-15,3.5517460006e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6237349001e+03,1.9285671767e+02,2.9975536660e+03,3.2507930984e+00,1.2564839216e+02,5.6298098282e+01,1.9537675837e-02,6.5051065472e-15,5.5066153374e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7167515103e+01,2.0620548179e+02,3.0681199321e+03,3.3672182998e+00,1.3247306477e+02,6.0476473903e+01,2.4661129936e-02,1.3538598993e-14,7.2008161913e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
