t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),fO2_solid(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),phi(mass_frac),p_S2(bar),p_N2(bar),p_SO2(bar),p_H2S(bar),p_NH3(bar)
5.3101140000e+06,1.7355101982e+03,1.7537839200e+03,6.7504010000e-01,3.9854045409e+02,5.9743221820e+02,2.0049850193e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.4147296543e+18,2.3248916527e+20,0.0000000000e+00,6.1593583503e+20,1.4636117219e+20,1.7547876754e+21,4.5259897560e+02,3.5315193231e+02,9.1417392138e+01,3.8526529911e+00,4.1769918329e+00,3.7692416426e-07,5.9497603239e-06,2.3203198103e-02,6.2258316486e+06,5.6679932255e+06,1.5169024318e+08,1.6821698297e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3525430000e+06,1.7355098490e+03,1.7538622944e+03,7.1863170000e-01,3.9862515632e+02,5.9745496992e+02,2.0047371012e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.4073178281e+18,2.3224922534e+20,0.0000000000e+00,6.1581599752e+20,1.4632529193e+20,1.7538799685e+21,4.5234791880e+02,3.5301452602e+02,9.1309897061e+01,3.8481227675e+00,4.1753666261e+00,3.7618804045e-07,5.9497603239e-06,2.3199857492e-02,6.2258256310e+06,5.6679932255e+06,1.4975440897e+08,1.6821698297e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3864860000e+06,1.7355075838e+03,1.7539144292e+03,7.8847770000e-01,3.9909033370e+02,5.9747317122e+02,2.0058735867e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.4013896156e+18,2.3205728741e+20,0.0000000000e+00,6.1572006274e+20,1.4629656399e+20,1.7531536535e+21,4.5214703959e+02,3.5290454598e+02,9.1223922000e+01,3.8444994736e+00,4.1740658099e+00,3.7559968931e-07,5.9497603239e-06,2.3197183970e-02,6.2257519317e+06,5.6679932255e+06,1.4848091796e+08,1.6821698297e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4136400000e+06,1.7355073593e+03,1.7538898362e+03,1.2415180000e+00,3.9914474073e+02,5.9748773202e+02,2.0052953939e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3966481807e+18,2.3190375691e+20,0.0000000000e+00,6.1564327882e+20,1.4627356806e+20,1.7525725468e+21,4.5198632594e+02,3.5281653292e+02,9.1155160269e+01,3.8416016105e+00,4.1730248137e+00,3.7512939233e-07,5.9497603239e-06,2.3195044641e-02,6.2257475389e+06,5.6679932255e+06,1.4908024006e+08,1.6821698297e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4408080000e+06,1.7355071344e+03,1.7538597277e+03,1.2864180000e+00,3.9919923521e+02,5.9750230034e+02,2.0046791595e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3919047768e+18,2.3175014813e+20,0.0000000000e+00,6.1556641833e+20,1.4625054772e+20,1.7519910443e+21,4.5182550655e+02,3.5272844307e+02,9.1086371629e+01,3.8387026134e+00,4.1719829093e+00,3.7465915058e-07,5.9497603239e-06,2.3192903461e-02,6.2257428488e+06,5.6679932255e+06,1.4981739684e+08,1.6821698297e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4681120000e+06,1.7355069081e+03,1.7538239376e+03,1.3314000000e+00,3.9925404594e+02,5.9751694160e+02,2.0040250686e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3871381045e+18,2.3159577119e+20,0.0000000000e+00,6.1548913579e+20,1.4622739952e+20,1.7514065339e+21,4.5166385903e+02,3.5263988061e+02,9.1017247214e+01,3.8357894655e+00,4.1709354148e+00,3.7418685481e-07,5.9497603239e-06,2.3190750806e-02,6.2257380049e+06,5.6679932255e+06,1.5069858705e+08,1.6821698297e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5117990000e+06,1.7355048608e+03,1.7537583334e+03,1.3766510000e+00,3.9967906560e+02,5.9754036795e+02,2.0041653108e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3795113741e+18,2.3134873803e+20,0.0000000000e+00,6.1536540529e+20,1.4619034015e+20,1.7504710644e+21,4.5140515827e+02,3.5249811394e+02,9.0906650827e+01,3.8311285416e+00,4.1692586345e+00,3.7343174309e-07,5.9497603239e-06,2.3187304277e-02,6.2256606239e+06,5.6679932255e+06,1.5232784085e+08,1.6821698297e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5467480000e+06,1.7355121628e+03,1.7536292824e+03,1.7861230000e+00,3.9823187999e+02,5.9755910868e+02,2.0029640797e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3694842926e+18,2.3115506860e+20,0.0000000000e+00,6.1515410323e+20,1.4627292542e+20,1.7506132865e+21,4.5141176242e+02,3.5260696783e+02,9.0807300566e+01,3.8269415694e+00,4.1705461307e+00,3.7325404637e-07,5.9497603239e-06,2.3181369151e-02,6.2261941254e+06,5.6679932255e+06,1.5558639057e+08,1.6813326284e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5747080000e+06,1.7355096547e+03,1.7537521075e+03,3.2572320000e-01,3.9874353193e+02,5.9757410168e+02,2.0032471168e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3646085430e+18,2.3099698721e+20,0.0000000000e+00,6.1507478808e+20,1.4624912273e+20,1.7500139735e+21,4.5124605023e+02,3.5251604663e+02,9.0736565982e+01,3.8239605633e+00,4.1694707377e+00,3.7277098362e-07,5.9497603239e-06,2.3179163634e-02,6.2261203915e+06,5.6679932255e+06,1.5248340773e+08,1.6813326284e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6026810000e+06,1.7355094465e+03,1.7537993670e+03,8.2733530000e-01,3.9879497706e+02,5.9758910166e+02,2.0030831309e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3594542390e+18,2.3083912015e+20,0.0000000000e+00,6.1498746674e+20,1.4623323176e+20,1.7494772734e+21,4.5109534356e+02,3.5244076742e+02,9.0665043131e+01,3.8209463368e+00,4.1685803543e+00,3.7231808116e-07,5.9497603239e-06,2.3176732074e-02,6.2261153431e+06,5.6679932255e+06,1.5130665810e+08,1.6812734580e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6307950000e+06,1.7355093191e+03,1.7538417408e+03,8.6896910000e-01,3.9883038431e+02,5.9760417728e+02,2.0028871203e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3533039760e+18,2.3068143228e+20,0.0000000000e+00,6.1487183438e+20,1.4624507504e+20,1.7491585676e+21,4.5099680005e+02,3.5242017455e+02,9.0590478477e+01,3.8178039179e+00,4.1683367870e+00,3.7196840817e-07,5.9497603239e-06,2.3173501075e-02,6.2261121313e+06,5.6679932255e+06,1.5025958338e+08,1.6810064491e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6757770000e+06,1.7355070332e+03,1.7539058928e+03,8.9445350000e-01,3.9930356081e+02,5.9762829800e+02,2.0038609955e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3454650726e+18,2.3042712880e+20,0.0000000000e+00,6.1474402780e+20,1.4620669125e+20,1.7481937334e+21,4.5073004710e+02,3.5227368244e+02,9.0476743502e+01,3.8130107229e+00,4.1666041154e+00,3.7119262428e-07,5.9497603239e-06,2.3169949674e-02,6.2260344365e+06,5.6679932255e+06,1.4868866161e+08,1.6810064491e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7117630000e+06,1.7355067350e+03,1.7538687332e+03,1.3516310000e+00,3.9937580176e+02,5.9764759483e+02,2.0030920028e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3391956593e+18,2.3022371161e+20,0.0000000000e+00,6.1464171367e+20,1.4617595861e+20,1.7474217319e+21,4.5051661631e+02,3.5215643177e+02,9.0385783568e+01,3.8091773488e+00,4.1652173040e+00,3.7057264349e-07,5.9497603239e-06,2.3167107519e-02,6.2260271242e+06,5.6679932255e+06,1.4959651536e+08,1.6810064491e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7405510000e+06,1.7355066707e+03,1.7538307971e+03,1.4112730000e+00,3.9939887807e+02,5.9766303185e+02,2.0024266312e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3321236119e+18,2.3006304996e+20,0.0000000000e+00,6.1450067348e+20,1.4621049963e+20,1.7472732879e+21,4.5045837349e+02,3.5217967418e+02,9.0307329758e+01,3.8058710271e+00,4.1654922094e+00,3.7029986567e-07,5.9497603239e-06,2.3163163154e-02,6.2260252764e+06,5.6679932255e+06,1.5052928262e+08,1.6805652551e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7693540000e+06,1.7355050843e+03,1.7537919099e+03,1.4241390000e+00,3.9972669552e+02,5.9767847690e+02,2.0017545983e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3237990485e+18,2.2990358098e+20,0.0000000000e+00,6.1432339113e+20,1.4628114521e+20,1.7474111339e+21,4.5046877157e+02,3.5227433960e+02,9.0225395731e+01,3.8024180367e+00,4.1666118881e+00,3.7016281836e-07,5.9497603239e-06,2.3158199867e-02,6.2259569949e+06,5.6679932255e+06,1.5149170972e+08,1.6798546588e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7983010000e+06,1.7355119273e+03,1.7537033488e+03,1.7414080000e+00,3.9836898845e+02,5.9769399916e+02,2.0020333016e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3187650908e+18,2.2974003587e+20,0.0000000000e+00,6.1424095451e+20,1.4625631975e+20,1.7467895376e+21,4.5029695660e+02,3.5217980191e+02,9.0152316438e+01,3.7993382163e+00,4.1654937201e+00,3.6966451086e-07,5.9497603239e-06,2.3155914848e-02,6.2264853407e+06,5.6679932255e+06,1.5370745302e+08,1.6798546588e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.8273920000e+06,1.7355116851e+03,1.7538346739e+03,3.7284000000e-01,3.9842757948e+02,5.9770959868e+02,2.0023750638e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3137050314e+18,2.2957562605e+20,0.0000000000e+00,6.1415803863e+20,1.4623134829e+20,1.7461645392e+21,4.5012420553e+02,3.5208472740e+02,9.0078860100e+01,3.7962425058e+00,4.1643692029e+00,3.6916390746e-07,5.9497603239e-06,2.3153616869e-02,6.2264794408e+06,5.6679932255e+06,1.5043368392e+08,1.6798546588e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.8566290000e+06,1.7355114416e+03,1.7539604570e+03,4.2124690000e-01,3.9848653316e+02,5.9772527647e+02,2.0026786438e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3086201446e+18,2.2941039263e+20,0.0000000000e+00,6.1407466352e+20,1.4620623682e+20,1.7455362930e+21,4.4995056112e+02,3.5198913926e+02,9.0005045239e+01,3.7931316859e+00,4.1632386106e+00,3.6866113861e-07,5.9497603239e-06,2.3151306491e-02,6.2264735459e+06,5.6679932255e+06,1.4736595420e+08,1.6798546588e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.8860130000e+06,1.7355090035e+03,1.7540804044e+03,4.6996560000e-01,3.9898468124e+02,5.9774103306e+02,2.0029440741e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.3035102663e+18,2.2924433003e+20,0.0000000000e+00,6.1399082563e+20,1.4618098426e+20,1.7449047758e+21,4.4977601702e+02,3.5189303364e+02,8.9930869506e+01,3.7900056575e+00,4.1621018976e+00,3.6815619245e-07,5.9497603239e-06,2.3148983620e-02,6.2263996230e+06,5.6679932255e+06,1.4450106692e+08,1.6798546588e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9155430000e+06,1.7355087574e+03,1.7541227207e+03,9.5757720000e-01,3.9904423557e+02,5.9775686795e+02,2.0028241126e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2983758885e+18,2.2907745397e+20,0.0000000000e+00,6.1390653218e+20,1.4615559275e+20,1.7442700455e+21,4.4960058931e+02,3.5179641904e+02,8.9856340068e+01,3.7868647227e+00,4.1609591644e+00,3.6764912189e-07,5.9497603239e-06,2.3146648464e-02,6.2263937324e+06,5.6679932255e+06,1.4350422509e+08,1.6798546588e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9452200000e+06,1.7355085098e+03,1.7541582190e+03,1.0067940000e+00,3.9910414933e+02,5.9777278169e+02,2.0037116941e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2932165414e+18,2.2890974891e+20,0.0000000000e+00,6.1382177461e+20,1.4613005967e+20,1.7436320410e+21,4.4942426118e+02,3.5169928584e+02,8.9781450132e+01,3.7837085954e+00,4.1598102975e+00,3.6713988489e-07,5.9497603239e-06,2.3144300790e-02,6.2263878444e+06,5.6679932255e+06,1.4267350697e+08,1.6798546588e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9750460000e+06,1.7355082607e+03,1.7541867641e+03,1.0563190000e+00,3.9916441260e+02,5.9778877530e+02,2.0034488342e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2880318877e+18,2.2874120361e+20,0.0000000000e+00,6.1373654650e+20,1.4610438308e+20,1.7429907177e+21,4.4924702036e+02,3.5160162693e+02,8.9706194834e+01,3.7805370703e+00,4.1586552126e+00,3.6662845260e-07,5.9497603239e-06,2.3141940426e-02,6.2263819554e+06,5.6679932255e+06,1.4200912772e+08,1.6798546588e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0227680000e+06,1.7355060158e+03,1.7542213497e+03,1.1061420000e+00,3.9963034147e+02,5.9781436533e+02,2.0029604232e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2797364865e+18,2.2847149848e+20,0.0000000000e+00,6.1360008784e+20,1.4606327383e+20,1.7419643057e+21,4.4896335997e+02,3.5144529356e+02,8.9585791123e+01,3.7754628311e+00,4.1568061409e+00,3.6581084408e-07,5.9497603239e-06,2.3138161138e-02,6.2263041867e+06,5.6679932255e+06,1.4120846612e+08,1.6798546588e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0609460000e+06,1.7355056966e+03,1.7541559674e+03,1.5551150000e+00,3.9970754313e+02,5.9783483754e+02,2.0027205931e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2731021066e+18,2.2825576361e+20,0.0000000000e+00,6.1349084243e+20,1.4603035718e+20,1.7411430231e+21,4.4873639917e+02,3.5132016199e+02,8.9489499967e+01,3.7714047804e+00,4.1553261164e+00,3.6515748635e-07,5.9497603239e-06,2.3135136538e-02,6.2262966418e+06,5.6679932255e+06,1.4272604734e+08,1.6798546588e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0914880000e+06,1.7355054410e+03,1.7540938070e+03,1.6189530000e+00,3.9976935395e+02,5.9785121513e+02,2.0023658220e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2677957067e+18,2.2808318993e+20,0.0000000000e+00,6.1340339349e+20,1.4600400442e+20,1.7404858816e+21,4.4855480494e+02,3.5122001255e+02,8.9412485393e+01,3.7681591132e+00,4.1541415741e+00,3.6463525301e-07,5.9497603239e-06,2.3132716046e-02,6.2262906308e+06,5.6679932255e+06,1.4418456703e+08,1.6798546588e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1220460000e+06,1.7355037161e+03,1.7540238008e+03,1.6700730000e+00,4.0012536339e+02,5.9786760126e+02,2.0015326049e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2612015287e+18,2.2791181373e+20,0.0000000000e+00,6.1327852068e+20,1.4601495218e+20,1.7401244229e+21,4.4844409880e+02,3.5119361195e+02,8.9331888740e+01,3.7647624845e+00,4.1538293145e+00,3.6425180329e-07,5.9497603239e-06,2.3129242908e-02,6.2262185404e+06,5.6679932255e+06,1.4584573660e+08,1.6795758112e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1527560000e+06,1.7355108551e+03,1.7538957874e+03,2.0150510000e+00,3.9870938962e+02,5.9788406893e+02,2.0003555538e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2504434786e+18,2.2774374695e+20,0.0000000000e+00,6.1303268653e+20,1.4614621964e+20,1.7407152990e+21,4.4856163144e+02,3.5140492814e+02,8.9239499406e+01,3.7608688705e+00,4.1563287090e+00,3.6431310995e-07,5.9497603239e-06,2.3122372956e-02,6.2267579046e+06,5.6679932255e+06,1.4893498134e+08,1.6783976721e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1836200000e+06,1.7355084780e+03,1.7540109529e+03,5.8724550000e-01,3.9919481692e+02,5.9789903173e+02,2.0006052798e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2450918809e+18,2.2756942942e+20,0.0000000000e+00,6.1294415331e+20,1.4611945679e+20,1.7400503893e+21,4.4837793247e+02,3.5130343677e+02,8.9161768095e+01,3.7575929975e+00,4.1551282947e+00,3.6378555284e-07,5.9497603239e-06,2.3119928653e-02,6.2266840073e+06,5.6679932255e+06,1.4615275719e+08,1.6783976721e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2146380000e+06,1.7355082153e+03,1.7540465230e+03,1.0626770000e+00,3.9925714329e+02,5.9791405146e+02,2.0014693850e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2397155929e+18,2.2739428849e+20,0.0000000000e+00,6.1285515182e+20,1.4609255045e+20,1.7393822050e+21,4.4819333377e+02,3.5120142337e+02,8.9083680284e+01,3.7543021003e+00,4.1539217060e+00,3.6325588935e-07,5.9497603239e-06,2.3117471798e-02,6.2266779063e+06,5.6679932255e+06,1.4530439420e+08,1.6783976721e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2458110000e+06,1.7355079509e+03,1.7540740770e+03,1.1152210000e+00,3.9931984143e+02,5.9792914624e+02,2.0012161761e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2343141470e+18,2.2721830866e+20,0.0000000000e+00,6.1276567342e+20,1.4606549799e+20,1.7387106848e+21,4.4800781851e+02,3.5109887826e+02,8.9005229212e+01,3.7509958940e+00,4.1527088284e+00,3.6272407810e-07,5.9497603239e-06,2.3115002157e-02,6.2266718116e+06,5.6679932255e+06,1.4465073908e+08,1.6783976721e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2956880000e+06,1.7355057400e+03,1.7541052292e+03,1.1680870000e+00,3.9977801138e+02,5.9795329798e+02,2.0007332116e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2256746172e+18,2.2693679423e+20,0.0000000000e+00,6.1262245001e+20,1.4602219821e+20,1.7376362675e+21,4.4771100521e+02,3.5093477083e+02,8.8879752400e+01,3.7457078563e+00,4.1507678071e+00,3.6187419575e-07,5.9497603239e-06,2.3111049012e-02,6.2265940813e+06,5.6679932255e+06,1.4391540279e+08,1.6783976721e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3355890000e+06,1.7355054015e+03,1.7540339796e+03,1.6102770000e+00,3.9985829915e+02,5.9797261911e+02,2.0007338169e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2187669993e+18,2.2671167612e+20,0.0000000000e+00,6.1250781603e+20,1.4598753553e+20,1.7367767982e+21,4.4747358323e+02,3.5080344922e+02,8.8779433086e+01,3.7414800448e+00,4.1492145682e+00,3.6119527124e-07,5.9497603239e-06,2.3107886077e-02,6.2265864053e+06,5.6679932255e+06,1.4560297533e+08,1.6783976721e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3675100000e+06,1.7355052673e+03,1.7539656865e+03,1.6779800000e+00,3.9989531397e+02,5.9798807607e+02,1.9999866698e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2116726870e+18,2.2653319998e+20,0.0000000000e+00,6.1237011975e+20,1.4600573654e+20,1.7364536963e+21,4.4737104600e+02,3.5078919666e+02,8.8694880341e+01,3.7379166923e+00,4.1490459926e+00,3.6082195109e-07,5.9497603239e-06,2.3104066740e-02,6.2265831958e+06,5.6679932255e+06,1.4723982710e+08,1.6780544445e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3994480000e+06,1.7355105910e+03,1.7538931833e+03,1.7048240000e+00,3.9884189411e+02,5.9800354130e+02,1.9991492121e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.2022319862e+18,2.2635703375e+20,0.0000000000e+00,6.1216347834e+20,1.4609275010e+20,1.7366763372e+21,4.4739936128e+02,3.5091093121e+02,8.8603857263e+01,3.7340806571e+00,4.1504858381e+00,3.6070187659e-07,5.9497603239e-06,2.3098318885e-02,6.2270523346e+06,5.6679932255e+06,1.4899852631e+08,1.6771971989e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.4315450000e+06,1.7355103184e+03,1.7540094192e+03,6.4009530000e-01,3.9890650782e+02,5.9801908352e+02,1.9994196301e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.1966876621e+18,2.2617609437e+20,0.0000000000e+00,6.1207112168e+20,1.4606474861e+20,1.7359844282e+21,4.4720826766e+02,3.5080505584e+02,8.8523286803e+01,3.7306851323e+00,4.1492335710e+00,3.6015645009e-07,5.9497603239e-06,2.3095776508e-02,6.2270461453e+06,5.6679932255e+06,1.4618945129e+08,1.6771971989e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.4638030000e+06,1.7355100442e+03,1.7541175566e+03,6.9458630000e-01,3.9897153868e+02,5.9803470369e+02,2.0005935885e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.1911173602e+18,2.2599428645e+20,0.0000000000e+00,6.1197826717e+20,1.4603659408e+20,1.7352890519e+21,4.4701622182e+02,3.5069862585e+02,8.8442341117e+01,3.7272737941e+00,4.1479747440e+00,3.5960882184e-07,5.9497603239e-06,2.3093220835e-02,6.2270399747e+06,5.6679932255e+06,1.4362549134e+08,1.6771971989e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.4962220000e+06,1.7355077211e+03,1.7542172414e+03,7.4944400000e-01,3.9944662749e+02,5.9805040179e+02,2.0008014069e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.1855211086e+18,2.2581161061e+20,0.0000000000e+00,6.1188491427e+20,1.4600828631e+20,1.7345902083e+21,4.4682322385e+02,3.5059164089e+02,8.8361020644e+01,3.7238466611e+00,4.1467093528e+00,3.5905899963e-07,5.9497603239e-06,2.3090651859e-02,6.2269663217e+06,5.6679932255e+06,1.4130332834e+08,1.6771971989e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.5288030000e+06,1.7355074441e+03,1.7542344092e+03,1.2140600000e+00,3.9951230570e+02,5.9806617837e+02,2.0005043392e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.1798990977e+18,2.2562807274e+20,0.0000000000e+00,6.1179106513e+20,1.4597982593e+20,1.7338879175e+21,4.4662927944e+02,3.5048410367e+02,8.8279328182e+01,3.7204038512e+00,4.1454374298e+00,3.5850700718e-07,5.9497603239e-06,2.3088069644e-02,6.2269601769e+06,5.6679932255e+06,1.4090735810e+08,1.6771971989e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.5615470000e+06,1.7355071653e+03,1.7542420464e+03,1.2694630000e+00,3.9957837962e+02,5.9808203388e+02,2.0001511152e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.1742508510e+18,2.2544365697e+20,0.0000000000e+00,6.1169671076e+20,1.4595121017e+20,1.7331821167e+21,4.4643437125e+02,3.5037600417e+02,8.8197256842e+01,3.7169450740e+00,4.1441588562e+00,3.5795280282e-07,5.9497603239e-06,2.3085473952e-02,6.2269540409e+06,5.6679932255e+06,1.4073158042e+08,1.6771971989e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.5944540000e+06,1.7355051502e+03,1.7542399802e+03,1.3252110000e+00,3.9999203327e+02,5.9809796830e+02,2.0006645886e-01,5.9497603239e-06,5.9497603239e-06,1.0000000000e-02,0.0000000000e+00,6.1685763979e+18,2.2525836394e+20,0.0000000000e+00,6.1160185062e+20,1.4592243882e+20,1.7324728057e+21,4.4623849938e+02,3.5026734201e+02,8.8114807084e+01,3.7134703489e+00,4.1428736277e+00,3.5739639456e-07,5.9497603239e-06,2.3082864773e-02,6.2268801417e+06,5.6679932255e+06,1.4077911338e+08,1.6771971989e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
