t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.0318000000e+04,2.5364560657e+03,2.6795193556e+03,2.4375400000e+04,2.3607135027e+04,1.9057359016e+03,9.9974718671e-01,2.9290995522e-01,2.9290995522e-01,1.0000000000e-02,0.0,6.6079184408e+19,2.0539403477e+20,0.0,4.6903730048e+20,9.5529798923e+17,5.2111109946e+20,1.4539181818e+02,3.8285951877e+00,1.2361140067e+02,1.7575198509e+01,8.3713858570e-02,7.1192268034e-12,2.9290995522e-01,4.1342999393e-02,6.5732134764e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.1318000000e+04,2.5101643337e+03,2.6431692953e+03,2.2338010000e+04,2.1586829656e+04,1.9057110215e+03,9.9905426183e-01,2.2201888295e-01,2.2201888295e-01,1.0000000000e-02,0.0,6.6206854911e+19,2.0519466581e+20,0.0,4.6903721819e+20,9.5504669839e+17,5.2148892283e+20,1.4539985176e+02,3.8348397305e+00,1.2419977454e+02,1.7060923444e+01,8.2295165647e-02,7.5070514313e-12,2.2201888295e-01,4.1404887702e-02,6.5698430890e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.2318000000e+04,2.4852381603e+03,2.6095473511e+03,2.0317720000e+04,2.0032543009e+04,1.9056861414e+03,9.9797366837e-01,1.7063239812e-01,1.7063239812e-01,1.0000000000e-02,0.0,6.6294505661e+19,2.0503544971e+20,0.0,4.6903610395e+20,9.5582796424e+17,5.2193052224e+20,1.4543646427e+02,3.8445280886e+00,1.2475163199e+02,1.6588607172e+01,8.1064619664e-02,7.9148832821e-12,1.7063239812e-01,4.1460372223e-02,6.5667090465e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.3318000000e+04,2.4612387760e+03,2.5779962934e+03,1.8763450000e+04,1.8562511651e+04,1.9056612613e+03,9.9652018061e-01,1.3244581306e-01,1.3244581306e-01,1.0000000000e-02,0.0,6.6347151540e+19,2.0491137117e+20,0.0,4.6903403637e+20,9.5756254311e+17,5.2242997981e+20,1.4549698488e+02,3.8575266401e+00,1.2527833406e+02,1.6148690788e+01,7.9987574530e-02,8.3483647701e-12,1.3244581306e-01,4.1510950331e-02,6.5640737661e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.4318000000e+04,2.4381779886e+03,2.5484517930e+03,1.7293440000e+04,1.7399613253e+04,1.9056363811e+03,9.9472553329e-01,1.0387746213e-01,1.0387746213e-01,1.0000000000e-02,0.0,6.6367618262e+19,2.0481957965e+20,0.0,4.6903109584e+20,9.6016977011e+17,5.2297541751e+20,1.4557705273e+02,3.8735643763e+00,1.2578068174e+02,1.5739876564e+01,7.9052589627e-02,8.8065689593e-12,1.0387746213e-01,4.1557019562e-02,6.5612655162e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.5318000000e+04,2.4161907398e+03,2.5204582126e+03,1.6130560000e+04,1.6253131682e+04,1.9056115010e+03,9.9258970058e-01,8.2080672957e-02,8.2080672957e-02,1.0000000000e-02,0.0,6.6358618953e+19,2.0475737119e+20,0.0,4.6902730465e+20,9.6362714144e+17,5.2356780392e+20,1.4567520524e+02,3.8926670107e+00,1.2626666318e+02,1.5355556233e+01,7.8238142992e-02,9.2954835415e-12,8.2080672957e-02,4.1599506731e-02,6.5585579601e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.6318000000e+04,2.3955012775e+03,2.4940366276e+03,1.4984090000e+04,1.5239649398e+04,1.9055866209e+03,9.9014393345e-01,6.5399833785e-02,6.5399833785e-02,1.0000000000e-02,0.0,6.6322292660e+19,2.0472260791e+20,0.0,4.6902272807e+20,9.6786916392e+17,5.2419829512e+20,1.4578858972e+02,3.9145905903e+00,1.2673540653e+02,1.4995654722e+01,7.7538042676e-02,9.8138902818e-12,6.5399833785e-02,4.1638546776e-02,6.5563414403e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.7318000000e+04,2.3806326573e+03,2.4690267799e+03,1.3970630000e+04,1.4579399639e+04,1.9055617408e+03,9.8739814174e-01,5.2507278846e-02,5.2507278846e-02,1.0000000000e-02,0.0,6.6260303494e+19,2.0471360650e+20,0.0,4.6901738859e+20,9.7287302081e+17,5.2486500106e+20,1.4591597096e+02,3.9392906576e+00,1.2718954111e+02,1.4657689114e+01,7.6942799228e-02,1.0364167930e-11,5.2507278846e-02,4.1674507927e-02,6.5547474808e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.8318000000e+04,2.3557926266e+03,2.4448941489e+03,1.3310390000e+04,1.3469614829e+04,1.9055368607e+03,9.8430657044e-01,4.2300668485e-02,4.2300668485e-02,1.0000000000e-02,0.0,6.6172673328e+19,2.0473031215e+20,0.0,4.6901119697e+20,9.7872758125e+17,5.2558131168e+20,1.4605960184e+02,3.9672359197e+00,1.2763931582e+02,1.4334312618e+01,7.6436813857e-02,1.0959259359e-11,4.2300668485e-02,4.1708239933e-02,6.5518394161e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.9318000000e+04,2.3409312380e+03,2.4224307143e+03,1.2200620000e+04,1.2923131574e+04,1.9055119806e+03,9.8100976048e-01,3.4455859439e-02,3.4455859439e-02,1.0000000000e-02,0.0,6.6064268259e+19,2.0476792898e+20,0.0,4.6900442124e+20,9.8516490523e+17,5.2631183512e+20,1.4621127583e+02,3.9972162941e+00,1.2806795945e+02,1.4035614572e+01,7.6029659153e-02,1.1578322522e-11,3.4455859439e-02,4.1738745628e-02,6.5502570871e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
