z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
1.9836455202e+05,1.2821309526e+00,1.0401430579e+03,5.9855629101e-01,6.2304317662e-01,2.3669186352e-17,3.2905047456e-02,2.3313216778e-08,2.7643151268e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8818087075e+05,1.7667875493e+00,1.0998570687e+03,8.2910743779e-01,8.5424963184e-01,6.8165239985e-16,4.1037309104e-02,1.1931875981e-08,4.2395123127e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7745086400e+05,2.4346485342e+00,1.1620853027e+03,1.1479206216e+00,1.1717736849e+00,1.5658182343e-14,5.1154457653e-02,6.6230559497e-09,6.3815072311e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6615240420e+05,3.3549667516e+00,1.2269143883e+03,1.5885144015e+00,1.6080187899e+00,2.9460149290e-13,6.3813833507e-02,3.9667389083e-09,9.4626316573e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5427004494e+05,4.6231732204e+00,1.2944360749e+03,2.1972301347e+00,2.2077046617e+00,4.6269555178e-12,7.9733636612e-02,2.5540123154e-09,1.3858110498e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4178726283e+05,6.3707727105e+00,1.3647537201e+03,3.0377669895e+00,3.0322977668e+00,6.1524917325e-11,9.9873898512e-02,1.7646560579e-09,2.0090265367e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2867931449e+05,8.7789799331e+00,1.4379773176e+03,4.1981419603e+00,4.1664538398e+00,7.0066328159e-10,1.2554389146e-01,1.3077471403e-09,2.8892123513e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1492814426e+05,1.2097510329e+01,1.5142187440e+03,5.7996482692e+00,5.7268307738e+00,6.9091558003e-09,1.5842167158e-01,1.0367782135e-09,4.1271323349e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0051483237e+05,1.6670473935e+01,1.5935961438e+03,8.0094959173e+00,7.8740507677e+00,5.9570523810e-08,2.0075001534e-01,8.7739922279e-10,5.8628479893e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.5411232476e+04,2.2972057362e+01,1.6762424788e+03,1.1058202222e+01,1.0829335929e+01,4.5321735630e-07,2.5550905245e-01,7.9066165302e-10,8.2905340231e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.9596736940e+04,3.1655693865e+01,1.7622992513e+03,1.5263469934e+01,1.4897317909e+01,3.0684575693e-06,3.2667868048e-01,7.5680787702e-10,1.1679565814e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3049240324e+04,4.3621820121e+01,1.8519124167e+03,2.1063091966e+01,2.0497511982e+01,1.8629521832e-05,4.1958484150e-01,7.6755441063e-10,1.6403404151e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5733615712e+04,6.0111245667e+01,1.9452480326e+03,2.9060000371e+01,2.8207296901e+01,1.0215283382e-04,5.4141678827e-01,8.2296731714e-10,2.2981850952e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7622658528e+04,8.2833816782e+01,2.0425170835e+03,4.0083970793e+01,3.8820751556e+01,5.0934161049e-04,7.0195985663e-01,9.3101644457e-10,3.2142073671e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9775170076e+03,1.0358593071e+02,2.1132885040e+03,5.0152726446e+01,4.8503888552e+01,1.4914208417e-03,8.4359994840e-01,1.0429192532e-09,4.0590885369e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9656192193e+01,1.1043839157e+02,2.1773058637e+03,5.3486045902e+01,5.1668306235e+01,3.7008787632e-03,8.7083782206e-01,7.9258240595e-10,4.3666779504e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
