# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.625000000000000000e+03 6.186718299327079507e+01 5.594278425053345223e-03 0.000000000000000000e+00 2.744140817650958519e-01 0.000000000000000000e+00 7.199696411410126951e-01 1.581994675199414627e-05 1.041302521747903861e-06 1.875514595550838214e-06 0.000000000000000000e+00 6.224430755014825489e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.461745048965886779e-07 6.999003871330524976e-10 4.714715661345112005e-11 2.908758985647383661e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.650000000000000000e+03 6.192656832972111403e+01 5.594234779632116690e-03 0.000000000000000000e+00 2.744119366978788888e-01 0.000000000000000000e+00 7.199674266138249568e-01 1.874426077751357870e-05 1.240665891898996594e-06 2.437580496772358674e-06 0.000000000000000000e+00 7.726819053823273156e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.511027959839690948e-07 9.568778717229195379e-10 6.360547341016454232e-11 3.519551399448841203e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.675000000000000000e+03 6.199156426866102976e+01 5.594182718911178478e-03 0.000000000000000000e+00 2.744093823418118916e-01 0.000000000000000000e+00 7.199648338015645077e-01 2.213400922976156276e-05 1.473032594913485847e-06 3.155910154387560266e-06 0.000000000000000000e+00 9.547982238465549354e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.846474542261997911e-07 1.301274121810829206e-09 8.531159798692321051e-11 4.242603711452762253e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+03 6.206252785219126622e+01 5.594120746121471199e-03 0.000000000000000000e+00 2.744063448196694122e-01 0.000000000000000000e+00 7.199618071242488426e-01 2.605076396444198670e-05 1.742976059560725175e-06 4.070639790891326166e-06 0.000000000000000000e+00 1.174599761841729280e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.537312679130051708e-07 1.760497254624889458e-09 1.137808219479898459e-10 5.095578601697483092e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.725000000000000000e+03 6.213982340642442637e+01 5.594047117921742245e-03 0.000000000000000000e+00 2.744027333574757255e-01 0.000000000000000000e+00 7.199582880725726719e-01 3.056244232675909254e-05 2.055570637629434376e-06 5.231359370746003309e-06 0.000000000000000000e+00 1.438769312584024483e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.667320725859778962e-07 2.369819377427853885e-09 1.509201619314060579e-10 6.098439189569365902e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+03 6.222381590111304916e+01 5.593959855189002857e-03 0.000000000000000000e+00 2.743984529332004763e-01 0.000000000000000000e+00 7.199541995596121513e-01 3.574374759727376639e-05 2.416430014291508603e-06 6.699127087430844634e-06 0.000000000000000000e+00 1.754966480264392799e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.233740226876780275e-06 3.174421536345920254e-09 1.991175685438258852e-10 7.273683868586753966e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.775000000000000000e+03 6.231487610416716905e+01 5.593856278553290158e-03 0.000000000000000000e+00 2.743933745242497224e-01 0.000000000000000000e+00 7.199494727225194124e-01 4.167660777233457450e-05 2.831746073375002745e-06 8.548862350754269726e-06 0.000000000000000000e+00 2.131937027060992321e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.566851559815646693e-06 4.231912024981825129e-09 2.613485883633739485e-10 8.646594290515419311e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+03 6.241337034279193574e+01 5.593733832868791334e-03 0.000000000000000000e+00 2.743873667403884387e-01 0.000000000000000000e+00 7.199440105224842457e-01 4.845063566060137740e-05 3.308329719940316757e-06 1.087217962611080828e-05 0.000000000000000000e+00 2.579630049686436643e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.980500353380560299e-06 5.615416851342028435e-09 3.413033577168962333e-10 1.024550587783201127e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.825000000000000000e+03 6.251966961812868107e+01 5.593589205171993484e-03 0.000000000000000000e+00 2.743802668787001520e-01 0.000000000000000000e+00 7.199377130893038768e-01 5.616357391952676848e-05 3.853651961929705653e-06 1.378072472547474487e-05 0.000000000000000000e+00 3.109322495575154956e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.491834586689330559e-06 7.417350992529814338e-09 4.435369788378399732e-10 1.210208751734536420e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.850000000000000000e+03 6.263413656804970486e+01 5.593418315024347928e-03 0.000000000000000000e+00 2.743718886402502499e-01 0.000000000000000000e+00 7.199304648446509525e-01 6.492176360977955861e-05 4.475886216986083329e-06 1.741010032955554032e-05 0.000000000000000000e+00 3.733752101973255505e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.121138762361161578e-06 9.754005672847388780e-09 5.736469749183055195e-10 1.425164598218042584e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.875000000000000000e+03 6.275713668289289160e+01 5.593216839233400468e-03 0.000000000000000000e+00 2.743620056075589120e-01 0.000000000000000000e+00 7.199221446317698447e-01 7.484059725583072458e-05 5.183950425069068649e-06 2.192444503579336546e-05 0.000000000000000000e+00 4.467257041098178326e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.892305743033258074e-06 1.277109746680967602e-08 7.384815003431763293e-10 1.673344082866147094e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+03 6.288902629201378147e+01 5.592979442582811204e-03 0.000000000000000000e+00 2.743503618748336370e-01 0.000000000000000000e+00 7.199126091230079183e-01 8.604497901037556700e-05 5.987551148194715397e-06 2.752178725426381625e-05 0.000000000000000000e+00 5.325924461744947680e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.833363844210555335e-06 1.665045908360980259e-08 9.463829450409590694e-10 1.959102223211311224e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.925000000000000000e+03 6.303016038826525858e+01 5.592700055262851515e-03 0.000000000000000000e+00 2.743366556938529044e-01 0.000000000000000000e+00 7.199017012579062014e-01 9.866977941927200274e-05 6.897226129742803030e-06 3.444024354527878149e-05 0.000000000000000000e+00 6.327744025441537130e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.977060174020646081e-06 2.161806737241746104e-08 1.207471425332215594e-09 2.287258073076155161e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.950000000000000000e+03 6.318088685844359986e+01 5.592371492841482529e-03 0.000000000000000000e+00 2.743205420727149457e-01 0.000000000000000000e+00 7.198892393263429668e-01 1.128602816090037758e-04 7.924387878384309185e-06 4.296520046795851010e-05 0.000000000000000000e+00 7.492770429282862636e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.361505498623162127e-06 2.795364071386203133e-08 1.533973348218122949e-09 2.663131732822101848e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.975000000000000000e+03 6.334155111858066078e+01 5.591985426717927324e-03 0.000000000000000000e+00 2.743016074657109171e-01 0.000000000000000000e+00 7.198750324618981011e-01 1.287726062844473762e-04 9.081367421622786346e-06 5.343758386673718157e-05 0.000000000000000000e+00 8.843291663201235793e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.030883783485490007e-06 3.600206058109022421e-08 1.940601120308516577e-09 3.092582873868303156e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+03 6.351249423824860685e+01 5.591532379927208370e-03 0.000000000000000000e+00 2.742793765720621391e-01 0.000000000000000000e+00 7.198588626784809819e-01 1.465741491242224205e-04 1.038145590922189180e-05 6.626335844878691384e-05 0.000000000000000000e+00 1.040400162563840906e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.103622784200367727e-05 4.618691340792123121e-08 2.444989212366889071e-09 3.582050628644448272e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.025000000000000000e+03 6.369405556239729549e+01 5.591001132683133534e-03 0.000000000000000000e+00 2.742533138213856803e-01 0.000000000000000000e+00 7.198404713892959661e-01 1.664439745369183184e-04 1.183894708650246182e-05 8.192440314926163812e-05 0.000000000000000000e+00 1.220217969843569266e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.343626538798505391e-05 5.902648614445269246e-08 3.068194189242012406e-09 4.138594999734195273e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.050000000000000000e+03 6.388657528996711221e+01 5.590378606019762164e-03 0.000000000000000000e+00 2.742227817314389915e-01 0.000000000000000000e+00 7.198195870008342601e-01 1.885731903496973066e-04 1.346917744446894842e-05 1.009908896116400981e-04 0.000000000000000000e+00 1.426787447194879712e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.629833872100903746e-05 7.515257281425418229e-08 3.835264588277512411e-09 4.769939899800011116e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.075000000000000000e+03 6.409039814182693817e+01 5.589649887856783239e-03 0.000000000000000000e+00 2.741870395614250389e-01 0.000000000000000000e+00 7.197959103237110412e-01 2.131652951049873722e-04 1.528856389429247300e-05 1.241353603386247595e-04 0.000000000000000000e+00 1.663408771993745862e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.969939465742342606e-05 9.533251548905580507e-08 4.775888701984701733e-09 5.484516373043706646e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+03 6.430587215489478581e+01 5.588798005711587309e-03 0.000000000000000000e+00 2.741452492872094027e-01 0.000000000000000000e+00 7.197690909683618354e-01 2.404364940172363119e-04 1.731464099087451496e-05 1.521486816526217796e-04 0.000000000000000000e+00 1.933696467624833394e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.372705283881958784e-05 1.204949335306165534e-07 5.925127889619836579e-09 6.291507950944455019e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
