# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.300000000000000000e+03 6.556426804014938625e+01 2.196756957032507673e-01 0.000000000000000000e+00 3.606679458953079842e-01 0.000000000000000000e+00 2.552005279846356611e-01 4.281632182162786217e-03 2.527035896056474096e-04 9.303192851444598566e-02 0.000000000000000000e+00 1.692259353337257784e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.270700163808669188e-02 1.993830556519141328e-05 2.956919431555731949e-07 5.416216126906077399e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.325000000000000000e+03 6.928814423302964087e+01 2.120281162439852374e-01 0.000000000000000000e+00 3.481119932321758981e-01 0.000000000000000000e+00 2.684143561932068045e-01 4.441587180582230905e-03 2.638193913303657251e-04 9.934401543744388052e-02 0.000000000000000000e+00 1.891194165362400297e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.323056491876358452e-02 2.234498257769926312e-05 3.319360637931805037e-07 5.414268136445412466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.350000000000000000e+03 7.318157956800595798e+01 2.044423415419518442e-01 0.000000000000000000e+00 3.356575125353815636e-01 0.000000000000000000e+00 2.815966345080694877e-01 4.592225679928701142e-03 2.744710435048468961e-04 1.057515094612619944e-01 0.000000000000000000e+00 2.103115608978699353e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.371489963039235378e-02 2.487773086325403078e-05 3.704063204065923692e-07 5.394494715076469937e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.375000000000000000e+03 7.721825795478936527e+01 1.969853331696705678e-01 0.000000000000000000e+00 3.234144537058071811e-01 0.000000000000000000e+00 2.946300698156613107e-01 4.733112088438988160e-03 2.846201428396800482e-04 1.121964852010390590e-01 0.000000000000000000e+00 2.327174360771372775e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.415518316147559331e-02 2.751327925648121276e-05 4.109246632578007810e-07 5.357258579371192847e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+03 8.136578580760559021e+01 1.897242862793495355e-01 0.000000000000000000e+00 3.114931222336234096e-01 0.000000000000000000e+00 3.073961284098085667e-01 4.864081325607473409e-03 2.942444536966286979e-04 1.186192469816432782e-01 0.000000000000000000e+00 2.562211756888693187e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.454708279055895101e-02 3.022192136059057916e-05 4.532681965318658600e-07 5.303087611497927373e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.425000000000000000e+03 8.558388598173655737e+01 1.827277197246846008e-01 0.000000000000000000e+00 3.000060179430469320e-01 0.000000000000000000e+00 3.197732823451628903e-01 4.985257410350293558e-03 3.033396094230932788e-04 1.249577878657239099e-01 0.000000000000000000e+00 2.806710389274215534e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.488668852186188045e-02 3.296644095561632957e-05 4.971658552772056105e-07 5.232616230189661433e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.450000000000000000e+03 8.982178934273774473e+01 1.760667824175732865e-01 0.000000000000000000e+00 2.890699501577907449e-01 0.000000000000000000e+00 3.316349721442581888e-01 5.097071836821915475e-03 3.119206826616441005e-04 1.311471099782242355e-01 0.000000000000000000e+00 3.058735071731629042e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.517040865326289498e-02 3.570082722741792713e-05 5.422934728371027721e-07 5.146523513519971060e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.475000000000000000e+03 9.401514951769622996e+01 1.698161647893429715e-01 0.000000000000000000e+00 2.788075655343321690e-01 0.000000000000000000e+00 3.428481256353764772e-01 5.200277801333912098e-03 3.200236231506370030e-04 1.371187550572421088e-01 0.000000000000000000e+00 3.315883078478551181e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.539488035093535163e-02 3.836908002705111890e-05 5.882684002664694505e-07 5.045491827155120651e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 9.808343096974529374e+01 1.640538986360597917e-01 0.000000000000000000e+00 2.693469644695928866e-01 0.000000000000000000e+00 3.532736052247696934e-01 5.295953156204231786e-03 3.277059092329448692e-04 1.428010846561587610e-01 0.000000000000000000e+00 3.575273798776751790e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.555695282198132565e-02 4.090477853154750456e-05 6.346459586329939523e-07 4.930193817413017210e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.525000000000000000e+03 1.019298009434321273e+02 1.588585973692225595e-01 0.000000000000000000e+00 2.608172115068865815e-01 0.000000000000000000e+00 3.627708402616249828e-01 5.385476203308018142e-03 3.350455610963541274e-04 1.481212776242076534e-01 0.000000000000000000e+00 3.833642647447069425e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.565385362841918010e-02 4.323269966008069462e-05 6.809238744512524709e-07 4.801340085743508596e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
