t(yr),T_surf(K),p_H2O(bar),phi(vol_frac)
3.884737309575081e+03,2.697260843385000e+03,15.805638630124426,0.398978680356763
3.929935697391629e+03,2.694093813449383e+03,15.936537039955896,0.396757406754709
3.975134085208178e+03,2.690954984300402e+03,16.067427215666672,0.394554749314607
4.061159686625004e+03,2.685057529751529e+03,16.309582323136500,0.390414075403292
4.147185288041830e+03,2.679259235379879e+03,16.551230073326501,0.386337196066047
4.233210889458656e+03,2.673558683276656e+03,16.792044849799233,0.382326003802686
4.287862799644470e+03,2.669987876064184e+03,16.964794635290669,0.379812783036718
4.342514709830284e+03,2.666456642803357e+03,17.137709791650380,0.377325217081309
4.397166620016098e+03,2.662964486187159e+03,17.310736048395828,0.374863262824604
4.451580471985042e+03,2.659525904544783e+03,17.482724454467647,0.372437405413869
4.505994323953986e+03,2.656125171900945e+03,17.654710449064140,0.370036771208687
4.546184799164534e+03,2.653637016515953e+03,17.760550470911610,0.368280957112588
4.586375274375081e+03,2.651168330004906e+03,17.865834833007135,0.366539598194580
4.626565749585629e+03,2.648719049206806e+03,17.970795972584874,0.364808486783020
4.686088407889009e+03,2.645128242442210e+03,18.165392972246906,0.362272033049173
4.745611066192389e+03,2.641581619766485e+03,18.360027402679556,0.359764348482188
4.805133724495769e+03,2.638078513585557e+03,18.554623977453772,0.357285385531066
4.859027320921421e+03,2.634943529206231e+03,18.722445813859142,0.355065438582415
4.912920917347074e+03,2.631842932146920e+03,18.889883451686977,0.352869102038787
4.959750044703484e+03,2.629176180596394e+03,19.023209095431582,0.350980075291110
5.006579172059894e+03,2.626534439462753e+03,19.155862637429692,0.349109103668631
5.070862965628505e+03,2.622949455745151e+03,19.371490691988132,0.346567208472078
5.135146759197116e+03,2.619412666111076e+03,19.586920282424050,0.344057368999007
5.199430552765727e+03,2.615923318971370e+03,19.802058739915999,0.341579460355786
5.256187894910574e+03,2.612881114011628e+03,19.980258440559219,0.339419401118805
5.312945237055421e+03,2.609874379346993e+03,20.157764683012378,0.337284276540979
5.360676179714501e+03,2.607372702090328e+03,20.290802906623160,0.335505909027023
5.408407122373581e+03,2.604895033674829e+03,20.422908168169322,0.333744986646686
5.472185048677027e+03,2.601622506802255e+03,20.632308832410768,0.331418374957066
5.535962974980474e+03,2.598393869903072e+03,20.841016161925761,0.329121528071615
5.599740901283920e+03,2.595208445019826e+03,21.048938372543688,0.326854298881359
5.668252220042050e+03,2.591834236796653e+03,21.279304301157918,0.324450971253614
5.736763538800180e+03,2.588495697969959e+03,21.508977162581765,0.322080069853526
5.805274857558310e+03,2.585178876349813e+03,21.738281947476089,0.319738442261701
5.860054930269718e+03,2.582542590138116e+03,21.899249014056885,0.317884576787784
5.914835002981126e+03,2.579921424072059e+03,22.059890248690547,0.316045066688359
5.969615075692534e+03,2.577316346801754e+03,22.220170097401709,0.314220454767295
6.037041594691575e+03,2.574133548290429e+03,22.443974612707468,0.311993365090975
6.104468113690615e+03,2.570977986318933e+03,22.668228894310623,0.309786303659639
6.171894632689655e+03,2.567849834888512e+03,22.893060500552458,0.307597435018510
6.236448558479548e+03,2.564880537454424e+03,23.103645231928770,0.305518710341615
6.301002484269440e+03,2.561936095692371e+03,23.314444209282808,0.303457624550335
6.361078707069159e+03,2.559220846079496e+03,23.627152571095749,0.301555730142283
6.421154929868877e+03,2.556529089949543e+03,23.816050015911365,0.299671320097116
6.470763414718211e+03,2.554321204218657e+03,23.949864567579194,0.298123623265326
6.520371899567544e+03,2.552126432222817e+03,24.083035350726991,0.296586345119627
6.594316960774362e+03,2.548881290136178e+03,24.344906858625816,0.294314376718465
6.647797548808157e+03,2.546556645402389e+03,24.631109848470849,0.292683929345610
6.701278136841953e+03,2.544249925536029e+03,24.785043163249107,0.291065668337066
6.754758724875748e+03,2.541958221975608e+03,24.938233721508052,0.289460138084069
6.794308804348111e+03,2.540274714001511e+03,25.153094862123151,0.288276925124311
6.833858883820474e+03,2.538600366655531e+03,25.230249975682362,0.287104484955801
6.874728499442339e+03,2.536879771560105e+03,25.453969480572344,0.285894197441429
6.915598115064204e+03,2.535168912751763e+03,25.537599342640661,0.284695450541199
6.959543340928853e+03,2.533340215487768e+03,25.779997013112443,0.283408611258777
7.003488566793501e+03,2.531522824895933e+03,25.879819479647573,0.282134910229111
7.045013274893165e+03,2.529813604751851e+03,25.965847605347030,0.280932534205603
7.086537982992828e+03,2.528114467490065e+03,26.196478363451721,0.279742211175966
7.128062691092491e+03,2.526425303458725e+03,26.281613558675257,0.278553858228689
7.196308503724635e+03,2.523671756231860e+03,26.664452941293920,0.276620201276868
7.264554316356778e+03,2.520946711802731e+03,26.899733790900235,0.274702678706144
7.316184166088700e+03,2.518900654936915e+03,27.040175473101911,0.273263714118136
7.367814015820622e+03,2.516870115078835e+03,27.334481630431469,0.271835076755230
7.419443865552545e+03,2.514854897180569e+03,27.474442975604227,0.270416756669071
7.462293444134295e+03,2.513191351292629e+03,27.562841131095279,0.269247596619904
7.505143022716045e+03,2.511538025325099e+03,27.809487610864913,0.268084451563274
7.547992601297796e+03,2.509894822965126e+03,27.896930245025764,0.266927922445252
7.621403898216784e+03,2.507104352006094e+03,28.323290295747100,0.264961813548006
7.694815195135772e+03,2.504345608754908e+03,28.588188511552108,0.263018106690338
7.748283917225897e+03,2.502352495491940e+03,28.735286981701787,0.261615386363694
7.801752639316022e+03,2.500375257970126e+03,29.050439776058649,0.260220766027535
7.855221361406147e+03,2.498413689275426e+03,29.196516659492008,0.258840693141360
7.899119543060660e+03,2.496812066644720e+03,29.284403448441495,0.257716492639157
7.943017724715173e+03,2.495220611859150e+03,29.543915371726573,0.256604886203657
7.986915906369686e+03,2.493639214427249e+03,29.629525419185160,0.255500532230478
8.057370065391064e+03,2.491123158781300e+03,30.047580780510636,0.253752379877153
8.127824224412441e+03,2.488634648353499e+03,30.288102145471157,0.252029572131413
8.182906719192863e+03,2.486704339760569e+03,30.434986767669713,0.250698794511296
8.237989213973284e+03,2.484790006205407e+03,30.763233275919511,0.249384802490513
8.293071708753705e+03,2.482891397629362e+03,30.907276459620288,0.248085077804804
8.354777233853936e+03,2.480783170456600e+03,31.276671236502057,0.246643871373081
8.416482758954167e+03,2.478694602111425e+03,31.458730992964519,0.245215045027158
8.464358948804438e+03,2.477084307560302e+03,31.555586854705467,0.244116454599105
8.512235138654709e+03,2.475485278360266e+03,31.843112401167378,0.243031832099086
8.560111328504980e+03,2.473900302162798e+03,32.132061756596258,0.241954696382043
8.607987518355250e+03,2.472326046749717e+03,32.224765322181781,0.240891642604206
8.645128414094448e+03,2.471111899523683e+03,32.448919184621964,0.240072306100305
8.721274150066078e+03,2.468643572006732e+03,32.709177616429500,0.238414339506768
8.797419886037707e+03,2.466200059067881e+03,32.966514184817456,0.236781275367366
8.854218414597213e+03,2.464396211899473e+03,33.309733176303475,0.235579500846065
8.911016943156719e+03,2.462607571882644e+03,33.446490562800527,0.234392859613361
8.961108581677079e+03,2.461042460555464e+03,33.749467535606016,0.233356686219460
9.011200220197439e+03,2.459488607086853e+03,33.843312976546351,0.232325022610977
9.074561197929084e+03,2.457539704117110e+03,34.228340619241955,0.231033408164432
9.137922175660729e+03,2.455609535627459e+03,34.398792077347821,0.229760286988037
9.201886368036270e+03,2.453675729073243e+03,34.570089346886633,0.228488999192155
9.265850560411811e+03,2.451761051656705e+03,34.958011486060123,0.227237271257707
9.312321970582008e+03,2.450381349434454e+03,35.019077205898988,0.226335138071874
9.387337595827878e+03,2.448174578124226e+03,35.474088464000864,0.224901228238789
9.464522492572665e+03,2.445931071165582e+03,35.716607144549954,0.223447074586329
9.541707389317453e+03,2.443714551322264e+03,36.185715738960432,0.222014536933941
9.659643670648336e+03,2.440380588292825e+03,36.670345216205945,0.219870671125779
9.732543168790638e+03,2.438346292277880e+03,36.877990699326489,0.218563956393776
9.805442666932940e+03,2.436330165212020e+03,37.081996854236877,0.217273902883790
9.878342165075243e+03,2.434336051094305e+03,37.524666492790423,0.216003440131009
9.929777287460864e+03,2.432938936685136e+03,37.593112630182311,0.215117458014341
1.001512584221363e+04,2.430634842563543e+03,38.111448261530654,0.213666291953153
1.010047439696640e+04,2.428350751314195e+03,38.380925101635711,0.212238188811016
1.018582295171916e+04,2.426081620260791e+03,38.647118121016987,0.210828996446975
1.025074514664710e+04,2.424369631505643e+03,39.042467110424468,0.209771303350837
1.031566734157503e+04,2.422669098804356e+03,39.180485074194593,0.208723640827754
1.041378089018166e+04,2.420122713389110e+03,39.780482936105194,0.207160864156461
1.051189443878829e+04,2.417605660729939e+03,40.119793279929141,0.205612906899685
1.058552409221977e+04,2.415729951073548e+03,40.305013374814038,0.204465789981346
1.065915374565125e+04,2.413869744067936e+03,40.759025684202712,0.203332812356655
1.073278339908272e+04,2.412024740192714e+03,40.940011193219114,0.202212600432554
1.080879493226111e+04,2.410135957225466e+03,41.410283210107714,0.201069639743236
1.088480646543950e+04,2.408263161844658e+03,41.601377860565364,0.199941325323204
1.094828710508347e+04,2.406710862507575e+03,41.995083880116745,0.199008562474111
1.101176774472743e+04,2.405168741596447e+03,42.103985408910383,0.198085851909497
1.108446872258931e+04,2.403415535574032e+03,42.555321875774787,0.197040328980554
1.115716970045120e+04,2.401676336153951e+03,42.716669785659612,0.196006761392007
1.124876497909427e+04,2.399505769871646e+03,43.286896357674671,0.194719929935076
1.134036025773734e+04,2.397358625164923e+03,43.562760043847959,0.193444049598202
1.140654236514121e+04,2.395820912708758e+03,43.977614527500208,0.192531630138207
1.147272447254509e+04,2.394293756380746e+03,44.088842193416852,0.191631646538404
1.153939694908261e+04,2.392765998193224e+03,44.506621325312501,0.190732541455502
1.160606942562014e+04,2.391248962586240e+03,44.615849471400438,0.189843783741245
1.170048180849850e+04,2.389120524821766e+03,45.207732455321384,0.188600228055959
1.179489419137686e+04,2.387016102333743e+03,45.484415977604350,0.187376818539900
1.187828176505119e+04,2.385176666139362e+03,46.008157850494555,0.186308918692689
1.196166933872551e+04,2.383354562562320e+03,46.208706111201749,0.185259033314026
1.204207476777583e+04,2.381607462136853e+03,46.386571328687261,0.184255943575106
1.212248019682616e+04,2.379876747695819e+03,46.889456969542501,0.183268634058531
1.217931727740914e+04,2.378666946802452e+03,47.247046070462012,0.182573628468831
1.223615435799211e+04,2.377463357101810e+03,47.270865455641051,0.181882687850206
1.229299143857509e+04,2.376266085998984e+03,47.628191470647437,0.181198299252041
1.239121943548322e+04,2.374214770749219e+03,47.906487084705404,0.180027518652346
1.246582539665699e+04,2.372672494465510e+03,48.375155668634370,0.179152085046684
1.262129572682828e+04,2.369505042027532e+03,49.004613447636238,0.177358962661855
1.271779448298365e+04,2.367562852295832e+03,49.256878081479101,0.176266280317753
1.281429323913902e+04,2.365643397139733e+03,49.860952728300440,0.175193343427250
1.291079199529439e+04,2.363745998101299e+03,50.104339780594081,0.174133826093374
1.304750344414264e+04,2.361097357970344e+03,50.959222046625364,0.172662348374164
1.322792143046856e+04,2.357675482959275e+03,51.715371031897519,0.170766077426762
1.332985403076559e+04,2.355768587093228e+03,51.973888783061469,0.169713043227585
1.343178663106263e+04,2.353885279340025e+03,52.609961341166681,0.168674722904821
1.353371923135966e+04,2.352025008439369e+03,52.857698353441556,0.167655605485259
