# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.450000000000000000e+03 4.901083136550102637e+01 1.410718260016335327e-03 0.000000000000000000e+00 3.121919411983141712e-01 0.000000000000000000e+00 6.863897446077154019e-01 5.972027394880296578e-06 3.732971586920343898e-07 3.569971111639834968e-07 0.000000000000000000e+00 1.425981531123711486e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.961582003091881168e-08 6.969643838835231603e-11 5.972000712668933875e-12 8.324948196563321840e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.475000000000000000e+03 4.905327975105814886e+01 1.410714153797971515e-03 0.000000000000000000e+00 3.121910376405666598e-01 0.000000000000000000e+00 6.863889172006593098e-01 7.268787041547116025e-06 4.571913419618627955e-07 4.823298248152267561e-07 0.000000000000000000e+00 1.835560538424554229e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.123226418601039449e-08 1.002344896207193035e-10 8.448889155084368097e-12 1.039520259875040588e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 4.910033334928779425e+01 1.410709123951476695e-03 0.000000000000000000e+00 3.121899400280055970e-01 0.000000000000000000e+00 6.863879311827980612e-01 8.809218280583591836e-06 5.574685119886235837e-07 6.485495301116330228e-07 0.000000000000000000e+00 2.349417477311759668e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.099388620447705137e-07 1.432152204544831989e-10 1.186712769922323664e-11 1.291985560117198236e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.525000000000000000e+03 4.915231063845645565e+01 1.410703145680212598e-03 0.000000000000000000e+00 3.121886093649198779e-01 0.000000000000000000e+00 6.863867614880952983e-01 1.063163183020339849e-05 6.768242347577687520e-07 8.679918917516661524e-07 0.000000000000000000e+00 2.990642102256823512e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.478132620755884516e-07 2.033302741371074358e-10 1.655213550945636957e-11 1.598529561250324921e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.550000000000000000e+03 4.920952945762706321e+01 1.410695901614220787e-03 0.000000000000000000e+00 3.121869981598708321e-01 0.000000000000000000e+00 6.863853814047905511e-01 1.277908235331919591e-05 8.183084544299646478e-07 1.156404737222759272e-06 0.000000000000000000e+00 3.786643989178855589e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.974674539412025824e-07 2.868974119209346566e-10 2.293065902490301651e-11 1.969174253467561994e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.575000000000000000e+03 4.927230573563318217e+01 1.410687167776151791e-03 0.000000000000000000e+00 3.121850741701653331e-01 0.000000000000000000e+00 6.863837368562533126e-01 1.529977591899797816e-05 9.853587475268018560e-07 1.533800535853985994e-06 0.000000000000000000e+00 4.769803259721659364e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.621651846383395646e-07 4.023735990642296882e-10 3.155881134841047478e-11 2.415501682623585613e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+03 4.934095092225857115e+01 1.410676661680988027e-03 0.000000000000000000e+00 3.121827509582089655e-01 0.000000000000000000e+00 6.863818141754052249e-01 1.824748323817454952e-05 1.181835045679912949e-06 2.025495641786121209e-06 0.000000000000000000e+00 5.978191465165558776e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.459603789957526664e-07 5.610135242661437613e-10 4.315686501120063538e-11 2.950848038461415017e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.625000000000000000e+03 4.941576819737388604e+01 1.410664146175989340e-03 0.000000000000000000e+00 3.121799691575582458e-01 0.000000000000000000e+00 6.863795566170802775e-01 2.168198280643432015e-05 1.412056556090176564e-06 2.663372737022729581e-06 0.000000000000000000e+00 7.456368852742964013e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.538594900260008064e-07 7.777096065492921170e-10 5.865218402138581738e-11 3.590514865112102058e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.650000000000000000e+03 4.949705309596392055e+01 1.410649101159748261e-03 0.000000000000000000e+00 3.121766391649337669e-01 0.000000000000000000e+00 6.863769195738562701e-01 2.566950074899230100e-05 1.680839494755512492e-06 3.487404714864616723e-06 0.000000000000000000e+00 9.256258470169332611e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.920106765419139803e-07 1.072057544360390698e-09 7.923188605405047294e-11 4.351996867426704464e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.675000000000000000e+03 4.958508962704124912e+01 1.410631102906101690e-03 0.000000000000000000e+00 3.121726640919373352e-01 0.000000000000000000e+00 6.863738444370025560e-01 3.028317695643926606e-05 1.993536848077867630e-06 4.547486702164013021e-06 0.000000000000000000e+00 1.143810329563743564e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.679232627116838430e-07 1.469700073193147434e-09 1.064070883750243253e-10 5.255230174021183948e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
