# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.700000000000000000e+03 3.261178989362179692e+01 7.684352835133885229e-01 0.000000000000000000e+00 5.578986644821207902e-02 0.000000000000000000e+00 1.095221531166021556e-01 5.721976393936380190e-03 3.696090783585178263e-04 4.631840545332521764e-02 0.000000000000000000e+00 1.527820465668054169e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.954826862023436834e-03 3.048899223275231476e-06 2.614259008328196640e-07 9.884416026983013082e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.725000000000000000e+03 3.271588997589960712e+01 7.651505074408362361e-01 0.000000000000000000e+00 5.555138698243013845e-02 0.000000000000000000e+00 1.119045030459377560e-01 5.849871760358699158e-03 3.796266844977194514e-04 4.762891942914424664e-02 0.000000000000000000e+00 1.685302980843689119e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.939896852900286878e-03 3.162070071194917247e-06 2.753349171452505996e-07 9.591681868608441588e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+03 3.283266177227118732e+01 7.615151048545413248e-01 0.000000000000000000e+00 5.528744909434683830e-02 0.000000000000000000e+00 1.145235489556106073e-01 5.981482417676988253e-03 3.899382452740640182e-04 4.903875954914017898e-02 0.000000000000000000e+00 1.862717071098390615e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.931175348402982106e-03 3.292998140736985251e-06 2.901696925319504599e-07 9.328772095466595499e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.775000000000000000e+03 3.296292674268441658e+01 7.575118843363460863e-01 0.000000000000000000e+00 5.499680756814702420e-02 0.000000000000000000e+00 1.173921730799606239e-01 6.116937608837864047e-03 4.005545684104364090e-04 5.055532637869681462e-02 0.000000000000000000e+00 2.062649716664994701e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.928685345483434732e-03 3.443852275169409936e-06 3.060138748983143825e-07 9.093674982995892525e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+03 3.310743468089166441e+01 7.531278937039989074e-01 0.000000000000000000e+00 5.467852159191219363e-02 0.000000000000000000e+00 1.205203559547560199e-01 6.256261109238269412e-03 4.114796906500014584e-04 5.218470599579381336e-02 0.000000000000000000e+00 2.287906027643332685e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.932329239149101596e-03 3.616923329343884230e-06 3.229475236462436593e-07 8.884284053045908916e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.825000000000000000e+03 3.326686048963661335e+01 7.483546419162706576e-01 0.000000000000000000e+00 5.433197376464851680e-02 0.000000000000000000e+00 1.239150000151082176e-01 6.399370993537431725e-03 4.227105673840538804e-04 5.393155764481373515e-02 0.000000000000000000e+00 2.541510481928497343e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.941898784137394009e-03 3.814640074449893260e-06 3.410454849117591582e-07 8.698436477492436578e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.850000000000000000e+03 3.344180051766760897e+01 7.431881867092647864e-01 0.000000000000000000e+00 5.395687877733229554e-02 0.000000000000000000e+00 1.275798498124341984e-01 6.546080382330734908e-03 4.342371519729113297e-04 5.579904489803206441e-02 0.000000000000000000e+00 2.826705309434428126e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.957089610658553677e-03 4.039587547932524061e-06 3.603764152494896573e-07 8.533950023480113903e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.875000000000000000e+03 3.363277686635888841e+01 7.376290196216745976e-01 0.000000000000000000e+00 5.355327261886583257e-02 0.000000000000000000e+00 1.315155567604899822e-01 6.696104916560941325e-03 4.460427174670014553e-04 5.778883765502062370e-02 0.000000000000000000e+00 3.146950062637466526e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.977515632674904697e-03 4.294527177156080153e-06 3.810018295517328048e-07 8.388659853233370808e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+03 3.384023736532813587e+01 7.316818082162144243e-01 0.000000000000000000e+00 5.312149516235882551e-02 0.000000000000000000e+00 1.357198221737330179e-01 6.849077197234675063e-03 4.581045121734608999e-04 5.990116976230895618e-02 0.000000000000000000e+00 3.505922102713328047e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.002729957393213328e-03 4.582424958985500454e-06 4.029759401117987294e-07 8.260457025474184090e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.925000000000000000e+03 3.406456864647007876e+01 7.253551405739642188e-01 0.000000000000000000e+00 5.266216599174045054e-02 0.000000000000000000e+00 1.401875817055770190e-01 7.004555405430500786e-03 4.703945678339066408e-04 6.213488646553338990e-02 0.000000000000000000e+00 3.907514095013997279e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.032238781554922831e-03 4.906470990037439239e-06 4.263452388938957202e-07 8.147312940727067729e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.950000000000000000e+03 3.430609436574479787e+01 7.186611100352652270e-01 0.000000000000000000e+00 5.217616496277691779e-02 0.000000000000000000e+00 1.449112660787163498e-01 7.162039518216559326e-03 4.828804770632995477e-04 6.448755543731730933e-02 0.000000000000000000e+00 4.355833869698414360e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.065520076954596759e-03 5.270108994424509160e-06 4.511488848521863369e-07 8.047306572423414822e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.975000000000000000e+03 3.456508600658582253e+01 7.116149056145520957e-01 0.000000000000000000e+00 5.166459921941166794e-02 0.000000000000000000e+00 1.498810748271180437e-01 7.320988673959439100e-03 4.955265233608938330e-04 6.695558438305632132e-02 0.000000000000000000e+00 4.855203729965098527e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.102038931005545785e-03 5.677061392736436658e-06 4.774191320940027875e-07 7.958641826638095454e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+03 3.484176748007371316e+01 7.042345045704810902e-01 0.000000000000000000e+00 5.112876852979057751e-02 0.000000000000000000e+00 1.550851916305047706e-01 7.480832549677347669e-03 5.082944983092811632e-04 6.953431430117718026e-02 0.000000000000000000e+00 5.410157133032468179e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.141260158971897185e-03 6.131353799544372913e-06 5.051818488903293091e-07 7.879656209726167496e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.025000000000000000e+03 3.513632046889314609e+01 6.965401041436422025e-01 0.000000000000000000e+00 5.057013856674130031e-02 0.000000000000000000e+00 1.605101588785894651e-01 7.640987689965066110e-03 5.211448788171019588e-04 7.221819401774781655e-02 0.000000000000000000e+00 6.025440196825792389e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.182662803815283617e-03 6.637346877845438480e-06 5.344576311513784116e-07 7.808834672152880838e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.050000000000000000e+03 3.544888719297502178e+01 6.885538892311164894e-01 0.000000000000000000e+00 4.999032646584927048e-02 0.000000000000000000e+00 1.661410421203131371e-01 7.800869945957350851e-03 5.340373985230088740e-04 7.500084579769566995e-02 0.000000000000000000e+00 6.706006106329203547e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.225746815509847862e-03 7.199754584890548079e-06 5.652625709756749901e-07 7.744806607268739547e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
