# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.425000000000000000e+03 7.592828496727898369e+01 9.407887019551676444e-02 0.000000000000000000e+00 3.147813329771723123e-01 0.000000000000000000e+00 3.653832068795072052e-01 5.742561917876729677e-03 3.494271942638929769e-04 1.427102486261108971e-01 0.000000000000000000e+00 3.196547896361035205e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.703574252024737598e-02 3.738897912525847994e-05 5.689401541510336381e-07 5.988033211523560717e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.450000000000000000e+03 7.943401245166593583e+01 9.061584716103884829e-02 0.000000000000000000e+00 3.031943023740567567e-01 0.000000000000000000e+00 3.757793512451055862e-01 5.846970083364906937e-03 3.578239578428737077e-04 1.485114776631520639e-01 0.000000000000000000e+00 3.447926148232262510e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.722327035769986511e-02 3.996470004328832391e-05 6.156820473637510784e-07 5.843003198303373807e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.475000000000000000e+03 8.287511534116573841e+01 8.740033130089051860e-02 0.000000000000000000e+00 2.924354153910720400e-01 0.000000000000000000e+00 3.855243983288922927e-01 5.943134966814595486e-03 3.657563647884878410e-04 1.540816985083640622e-01 0.000000000000000000e+00 3.702451395628110077e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.734825125972644377e-02 4.241723884401867717e-05 6.629185695904452337e-07 5.685756347689835399e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 8.615912230944971384e+01 8.448762985339504372e-02 0.000000000000000000e+00 2.826897135217817936e-01 0.000000000000000000e+00 3.944559535499386760e-01 6.033047610588281040e-03 3.733391886790196038e-04 1.593374259982747732e-01 0.000000000000000000e+00 3.956927615947781991e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.740802176606036714e-02 4.467203031536277083e-05 7.101715428951355192e-07 5.516909061666221137e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.525000000000000000e+03 8.918051585569200768e+01 8.192825744705814484e-02 0.000000000000000000e+00 2.741262304996892052e-01 0.000000000000000000e+00 4.024246856666925942e-01 6.118967412540785716e-03 3.807069371859468187e-04 1.642006804551051635e-01 0.000000000000000000e+00 4.207987793083126083e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.740059312607219327e-02 4.664912584978754111e-05 7.569197805062629901e-07 5.337205161124628644e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.550000000000000000e+03 9.183445233430299481e+01 7.976035375934512062e-02 0.000000000000000000e+00 2.668725774356183744e-01 0.000000000000000000e+00 4.093153020536305364e-01 6.203194933827104601e-03 3.879997850009675323e-04 1.686077635298192101e-01 0.000000000000000000e+00 4.452662131818030655e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.732558925812077363e-02 4.827465423789390050e-05 8.026470425310647970e-07 5.147769667714434394e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.575000000000000000e+03 9.403978330146827602e+01 7.799931305957076566e-02 0.000000000000000000e+00 2.609802588256996403e-01 0.000000000000000000e+00 4.150753481937424771e-01 6.287718523117101152e-03 3.953411951543682598e-04 1.725216737274192780e-01 0.000000000000000000e+00 4.689188723805311701e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.718549017611299343e-02 4.949794735193701364e-05 8.469224500835774916e-07 4.950404251050914695e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+03 9.576374361614755060e+01 7.662892116695925460e-02 0.000000000000000000e+00 2.563950253254562717e-01 0.000000000000000000e+00 4.197402057729205382e-01 6.373837977398805373e-03 4.028132530300620388e-04 1.759433887170883393e-01 0.000000000000000000e+00 4.917764854716480967e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.698659455486437042e-02 5.030826875045831627e-05 8.894925539189666936e-07 4.747752369449236703e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.625000000000000000e+03 9.703309666691930602e+01 7.560102303182653083e-02 0.000000000000000000e+00 2.529557483901220261e-01 0.000000000000000000e+00 4.234348076161188468e-01 6.461965233860175219e-03 4.104428225400263909e-04 1.789137439170623844e-01 0.000000000000000000e+00 5.140728713934977671e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.673883894130326691e-02 5.074032453418692371e-05 9.303340057382132641e-07 4.543124531575531977e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.650000000000000000e+03 9.792168860659492680e+01 7.484695830665892557e-02 0.000000000000000000e+00 2.504327005703724240e-01 0.000000000000000000e+00 4.263427644601005539e-01 6.551750643683990939e-03 4.182082327801310453e-04 1.815014642680798096e-01 0.000000000000000000e+00 5.361913900730243503e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.645413888385446888e-02 5.086238008889896203e-05 9.696235159312327489e-07 4.339964643947469281e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.675000000000000000e+03 9.852244921881323592e+01 7.429484382266760001e-02 0.000000000000000000e+00 2.485853618922234110e-01 0.000000000000000000e+00 4.286589135086453783e-01 6.642440353797262644e-03 4.260612903044991751e-04 1.837834878248302273e-01 0.000000000000000000e+00 5.585556396712941013e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.614411198966137287e-02 5.075413016524288502e-05 1.007642499148797432e-06 4.141245898956621985e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+03 9.892205804737861286e+01 7.388294896247782351e-02 0.000000000000000000e+00 2.472071929753835162e-01 0.000000000000000000e+00 4.305520701100513659e-01 6.733227405422989933e-03 4.339495315186218016e-04 1.858288217935520070e-01 0.000000000000000000e+00 5.815417112992758689e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.581843706102055783e-02 5.048791848089976159e-05 1.044678878125325262e-06 3.949123802150293627e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.725000000000000000e+03 9.918850651580832789e+01 7.356488914224872111e-02 0.000000000000000000e+00 2.461429872961544696e-01 0.000000000000000000e+00 4.321501403007784181e-01 6.823448984716651289e-03 4.418290288391566226e-04 1.876913922132471824e-01 0.000000000000000000e+00 6.054426966090785617e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.548433510690999486e-02 5.012021855973268443e-05 1.080970062767138613e-06 3.764917129578626565e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+03 9.936977601244967673e+01 7.330866210939429584e-02 0.000000000000000000e+00 2.452856680680778889e-01 0.000000000000000000e+00 4.335422189001613136e-01 6.912635236572539643e-03 4.496678345097618063e-04 1.894100980019614300e-01 0.000000000000000000e+00 6.304733903972803383e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.514683512060332853e-02 4.969139323327721470e-05 1.116687859395864386e-06 3.589277617423634187e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.775000000000000000e+03 9.949768518404388828e+01 7.309325737474765827e-02 0.000000000000000000e+00 2.445649399361470577e-01 0.000000000000000000e+00 4.347875441139993913e-01 7.000484111278482482e-03 4.574446212990379806e-04 1.910119733466229541e-01 0.000000000000000000e+00 6.567914769176507203e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480931790093511190e-02 4.922910174619463244e-05 1.151946683815793287e-06 3.422400075506321776e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+03 9.959264303865271017e+01 7.290520362313185343e-02 0.000000000000000000e+00 2.439357254196697078e-01 0.000000000000000000e+00 4.359247795309745821e-01 7.086815687777423337e-03 4.651458666886694330e-04 1.925157220720850881e-01 0.000000000000000000e+00 6.845196820657905336e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.447403243396791495e-02 4.875214643521830443e-05 1.186818455708544691e-06 3.264195188113163532e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
