# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.025000000000000000e+03 6.065025244352715106e+01 5.587919960791265343e-03 0.000000000000000000e+00 2.763048019078176987e-01 0.000000000000000000e+00 7.181071953428973531e-01 7.156500857540991094e-08 3.927911035934787395e-09 6.975830024713799333e-10 0.000000000000000000e+00 5.579312140692917169e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.997528061512045753e-11 4.517152136597699927e-14 3.435409609857131390e-15 6.522388034609506529e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.050000000000000000e+03 6.065327611502534211e+01 5.587919591896571905e-03 0.000000000000000000e+00 2.763047935207503802e-01 0.000000000000000000e+00 7.181071754811146901e-01 9.582547002721075845e-08 5.312635279244888361e-09 1.056087608230198403e-09 0.000000000000000000e+00 8.196630411396399919e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.111360929227095653e-10 7.529622336080910939e-14 5.757721757095189802e-15 9.092631528963375864e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.075000000000000000e+03 6.065682670446165048e+01 5.587919403512852691e-03 0.000000000000000000e+00 2.763047742962347342e-01 0.000000000000000000e+00 7.181071574576156635e-01 1.273753873789482353e-07 7.131128181402062165e-09 1.583230915787528018e-09 0.000000000000000000e+00 1.191978339041799014e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.744214617721037354e-10 1.239832589566745151e-13 9.521646658005712522e-15 1.256641558255043799e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+03 6.066098151385779147e+01 5.587918894330930371e-03 0.000000000000000000e+00 2.763047533966460079e-01 0.000000000000000000e+00 7.181071302208515972e-01 1.681234722677813079e-07 9.502228528011878884e-09 2.351285462838609336e-09 0.000000000000000000e+00 1.716494493027268447e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.706245193722548724e-10 2.017637099138313895e-13 1.554507004691538344e-14 1.722317861601690214e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.125000000000000000e+03 6.066582437145183349e+01 5.587918355384286981e-03 0.000000000000000000e+00 2.763047253566374706e-01 0.000000000000000000e+00 7.181070959944240162e-01 2.204033044262791602e-07 1.257260427569148526e-08 3.460608973069016539e-09 0.000000000000000000e+00 2.448569841420046731e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.152751672812272894e-10 3.246476052397933242e-13 2.506746610420515181e-14 2.341692596870889240e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.150000000000000000e+03 6.067145309391902686e+01 5.587917490558865635e-03 0.000000000000000000e+00 2.763046860139293792e-01 0.000000000000000000e+00 7.181070556148880790e-01 2.870504522196468313e-07 1.652211565328811105e-08 5.049495581314302047e-09 0.000000000000000000e+00 3.461196249415568069e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.304883040068217734e-10 5.167256282595891732e-13 3.994586477370055376e-14 3.159290360517190983e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.175000000000000000e+03 6.067797001779309340e+01 5.587916647203696081e-03 0.000000000000000000e+00 2.763046471577957908e-01 0.000000000000000000e+00 7.181069925234746520e-01 3.714903254956465313e-07 2.156998707850826093e-08 7.307138954606579723e-09 0.000000000000000000e+00 4.849806314136559356e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.474430899799072664e-10 8.138924662795277512e-13 6.293218167517833214e-14 4.230725651571839731e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+03 6.068549247205221775e+01 5.587915643247573852e-03 0.000000000000000000e+00 2.763045892897018074e-01 0.000000000000000000e+00 7.181069210288260063e-01 4.778373260674251830e-07 2.798184107035709535e-08 1.049058597390643023e-08 0.000000000000000000e+00 6.738159084028412711e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.409676553222957854e-09 1.269127904837563526e-12 9.806166785772874973e-14 5.625004618522941525e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.225000000000000000e+03 6.069414837114972983e+01 5.587914029254637156e-03 0.000000000000000000e+00 2.763045171058558513e-01 0.000000000000000000e+00 7.181068303894241334e-01 6.110065374965693078e-07 3.607769368970124122e-08 1.494679345028512844e-08 0.000000000000000000e+00 9.285492831989158647e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.077422168386626812e-09 1.959922992033759672e-12 1.511916786161114977e-13 7.427205234633096190e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+03 6.070407476610827757e+01 5.587912277878897410e-03 0.000000000000000000e+00 2.763044218573681432e-01 0.000000000000000000e+00 7.181067210648668375e-01 7.768384895030324175e-07 4.624097633457531018e-08 2.114117356096096244e-08 0.000000000000000000e+00 1.269515122728639610e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.033257170838411590e-09 2.998638262163512823e-12 2.307419173449604034e-13 9.741580869484872992e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
