# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
4.719268299767849385e+05,5.219135034437347685e-04,9.422006133259244507e+02,5.333401848695286545e-06,3.070107345445832292e-04,2.030025530643998386e-04,6.566813983893232632e-06,2.163169912141308122e-15,1.296415021367714900e-22
4.695544078271805774e+05,5.741429932073626331e-04,9.422718954545742918e+02,5.868211311661670844e-06,3.377331636228778338e-04,2.233187225450029877e-04,7.222895724948435568e-06,2.871699349522234894e-15,1.303495137444548246e-22
4.671819856775762164e+05,6.316362647329051751e-04,9.423502884350068598e+02,6.457145523747197031e-06,3.715516285782493678e-04,2.456826177566137637e-04,7.944872870482833343e-06,3.811908944530213848e-15,1.311324938716743805e-22
4.648095635279718554e+05,6.949270126549875410e-04,9.424365039129743309e+02,7.105739516729764820e-06,4.087799890463008159e-04,2.703019048594269423e-04,8.739379227470724006e-06,5.059274997799416255e-15,1.319988830957279503e-22
4.624371413783675525e+05,7.646032578179791893e-04,9.425313246134679730e+02,7.820101698000032092e-06,4.497640433277750823e-04,2.974053988594814023e-04,9.613713926008918276e-06,6.713700807180139451e-15,1.329581722997935929e-22
4.600647192287631915e+05,8.413128762443941935e-04,9.426356113481247121e+02,8.606974302203406583e-06,4.948847768010414738e-04,3.272452180978743840e-04,1.057590703436762049e-05,8.907337185132617588e-15,1.340210535757209142e-22
4.576922970791588305e+05,9.257696858682466431e-04,9.427503106877617256e+02,9.473800384817956371e-06,5.445619375924321253e-04,3.600991565294116206e-04,1.163479134976988162e-05,1.181486422093541597e-14,1.351995968308049763e-22
4.553198749295544694e+05,1.018760145771620967e-03,9.428764633570511933e+02,1.042879809415351632e-05,5.992579715265789787e-04,3.962732952587143882e-04,1.280008087650693581e-05,1.566698819089049984e-14,1.365074572583746760e-22
4.529474527799501084e+05,1.121150727658707606e-03,9.430152134118221738e+02,1.148104304596782581e-05,6.594823512810990161e-04,4.361048767816728565e-04,1.408245652919974352e-05,2.076812857240830750e-14,1.379601200216855993e-22
4.504887662736771745e+05,1.238203824161240993e-03,9.431736454887031869e+02,1.268488064502429320e-05,7.283300607401530478e-04,4.816413213661954198e-04,1.554756138206589652e-05,2.780243420362732371e-14,1.396372244338822456e-22
4.480300797674042406e+05,1.367551722684516666e-03,9.433484997885874463e+02,1.401629072512480531e-05,8.044081397844423222e-04,5.319618630517784384e-04,1.716542908596942196e-05,3.720145226310116590e-14,1.415111747700192379e-22
4.455713932611313066e+05,1.510490849041038397e-03,9.435414747085028466e+02,1.548897096359615457e-05,8.884787491864167344e-04,5.875712069102211098e-04,1.895192193105395834e-05,4.975052326958790999e-14,1.436077055375478502e-22
4.431127067548584309e+05,1.668454267181301810e-03,9.437544418984033427e+02,1.711811639861835188e-05,9.813843247609911787e-04,6.490273056056168133e-04,2.092452034958475191e-05,6.649087463415887901e-14,1.459564852240900040e-22
4.406540202485854970e+05,1.843025944220188237e-03,9.439894632503865068e+02,1.892058748069175747e-05,1.084055946355974489e-03,7.169469301717260913e-04,2.310248012299549917e-05,8.880053837445850321e-14,1.485918403891140302e-22
4.381953337423125631e+05,2.035956462080685137e-03,9.442488093870176726e+02,2.091509773372233192e-05,1.197522552974922489e-03,7.920118082897667326e-04,2.550700296377384396e-05,1.184996575550032588e-13,1.515536391899673590e-22
4.357366472360396292e+05,2.249180311752353029e-03,9.445349797419318065e+02,2.312242343755278228e-05,1.322921083009580452e-03,8.749753839859931255e-04,2.816142116123940482e-05,1.579869551211916941e-13,1.548883752108945714e-22
4.332779607297666953e+05,2.484834916435817425e-03,9.448507243220775536e+02,2.556563805724565983e-05,1.461507624394056768e-03,9.666702568730576412e-04,3.109139690104139518e-05,2.104157437192931844e-13,1.586505043624003257e-22
4.308192742234937614e+05,2.745281540299974489e-03,9.451990672341216850e+02,2.827037449948469885e-05,1.614669665394989975e-03,1.068016363374045237e-03,3.432513675153502352e-05,2.799197056607941755e-13,1.629041033923175711e-22
4.283605877172208275e+05,3.033128250056355349e-03,9.455833320469001819e+02,3.126511867808254514e-05,1.783939542620834560e-03,1.180029966738063273e-03,3.789362164747386527e-05,3.719007346465135345e-13,1.677249395983889328e-22
4.259019012109478936e+05,3.351255106845242322e-03,9.460071690465088068e+02,3.458153832391150254e-05,1.971009188538333946e-03,1.303833527006853206e-03,4.183085248275023466e-05,4.933933209670297112e-13,1.732030696080324045e-22
4.234432147046749596e+05,3.702841775767144652e-03,9.464745844196521602e+02,3.825485148489306839e-05,2.177746286162159008e-03,1.440666526328637960e-03,4.617411113793227394e-05,6.535221188821881849e-13,1.794461233439391887e-22
4.209845281984020257e+05,4.091397749451356099e-03,9.469899713730809481e+02,4.232423973418227042e-05,2.406211943432147622e-03,1.591897329018576810e-03,5.096423640237849624e-05,8.640711873503124710e-13,1.865834814233262246e-22
4.185258416921290918e+05,4.520795389925535632e-03,9.475581431610514755e+02,4.683331174395628929e-05,2.658680003864453099e-03,1.759036159386012915e-03,5.624591379092937969e-05,1.140184518600270694e-12,1.947716258143857099e-22
4.160671551858561579e+05,4.995305999248560863e-03,9.481843679473485054e+02,5.183062359210435593e-05,2.937658113062546414e-03,1.943749283406073823e-03,6.206797768661844578e-05,1.501217235554755906e-12,2.042010426261675328e-22
4.136084686795832240e+05,5.519639133310787552e-03,9.488744053720226930e+02,5.737026295162334024e-05,3.245910662250473065e-03,2.147874482588716955e-03,6.848372354821992945e-05,1.971754365217311383e-12,2.151051941020210993e-22
4.115692236760039232e+05,5.996019703705533083e-03,9.494996202368088234e+02,6.241922666559250458e-05,3.525956215996479612e-03,2.333347486041707688e-03,7.429677253469598537e-05,2.467058519337958146e-12,2.254721562409578487e-22
4.095299786724245641e+05,6.513469589351019405e-03,9.501769322026196960e+02,6.792057253067183852e-05,3.830127713032230492e-03,2.534827434914434241e-03,8.059386579309595446e-05,3.080586099075195186e-12,2.372508439681202766e-22
4.074907336688452633e+05,7.075492519525804387e-03,9.509105096159228196e+02,7.391586502288922814e-05,4.160480429293423113e-03,2.753682893599910999e-03,8.741332777125615256e-05,3.838324972646844622e-12,2.506824789347576096e-22
4.054514886652659625e+05,7.685882278213214402e-03,9.517048216316982234e+02,8.045061839652890726e-05,4.519239276965307008e-03,2.991396231377035052e-03,9.479614670314924041e-05,4.771193029886379353e-12,2.660593046262545171e-22
4.034122436616866034e+05,8.348744994567660824e-03,9.525646540947518588e+02,8.757468607759291593e-05,4.908811755033802744e-03,3.249572454078696136e-03,1.027860934618657303e-04,5.915703572567711325e-12,2.837374690322740357e-22
4.013729986581073026e+05,9.068522839331460972e-03,9.534951252172919567e+02,9.534268905087052979e-05,5.331801702247547167e-03,3.529948607242164305e-03,1.114298334762527164e-04,7.314625416351958051e-12,3.041536692631233532e-22
3.993337536545280018e+05,9.850019163057792751e-03,9.545017008261357887e+02,1.038144868611930497e-04,5.791023870328362508e-03,3.834403767942378208e-03,1.207770289082630574e-04,9.017596293578328870e-12,3.278468016676381703e-22
3.972945086509487010e+05,1.069842510310115881e-02,9.555902089144108231e+02,1.130556950555979505e-04,6.289519329738570141e-03,4.164969639346207189e-03,1.308804278791505615e-04,1.108163318765366509e-11,3.554863193609396241e-22
3.952552636473693419e+05,1.161934767551125146e-02,9.567668531919034649e+02,1.231382530698034341e-04,6.830571713658255446e-03,4.523841758102556225e-03,1.417959371091694315e-04,1.357146620602091637e-11,3.879096436109024141e-22
3.932160186437900411e+05,1.261883935520316698e-02,9.580382252856865080e+02,1.341410466964600959e-04,7.417724298053445312e-03,4.913391319983259967e-03,1.535826739103987387e-04,1.655960429065257786e-11,4.261718888025485386e-22
3.911767736402107403e+05,1.370342913262631579e-02,9.594113151990096640e+02,1.461505893429063195e-04,8.054797906578696487e-03,5.336177623522054408e-03,1.663029930566347345e-04,2.012602284167784484e-11,4.716124648727708601e-22
3.891375286366313812e+05,1.488015501781160543e-02,9.608935195931876478e+02,1.592617662744503918e-04,8.745909618690468276e-03,5.794961124818741663e-03,1.800224836705988031e-04,2.435734728870353109e-11,5.259449984537974597e-22
3.870982836330520804e+05,1.615659794295342538e-02,9.624926474157317671e+02,1.735786459189923620e-04,9.495492247664317348e-03,6.292717089085493945e-03,1.948099309392236017e-04,2.934539570692122262e-11,5.913797385830070907e-22
3.850590386294727796e+05,1.754091699263499171e-02,9.642169223602246575e+02,1.892153620523140021e-04,1.030831454227054168e-02,6.832649815905629184e-03,2.107372372215646694e-04,3.518494149848732675e-11,6.707916003402175189e-22
3.830197936258934205e+05,1.904188586661223481e-02,9.660749816118021727e+02,2.062970702597928367e-04,1.118950205180794209e-02,7.418207405588151185e-03,2.278792969857800757e-04,4.197056840502308985e-11,7.679528855951783806e-22
3.809805486223141197e+05,2.066893045388429676e-02,9.680758703091894404e+02,2.249609814453176358e-04,1.214455857914824299e-02,8.053097023458747478e-03,2.463138200394652719e-04,4.979251950844058376e-11,8.878584839504159202e-22
3.789413036187348189e+05,2.243216736900448260e-02,9.702290311431370355e+02,2.453574742978709188e-04,1.317938813068256741e-02,8.741300607548008889e-03,2.661210977445418666e-04,5.873149399899043583e-11,1.037184522605302490e-21
3.769020586151555181e+05,2.434244327268860614e-02,9.725442885150713437e+02,2.676512874963935429e-04,1.430031725589768141e-02,9.487090953063388732e-03,2.873837073787227593e-04,6.885242378676760157e-11,1.224941391286919750e-21
3.748628136115761590e+05,2.641137476939150325e-02,9.750318267022312284e+02,2.920227910038153624e-04,1.551411765315328581e-02,1.029504809447197647e-02,3.101861505650591738e-04,8.019736764102033635e-11,1.463412599489869849e-21
3.728235686079968582e+05,2.865138864545275360e-02,9.777021615199123517e+02,3.186693340473465818e-04,1.682802890258853698e-02,1.117007589325728391e-02,3.346144227817923278e-04,9.277779094507793403e-11,1.769518065067095719e-21
3.707843236044175574e+05,3.107576218358196543e-02,9.805661050407853736e+02,3.478066652910963394e-04,1.824978117252201715e-02,1.211741872678131701e-02,3.607555124208893958e-04,1.065666468855088813e-10,2.166813907785456603e-21
3.687450786008381983e+05,3.369866326394833911e-02,9.836347230281784277e+02,3.796704182799817522e-04,1.978761773287246797e-02,1.314267816159615451e-02,3.886968297089090610e-04,1.214908265917280558e-10,2.688456423772414889e-21
3.667058335972588975e+05,3.653518994013922605e-02,9.869192848664386020e+02,4.145176524924440702e-04,2.145031709870339615e-02,1.425182948347531765e-02,4.185255680433831596e-04,1.374246819819563769e-10,3.381641534495959727e-21
3.646665885936795967e+05,3.960140916100876596e-02,9.904312059275180218e+02,4.526284373306800829e-04,2.324721461968403888e-02,1.545123794689526493e-02,4.503280029133552146e-04,1.541854213878296007e-10,4.314325438408397712e-21
3.626273435901002958e+05,4.291439429821983925e-02,9.941819824977312692e+02,4.943074631763887724e-04,2.518822332774649231e-02,1.674767459924816557e-02,4.841887365175827416e-04,1.715312074732078561e-10,5.585508824080075492e-21
3.605880985865209368e+05,4.649226113529602439e-02,9.981831195993042911e+02,5.398856603579638798e-04,2.728385385611480085e-02,1.814833153027532037e-02,5.201898993852115995e-04,1.891627242530406158e-10,7.341145886980579331e-21
3.585488535829416360e+05,5.035420197832143202e-02,1.002446052272887414e+03,5.897257738208113928e-04,2.954522927852890751e-02,1.966084036578896049e-02,5.584063534509083049e-04,2.067318408385774769e-10,9.799017557309553641e-21
3.565096085793623351e+05,5.452051756190290366e-02,1.006982061132435206e+03,6.442083417704683266e-04,3.198411822502594815e-02,2.129327033035939912e-02,5.989204409074131916e-04,2.238396729443689353e-10,1.328809100516348247e-20
3.549686277409552131e+05,5.788377068534469871e-02,1.010597632805630269e+03,6.887149334880072636e-04,3.395238271423854648e-02,2.261157301632684205e-02,6.310997850837333579e-04,2.362075641927592621e-10,1.690616578997567240e-20
3.534276469025480910e+05,6.144273854844169158e-02,1.014380086917534754e+03,7.363062601557708890e-04,3.603468982800421549e-02,2.400708530019465478e-02,6.646569121993974125e-04,2.478876482842155320e-10,2.170961500984631503e-20
3.518866660641410272e+05,6.520749757275225156e-02,1.018333930312761709e+03,7.871861917144796269e-04,3.823686602699757908e-02,2.548382738890777113e-02,6.996177064366383876e-04,2.586957787110145999e-10,2.813925888480282350e-20
3.503456852257339051e+05,6.918851518618270025e-02,1.022463513723925644e+03,8.415697431536129942e-04,4.056496062835555222e-02,2.704597872391853106e-02,7.360058222999043545e-04,2.684550980819222330e-10,3.681670188262926128e-20
3.488047043873268412e+05,7.339665454556702773e-02,1.026773008573858533e+03,8.996833320579018713e-04,4.302524837441592392e-02,2.869788002735288585e-02,7.738425347388051649e-04,2.770015113556840700e-10,4.862453864913929668e-20
