# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
5.570874558543488383e+05,1.460391569578781849e-05,1.031041859204956381e+03,3.727356842892020375e-07,1.241082793462412155e-05,1.551613208834230093e-12,5.909585579661255886e-14,1.442826450320127935e-47,1.820350466165428990e-06
5.547927846147131640e+05,1.602809243727272036e-05,1.031044046061682366e+03,4.090849457684073247e-07,1.362113443612325335e-05,1.625623964099587933e-12,6.191415478342367961e-14,1.583844984893196756e-47,1.997871367842943861e-06
5.524981133750774898e+05,1.759223662490305208e-05,1.031046446234668110e+03,4.490065964177196005e-07,1.495038931859595083e-05,1.703228938382209526e-12,6.486924143290082287e-14,1.738786824085819877e-47,2.192838941791203428e-06
5.502034421354416991e+05,1.931020984579007022e-05,1.031049080691498602e+03,4.928544255382541079e-07,1.641037255964238441e-05,1.784606915040970646e-12,6.796790805446387595e-14,1.909044000483402327e-47,2.406981008034608629e-06
5.479087708958060248e+05,2.119725682067075858e-05,1.031051972476094534e+03,5.410175241524206421e-07,1.801403956383001634e-05,1.869945950011812980e-12,7.121729748427715241e-14,2.096150158466793419e-47,2.642197791525073622e-06
5.456140996561703505e+05,2.327014443066229739e-05,1.031055146915779687e+03,5.939238333839768645e-07,1.977563931165200108e-05,1.959443897123129452e-12,7.462492268685982601e-14,2.301795351317047386e-47,2.900579251557493825e-06
5.433194284165346762e+05,2.554731481687957736e-05,1.031058631849130506e+03,6.520440520197844550e-07,2.171084446801178783e-05,2.053308969085696260e-12,7.819868765270803194e-14,2.527842453758189459e-47,3.184424165340346147e-06
5.410247571768990019e+05,2.804905398668692873e-05,1.031062457876703547e+03,7.158959398474161079e-07,2.383689466869414364e-05,2.151760337366181629e-12,8.194690970435812663e-14,2.776345379300963120e-47,3.496261144438129872e-06
5.387300859372633277e+05,3.079767750722227728e-05,1.031066658636951843e+03,7.860490571112396142e-07,2.617275432809471763e-05,2.255028774533219753e-12,8.587834333627291077e-14,3.049569316425891800e-47,3.838871781109203530e-06
5.364354146976276534e+05,3.381773502880301881e-05,1.031071271109869485e+03,8.631299845636029864e-07,2.873928644912791355e-05,2.363357343099400658e-12,9.000220572868247643e-14,3.350013225994881952e-47,4.215316141751963776e-06
5.341407434579919791e+05,3.713623555943733096e-05,1.031076335951162946e+03,9.478280731465137595e-07,3.155944406802457407e-05,2.477002135378818174e-12,9.432820409230930545e-14,3.680434874934229964e-47,4.628960846935900803e-06
5.318460722183563048e+05,4.078289560863459433e-05,1.031081897860033678e+03,1.040901777366475419e-06,3.465848113412187516e-05,2.596233069447191370e-12,9.886656502015217051e-14,4.043878718946597315e-47,5.083510002046609024e-06
5.295514009787206305e+05,4.479041253591777634e-05,1.031088005983961239e+03,1.143185631968965446e-06,3.806418480933798561e-05,2.721334746942912105e-12,1.036280660444398326e-13,4.443706990667327131e-47,5.583039269648003702e-06
5.272567297390848398e+05,4.919476567895715797e-05,1.031094714364223591e+03,1.255597937632237172e-06,4.180713137557313458e-05,2.852607379193831957e-12,1.086240696220527215e-13,4.883634400371632105e-47,6.132033404520320009e-06
