 z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
4.371054690541389391e+03,1.496724822608338741e+02,1.700009040875484743e+03,1.528265203006749573e+01,1.114274733086403586e+02,2.207397615243971956e+01,8.883801476653434559e-01,5.027890468079638153e-07,1.192318970230158328e-07
4.371432122699663523e+03,1.496709640493857023e+02,1.700006416053377961e+03,1.528249450559543199e+01,1.114263455416896420e+02,2.207374973975579380e+01,8.883736403296937922e-01,5.027904906048742696e-07,1.192246508330792555e-07
4.371809554857937655e+03,1.496694458511712185e+02,1.700003791231052446e+03,1.528233698250933692e+01,1.114252177845563665e+02,2.207352332905830750e+01,8.883671330378808406e-01,5.027919344397285176e-07,1.192174050603053989e-07
4.371998270937075176e+03,1.496686867570266202e+02,1.700002478819807720e+03,1.528225822148600876e+01,1.114246539096713207e+02,2.207341012445442985e+01,8.883638794084243173e-01,5.027926563714077651e-07,1.192137823303467418e-07
4.372186987016211788e+03,1.496679276661903941e+02,1.700001166408508197e+03,1.528217946080916612e+01,1.114240900372405463e+02,2.207329692034719315e+01,8.883606257899308023e-01,5.027933783125796049e-07,1.192101597046674755e-07
4.372375703095349309e+03,1.496671685786625687e+02,1.699999854007162185e+03,1.528208930384664122e+01,1.114235375639290737e+02,2.207317232008118779e+01,8.883687687925649890e-01,5.028064302012870111e-07,1.192066846921937447e-07
4.372621334818069045e+03,1.496661805598190256e+02,1.699998145806344610e+03,1.528198679030348117e+01,1.114228036378928834e+02,2.207302497559463461e+01,8.883645340187147355e-01,5.028073699365420147e-07,1.192019698646314771e-07
4.372866966540788781e+03,1.496651925465803572e+02,1.699996437605439723e+03,1.528188427734732890e+01,1.114220697160145619e+02,2.207287763194947772e+01,8.883602992634160866e-01,5.028083096877985295e-07,1.191972552137355199e-07
4.373481045848295253e+03,1.496627225380046866e+02,1.699992167102795975e+03,1.528162799752503886e+01,1.114202349295098742e+02,2.207250927651725192e+01,8.883497124564028180e-01,5.028106591362366689e-07,1.191854693593437211e-07
4.374095125155802634e+03,1.496602525644587445e+02,1.699987896599606984e+03,1.528137172137142308e+01,1.114184001689920080e+02,2.207214092634319158e+01,8.883391257654279505e-01,5.028130086849876497e-07,1.191736846089528679e-07
4.374709204463309106e+03,1.496577826259421045e+02,1.699983626095872751e+03,1.528111544888646378e+01,1.114165654344607361e+02,2.207177258142719012e+01,8.883285391904521822e-01,5.028153583340333666e-07,1.191619009624656177e-07
4.376244402732782873e+03,1.496516079329006175e+02,1.699972949834151905e+03,1.528047478372401002e+01,1.114119787118213623e+02,2.207085174214091339e+01,8.883020732606490277e-01,5.028212328955789674e-07,1.191324466751868111e-07
4.377779601002256641e+03,1.496454334587832022e+02,1.699962273569023409e+03,1.527983414148962815e+01,1.114073921515912389e+02,2.206993093571626474e+01,8.882756080559405243e-01,5.028271080840881913e-07,1.191029992851802844e-07
4.379314799271731317e+03,1.496392592035833218e+02,1.699951597300486810e+03,1.527919352218257742e+01,1.114028057537656053e+02,2.206901016215223876e+01,8.882491435763639753e-01,5.028329838996984695e-07,1.190735587909093079e-07
4.394084699833540981e+03,1.495798688508802172e+02,1.699848882429589821e+03,1.527303139604562432e+01,1.113586890396129832e+02,2.206015322350904384e+01,8.879945700323605973e-01,5.028895462385007274e-07,1.187906684432936025e-07
4.431009451240188355e+03,1.494314815795088691e+02,1.699592093871493944e+03,1.525763536089351824e+01,1.112484629900484521e+02,2.203802417775446898e+01,8.873584296950013384e-01,5.030312062228887849e-07,1.180862255247906428e-07
4.467934202646834819e+03,1.492832208216683227e+02,1.699335303339305256e+03,1.524225257549479906e+01,1.111383307948782999e+02,2.201591412225778299e+01,8.867227084784657931e-01,5.031732296389088908e-07,1.173857413889187014e-07
4.504858954053482194e+03,1.491350864864806738e+02,1.699078510831216590e+03,1.522688303027716117e+01,1.110282923867393805e+02,2.199382304332295845e+01,8.860874061363384069e-01,5.033156169602815851e-07,1.166891950485292964e-07
4.541783705460129568e+03,1.489870784831224455e+02,1.698821716345420100e+03,1.521152671567410231e+01,1.109183476983087502e+02,2.197175092726232393e+01,8.854525224223234181e-01,5.034583686619064775e-07,1.159965656208594670e-07
4.726407462490535181e+03,1.482489302686695112e+02,1.697537714187485790e+03,1.513494326744205765e+01,1.103700276982289523e+02,2.186167431156721719e+01,8.822843746622229810e-01,5.041776095725365296e-07,1.125914485228404729e-07
4.911031219520941704e+03,1.475139267570848460e+02,1.696253662315206611e+03,1.505868915283576825e+01,1.098240406151165871e+02,2.175206971921305765e+01,8.791266557322330311e-01,5.049060318690605567e-07,1.092811810092170344e-07
8.603506360119161400e+03,1.334570948983397614e+02,1.670561831760602217e+03,1.360096069863663892e+01,9.938149950975282820e+01,1.965651840440012776e+01,8.181157044819389323e-01,5.215014744485699657e-07,5.956677166094174410e-08
1.229598150071738200e+04,1.205664655866460890e+02,1.644848159394260847e+03,1.226531043285362088e+01,8.980416698935211173e+01,1.773596125448331762e+01,7.610263357650233207e-01,5.423566279014783068e-07,3.183539319572925967e-08
1.545909697332693031e+04,1.103886457277289708e+02,1.622802003455005888e+03,1.121162869162122000e+01,8.224148327950720727e+01,1.622046522343794450e+01,7.150679507164398041e-01,5.641360213915511840e-07,1.831014901795998471e-08
1.862221244593647862e+04,1.009569558340836295e+02,1.600737113869113728e+03,1.023598557242790008e+01,7.523242161459468491e+01,1.481686314530554149e+01,6.716849012865363511e-01,5.901036568155431185e-07,1.036531848598856242e-08
2.178532791854602692e+04,9.222487062315428830e+01,1.578652155672155686e+03,9.333484277083258007e+00,6.874249130470821001e+01,1.351814715145106760e+01,6.307472632025781234e-01,6.209379257287892560e-07,5.771261427477364806e-09
2.494844339115557523e+04,8.414826840864466817e+01,1.556545733093564195e+03,8.499482003931335683e+00,6.273898250424732481e+01,1.231767243329836781e+01,5.921308065310764146e-01,6.574784644871858974e-07,3.158092019738790531e-09
2.811155886376511990e+04,7.668533169084118128e+01,1.534416384272598407e+03,7.729579429112886757e+00,5.719089257317308039e+01,1.120914221221534568e+01,5.557167738731886297e-01,7.007696448281961257e-07,1.697040272008560509e-09
3.127467433637466820e+04,6.979645087663043057e+01,1.512262575428956325e+03,7.019610518833708568e+00,5.206885475651863260e+01,1.018659318260740143e+01,5.213916656580159792e-01,7.521179263543795086e-07,8.947408479992208240e-10
3.443778980898422014e+04,6.344413106246337009e+01,1.490082694419086465e+03,6.365632665754899833e+00,4.734506913265283146e+01,9.244381418223566627e+00,4.890470322015512683e-01,8.131681019239365659e-07,4.624231761931716588e-10
3.760090528159376845e+04,5.759290181385190266e+01,1.467875043598713546e+03,5.763917142648883996e+00,4.299323578102118404e+01,8.377168731740393781e+00,4.585792722018679490e-01,8.860055280273234908e-07,2.340407458875846083e-10
3.941751067392892583e+04,5.444593088854804819e+01,1.455107747332928739e+03,5.440597525893324793e+00,4.065238459150397432e+01,7.911056563486539517e+00,4.418912733376260671e-01,9.341698525707960204e-07,1.567310779536684764e-10
4.123411606626409048e+04,5.144706745406386261e+01,1.442330348646765515e+03,5.132711586322576736e+00,3.842148496892546206e+01,7.467098376256226189e+00,4.257715347569306363e-01,9.876984883708017003e-07,1.041787022124417815e-10
4.305072145859924785e+04,4.859043474586328415e+01,1.429542481615860197e+03,4.839641978538132605e+00,3.629617909381395435e+01,7.044410167604998385e+00,4.102024585366678688e-01,1.047300810215052018e-06,6.871759389958994465e-11
4.486732685093441251e+04,4.587034735025097376e+01,1.416743767969215696e+03,4.560791568479435121e+00,3.427225092996364708e+01,6.642136828672505544e+00,3.951669092885731205e-01,1.113801849257202261e-06,4.497003784792828260e-11
4.668393224326957716e+04,4.328130626519023139e+01,1.403933816408985649e+03,4.295582910946957433e+00,3.234562256554632853e+01,6.259451397549389284e+00,3.806482029542354595e-01,1.188164126624185572e-06,2.919052553431869070e-11
4.850053763560473453e+04,4.081799405760411759e+01,1.391112221884512564e+03,4.043457737367286420e+00,3.051235062567443634e+01,5.895554327255395854e+00,3.666300957740261657e-01,1.271514182050022389e-06,1.878956257685989383e-11
5.031714302793989918e+04,3.847527011583101597e+01,1.378278564816742346e+03,3.803876453662266233e+00,2.876862275543127723e+01,5.549672768128232292e+00,3.530967734223177668e-01,1.365174927723652507e-06,1.199045671578131271e-11
5.213374842027505656e+04,3.624816599600295319e+01,1.365432410269254660e+03,3.576317648093701340e+00,2.711075417245841379e+01,5.221059864436132791e+00,3.400328403018596513e-01,1.470705258626374269e-06,7.583723624469083730e-12
5.298269923991920950e+04,3.524565926001047700e+01,1.359424629253817557e+03,3.473952372906820685e+00,2.636441479927347942e+01,5.073206172097735056e+00,3.340843911264678723e-01,1.524599869312927887e-06,6.103012972970566856e-12
5.383165005956335517e+04,3.426687489979713774e+01,1.353413973236026777e+03,3.374052389722765000e+00,2.563569309409058050e+01,4.928894158300079376e+00,3.282336759817154892e-01,1.581697095091789128e-06,4.901410758081724870e-12
5.468060087920750084e+04,3.331134291631619249e+01,1.347400394057482117e+03,3.276568399041855262e+00,2.492424046399914772e+01,4.788053197097670299e+00,3.224792139461394314e-01,1.642227447725363082e-06,3.928256577098956776e-12
5.552955169885164651e+04,3.237860089567003286e+01,1.341383842694747273e+03,3.181451902337496751e+00,2.422971393662399819e+01,4.650613807653446230e+00,3.168195426108763035e-01,1.706441068182406622e-06,3.141717952387208204e-12
5.637850251849579217e+04,3.146819391281775324e+01,1.335364269235550410e+03,3.088655191876284345e+00,2.355177608879072437e+01,4.516507639686148323e+00,3.112532178524566318e-01,1.774609631005335902e-06,2.507318624714355185e-12
5.722745333813993784e+04,3.057967443618903047e+01,1.329341622854190064e+03,2.998131340634502262e+00,2.289009497586269859e+01,4.385667459054617190e+00,3.057788136067548512e-01,1.847028455311757726e-06,1.996700593844147031e-12
5.807640415778408351e+04,2.971260223321644744e+01,1.323315851786098392e+03,2.909834192312280798e+00,2.224434406175852530e+01,4.258027133481099291e+00,3.003949216441081926e-01,1.924018847149730854e-06,1.586584714509671028e-12
5.849919755325386359e+04,2.928864954789671415e+01,1.320313723115260245e+03,2.866677036872530948e+00,2.192859034416077080e+01,4.195633229654496255e+00,2.977469730332229503e-01,1.964174279940699282e-06,1.413761795224494528e-12
5.892199094872363639e+04,2.886985593365712077e+01,1.317310799784263509e+03,2.824055345860097876e+00,2.161666874553161932e+01,4.134008878480848637e+00,2.951209581873752152e-01,2.005595917598360827e-06,1.259062878784752102e-12
5.934478434419340920e+04,2.845616899794402244e+01,1.314307075126862173e+03,2.781963627643701642e+00,2.130854040300581786e+01,4.073146210947328427e+00,2.925167080142058174e-01,2.048331849478924878e-06,1.120662821321690594e-12
5.976757773966318928e+04,2.804753678012316698e+01,1.311302542414043501e+03,2.740396436197939156e+00,2.100416677377336683e+01,4.013037423241114787e+00,2.899340544774540174e-01,2.092432295897060424e-06,9.969124469985564073e-13
6.019037113513296208e+04,2.764390774869353606e+01,1.308297194853143765e+03,2.699348370808775321e+00,2.070350963301571312e+01,3.953674776328196305e+00,2.873728305902518154e-01,2.137949714798378552e-06,8.863223615801576443e-13
6.061316453060273489e+04,2.724523079843927675e+01,1.305291025586922387e+03,2.658814075773126895e+00,2.040653107179529968e+01,3.895050595523519288e+00,2.848328704076319995e-01,2.184938914341350844e-06,7.875481806798375626e-13
6.074981884225994872e+04,2.711742191547376279e+01,1.304319201589925342e+03,2.645821659690526406e+00,2.031132274881812094e+01,3.876258876439787837e+00,2.840164300737654801e-01,2.200450800406497230e-06,7.579450723421634777e-13
6.088647315391715529e+04,2.699012337499235414e+01,1.303347290791707792e+03,2.632882183515783847e+00,2.021649353345322453e+01,3.857543253527049743e+00,2.832021883711669519e-01,2.216124397486299121e-06,7.294105315243416624e-13
6.102312746557436913e+04,2.686333347966338536e+01,1.302375292956310659e+03,2.619995469394977405e+00,2.012204216662845369e+01,3.838903471911824017e+00,2.823901397657004875e-01,2.231961725380774285e-06,7.019076154800382353e-13
6.115978177723158296e+04,2.673705053673756282e+01,1.301403207847041585e+03,2.607161339957932533e+00,2.002796739266733539e+01,3.820339277412263979e+00,2.815802787345232927e-01,2.247964833125126806e-06,6.754006010240777428e-13
6.129643608888878953e+04,2.661127285799570430e+01,1.300431035226479480e+03,2.594379618313091829e+00,1.993426795925000050e+01,3.801850416530595744e+00,2.807725997655662886e-01,2.264135799453371425e-06,6.498549462244963924e-13
6.131010152005493728e+04,2.659872281479374578e+01,1.300333813142138979e+03,2.593104321781459998e+00,1.992491861152653954e+01,3.800005664052646726e+00,2.806919516702379713e-01,2.265762209238439351e-06,6.473519599934156380e-13
6.132376695122108504e+04,2.658617780571250222e+01,1.300236590180065832e+03,2.591829547387142885e+00,1.991557300346954307e+01,3.798161662129821092e+00,2.806113253350269732e-01,2.267390320799215104e-06,6.448582196867449078e-13
6.133743238238722552e+04,2.657363782907129135e+01,1.300139366340021525e+03,2.590555294954043575e+00,1.990623113383223952e+01,3.796318410509792241e+00,2.805307207544356363e-01,2.269020136264302644e-06,6.423736926353026651e-13
6.135109781355337327e+04,2.656110288318989276e+01,1.300042141621767314e+03,2.589281564306118888e+00,1.989689300136825523e+01,3.794475908940252218e+00,2.804501379229707436e-01,2.270651657765495858e-06,6.398983462799263325e-13
6.135246435666998877e+04,2.655984966522886737e+01,1.300032419101631149e+03,2.589154219932731316e+00,1.989595939361841204e+01,3.794291700026363401e+00,2.804420808358177863e-01,2.270814903829848648e-06,6.396513153324113720e-13
6.135383089978660428e+04,2.655859649755696239e+01,1.300022696572710174e+03,2.589026880775263884e+00,1.989502582322659663e+01,3.794107498610204576e+00,2.804340239660909062e-01,2.270978166977972106e-06,6.394043758348908840e-13
6.135519744290321250e+04,2.655734338017250451e+01,1.300012974035004390e+03,2.588899546833536736e+00,1.989409229019156911e+01,3.793923304691523501e+00,2.804259673137914910e-01,2.271141447212037177e-06,6.391575277549954696e-13
6.135656398601982801e+04,2.655609031307380619e+01,1.300003251488513342e+03,2.588772218107369572e+00,1.989315879451207181e+01,3.793739118270065713e+00,2.804179108789126573e-01,2.271304744534287227e-06,6.389107710603287697e-13
6.135670064033134986e+04,2.655596500912958646e+01,1.300002279233380932e+03,2.588759485521602066e+00,1.989306544699862656e+01,3.793720700040259963e+00,2.804171052473827808e-01,2.271321075206455037e-06,6.388861004157985991e-13
6.135683729464287171e+04,2.655583970568820718e+01,1.300001306978160756e+03,2.588746752987990174e+00,1.989297209985872428e+01,3.793702281885422245e+00,2.804162996180248890e-01,2.271337406049473205e-06,6.388614306847709724e-13
6.135697394895439356e+04,2.655571440274966832e+01,1.300000334722852813e+03,2.588734020506527678e+00,1.989287875309236853e+01,3.793683863805553891e+00,2.804154939908479194e-01,2.271353737063543323e-06,6.388367618671883342e-13
6.135698761438554357e+04,2.655570187248346770e+01,1.300000237497317130e+03,2.588732747261248690e+00,1.989286941843626977e+01,3.793682022001688914e+00,2.804154134282492716e-01,2.271355370174361803e-06,6.388342950356795660e-13
6.135700127981669357e+04,2.655568934222229771e+01,1.300000140271780538e+03,2.588731474016494616e+00,1.989286008378391202e+01,3.793680180198576668e+00,2.804153328656695532e-01,2.271357003286820138e-06,6.388318282133003796e-13
6.135701494524784357e+04,2.655567681196615482e+01,1.300000043046243036e+03,2.588730200772257906e+00,1.989285074913530238e+01,3.793678338396204719e+00,2.804152523031174793e-01,2.271358636401074184e-06,6.388293614000421924e-13
6.135701631179039396e+04,2.655567555894081977e+01,1.300000033323689195e+03,2.588730073447866431e+00,1.989284981567064392e+01,3.793678154216010956e+00,2.804152442468600404e-01,2.271358799712479344e-06,6.388291147192381477e-13
6.135701767833294434e+04,2.655567430591553091e+01,1.300000023601135354e+03,2.588729946123475401e+00,1.989284888220602099e+01,3.793677970035824298e+00,2.804152361906068203e-01,2.271358963024099227e-06,6.388288680384950915e-13
6.135701904487549473e+04,2.655567305289029179e+01,1.300000013878581512e+03,2.588729818799093252e+00,1.989284794874143358e+01,3.793677785855648743e+00,2.804152281343502140e-01,2.271359126335554786e-06,6.388286213578698721e-13
6.135701972814676992e+04,2.655567242637768288e+01,1.300000009017304592e+03,2.588729755136899069e+00,1.989284748200915232e+01,3.793677693765556302e+00,2.804152241062254358e-01,2.271359207991394374e-06,6.388284980175680162e-13
6.135702041141804511e+04,2.655567179986509174e+01,1.300000004156027671e+03,2.588729691474712880e+00,1.989284701527688171e+01,3.793677601675472300e+00,2.804152200780973270e-01,2.271359289647123424e-06,6.388283746773112957e-13
6.135702109468932031e+04,2.655567117335250771e+01,1.299999999294750751e+03,2.588696272989272185e+00,1.989287990648675830e+01,3.793644152551082005e+00,2.804485688073097838e-01,2.272517449698561128e-06,6.386598550891374796e-13
6.135702177796059550e+04,2.655567054683993433e+01,1.299999994433123902e+03,2.588696209327406628e+00,1.989287943975417505e+01,3.793644060461319523e+00,2.804485647788611535e-01,2.272517531402911987e-06,6.386597317725455766e-13
6.135702246123187069e+04,2.655566992032737872e+01,1.299999989571497053e+03,2.588696145665541071e+00,1.989287897302161667e+01,3.793643968371557040e+00,2.804485607504139111e-01,2.272517613107341620e-06,6.386596084559519570e-13
6.135704234526513028e+04,2.655565168805532750e+01,1.299999848092240427e+03,2.588694293028431570e+00,1.989286539054022995e+01,3.793641288448359905e+00,2.804484435176781143e-01,2.272519990805878303e-06,6.386560198035052363e-13
6.135706222929838987e+04,2.655563345579391665e+01,1.299999706612981981e+03,2.588692440392422967e+00,1.989285180806674802e+01,3.793638608526748168e+00,2.804483262849908898e-01,2.272522368508122449e-06,6.386524311703588243e-13
6.135708211333164945e+04,2.655561522354316040e+01,1.299999565133721717e+03,2.588690587757517925e+00,1.989283822560118509e+01,3.793635928606724939e+00,2.804482090523529036e-01,2.272524746214054153e-06,6.386488425565589674e-13
6.135731812264238397e+04,2.655539882053297518e+01,1.299997885875589191e+03,2.588668598385837960e+00,1.989267701201840666e+01,3.793604119987168843e+00,2.804468175879528125e-01,2.272552968164175444e-06,6.386062497451541535e-13
6.135755413195311849e+04,2.655518241902257159e+01,1.299996206617201096e+03,2.588646609169716228e+00,1.989251579954978411e+01,3.793572311591206780e+00,2.804454261300354245e-01,2.272581190624236826e-06,6.385636596578245316e-13
6.135841734720480599e+04,2.655439093300449116e+01,1.299990064647789723e+03,2.588566183893320716e+00,1.989192616678594661e+01,3.793455972778265739e+00,2.804403368619000081e-01,2.272684419954655030e-06,6.384079075926651976e-13
6.136445844427595875e+04,2.654885238491512922e+01,1.299947080796483306e+03,2.588003396535754064e+00,1.988780011745763687e+01,3.792641874790978473e+00,2.804047227230740957e-01,2.273407047655359087e-06,6.373189166743059050e-13
6.137049954134710424e+04,2.654331481931063763e+01,1.299904096777687073e+03,2.587440711081020694e+00,1.988367479798202808e+01,3.791827923285709723e+00,2.803691128312275627e-01,2.274130009678777769e-06,6.362317072814802709e-13
6.138779202153797087e+04,2.652746911461707668e+01,1.299781055237489682e+03,2.585830602083875274e+00,1.987187021413474142e+01,3.789498818262610147e+00,2.802672039339010324e-01,2.276201319142604489e-06,6.331294227362750736e-13
6.147425442249229673e+04,2.644836120793570799e+01,1.299165826930434150e+03,2.577792567265866808e+00,1.981293689691858262e+01,3.777871276171032022e+00,2.797581809804767228e-01,2.286599131865403582e-06,6.178343462406506059e-13
6.156071682344662258e+04,2.636945401791840382e+01,1.298550564233193427e+03,2.569775350110281575e+00,1.975415268546851166e+01,3.766273659042582267e+00,2.792500262303064251e-01,2.297066121298736476e-06,6.028939715952700134e-13
6.164717922440094844e+04,2.629074712062768171e+01,1.297935267081950087e+03,2.561778906200522510e+00,1.969551726530452029e+01,3.754705903223604757e+00,2.787427382956079169e-01,2.307602838337173815e-06,5.883004230089359470e-13
6.173364162535527430e+04,2.621224009285062451e+01,1.297319935412779387e+03,2.553803191196474032e+00,1.963703032248351121e+01,3.743167945169822097e+00,2.782363157904051976e-01,2.318209838951666926e-06,5.740459916226095763e-13
6.346288964443895384e+04,2.468342676290583881e+01,1.285005953870147778e+03,2.398574350615700457e+00,1.849799296026225903e+01,3.518569418870625132e+00,2.682874871440474318e-01,2.546012858218424926e-06,3.496437256777733784e-13
6.519213766352264065e+04,2.323108188221853254e+01,1.272677616666108179e+03,2.251272599840908217e+00,1.741576545934269404e+01,3.305367641822548830e+00,2.586733740192609377e-01,2.807192908718005364e-06,2.108057075388637244e-13
6.692138568260632746e+04,2.185199806446712145e+01,1.260334384190869741e+03,2.111562042816373275e+00,1.638796841437696017e+01,3.103081172732948367e+00,2.493833267911366169e-01,3.107749576773827452e-06,1.257684258231579549e-13
6.785345988486887654e+04,2.113795873696574645e+01,1.253674940496354338e+03,2.039291546335201044e+00,1.585574610294089837e+01,2.998411102004235218e+00,2.445066971085419483e-01,3.288576775179478531e-06,9.478062726932970502e-14
6.878553408713141107e+04,2.044382972879317961e+01,1.247010917329919039e+03,1.969082654385976516e+00,1.533831795754397298e+01,2.896706029684211536e+00,2.397196029289771213e-01,3.484249970366170046e-06,7.119870446309160134e-14
6.971760828939396015e+04,1.976914774217001280e+01,1.240342222930700700e+03,1.900886880654011568e+00,1.483534024860412259e+01,2.797896444713851238e+00,2.350204719592350056e-01,3.696238741440743537e-06,5.330942175201177247e-14
7.064968249165649468e+04,1.911345821969973002e+01,1.233668763679981339e+03,1.834656661553981216e+00,1.434647572372123925e+01,2.701914155032103082e+00,2.304077532107642601e-01,3.926181601156880090e-06,3.978225477154094654e-14
7.158175669391902920e+04,1.847631521570352575e+01,1.226990444035639712e+03,1.770345342645785358e+00,1.387139351239476426e+01,2.608692268111688861e+00,2.258799166433136940e-01,4.175907945010546863e-06,2.958706447253725118e-14
7.251383089618157828e+04,1.785728126892931655e+01,1.220307166463833482e+03,1.707907165193998322e+00,1.340976903176947133e+01,2.518165171694866977e+00,2.214354528077895345e-01,4.447463169272581869e-06,2.192876962257695775e-14
7.344590509844411281e+04,1.725592727667157078e+01,1.213618831367640951e+03,1.647297252873982876e+00,1.296128389343900089e+01,2.430268514732761620e+00,2.170728724883471128e-01,4.743137460120979490e-06,1.619566173891236104e-14
7.373194986030827567e+04,1.707485777360406232e+01,1.211565214704711934e+03,1.629056467918194695e+00,1.282623463993289725e+01,2.403811595320999306e+00,2.157502313301729313e-01,4.839101784307116022e-06,1.474675029261741209e-14
7.401799462217242399e+04,1.689540169419250759e+01,1.209511109167398217e+03,1.610982465823581178e+00,1.269238450699292464e+01,2.377594662231443667e+00,2.144351214873140565e-01,4.937657226927771089e-06,1.342290520676994937e-14
7.430403938403658685e+04,1.671754709945655293e+01,1.207456511754035546e+03,1.593073998447767092e+00,1.255972463565109898e+01,2.351615925437456234e+00,2.131275010336022846e-01,5.038886614794626262e-06,1.221373354619381626e-14
7.459008414590073517e+04,1.654128212169482737e+01,1.205401419442876204e+03,1.575329825173072296e+00,1.242824621976641097e+01,2.325873605665576438e+00,2.118273282139561675e-01,5.142875799523037246e-06,1.110967174159274036e-14
7.487612890776489803e+04,1.636659496415416370e+01,1.203345829191864368e+03,1.557748712871549035e+00,1.229794050578012943e+01,2.300365934345304453e+00,2.105345614433905277e-01,5.249713780771373757e-06,1.010192221535341074e-14
7.516217366962906090e+04,1.619347390069796688e+01,1.201289737938408507e+03,1.540329435869943975e+00,1.216879879247040819e+01,2.275091153558778778e+00,2.092491593059909449e-01,5.359492834991381067e-06,9.182394628829071331e-15
