 z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
2.189385871730892395e+05,5.311703632540992537e+00,1.947423867748059820e+03,1.238855063543905927e-01,3.231652472228621065e+00,1.939149588422004022e+00,1.701411298344832415e-02,5.001553404109416090e-12,1.952547527138663184e-06
2.222203928980252822e+05,4.987697299255027694e+00,1.927574110543991765e+03,1.160911205831100523e-01,3.034765051517020584e+00,1.820625920419677746e+00,1.621383552519222934e-02,5.006312175338870557e-12,1.371205020914864082e-06
2.255021986229613540e+05,4.680715759056012892e+00,1.907725105408003628e+03,1.087142519124686957e-01,2.848214687343443074e+00,1.708338223231982367e+00,1.544764077961660598e-02,5.023365733290257127e-12,9.557834780356154224e-07
2.287840043478973967e+05,4.390005103089507088e+00,1.887876390706170014e+03,1.017361931013552323e-01,2.671543941775189612e+00,1.602010068310044000e+00,1.471423879848000708e-02,5.053338081583668681e-12,6.610993846151221019e-07
2.320658100728334393e+05,4.114838819886990073e+00,1.868027487311283721e+03,9.513892108671884174e-02,2.504311969632988077e+00,1.501375093624173873e+00,1.401238189623736641e-02,5.096986338169517464e-12,4.536417756634875360e-07
2.353476157977695111e+05,3.854517003025623723e+00,1.848177897601056202e+03,8.890507726760260576e-02,2.346094045138402695e+00,1.406176708458543478e+00,1.334086342350714396e-02,5.155219698098967446e-12,3.087324123602173842e-07
2.386294215227055538e+05,3.608365576418095522e+00,1.828327104384835593e+03,8.301794820286158283e-02,2.196481097588825815e+00,1.316167805713315264e+00,1.269851657741883320e-02,5.229122296561540200e-12,2.083304449500664412e-07
2.419112272476416256e+05,3.375735536958113236e+00,1.808474569752305797e+03,7.746144672154310629e-02,2.055079256242127617e+00,1.231110481396074929e+00,1.208421324615477875e-02,5.319980818179618966e-12,1.393468927468539261e-07
2.451930329725776683e+05,3.156002214262250138e+00,1.788619733837802869e+03,7.222009344420365906e-02,1.921509404536404730e+00,1.150775761031085365e+00,1.149686288543223280e-02,5.429317910713204391e-12,9.235969471471466444e-08
2.466152896189608728e+05,3.064628423607036911e+00,1.780014258760111034e+03,7.004272729149450816e-02,1.865963580238255926e+00,1.117371615179462818e+00,1.125042383565369106e-02,5.482883624631578916e-12,7.705668669447974479e-08
