# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
2.704846035874140798e+05,3.687714300214701318e-06,4.667447844265155368e+02,5.628898908313496868e-08,3.171749093451848615e-06,7.394390447194727588e-08,3.581032644831688669e-07,2.762904872460224343e-08,9.960924233212132727e-52
2.696418709933015634e+05,3.981202765253421107e-06,4.667449719514252706e+02,6.206274870845679902e-08,3.428157152693796699e-06,7.730433626527433740e-08,3.819034767820507052e-07,3.177505080384273168e-08,1.064745918633972604e-51
2.687991383991890470e+05,4.298451828945664607e-06,4.667451746065091243e+02,6.847452889852940498e-08,3.705659201381359714e-06,8.074128169897141114e-08,4.071334071745150890e-07,3.644340979228828689e-08,1.140511020901856803e-51
2.679564058050765307e+05,4.641422098557769979e-06,4.667453936361023921e+02,7.559544449492854312e-08,4.006009431611818956e-06,8.425630316003471006e-08,4.338718507979241416e-07,4.168906849306348898e-08,1.224076996879632340e-51
2.671136732109640143e+05,5.012238425404894453e-06,4.667456303884399631e+02,8.350419908088760824e-08,4.331109110105359183e-06,8.785145623804514672e-08,4.622014405013093877e-07,4.757221947929361744e-08,1.316200711588778893e-51
2.662709406168514979e+05,5.413203818026405603e-06,4.667458863244286817e+02,9.228784051581787976e-08,4.683019143383738513e-06,9.152928563625665994e-08,4.922087178326348591e-07,5.415883065795765804e-08,1.417713029559925576e-51
2.654282080227389815e+05,5.846814550744784341e-06,4.667461630271707236e+02,1.020425844261855628e-07,5.063973727084764508e-06,9.529281826648905226e-08,5.239842021699813612e-07,6.152121879736397628e-08,1.529525733688092112e-51
2.645854754286264651e+05,6.315776571022647525e-06,4.667464622123031859e+02,1.128747111610373419e-07,5.476395171481632406e-06,9.914555442729119983e-08,5.576224595569701270e-07,6.973867439571621235e-08,1.652639011285825360e-51
2.637427428345139488e+05,6.823023317886012056e-06,4.667467857392235828e+02,1.249015422164038108e-07,5.922910003484061164e-06,1.030914578129243697e-07,5.932221726860786399e-07,7.889814168654403128e-08,1.788149562020812788e-51
2.629000102404014324e+05,7.371735073311560464e-06,4.667471356232778703e+02,1.382525026744038018e-07,6.406366454283233259e-06,1.071349449666873441e-07,6.308862133702912861e-07,8.909495801694475969e-08,1.937259387752934520e-51
2.620572776462889451e+05,7.965359978980227486e-06,4.667475140489937075e+02,1.530702767942210539e-07,6.929853451450455665e-06,1.112808746782502987e-07,6.707217187587649127e-07,1.004336572985353306e-07,2.101285329961754216e-51
2.610640976120761188e+05,8.727720821605041064e-06,4.667479999048188688e+02,1.726311071025930245e-07,7.602756822707781306e-06,1.163056790006821225e-07,7.206082434869588951e-07,1.154189693070251601e-07,2.315711350028737418e-51
2.600709175778632925e+05,9.564356143966575667e-06,4.667485329346686171e+02,1.947341393133970321e-07,8.341918930750668099e-06,1.214895471313965244e-07,7.738561985566752887e-07,1.323573282144381934e-07,2.555469281905290523e-51
2.590777375436504663e+05,1.048262321558756585e-05,4.667491177957037962e+02,2.196992945377528643e-07,9.153936725105492721e-06,1.268426868029068110e-07,8.306647585161791280e-07,1.514797506252345347e-07,2.823456176541393272e-51
2.580845575094376400e+05,1.149061787531778419e-05,4.667497596110261497e+02,2.478843006153491084e-07,1.004607191160375546e-05,1.323760852028828247e-07,8.912421067324120203e-07,1.730434711633850167e-07,3.122891473720353420e-51
2.570913774752248428e+05,1.259724950476096791e-05,4.667504640168120886e+02,2.796888304244012287e-07,1.102631867426619744e-05,1.381014965127271214e-07,9.558056997199556076e-07,1.973348038376848930e-07,3.457351260298435564e-51
2.560981974410120165e+05,1.381232367374884541e-05,4.667512372142513755e+02,3.155590653128362644e-07,1.210347832034944636e-05,1.440314335703389513e-07,1.024582560218463934e-06,2.246722942977591028e-07,3.830806169846116934e-51
2.551050174067991902e+05,1.514663324485995767e-05,4.667520860267813418e+02,3.559927271633400262e-07,1.328724155884801614e-05,1.501791639698342950e-07,1.097809602051290168e-06,2.554101928274755293e-07,4.247663338059826618e-51
2.541118373725863639e+05,1.661205880493128118e-05,4.667530179631574470e+02,4.015446272297283951e-07,1.458827919601438439e-05,1.565587108329220130e-07,1.175733989729492274e-06,2.899422811247555422e-07,4.712812877080386505e-51
2.531186573383735667e+05,1.822167938079351880e-05,4.667540412869562942e+02,4.528327849869221323e-07,1.601834211224225385e-05,1.631848584227006514e-07,1.258613535702290876e-06,3.287060894393072695e-07,5.231679387124950090e-51
2.521254773041607405e+05,1.998989449499153631e-05,4.667551650931681024e+02,5.105451758698981744e-07,1.759037147378207942e-05,1.700731627192053480e-07,1.346717138102769315e-06,3.721875445175805784e-07,5.810279086592150815e-51
2.511322972699479142e+05,2.193255872593536659e-05,4.667563993926030435e+02,5.754471729915262261e-07,1.931862023104031136e-05,1.772399670362573283e-07,1.440325261794961645e-06,4.209260930722880812e-07,6.455283213211814380e-51
2.501391172357350879e+05,2.406713005683097501e-05,4.667577552049095857e+02,6.483897547806231344e-07,2.121878706362438039e-05,1.847024227310202483e-07,1.539730465500237677e-06,4.755203501947758728e-07,7.174088430205753448e-51
2.491459372015222907e+05,2.641283343001926334e-05,4.667592446610846082e+02,7.303185580378865144e-07,2.330816405186700516e-05,1.924785150398598354e-07,1.645237977772479384e-06,5.366343273024040843e-07,7.974895064527264832e-51
2.481527571673094644e+05,2.899084106926301486e-05,4.667608811164450913e+02,8.222838642334987827e-07,2.560579948644509438e-05,2.005870940679701770e-07,1.757166324603618029e-06,6.050042999135564351e-07,8.866794110830156560e-51
2.471595771330966381e+05,3.182447129348103332e-05,4.667626792751304947e+02,9.254516160476244316e-07,2.813267737316721531e-05,2.090479109639901429e-07,1.875848011483763270e-06,6.814463818184404553e-07,9.859864057319108646e-51
2.461663970988838119e+05,3.493940772296842998e-05,4.667646553273129939e+02,1.041115571266125598e-06,3.091191535043600133e-05,2.178816593250081819e-07,2.001630262813317550e-06,7.668648791279696213e-07,1.096527873062696310e-50
2.451732170646710147e+05,3.836394097496429383e-05,4.667668271004145595e+02,1.170710712286047229e-06,3.396898291380474790e-05,2.271100219004367568e-07,2.134875821679380931e-06,8.622615052936863338e-07,1.219542751976142829e-50
2.441800370304581884e+05,4.212923516140482387e-05,4.667692142257602654e+02,1.315828041754628997e-06,3.733194203720433218e-05,2.367557226969499619e-07,2.275963813165237302e-06,9.687455465836704776e-07,1.356404952758221932e-50
2.431868569962453621e+05,4.626962173988715451e-05,4.667718383222444913e+02,1.478230908387049780e-06,4.103171249556702228e-05,2.468425846270601934e-07,2.425290674573091207e-06,1.087545076732933797e-06,1.508638341719712892e-50
2.421936769620325358e+05,5.082292353153437781e-05,4.667747231987457894e+02,1.659873021896858019e-06,4.510236443086996496e-05,2.573955928942829462e-07,2.583271156206700478e-06,1.220019329666563991e-06,1.677933497537301476e-50
2.412004969278197386e+05,5.583081200908728150e-05,4.667778950772041071e+02,1.862918332373683400e-06,4.958144096524903490e-05,2.684409643657610985e-07,2.750339396695530016e-06,1.367672350403276746e-06,1.866166471250284965e-50
2.402073168936069123e+05,6.133920127789301068e-05,4.667813828384660155e+02,2.089762967505719654e-06,5.451031395329210673e-05,2.800062232496070448e-07,2.926950077249019377e-06,1.532168056596563482e-06,2.075419816690588529e-50
2.392141368593940861e+05,6.739868252452782895e-05,4.667852182932193159e+02,2.343059440936897106e-06,5.993457628362728977e-05,2.921202834691836913e-07,3.113579659721011960e-06,1.715346856773451031e-06,2.308006199014876323e-50
2.382209568251812598e+05,7.406500309588853899e-05,4.667894364805713394e+02,2.625743366955605723e-06,6.590447449045991454e-05,3.048135382112321340e-07,3.310727713947974250e-06,1.919243986313799322e-06,2.566494937167808980e-50
2.372277767909684626e+05,8.139959479934814597e-05,4.667940759970846329e+02,2.941062940834432403e-06,7.247538582206658302e-05,3.181179572193721032e-07,3.518918340512483230e-06,2.146109738715256691e-06,2.853741892995379319e-50
2.362345967567556363e+05,8.947015648598220816e-05,4.667991793593657803e+02,3.292611470700474575e-06,7.970834433902021835e-05,3.320671925106456838e-07,3.738701695889857869e-06,2.398431787861015331e-06,3.172923187127103715e-50
2.352414167225428100e+05,9.835129649830383531e-05,4.668047934036152924e+02,3.684363276057372099e-06,8.767062108404463303e-05,3.466966933128413179e-07,3.970655627871298774e-06,2.678959817017683851e-06,3.527573301845120979e-50
2.342482366883299837e+05,1.081252411361865383e-04,4.668109697258873894e+02,4.120713300266300976e-06,9.643636388220229319e-05,3.620438311548120579e-07,4.215387430244007161e-06,2.990732692319098505e-06,3.921628226628435189e-50
2.332550566541171866e+05,1.188826159249487435e-04,4.668177651671835520e+02,4.606520819717363312e-06,1.060873028993355397e-04,3.781480361952082757e-07,4.473535726961972594e-06,3.337108442738645038e-06,4.359474416213866706e-50
2.322618766199043603e+05,1.307233071636539296e-04,4.668252423479137860e+02,5.147157671399946839e-06,1.167135287134845792e-04,3.950509460486272327e-07,4.745772497486276556e-06,3.721797335234469581e-06,4.846004467896785060e-50
2.312686965856915340e+05,1.437574119958125196e-04,4.668334702567095178e+02,5.748561463456266128e-06,1.284143503440468852e-04,4.127965685667207160e-07,5.032805256637393903e-06,4.148898363105224665e-06,5.386680589475538800e-50
2.302755165514787077e+05,1.581062860856887289e-04,4.668425248990644718e+02,6.417294280453728399e-06,1.412992414428863310e-04,4.314314602587755483e-07,5.335379404213160947e-06,4.622939497876697574e-06,5.987607127933839399e-50
2.292823365172659105e+05,1.739036989087670610e-04,4.668524900118177356e+02,7.160607446947096980e-06,1.554888836871673723e-04,4.510049222971794606e-07,5.654280761825358432e-06,5.148922090530018409e-06,6.655613669469495725e-50
2.282891564830530842e+05,1.912971076827210519e-04,4.668634578500816588e+02,7.986512969861992854e-06,1.711163173326851327e-04,4.715692163542423026e-07,5.990338316932551647e-06,5.732369846887113324e-06,7.398350513505528946e-50
2.272959764488402579e+05,2.104490620842515078e-04,4.668755300538575739e+02,8.903862342800837864e-06,1.883282098968215254e-04,4.931798028637907491e-07,6.344427196953793569e-06,6.379382844811530712e-06,8.224398679043755271e-50
2.263027964146274317e+05,2.315387531269621254e-04,4.668888186022835498e+02,9.922433464063131395e-06,2.072862550505826169e-04,5.158956047035004041e-07,6.717471899688608436e-06,7.096697107924219619e-06,9.143397036419401421e-50
2.253096163804146345e+05,2.547637209263301622e-04,4.669034468642164484e+02,1.105302649554731369e-05,2.281687150187543841e-04,5.397792997605952251e-07,7.110449810118771581e-06,7.891750302149064153e-06,1.016618969049206062e-49
2.243164363462018082e+05,2.803417375609394929e-04,4.669195507546792783e+02,1.230756957235529799e-05,2.511721211260873232e-04,5.648976463861323768e-07,7.524395038102566701e-06,8.772754178008093087e-06,1.130499739695286417e-49
2.233232563119889819e+05,3.085128828664332706e-04,4.669372800075993837e+02,1.369923536349697426e-05,2.765131485963584577e-04,5.913218463751751418e-07,7.960402616586742487e-06,9.748774443615868644e-06,1.257361760276358615e-49
2.223300762777761556e+05,3.395418327829465596e-04,4.669567995762334363e+02,1.524256958327025588e-05,3.044306833217146524e-04,6.191279508469927008e-07,8.419633105868532287e-06,1.082981882124601017e-05,1.398765870431479312e-49
2.213368962435633584e+05,3.737203818317806777e-04,4.669782911737224822e+02,1.695363266139745113e-05,3.351881000842026341e-04,6.483973152612619230e-07,8.903317656266107729e-06,1.202693411465316476e-05,1.556481536334189928e-49
2.203437162093505322e+05,4.113702234373390926e-04,4.670019549673458528e+02,1.885015589859433111e-05,3.690757736429272945e-04,6.792171108135407502e-07,9.412763589448074351e-06,1.335231319555581090e-05,1.732519327607653625e-49
2.193505361751377059e+05,4.528460141512309894e-04,4.670280114412540797e+02,2.095171356372710139e-05,4.064138462126900891e-04,7.116809006353665736e-07,9.949360567814408395e-06,1.481941290636386160e-05,1.929169373964737608e-49
2.183573561409248796e+05,4.985387503931235911e-04,4.670567034437534062e+02,2.327991252991439632e-05,4.475552771677527046e-04,7.458892906102398404e-07,1.051458743191189187e-05,1.644308397293429687e-05,2.149047081046635377e-49
2.173641761067120533e+05,5.488794891142078497e-04,4.670882984365926518e+02,2.585860120069656534e-05,4.928892033226672320e-04,7.819506662483184730e-07,1.111001979814920100e-05,1.823971412644641922e-05,2.395147694443757146e-49
2.163709960724992561e+05,6.043434468314199792e-04,4.671230909651624188e+02,2.871409964459475695e-05,5.428446408865147651e-04,8.199820289824259881e-07,1.173733852333650875e-05,2.022738574799137133e-05,2.670911693450715570e-49
2.153778160382864298e+05,6.654545147915548724e-04,4.671614053700556042e+02,3.187545303788433607e-05,5.978945631732610283e-04,8.601099475142426061e-07,1.239833915914073263e-05,2.242604947375440342e-05,2.980303496248527335e-49
2.143846360040736035e+05,7.327902316219441544e-04,4.672035987620470792e+02,3.537471071204414502e-05,6.585603913952598268e-04,9.024716425175258890e-07,1.309494253880663341e-05,2.485771533331602849e-05,3.327906598340824311e-49
2.133914559698607773e+05,8.069872587260293198e-04,4.672500642842222760e+02,3.924723331493047799e-05,7.254169393848713173e-04,9.472162261769201975e-07,1.382920666091172054e-05,2.754666313913885353e-05,3.719039089347357653e-49
2.123982759356479801e+05,8.887474079048283569e-04,4.673012346866992175e+02,4.353203082397275785e-05,7.990978568957814599e-04,9.945061218035433513e-07,1.460334006103199409e-05,3.051967400223858687e-05,4.159894557346288457e-49
2.114050959014351538e+05,9.788442752446044337e-04,4.673575862411313437e+02,4.827213439622999284e-05,8.803016202447421770e-04,1.044518693243624949e-06,1.541971689262467305e-05,3.380628501776388774e-05,4.657714772493099740e-49
2.104119158672223275e+05,1.078130540220656247e-03,4.674196430239168194e+02,5.351500530441779207e-05,9.697981234781397281e-04,1.097448119127238566e-06,1.628089397395100825e-05,3.743906934502027082e-05,5.221002347619415465e-49
2.093947460598075995e+05,1.190322595016987672e-03,4.674897151510977551e+02,5.946036800644796368e-05,1.070939161886486773e-03,1.154902267289609051e-06,1.721219283518620461e-05,4.155597002157695595e-05,5.876242077778513128e-49
2.083775762523928715e+05,1.314253470880846287e-03,4.675670585058781512e+02,6.605007791726960717e-05,1.182674667223030827e-03,1.215891905488839276e-06,1.819658429133135533e-05,4.611624954372540888e-05,6.623463853987788373e-49
2.073604064449781145e+05,1.451153653972344542e-03,4.676524248149827940e+02,7.335273495219500779e-05,1.306115702646886475e-03,1.280696277584276148e-06,1.923755016090326650e-05,5.116696993477520144e-05,7.477957480238357598e-49
2.063432366375633865e+05,1.602382188664385615e-03,4.677466423462800549e+02,8.144413706643575826e-05,1.442489422213577609e-03,1.349625313281902505e-06,2.033887894716350294e-05,5.676012512392666708e-05,8.458099218667750202e-49
2.053260668301486585e+05,1.769439943820873707e-03,4.678506234012730260e+02,9.040802087700846115e-05,1.593151048040179589e-03,1.423024060754847814e-06,2.150470270861514264e-05,6.295314813431548832e-05,9.586097181511195088e-49
2.043088970227339014e+05,1.953984205788907372e-03,4.679653724713245992e+02,1.003368755655569699e-04,1.759597044537735810e-03,1.501277871372190526e-06,2.273953937941156097e-05,6.980946843483053883e-05,1.088894592786280098e-48
2.032917272153191734e+05,2.157844720982384380e-03,4.680919951005358257e+02,1.113328366773794486e-04,1.943479600415570253e-03,1.584818478240448259e-06,2.404834143379275217e-05,7.739912397740112164e-05,1.239965702452095229e-48
2.022745574079044454e+05,2.383041320102471678e-03,4.682317074971672923e+02,1.235086668875340571e-04,2.146622537381579279e-03,1.674131139525950681e-06,2.543655194391457913e-05,8.579943274991753467e-05,1.415885623624338272e-48
2.012573876004896883e+05,2.631803265380161690e-03,4.683858469332887466e+02,1.369888312584643486e-04,2.371038772823588769e-03,1.769763053420118280e-06,2.691016926396748809e-05,9.509572898072085004e-05,1.621687143581928586e-48
2.002402177930749604e+05,2.906590471603007209e-03,4.685558829686716535e+02,1.519106749553759603e-04,2.618949472134641469e-03,1.872333295773489126e-06,2.847582179072640510e-05,1.053821694264899563e-04,1.863648245054379952e-48
1.992230479856602324e+05,3.210116760925050671e-03,4.687434295294447111e+02,1.684257118030094255e-04,2.892805034575824871e-03,1.982544585944524242e-06,3.014085450810445553e-05,1.167626154521675191e-04,2.149657108453314753e-48
1.982058781782454753e+05,3.545375320333175699e-03,4.689502578643112543e+02,1.867010324448781645e-04,3.195308064447855041e-03,2.101197253932318137e-06,3.191342932875258683e-05,1.293515968577572169e-04,2.489700574133471775e-48
1.971887083708307473e+05,3.915666538875478900e-03,4.691783103907127384e+02,2.069208411842030808e-04,3.529438486608848027e-03,2.229205865770838280e-06,3.380264160862544054e-05,1.432753636080313247e-04,2.896523441117685200e-48
1.961715385634160193e+05,4.324628409004781064e-03,4.694297154296888834e+02,2.292881308210410296e-04,3.898480971713079533e-03,2.367619068777271871e-06,3.581865564204991017e-05,1.586730317598330348e-04,3.386526362955194946e-48
1.951543687560012622e+05,4.776269682238014000e-03,4.697068028107499913e+02,2.540265049242862710e-04,4.306054841569492177e-03,2.517643349124311253e-06,3.797286245880725398e-05,1.756978299363043546e-04,3.981000227231024723e-48
1.941371989485865342e+05,5.275005973283388924e-03,4.700121203062111590e+02,2.813821569565789701e-04,4.756146628268573609e-03,2.680671558482768515e-06,4.027806385741833210e-05,1.945184526423353127e-04,4.707839903257525514e-48
