z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
7.699470321578500443e+04,4.068473904830379695e+01,2.511462244750063746e+03,2.863363925504774699e+00,3.545521773042209901e+01,1.588336743228573988e+00,2.079473751353604072e-02,1.450561187372866063e-14,7.570259116347961559e-01
7.715706383108717273e+04,4.055964011359552046e+01,2.510382769080394610e+03,2.854754898843301358e+00,3.535220529944530909e+01,1.579365790239692480e+00,2.068489657259045891e-02,1.430422820602989385e-14,7.526292284946132227e-01
7.731942444638932648e+04,4.043487207109343728e+01,2.509303319176228797e+03,2.846167674592964048e+00,3.524943523302999182e+01,1.570439055416474217e+00,2.057556614557722735e-02,1.410551578060795978e-14,7.482545419084181137e-01
7.748178506169148022e+04,4.031043419932049687e+01,2.508223894990399003e+03,2.837602209281237631e+00,3.514690712959666286e+01,1.561556355998934942e+00,2.046674420917666756e-02,1.390944087773323078e-14,7.439017602344677460e-01
7.764414567699364852e+04,4.018632577798276628e+01,2.507144496475691085e+03,2.829058459493073663e+00,3.504462058779817113e+01,1.552717509816824881e+00,2.035842874659616816e-02,1.371597018095808288e-14,7.395707921280936237e-01
7.780650629229580227e+04,4.006254608796830041e+01,2.506065123584843604e+03,2.820536381870882181e+00,3.494257520652046622e+01,1.543922335288329339e+00,2.025061774755431906e-02,1.352507077257230911e-14,7.352615465410617945e-01
7.788768659994688642e+04,4.000077929280774924e+01,2.505525446733585795e+03,2.816283456588483780e+00,3.489164282579272225e+01,1.539541068310475325e+00,2.019690079542389369e-02,1.343057512266175228e-14,7.331150413206279914e-01
7.796886690759797057e+04,3.993909441134606197e+01,2.504985776270549195e+03,2.812035933114509501e+00,3.484077058488343681e+01,1.535170651418889864e+00,2.014330920826503182e-02,1.333671012910245980e-14,7.309739327209449078e-01
7.805004721524904016e+04,3.987749135402620482e+01,2.504446112189812538e+03,2.807793806045411511e+00,3.478995843371929197e+01,1.530811062080792428e+00,2.008984273661679545e-02,1.324347178732888097e-14,7.288382094440761794e-01
7.813122752290012431e+04,3.981597003136358381e+01,2.503906454485780614e+03,2.803557069981061023e+00,3.473920632223818217e+01,1.526462277801564849e+00,2.003650113144206379e-02,1.315085611689745580e-14,7.267078602113181685e-01
7.821240783055120846e+04,3.975453035395479873e+01,2.503366803150814121e+03,2.799325719525956213e+00,3.468851420041455214e+01,1.522124276113053565e+00,1.998328414398646904e-02,1.305885916109987909e-14,7.245828737572331812e-01
7.876256491880340036e+04,3.934029971725438912e+01,2.499709765943762250e+03,2.770791655746817295e+00,3.434655184496845237e+01,1.493008224153885788e+00,1.962570891644733334e-02,1.245140575248776841e-14,7.103222834687642484e-01
8.232203357527185290e+04,3.674890025207259470e+01,2.476055989826542373e+03,2.592035081364910898e+00,3.219954972370504009e+01,1.316105487967930809e+00,1.744634391893293626e-02,9.126357761273174825e-15,6.237636151157752717e-01
8.632635003357302048e+04,3.401054537042662673e+01,2.449459962232172074e+03,2.402664608060703255e+00,2.991598682713921420e+01,1.139247194164078492e+00,1.525190959728040321e-02,6.401097715267094339e-15,5.373948314653484992e-01
9.033066649187418807e+04,3.144982052430164643e+01,2.422877940657042473e+03,2.225118664220434361e+00,2.776629522836514852e+01,9.835638715601661142e-01,1.330462862493288038e-02,4.464533812906030352e-15,4.615381315309644572e-01
9.433498295017535565e+04,2.905707526046159828e+01,2.396309167877886466e+03,2.058803276824812123e+00,2.574471637201017771e+01,8.468743160090885791e-01,1.158029559509504008e-02,3.096139354079611896e-15,3.951010000224267071e-01
9.833929940847652324e+04,2.682306395620685890e+01,2.369752867784281534e+03,1.903145117459462687e+00,2.384560013468634665e+01,7.271794314697296313e-01,1.005668153583849471e-02,2.134755559270199940e-15,3.370825910554768878e-01
1.023436158667776908e+05,2.473893556130168037e+01,2.343208244756342538e+03,1.757591277534845231e+00,2.206341107180327299e+01,6.226514972542469550e-01,8.713409421266056845e-03,1.463265224038545679e-15,2.865683052880468318e-01
1.063479323250788584e+05,2.279622328955320043e+01,2.316674482967929634e+03,1.621609026377278440e+00,2.039273427837911257e+01,5.316236653421246849e-01,7.531834670677119148e-03,9.970426410731181011e-16,2.427244847840085429e-01
1.090611856785324781e+05,2.155612973633529705e+01,2.298701428998164374e+03,1.534648952177008807e+00,1.932140328354922687e+01,4.768426254984091672e-01,6.814421478550292469e-03,7.661966958918384227e-16,2.164204536321038541e-01
1.117744390319860977e+05,2.037481739497230393e+01,2.280732711882748845e+03,1.451693121835013089e+00,1.829722723384329797e+01,4.271261205988565735e-01,6.158499154657099198e-03,5.871681866729093815e-16,1.926124195404782524e-01
1.144876923854397173e+05,1.924993909754139310e+01,2.262768060890514334e+03,1.372591241123218175e+00,1.731862305734825824e+01,3.820678434223120368e-01,5.559471686499847277e-03,4.487210145534809011e-16,1.710974839611030807e-01
1.172009457388933370e+05,1.817922133439146393e+01,2.244807200399528483e+03,1.297197071407810931e+00,1.638403656980255363e+01,3.412883896514464221e-01,5.013031240908323929e-03,3.419638462428501955e-16,1.516862722887482029e-01
1.199141990923469566e+05,1.716046276768731715e+01,2.226849849737514432e+03,1.225368384630207474e+00,1.549194303801127148e+01,3.044339347830029574e-01,4.515144035881392924e-03,2.598811762988706527e-16,1.342022662269521383e-01
1.226274524458005762e+05,1.619153274551094412e+01,2.208895723009658923e+03,1.156966916633235032e+00,1.464084769437772948e+01,2.711749446248348239e-01,4.062036676230539219e-03,1.969538418692667799e-16,1.184811531989135303e-01
1.253407057992541959e+05,1.527036981739403387e+01,2.190944528912823444e+03,1.091858318861404387e+00,1.382928620180554802e+01,2.412049204447090089e-01,3.650182948987449032e-03,1.488528057227973353e-16,1.043701933333855136e-01
1.280539591527078155e+05,1.439498025212522059e+01,2.172995970535163451e+03,1.029912108466585430e+00,1.305582506836999102e+01,2.142391797179845347e-01,3.276291074194938573e-03,1.121927816959441760e-16,9.172760449646594205e-02
1.299343851789288747e+05,1.381412650502508122e+01,2.160558070997007235e+03,9.887686220059312969e-01,1.254138935707876001e+01,1.971732253315053307e-01,3.037810948369698907e-03,9.208260539414405541e-17,8.375748966051631272e-02
1.318148112051499484e+05,1.325370819158456470e+01,2.148121189692200915e+03,9.490420734288288473e-01,1.204412192471494869e+01,1.813406997219625949e-01,2.815123826834274763e-03,7.548091754802865315e-17,7.638836989199086769e-02
1.336952372313709930e+05,1.271311669485160678e+01,2.135685222710083508e+03,9.106922177158778275e-01,1.156357215645755865e+01,1.666635612695831770e-01,2.607314287582767395e-03,6.179492387779555562e-17,6.958144512100554457e-02
1.355756632575920667e+05,1.219175786996978594e+01,2.123250064661260240e+03,8.736796601517802241e-01,1.109929679182808826e+01,1.530679116084563973e-01,2.413511791067273447e-03,5.052838917632300088e-17,6.329999459039138687e-02
1.374560892838131113e+05,1.168905181033276186e+01,2.110815608633547527e+03,8.379658473491450321e-01,1.065085995668832730e+01,1.404838260031503194e-01,2.232888941060991433e-03,4.126654410938549463e-17,5.750929135107652607e-02
1.393365153100341849e+05,1.120443261449404737e+01,2.098381746145587840e+03,8.035130581231028080e-01,1.021783318965544751e+01,1.288451880015502038e-01,2.064659792989441845e-03,3.366324475670493311e-17,5.217651892095596239e-02
1.412169413362552586e+05,1.073734815389823893e+01,2.085948367098055769e+03,7.702843942213292161e-01,9.799795462968706516e+00,1.180895283826063347e-01,1.908078209257592925e-03,2.743006563026588705e-17,4.727069011634019158e-02
1.425373269791179046e+05,1.041956224294354172e+01,2.077218204523608165e+03,7.476641957298838514e-01,9.514995069247017767e+00,1.110329822139498601e-01,1.804708903084911676e-03,2.374122324905641708e-17,4.406528684960492326e-02
1.438577126219805505e+05,1.010997343994984021e+01,2.068488186036424850e+03,7.256174859709549896e-01,9.237239934814841291e+00,1.043632091554506508e-01,1.706498376329063918e-03,2.053796401928696069e-17,4.104631163226470786e-02
1.451780982648431964e+05,9.808402412265136761e+00,2.059758272007416053e+03,7.041322033466398400e-01,8.966390888413810600e+00,9.806156655893290275e-02,1.613221059740924199e-03,1.775818800652673438e-17,3.820453288601396991e-02
1.464984839077058714e+05,9.514672984921286769e+00,2.051028422368798601e+03,6.831964783999813218e-01,8.702310573367050495e+00,9.211017288858176777e-02,1.524659783000399367e-03,1.534746692533878206e-17,3.553110048267274501e-02
1.478188695505685173e+05,9.228612101734766426e+00,2.042298596603689475e+03,6.627986321390978430e-01,8.444863447234640219e+00,8.649188336147127509e-02,1.440605527166388851e-03,1.325813353613964725e-17,3.301753347239096831e-02
1.491392551934311632e+05,8.950049786552026987e+00,2.033568753735304426e+03,6.429271743476416834e-01,8.193915780846834807e+00,8.119026610302242097e-02,1.360857182443160444e-03,1.144847433450150234e-17,3.065570807208370385e-02
1.497671406486526539e+05,8.820166817652332014e+00,2.029417417241117846e+03,6.336590570581225323e-01,8.076824122328989830e+00,7.877569371326849368e-02,1.324388666029821483e-03,1.067530109475898114e-17,2.958355588592092786e-02
1.503950261038741155e+05,8.691923999461442563e+00,2.025266063018731529e+03,6.245062128868325013e-01,7.961158291540171739e+00,7.642752162297471175e-02,1.288829791295415059e-03,9.953510889063764577e-18,2.854314362016882600e-02
1.510229115590956062e+05,8.565303772763957824e+00,2.021114686548140980e+03,6.154674505581562149e-01,7.846904339167575237e+00,7.414414393651165558e-02,1.254160727367634913e-03,9.279779992647238058e-18,2.753367837434709739e-02
1.516507970143170678e+05,8.440288730039210208e+00,2.016963283284075715e+03,6.065415881908720053e-01,7.734048408296988697e+00,7.192398776396943805e-02,1.220362012781991187e-03,8.650992451387922209e-18,2.655438377459892751e-02
1.522786824695385585e+05,8.316861614535243419e+00,2.012811848655699123e+03,5.977274532561103193e-01,7.622576734337138227e+00,6.976551268716781051e-02,1.187414550058375068e-03,8.064227609372742122e-18,2.560449970476891962e-02
1.529065679247600201e+05,8.195005319314619285e+00,2.008660378066293333e+03,5.890238825330115224e-01,7.512475644909565098e+00,6.766721023132911406e-02,1.155299600333390027e-03,7.516748351101570107e-18,2.468328204038035961e-02
1.531388749293569126e+05,8.150315251379421255e+00,2.007124394086541315e+03,5.858314980384102810e-01,7.472084735647480436e+00,6.690582695414082348e-02,1.143624907940814749e-03,7.323627944544804267e-18,2.434956583144824716e-02
1.533711819339538051e+05,8.105837032586586943e+00,2.005588404316571996e+03,5.826540322264331939e-01,7.431878897807322026e+00,6.615240433249981733e-02,1.132060736962309157e-03,7.135408419970989732e-18,2.401963748336899060e-02
1.536034889385506976e+05,8.061569811991063261e+00,2.004052408520839208e+03,5.794914271470044120e-01,7.391857448523156293e+00,6.540686921275758181e-02,1.120606174860320353e-03,6.951968583002658345e-18,2.369346093328447700e-02
1.538357959431475902e+05,8.017512741413415966e+00,2.002516406463294970e+03,5.763436250226907642e-01,7.352019706657268117e+00,6.466914901328370269e-02,1.109260315547541589e-03,6.773190136110039566e-18,2.337100040462547143e-02
1.540681029477444827e+05,7.973664975407775302e+00,2.000980397907391762e+03,5.732105682465573615e-01,7.312364992775786554e+00,6.393917172080267053e-02,1.098022259348950015e-03,6.598957612116891632e-18,2.305222040528136923e-02
1.540913336482045706e+05,7.969291678092592868e+00,2.000826796685269301e+03,5.728980713504638889e-01,7.308409561821402001e+00,6.386659709581112010e-02,1.096904348453533497e-03,6.581780022848600811e-18,2.302054347646191254e-02
1.541145643486646877e+05,7.964920464552960766e+00,2.000673195395555695e+03,5.725857212760360193e-01,7.304455953691801007e+00,6.379409911380717890e-02,1.095787505761271381e-03,6.564646652362584466e-18,2.298890296555565829e-02
1.541377950491248048e+05,7.960551333947980090e+00,2.000519594038013565e+03,5.722735179659516058e-01,7.300504167710400338e+00,6.372167770370716633e-02,1.094671730383023562e-03,6.547557389728162074e-18,2.295729883753734255e-02
1.541610257495849219e+05,7.956184285437023718e+00,2.000365992612405535e+03,5.719614613629044886e-01,7.296554203200796174e+00,6.364933279448643788e-02,1.093557021430287442e-03,6.530512124284223213e-18,2.292573105740654954e-02
1.541726410998149950e+05,7.954001541704188938e+00,2.000289191874002654e+03,5.718054880586171951e-01,7.294579903786591935e+00,6.361318900552238864e-02,1.093000066585932085e-03,6.522005955998924710e-18,2.290996078687152979e-02
1.541842564500450389e+05,7.951819318179750518e+00,2.000212391118494224e+03,5.716495514096072705e-01,7.292606059486761438e+00,6.357706431516924050e-02,1.092443378015060893e-03,6.513510745634925039e-18,2.289419959019687797e-02
1.541958718002750829e+05,7.949637614758706228e+00,2.000135590345850460e+03,5.714936514087166630e-01,7.290632670216804279e+00,6.354095871456455491e-02,1.091886955606769308e-03,6.505026479434783525e-18,2.287844746301509816e-02
1.542074871505051560e+05,7.947456431334137150e+00,2.000058789557841919e+03,5.713377880486200100e-01,7.288659735889624791e+00,6.350487219539302508e-02,1.091330799258076337e-03,6.496553143776438502e-18,2.286270440124105185e-02
1.542225063715757860e+05,7.944636824280199683e+00,1.999959482302051128e+03,5.711362929225221041e-01,7.286109025115761639e+00,6.345843146714057192e-02,1.090615389395541710e-03,6.485692164202261149e-18,2.284245938537923792e-02
1.542375255926464160e+05,7.941818086263547016e+00,1.999860175003828317e+03,5.709348694580441697e-01,7.283559358500306224e+00,6.341182986324368775e-02,1.089897089057540250e-03,6.474770015114514492e-18,2.282213135289750533e-02
1.543126216979967721e+05,7.927737423583262277e+00,1.999363638075802101e+03,5.699286701254013821e-01,7.270822424046639476e+00,6.317929920647477604e-02,1.086312245087705857e-03,6.420431580290777705e-18,2.272071795966030400e-02
1.543877178033470991e+05,7.913678452464837143e+00,1.998867100413715889e+03,5.689239993590698985e-01,7.258104470572875222e+00,6.294756240451618301e-02,1.082738475417610851e-03,6.366544301680872078e-18,2.261968165295375269e-02
1.547631983301002474e+05,7.843707980578225936e+00,1.996384400811700061e+03,5.639235065291690052e-01,7.194798620793529942e+00,6.180070309116764138e-02,1.065034700645614302e-03,6.103748436571046820e-18,2.212011546370758544e-02
1.551386788568533957e+05,7.774275564261631466e+00,1.993901681653677997e+03,5.589609391143903760e-01,7.131963884492954264e+00,6.067333555869131728e-02,1.047603341111116599e-03,5.851695699542114945e-18,2.162980175447897987e-02
1.555141593836065149e+05,7.705377694816194278e+00,1.991418941932203779e+03,5.540360576981545604e-01,7.069597431276215538e+00,5.956516820233375559e-02,1.030440738922383439e-03,5.609957377831179428e-18,2.114859690056376459e-02
1.558896399103596632e+05,7.637010882051935567e+00,1.988936180636239214e+03,5.491486240241013617e-01,7.007696442468427378e+00,5.847591314077975333e-02,1.013543278374921201e-03,5.378121320793363646e-18,2.067635914025258564e-02
1.584280012259080540e+05,7.188496893477951843e+00,1.972151323349102768e+03,5.170723590242948253e-01,6.601223010398751256e+00,5.158693937850630101e-02,9.059970676686041925e-04,4.041872794276552275e-18,1.770858760873086218e-02
1.605852390855822014e+05,6.825494918029613167e+00,1.957885587197932864e+03,4.910953663082971432e-01,6.271763969342666556e+00,4.633940180937549252e-02,8.232098292938117750e-04,3.170019581542552848e-18,1.547297073998030875e-02
1.627424769452563196e+05,6.478526461720126584e+00,1.943618675793944249e+03,4.662520351082899417e-01,5.956451236374702418e+00,4.159949464240242367e-02,7.476959621069562134e-04,2.486453256787348367e-18,1.347599963262521156e-02
1.648997148049304378e+05,6.146986851726857992e+00,1.929350385115689733e+03,4.425007984550631823e-01,5.654787460174381941e+00,3.732348004980035050e-02,6.788940009217468187e-04,1.951100133083859155e-18,1.169621904669051506e-02
1.670569526646045560e+05,5.830290063280538781e+00,1.915080506605886967e+03,4.198012798470584506e-01,5.366287785433884849e+00,3.347090334440175341e-02,6.162805554173740683e-04,1.532228766333578865e-18,1.011381409977487808e-02
1.692141905242786743e+05,5.527868297632215544e+00,1.900808826967968571e+03,3.981142720786668421e-01,5.090479754457426509e+00,3.000439313338549435e-02,5.593682607582231483e-04,1.204762897859276350e-18,8.710509701978655719e-03
1.713714283839527925e+05,5.239171564234005984e+00,1.886535127948948229e+03,3.774017159906535857e-01,4.826903200388541926e+00,2.688946983716907282e-02,5.077038055501721138e-04,9.489239629236979284e-19,7.469474212090967437e-03
1.735286662436269107e+05,4.963667267260849059e+00,1.872259186107853793e+03,3.576266791728946459e-01,4.575110132756448067e+00,2.409436218431049853e-02,4.608660304586489919e-04,7.491413460659864318e-19,6.375227116737288910e-03
1.756859041033010290e+05,4.700839796588106800e+00,1.857980772569026385e+03,3.387533346546096613e-01,4.334664616165646578e+00,2.158983119529199815e-02,4.184640885472251182e-04,5.931796299917948846e-19,5.413550484011854513e-03
1.778431419629751472e+05,4.450190123324450298e+00,1.843699652759687751e+03,3.207469396238301629e-01,4.105142643121425294e+00,1.934900104424467845e-02,3.801356553159278024e-04,4.714412728066691718e-19,4.571403879633700873e-03
1.800003798226492654e+05,4.211235399980624905e+00,1.829415586131385453e+03,3.035738142260858141e-01,3.886132002188275703e+00,1.734719603742686245e-02,3.455451723921063945e-04,3.764107578547841143e-19,3.836842356444806861e-03
1.814342217725631781e+05,4.058650169128351415e+00,1.819919706134880244e+03,2.926043311983901885e-01,3.746180958213748635e+00,1.613769801609541560e-02,3.244684155694803687e-04,3.250790389673222240e-19,3.402713284548029588e-03
1.828680637224771199e+05,3.910891516179471505e+00,1.810422341316641905e+03,2.819791973151010711e-01,3.610581629143811533e+00,1.501758062201795189e-02,3.048199197071708370e-04,2.815262188622678611e-19,3.008289178833326548e-03
1.843019056723910326e+05,3.767829028239071398e+00,1.800923416280515085e+03,2.716892758732720736e-01,3.479221452439399176e+00,1.398101457736931549e-02,2.865185686414370349e-04,2.445672784169080077e-19,2.650766780389568218e-03
1.857357476223049744e+05,3.629335197266151170e+00,1.791422854261354132e+03,2.617256241168455788e-01,3.351990079354108421e+00,1.302250011848467455e-02,2.694873175866170016e-04,2.131984206938341466e-19,2.327506359125994153e-03
1.871695895722188870e+05,3.495285370746686215e+00,1.781920577081041984e+03,2.520794906218888909e-01,3.228779357493892110e+00,1.213684769565859592e-02,2.536529473323059065e-04,1.865698588911959384e-19,2.036021987914553820e-03
1.886034315221328288e+05,3.365557702760365366e+00,1.772416505103746431e+03,2.427423127172568251e-01,3.109483313628357504e+00,1.131915875384116414e-02,2.389458089075116489e-04,1.639625843072465811e-19,1.773971852001828301e-03
1.900372734720467415e+05,3.240033105435403904e+00,1.762910557190673899e+03,2.337057139415047724e-01,2.993998136754449924e+00,1.056480659052023985e-02,2.252995576505608321e-04,1.447685482730586791e-19,1.539148591279728036e-03
1.910110435358176765e+05,3.157122279326727288e+00,1.756453638110157499e+03,2.277358616623030296e-01,2.917689304881514900e+00,1.008637710892628693e-02,2.166044703287169060e-04,1.334142775259078529e-19,1.394131203654760866e-03
1.919848135995886114e+05,3.076060520656804353e+00,1.749995789384822729e+03,2.218983422691555019e-01,2.843059910956336811e+00,9.633830099874920311e-03,2.083503285493264667e-04,1.232560604629610391e-19,1.260087002888357101e-03
1.929585836633595463e+05,2.996812637728610618e+00,1.743536984351884939e+03,2.161906754878007708e-01,2.770079121042460901e+00,9.205905004521570956e-03,2.005185746457250002e-04,1.141694909543409867e-19,1.136417619181871383e-03
1.939323537271304813e+05,2.919343991479690814e+00,1.737077195996744877e+03,2.106104188821390777e-01,2.698716549060000691e+00,8.801385812102638720e-03,1.930911507177701040e-04,1.060436367279143818e-19,1.022546574730775386e-03
1.949061237909014453e+05,2.843620488707118810e+00,1.730616396946721579e+03,2.051551674968467298e-01,2.628942254149813529e+00,8.419098575593031430e-03,1.860504573683602488e-04,9.877958484303188629e-20,9.179180274974015888e-04
1.958798938546723803e+05,2.769608575333146749e+00,1.724154559464910790e+03,1.998225534965356875e-01,2.560726737875744785e+00,8.057909063301688796e-03,1.793793138718337613e-04,9.228913874912159227e-20,8.219955836928287234e-04
1.962926749429217598e+05,2.738743407958618370e+00,1.721415066599010061e+03,1.975985003749354540e-01,2.532273514803483838e+00,7.910899356942358365e-03,1.766588359927716192e-04,8.975182286218338759e-20,7.838345872640090865e-04
1.967054560311711393e+05,2.708177371257301402e+00,1.718675379928841494e+03,1.953958892048882068e-01,2.504092973731111282e+00,7.767401645828911350e-03,1.740004796729997805e-04,8.733376643564166017e-20,7.471061958001857291e-04
1.971182371194205189e+05,2.677907995437613042e+00,1.715935497280924665e+03,1.932145455735012618e-01,2.476182938939429867e+00,7.627335476197132785e-03,1.714029953752331070e-04,8.502971621965660607e-20,7.117724531091481309e-04
1.975310182076698984e+05,2.647932827504039910e+00,1.713195416469477095e+03,1.910542962320012639e-01,2.448541248692947203e+00,7.490621495638502721e-03,1.688651439445091208e-04,8.283466735470760738e-20,6.777959395082685167e-04
1.979437992959193070e+05,2.618249431167609664e+00,1.710455135296337176e+03,1.889149690903788037e-01,2.421165755187271174e+00,7.357181432346125011e-03,1.663856962513313425e-04,8.074385138462886302e-20,6.451397613626152919e-04
1.983565803841686866e+05,2.588855386752529686e+00,1.707714651550883218e+03,1.867963932116508963e-01,2.394054324490167307e+00,7.226938076246387267e-03,1.639634328718044974e-04,7.875272482703566309e-20,6.137675415930902338e-04
1.985629709282933618e+05,2.574266119890077587e+00,1.706344333019295391e+03,1.857448338921660613e-01,2.380596969622314596e+00,7.162991321381597179e-03,1.627733668141798692e-04,7.779318406443479023e-20,5.985516874013136141e-04
