# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
2.363495318567756040e+05,1.949443088141596281e+00,1.632300588861359756e+03,1.679955839265252215e-01,1.776285804791667644e+00,4.894459593550413122e-03,1.478225967643682903e-04,9.099308732361992830e-20,1.194172330888277380e-04
2.350943508155934105e+05,2.012088477280286725e+00,1.639708611164904141e+03,1.733928786530640753e-01,1.833312570287388477e+00,5.089049116036617817e-03,1.522234487249117161e-04,9.280605649464041957e-20,1.417557750727175148e-04
2.338391697744112462e+05,2.076476398170483684e+00,1.647115156714196928e+03,1.789399145167132610e-01,1.891916987928367710e+00,5.294906381629943190e-03,1.568771917283257435e-04,9.501883878760455780e-20,1.677121520443212890e-04
2.325839887332290527e+05,2.142648067809357126e+00,1.654520275828584317e+03,1.846401845778423423e-01,1.952135300907778426e+00,5.513029510538265329e-03,1.618063451702748110e-04,9.767521165228307728e-20,1.977464680278906678e-04
2.304144158376358682e+05,2.261355230002445538e+00,1.667316761500196435e+03,1.948648710266671635e-01,2.060136429766363353e+00,5.922140645689784842e-03,1.710459166553085020e-04,1.034615256984404261e-19,2.607426470698086555e-04
2.282448429420426837e+05,2.385740403655725483e+00,1.680109386351388821e+03,2.055768835929200899e-01,2.173264919493363756e+00,6.377094182966233128e-03,1.813097291450388839e-04,1.110288453333096110e-19,3.401966573301591829e-04
2.264830541762718640e+05,2.491082660783996872e+00,1.690494891714973392e+03,2.146474486208209687e-01,2.269041039736755749e+00,6.784754251313622302e-03,1.904929991996302677e-04,1.187415601535350154e-19,4.189251759066472719e-04
2.261306964231178281e+05,2.512629730211383361e+00,1.692571718391176546e+03,2.165026008411737035e-01,2.288627576800995378e+00,6.870756464589400370e-03,1.924283713969054390e-04,1.204754854968232648e-19,4.363677332278766401e-04
2.257783386699638213e+05,2.534338734643033941e+00,1.694648456018222987e+03,2.183716350720512622e-01,2.308359971277361034e+00,6.958320549014066457e-03,1.943981125467920945e-04,1.222781037105960317e-19,4.544096320606073772e-04
2.254259809168097854e+05,2.556210711686035975e+00,1.696725105625163451e+03,2.202546389033174790e-01,2.328239126273687454e+00,7.047477982601735129e-03,1.964028576842956906e-04,1.241516670370463405e-19,4.730656687449452690e-04
2.250736231636557786e+05,2.578246704434257186e+00,1.698801668237807007e+03,2.221517003795147049e-01,2.348265949405917041e+00,7.138260593156478366e-03,1.984432457511055520e-04,1.260985093791370399e-19,4.923508099178159876e-04
2.250031516130252567e+05,2.582673677048407335e+00,1.699216970411064267e+03,2.225328073721969391e-01,2.352289114397547731e+00,7.156614961930328304e-03,1.988556570146325924e-04,1.264968826454212717e-19,4.962846597178201345e-04
2.249326800623947347e+05,2.587107260632542705e+00,1.699632269153628613e+03,2.229144809194680832e-01,2.356318229904866168e+00,7.175035882830477739e-03,1.992695248556275933e-04,1.268983033036281872e-19,5.002444005223115548e-04
2.249185857522684964e+05,2.587994771406942451e+00,1.699715328491176479e+03,2.229908836780232217e-01,2.357124767712796221e+00,7.178728076104846055e-03,1.993524736676993540e-04,1.269789548716574502e-19,5.010394663506472250e-04
2.249044914421422291e+05,2.588882547024517145e+00,1.699798387691888365e+03,2.230673091328882751e-01,2.357931543893025950e+00,7.182422943927984325e-03,1.994354809908756862e-04,1.270597292911253210e-19,5.018355736842045880e-04
2.248903971320159908e+05,2.589770587552717274e+00,1.699881446755829529e+03,2.231437572897554678e-01,2.358738558504211991e+00,7.186120488381231124e-03,1.995185468665529468e-04,1.271406267222606247e-19,5.026327235020237351e-04
2.248763028218897525e+05,2.590658893059007983e+00,1.699964505683064999e+03,2.232202281543185507e-01,2.359545811605023413e+00,7.189820711546491411e-03,1.996016713361217733e-04,1.272216473254778701e-19,5.034309167837012784e-04
2.248706650978389662e+05,2.591014289470503940e+00,1.699997729215696381e+03,2.232508228595740662e-01,2.359868779635586389e+00,7.191301551318370067e-03,1.996349375395060650e-04,1.272540900909165375e-19,5.037504864857724222e-04
2.248706538223910029e+05,2.591015000305906479e+00,1.699997795662739691e+03,2.232508840526334637e-01,2.359869425609971927e+00,7.191304513427069015e-03,1.996350040812934175e-04,1.272541549961696329e-19,5.037511257928009622e-04
2.248706425469430396e+05,2.591015711141479105e+00,1.699997862109783000e+03,2.232509452457075438e-01,2.359870071584508899e+00,7.191307475539006691e-03,1.996350706231641453e-04,1.272542199016150325e-19,5.037517651002708808e-04
2.248706312714950473e+05,2.591016421977220929e+00,1.699997928556826309e+03,2.232510064387960846e-01,2.359870717559199971e+00,7.191310437651784841e-03,1.996351371650439532e-04,1.272542848070724451e-19,5.037524044085503732e-04
2.248706199960470840e+05,2.591017132813132839e+00,1.699997995003869391e+03,2.232510676318991416e-01,2.359871363534042477e+00,7.191313399767008084e-03,1.996352037069857232e-04,1.272543497126645283e-19,5.037530437173889887e-04
2.248706087205991207e+05,2.591017843649214392e+00,1.699998061450912473e+03,2.232511288250167425e-01,2.359872009509038637e+00,7.191316361883049249e-03,1.996352702489376848e-04,1.272544146182661930e-19,5.037536830270255769e-04
2.248705861697031651e+05,2.591019265321716336e+00,1.699998194344998183e+03,2.232512512112809766e-01,2.359873301459333383e+00,7.191322286120955913e-03,1.996354033329742329e-04,1.272545444297727841e-19,5.037549616481276941e-04
2.248705636188072385e+05,2.591020686994896849e+00,1.699998327239083665e+03,2.232513735976034142e-01,2.359874593410239196e+00,7.191328210365387739e-03,1.996355364171494234e-04,1.272546742415636667e-19,5.037562402719752280e-04
2.248705410679112829e+05,2.591022108668756374e+00,1.699998460133168692e+03,2.232514959839839719e-01,2.359875885361755188e+00,7.191334134617182600e-03,1.996356695014893314e-04,1.272548040537093536e-19,5.037575188984090178e-04
2.248703155589490198e+05,2.591036325444671107e+00,1.699999789074000091e+03,2.232527198509878796e-01,2.359888804910510895e+00,7.191393377509002274e-03,1.996370003530547569e-04,1.272561021922837921e-19,5.037703053104344419e-04
2.248700900499867566e+05,2.591050542288445779e+00,1.700001118022794117e+03,2.232539465207357410e-01,2.359901722634257126e+00,7.191454784825765043e-03,1.996355605014988471e-04,1.272539447216897647e-19,5.037827881256151533e-04
2.248698645410245226e+05,2.591064759200080392e+00,1.700002446979549404e+03,2.232551703993407577e-01,2.359914642304761223e+00,7.191514029361502358e-03,1.996368914001824793e-04,1.272552429208592555e-19,5.037955752166842043e-04
2.248696390320622595e+05,2.591078976179574500e+00,1.700003775936267175e+03,2.232563942837611781e-01,2.359927562036340465e+00,7.191573274584086087e-03,1.996382223138913105e-04,1.272565411516471957e-19,5.038083625751799610e-04
2.248694135230999964e+05,2.591093193226928548e+00,1.700005104892947429e+03,2.232576181739967802e-01,2.359940481828994852e+00,7.191632520492924688e-03,1.996395532426093486e-04,1.272578394140156925e-19,5.038211502011769082e-04
2.248691880141377333e+05,2.591107410342142092e+00,1.700006433849590167e+03,2.232588420700478138e-01,2.359953401682725715e+00,7.191691767087581011e-03,1.996408841863238273e-04,1.272591377079262274e-19,5.038339380947631915e-04
2.248669329245172848e+05,2.591249585226639063e+00,1.700019723413951624e+03,2.232710813504056591e-01,2.360082603579241045e+00,7.192284270800377959e-03,1.996541944495436077e-04,1.272721223853558659e-19,5.039618317421027446e-04
2.248646778348968364e+05,2.591391766897438664e+00,1.700033012974556868e+03,2.232833212123224997e-01,2.360211811583586616e+00,7.192876843172876962e-03,1.996675062145040417e-04,1.272851102229541055e-19,5.040897521421629961e-04
2.248624227452763880e+05,2.591533955354816232e+00,1.700046302531406354e+03,2.232955616558213729e-01,2.360341025696000017e+00,7.193469484215044008e-03,1.996808194814105584e-04,1.272981012214677496e-19,5.042176992987792029e-04
2.248601676556559105e+05,2.591676150599048878e+00,1.700059592084500082e+03,2.233078026809255934e-01,2.360470245916723275e+00,7.194062193933043435e-03,1.996941342503666991e-04,1.273110953813926048e-19,5.043456732163006419e-04
2.248376167594542203e+05,2.593098476379219974e+00,1.700192487408937268e+03,2.234302449253992018e-01,2.361762784133867310e+00,7.199993070248724390e-03,1.998273645924816084e-04,1.274412110097057974e-19,5.056268851120548436e-04
2.248150658632525010e+05,2.594521481149075104e+00,1.700325382358100569e+03,2.235527453560859079e-01,2.363055933446482459e+00,7.205930823679944711e-03,1.999607453301953245e-04,1.275716435156174454e-19,5.069107774964600735e-04
2.247925149670507817e+05,2.595945165185261416e+00,1.700458276932250328e+03,2.236753039963319811e-01,2.364349694095137178e+00,7.211875462769539238e-03,2.000942766331558072e-04,1.277023935608390405e-19,5.081973543894244359e-04
