z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
9.647992683831432078e+04,3.510647401094188780e+01,2.687080026438099594e+03,7.084644711957602814e-01,2.012241900551598306e+01,1.418300551918349051e+01,7.551079756277238875e-02,1.256064283137889871e-11,1.707421747132783704e-02
9.844276736878721567e+04,3.403566837721816540e+01,2.673685537100754573e+03,6.865881906963576808e-01,1.951266444465015581e+01,1.374779913885628346e+01,7.350678664867103806e-02,1.217541210164120360e-11,1.510981635452011106e-02
1.004056078992601251e+05,3.299297179291404802e+01,2.660294637129073180e+03,6.652862508204910874e-01,1.891850819577607723e+01,1.332427136820717273e+01,7.155178935581789357e-02,1.180625318613128905e-11,1.335418874268491304e-02
1.023684484297330200e+05,3.197776587645105195e+01,2.646907271347036385e+03,6.445464851695336117e-01,1.833964707432573249e+01,1.291214055334728350e+01,6.964460688206677852e-02,1.145243575129989695e-11,1.178715671498403034e-02
1.043312889602059149e+05,3.098944297933139680e+01,2.633523384399250062e+03,6.243568914705300843e-01,1.777577962899211172e+01,1.251113211053959873e+01,6.778407748230093344e-02,1.111327037122465173e-11,1.039027083573948115e-02
1.062941294906788244e+05,3.002740607956862462e+01,2.620142920711517945e+03,6.047056336313229030e-01,1.722660640008129462e+01,1.212097828565767266e+01,6.596907482033309567e-02,1.078810597685483485e-11,9.146685367213278767e-03
1.079597441598726291e+05,2.923122664700138529e+01,2.608791255752110828e+03,5.884436309104460472e-01,1.677189611483698428e+01,1.179822292631063974e+01,6.446380469398163560e-02,1.052270234024025158e-11,8.200170238817685794e-03
1.096253588290664484e+05,2.845320016250433781e+01,2.597441981322838274e+03,5.725538327181043385e-01,1.632737248968219390e+01,1.148293960474085118e+01,6.298988086517134932e-02,1.026658034290621444e-11,7.344354487748985284e-03
1.112909734982602677e+05,2.769297947693694795e+01,2.586095062969136052e+03,5.570292934611845714e-01,1.589285664651099061e+01,1.117497556804021208e+01,6.154667022723391001e-02,1.001939991234162424e-11,6.571298687306954996e-03
1.129565881674540869e+05,2.695022273650096878e+01,2.574750466046857582e+03,5.418631564432242476e-01,1.546817115434325629e+01,1.087418118553251567e+01,6.013355519950335654e-02,9.780836725359164287e-12,5.873684972688432947e-03
1.146222028366479062e+05,2.622459333158229100e+01,2.563408155704728415e+03,5.270486542371075611e-01,1.505314010720852025e+01,1.058040986182385979e+01,5.874993314744234724e-02,9.550581406190136526e-12,5.244775155811190470e-03
1.162878175058417110e+05,2.551575984502141381e+01,2.552068096866791166e+03,5.125791089703481962e-01,1.464758919601066189e+01,1.029351795314065221e+01,5.739521582775735514e-02,9.328338772883540377e-12,4.678371062664578132e-03
1.172133590926288161e+05,2.512901758430652777e+01,2.545767661968750417e+03,5.046854040991742840e-01,1.442626832962262995e+01,1.013702060297266705e+01,5.665471366108059542e-02,9.208202976115017234e-12,4.388533941767680351e-03
1.181389006794159213e+05,2.474730535275755372e+01,2.539467905285193410e+03,4.968950592342608052e-01,1.420779196301660896e+01,9.982580152117444428e+00,5.592286221897767307e-02,9.090407488175973774e-12,4.115316161169702523e-03
1.190644422662030265e+05,2.437056833090248631e+01,2.533168820696395414e+03,4.892069645591379801e-01,1.399213086939543871e+01,9.830173084414735030e+00,5.519956599325630958e-02,8.974906894165211344e-12,3.857846530943856867e-03
1.199899838529901317e+05,2.399875217870651767e+01,2.526870402055994418e+03,4.816200188315107877e-01,1.377925599213113372e+01,9.679776142190830157e+00,5.448473069753637793e-02,8.861656935130988124e-12,3.615294846646329666e-03
1.209155254397772369e+05,2.363180303275202832e+01,2.520572643190062990e+03,4.741331293822807491e-01,1.356913844743994524e+01,9.531366322465935070e+00,5.377826324268882019e-02,8.750614476791961355e-12,3.386870212425274577e-03
1.218410670265643275e+05,2.326966750330613110e+01,2.514275537896142851e+03,4.667452121104071483e-01,1.336174952684977235e+01,9.384920873204666947e+00,5.308007171267423857e-02,8.641737479221801455e-12,3.171819419967578275e-03
1.222122369354628172e+05,2.312578066840385205e+01,2.511750392195277982e+03,4.638099978121807965e-01,1.327934048028564185e+01,9.326738637541145849e+00,5.280238047781944666e-02,8.598673630470015160e-12,3.089172278465102811e-03
1.225834068443613069e+05,2.298265607577065950e+01,2.509225350199966670e+03,4.608904586678120308e-01,1.319736384230492909e+01,9.268867259378021473e+00,5.252599980596939222e-02,8.555948845170520385e-12,3.008515605373610416e-03
1.229545767532597965e+05,2.284029034564024840e+01,2.506700411506124965e+03,4.579865259179249914e-01,1.311581778558134914e+01,9.211305304594260335e+00,5.225092392327135293e-02,8.513560554407659601e-12,2.929805614928629454e-03
1.233257466621582716e+05,2.269868011031651278e+01,2.504175575708863107e+03,4.550981310247572686e-01,1.303470048750109100e+01,9.154051345311676968e+00,5.197714708461949329e-02,8.471506215546573195e-12,2.852999385894821466e-03
1.236969165710567613e+05,2.255782201403189902e+01,2.501650842402482340e+03,4.522252056698081168e-01,1.295401013011962199e+01,9.097103959814182517e+00,5.170466357317346495e-02,8.429783311831436871e-12,2.778054846682412402e-03
1.237340335619466059e+05,2.254377744321823940e+01,2.501398374693198093e+03,4.519387613353832989e-01,1.294596450627433804e+01,9.091426028273371429e+00,5.167748613578654338e-02,8.425629154274117178e-12,2.770661190936673374e-03
1.237711505528364651e+05,2.252974035701126354e+01,2.501145908004351440e+03,4.516524709472297672e-01,1.293792313189013754e+01,9.085751146898118691e+00,5.165032156909187683e-02,8.421478283660927953e-12,2.763285698264295216e-03
1.238082675437263097e+05,2.251571075207503370e+01,2.500893442335534928e+03,4.513663344373952113e-01,1.292988600515695907e+01,9.080079314276876090e+00,5.162316986741907754e-02,8.417330697517337390e-12,2.755928327965409541e-03
1.238453845346161543e+05,2.250168862507482004e+01,2.500640977686341103e+03,4.510803517379481931e-01,1.292185312426519950e+01,9.074410528998731351e+00,5.159603102510201822e-02,8.413186393372250039e-12,2.748589039421826981e-03
1.238639430300610838e+05,2.249468036475895616e+01,2.500514745743975709e+03,4.509374180458980419e-01,1.291783827544449892e+01,9.071577278672579681e+00,5.158246642443160140e-02,8.411115471277312450e-12,2.744926163137411095e-03
1.238825015255059989e+05,2.248767397267710777e+01,2.500388514056363420e+03,4.507945227809816435e-01,1.291382448740576017e+01,9.068744789653383265e+00,5.156890503647492546e-02,8.409045368755483254e-12,2.741267792097120889e-03
1.239010600209509284e+05,2.248066944841277248e+01,2.500262282623452847e+03,4.506516659347127307e-01,1.290981175992292584e+01,9.065913061764955927e+00,5.155534686052624244e-02,8.406976085499736271e-12,2.737613921246427953e-03
1.239196185163958580e+05,2.247366679154951896e+01,2.500136051442798362e+03,4.505088474985615155e-01,1.290580009277018902e+01,9.063082094830969382e+00,5.154179189592490024e-02,8.404907621311347821e-12,2.733964545466953042e-03
1.239442719205119793e+05,2.246436723675846991e+01,2.499968364333518366e+03,4.503196329443376333e-01,1.290047212183179148e+01,9.059323016961299047e+00,5.152334187143351590e-02,8.402180370680074155e-12,2.729123141204284342e-03
1.239689253246281150e+05,2.245507097563967136e+01,2.499800677692338468e+03,4.501300376877329090e-01,1.289514646837330680e+01,9.055564833511089873e+00,5.150534595024175433e-02,8.399435295518030212e-12,2.724290108901374335e-03
1.239935787287442508e+05,2.244577800721762628e+01,2.499632991500397111e+03,4.499405101582713007e-01,1.288982268460967262e+01,9.051807991773090478e+00,5.148735569157480291e-02,8.396691663562659697e-12,2.719464976618339580e-03
1.240182321328603866e+05,2.243648833051696556e+01,2.499465305757575152e+03,4.497510503360790390e-01,1.288450077001134098e+01,9.048052491334797054e+00,5.146937109377779790e-02,8.393949474093310582e-12,2.714647732575738940e-03
1.241414991534424626e+05,2.239008928871261972e+01,2.498626883776082195e+03,4.488047661389189535e-01,1.285791921597165555e+01,9.029295094208961814e+00,5.137953295991048996e-02,8.380260138855666383e-12,2.690679424792420497e-03
1.242647661740245385e+05,2.234377239377040425e+01,2.497788473004677144e+03,4.478601716450497650e-01,1.283138431168625537e+01,9.010571167765892397e+00,5.128983609969091362e-02,8.366606757976006836e-12,2.666906565147205647e-03
1.248811012769377412e+05,2.211341586894408451e+01,2.493596586776170625e+03,4.431624580445542305e-01,1.269940722551944390e+01,8.917451798270418450e+00,5.084346369132868027e-02,8.298876046567982823e-12,2.550923410040100477e-03
1.254974363798509439e+05,2.188509482809672591e+01,2.489404978556471178e+03,4.385066162761039332e-01,1.256858649476704315e+01,8.825161512411311193e+00,5.040059230769206727e-02,8.232030895501080695e-12,2.439612326345489985e-03
1.261137714827641466e+05,2.165879420811337397e+01,2.485213646469362175e+03,4.338923391125780182e-01,1.243891391693547810e+01,8.733693954609776711e+00,4.996119648307445482e-02,8.166060415857782457e-12,2.332800964300682164e-03
1.267301065856773494e+05,2.143449903569410608e+01,2.481022588631990402e+03,4.293193210004525584e-01,1.231038132640394167e+01,8.643042814623402847e+00,4.952525095688152523e-02,8.100953902582134310e-12,2.230322701326194028e-03
1.312763555219256668e+05,1.984056952725785195e+01,2.450116538553898863e+03,3.968330645627500819e-01,1.139672959423186782e+01,7.998999534156509661e+00,4.641380285937055095e-02,7.646412244971632888e-12,1.593531439709562408e-03
1.358226044581739698e+05,1.834914087189228127e+01,2.419224535124270005e+03,3.664563845482777249e-01,1.054147176381038520e+01,7.396605022722068767e+00,4.347903425298441787e-02,7.234408523404060047e-12,1.128666551331339914e-03
1.403688533944222727e+05,1.695464271991343352e+01,2.388345784699507476e+03,3.380749916614153028e-01,9.741522763472000079e+00,6.833541000115537223e+00,4.071175267223266225e-02,6.861470148978543348e-12,7.922119853865705391e-04
1.449151023306706047e+05,1.565175190371951253e+01,2.357479467868169195e+03,3.115793953429158436e-01,8.993913228911381452e+00,6.307605162620140149e+00,3.810326154171302104e-02,6.524541885500575883e-12,5.508552968350320829e-04
1.494613512669189076e+05,1.443538425291233906e+01,2.326624736683060291e+03,2.868648090087050351e-01,8.295790381399408275e+00,5.816704431854776480e+00,3.564532072419027142e-02,6.220944204900793448e-12,3.793099190380669317e-04
1.540076002031672106e+05,1.330068648756344274e+01,2.295780711820594206e+03,2.638310427703460803e-01,7.644417898985961024e+00,5.358848885363156178e+00,3.333011215367332608e-02,5.948339249167425394e-12,2.585482843573216438e-04
1.585538491394155135e+05,1.224302821653773776e+01,2.264946479643961993e+03,2.423823863806697509e-01,7.037174961543142260e+00,4.932146277553113300e+00,3.115020985442158719e-02,5.704703577691768256e-12,1.743812006860429075e-04
1.631000980756638455e+05,1.125799406287431736e+01,2.234121089143887730e+03,2.224274848113224345e-01,6.471554629431179428e+00,4.534797068895676020e+00,2.909855371460369142e-02,5.488307106238741188e-12,1.163260160472085489e-04
1.679697389847085578e+05,1.027867322307936959e+01,2.201111652011071328e+03,2.026111787340336701e-01,5.909151024748766190e+00,4.139800989484294647e+00,2.703558894607178964e-02,5.285088769730267133e-12,7.444116091989614302e-05
1.728393798937532993e+05,9.372933120489118863e+00,2.168109946137801671e+03,1.843069152401950739e-01,5.388950879473095590e+00,3.774524123510619056e+00,2.510421660383389819e-02,5.110017733578835101e-12,4.698565626495850538e-05
1.777090208027980407e+05,8.536108555766301009e+00,2.135114633779562610e+03,1.674180153757188205e-01,4.908289096335912483e+00,3.437075222289140974e+00,2.329699034420985859e-02,4.961999631578234446e-12,2.923141635696015146e-05
1.825786617118427821e+05,7.763776639908114063e+00,2.102124308682410174e+03,1.518528046038343793e-01,4.464635862844159142e+00,3.125663219141837867e+00,2.160684048329903142e-02,4.840292638101727120e-12,1.791283014422542249e-05
1.874483026208875235e+05,7.051746908833679051e+00,2.069137490129369326e+03,1.375244215992716124e-01,4.055592061248763258e+00,2.838592568183037290e+00,2.002705378584454521e-02,4.744521721273326621e-12,1.080401201845010526e-05
1.923179435299322649e+05,6.396051718273103148e+00,2.036152616417594800e+03,1.243506288665192361e-01,3.678884551208369214e+00,2.574258874363919425e+00,1.855125517684270628e-02,4.674704775224282463e-12,6.408652778299650354e-06
1.971875844389769773e+05,5.792936921142594286e+00,2.003168037761108508e+03,1.122536261771422544e-01,3.332361395641995294e+00,2.331144772865988646e+00,1.717339103412698909e-02,4.631293090179291232e-12,3.735418709331816107e-06
2.020572253480217187e+05,5.238852827324074646e+00,1.970182008406778550e+03,1.011598675772744510e-01,3.013987084427292462e+00,2.107816024003124511e+00,1.588771378651748431e-02,4.615229691303292180e-12,2.137525250045931822e-06
2.069268662570664601e+05,4.730445444051671444e+00,1.937192677985420005e+03,9.099988252961541124e-02,2.721837798041539358e+00,1.902917796255267691e+00,1.468876758960583305e-02,4.628030510977586517e-12,1.199631014881016731e-06
2.095946389531269378e+05,4.470139157649844819e+00,1.919117778235223113e+03,8.580599908923650099e-02,2.572247937821975139e+00,1.798017517194412385e+00,1.406683682244466368e-02,4.648041449465729457e-12,8.667171281405227452e-07
2.122624116491874156e+05,4.222090405478378550e+00,1.901040961698419778e+03,8.086231970822217729e-02,2.429696279511708745e+00,1.698062623400918625e+00,1.346856060887339709e-02,4.677823636624551736e-12,6.222439778282508577e-07
2.149301843452478643e+05,3.985817240501036363e+00,1.882961877955828868e+03,7.615887093147766240e-02,2.293906276919250864e+00,1.602858503682433877e+00,1.289314513490929376e-02,4.717923574418411451e-12,4.438282463815301237e-07
2.175979570413083420e+05,3.760853054745401103e+00,1.864880164155178363e+03,7.168599915184696580e-02,2.164610171074586642e+00,1.512216750734934223e+00,1.233981932757981410e-02,4.768982616204542545e-12,3.144516850388780557e-07
2.202657297373688198e+05,3.546746198871526090e+00,1.846795444359452631e+03,6.743436270489271134e-02,2.041548775056747367e+00,1.425955005565247458e+00,1.180783428746652076e-02,4.831749925244917196e-12,2.212523402135650283e-07
2.229335024334292684e+05,3.343059608770063473e+00,1.828707328852490491e+03,6.339492410108564513e-02,1.924471262206162381e+00,1.343896805153408369e+00,1.129646273523004715e-02,4.907097823631160599e-12,1.545692703317963176e-07
2.256012751294897462e+05,3.149370439103964525e+00,1.810615413398272040e+03,5.955894239547230434e-02,1.813134957797299274e+00,1.265871433243041633e+00,1.080499847121887784e-02,4.996040007783733804e-12,1.071919363085880033e-07
2.282690478255502239e+05,2.965269703712626992e+00,1.792519278450437014e+03,5.591796569467158418e-02,1.707305134228207510e+00,1.191713774163334350e+00,1.033275584740013693e-02,5.099753214984747759e-12,7.377391371208528412e-08
2.295103164368525322e+05,2.882768083760715694e+00,1.784097899264936359e+03,5.428805735939161436e-02,1.659877553508254833e+00,1.158483016365105422e+00,1.011939468524176641e-02,5.153419114953415637e-12,6.183756902433939827e-08
2.307515850481548696e+05,2.802217584440273246e+00,1.775675467398728188e+03,5.269779007228929391e-02,1.613570511930481066e+00,1.126039245878929007e+00,9.909984810087129475e-03,5.210728399322368066e-12,5.174327568037053328e-08
2.319928536594572070e+05,2.723579957035491272e+00,1.767251936904355944e+03,5.114637396845619910e-02,1.568362056420132378e+00,1.094367021889049774e+00,9.704461531456442386e-03,5.271845186790855846e-12,4.322112421625759661e-08
2.332341222707595152e+05,2.646817554752431079e+00,1.758827260993218033e+03,4.963303173678228902e-02,1.524230579169511879e+00,1.063451146749739840e+00,9.502761052510886458e-03,5.336945457023938329e-12,3.603854898896456473e-08
2.344753908820618526e+05,2.571893325409564390e+00,1.750401392013511895e+03,4.815699846739862622e-02,1.481154813456723618e+00,1.033276663025143982e+00,9.304820459408908589e-03,5.406217958542910520e-12,2.999548292960524576e-08
2.357166594933641609e+05,2.498770804193072959e+00,1.741974281427464348e+03,4.671752150045786756e-02,1.439113829500067832e+00,1.003828850556212959e+00,9.110577710757983630e-03,5.479865198825095569e-12,2.492009665897845264e-08
2.369579281046664983e+05,2.427414106477737032e+00,1.733545879787808872e+03,4.531386027626738144e-02,1.398087030348737381e+00,9.750932235549495397e-01,8.919971627167776543e-03,5.558104524891998911e-12,2.066505721787742291e-08
2.375854248766638630e+05,2.392001983867400927e+00,1.729284574506031959e+03,4.461766682443233517e-02,1.377726297733621319e+00,9.608330210120744619e-01,8.824979506316443789e-03,5.599477736064273550e-12,1.878535671323571567e-08
2.382129216486612277e+05,2.357027593687402334e+00,1.725022919822032918e+03,4.393034704485696690e-02,1.357616977640097256e+00,9.467493583024092496e-01,8.730893626060186319e-03,5.642115661387189757e-12,1.706833682918192206e-08
2.388404184206585924e+05,2.322486465902926955e+00,1.720760909070840626e+03,4.325180872451617198e-02,1.337756504321651940e+00,9.328404310212136119e-01,8.637706329197906985e-03,5.686051275653488354e-12,1.550066119322794065e-08
2.394679151926559571e+05,2.288374166985086777e+00,1.716498535523147893e+03,4.258196041170445034e-02,1.318142332975116071e+00,9.191044495097019373e-01,8.545410012809657660e-03,5.731318776339656522e-12,1.407002346061408346e-08
2.400954119646533218e+05,2.254686299682344242e+00,1.712235792384434262e+03,4.192071141126211403e-02,1.298771939609709714e+00,9.055396387625967991e-01,8.453997127924975721e-03,5.777953633475564485e-12,1.276507286321471624e-08
2.407229087366506865e+05,2.221418502786331128e+00,1.707972672794044911e+03,4.126797177969930563e-02,1.279642820912851864e+00,8.921442383334410309e-01,8.363460179168348205e-03,5.825992641816067489e-12,1.157534475212275982e-08
2.409377902803733596e+05,2.210121974083441909e+00,1.706512711826525219e+03,4.104638589655970615e-02,1.273147210194696788e+00,8.875957103099754164e-01,8.332656483705109737e-03,5.842772798591138300e-12,1.119266200718684410e-08
2.411526718240960327e+05,2.198874025447426384e+00,1.705052705621890937e+03,4.082578385226140472e-02,1.266679502525428935e+00,8.830667739059676613e-01,8.301954335921362185e-03,5.859723651104706254e-12,1.082198741656684462e-08
2.413675533678187057e+05,2.187674484633169936e+00,1.703592653899184825e+03,4.060616209516884623e-02,1.260239599036369063e+00,8.785573595936688740e-01,8.271353439121512108e-03,5.876846790559652338e-12,1.046296494170165497e-08
2.415824349115414079e+05,2.176523179883867343e+00,1.702132556376505363e+03,4.038751708382707500e-02,1.253827401138992936e+00,8.740673980425659462e-01,8.240853497339021769e-03,5.894143828479754514e-12,1.011524846488900010e-08
2.417973164552640810e+05,2.165419939925425918e+00,1.700672412771010386e+03,4.016984528685641626e-02,1.247442810521707246e+00,8.695968201171321299e-01,8.210454215316756454e-03,5.911616396958913846e-12,9.778501531221423665e-09
2.418188046096366306e+05,2.164312252913790147e+00,1.700526395864987535e+03,4.014813149829880162e-02,1.246805866083857683e+00,8.691508257682456495e-01,8.207419812056642935e-03,5.913373371447413764e-12,9.745417491342578473e-09
2.418402927640091802e+05,2.163205044671299593e+00,1.700380378495015066e+03,4.012642740314915218e-02,1.246169196640395604e+00,8.687050244972459589e-01,8.204386412154198935e-03,5.915132119418800033e-12,9.712439546951940231e-09
2.418617809183817299e+05,2.162098315027483064e+00,1.700234360660808534e+03,4.010473299789285573e-02,1.245532802093467728e+00,8.682594162353228784e-01,8.201354015315359333e-03,5.916892642539692143e-12,9.679567377020251638e-09
2.418832690727542795e+05,2.160992063811918662e+00,1.700088342362083267e+03,4.008304827901616740e-02,1.244896682345253636e+00,8.678140009136831035e-01,8.198322621246208197e-03,5.918654942479120045e-12,9.646800661429937473e-09
2.418854178881918197e+05,2.160881464997356449e+00,1.700073740506651347e+03,4.008088033974417652e-02,1.244833085480596235e+00,8.677694699905872389e-01,8.198019536980280519e-03,5.918831270262379247e-12,9.643529777562265176e-09
2.418875667036293598e+05,2.160770870965202484e+00,1.700059138646571000e+03,4.007871249729726831e-02,1.244769491362850422e+00,8.677249409961370619e-01,8.197716462738879190e-03,5.919007615832203469e-12,9.640259944726551486e-09
2.418897155190669000e+05,2.160660281715286679e+00,1.700044536781841998e+03,4.007654475167210517e-02,1.244705899991917386e+00,8.676804139302650709e-01,8.197413398521556649e-03,5.919183979190402168e-12,9.636991162603832250e-09
2.418918643345044111e+05,2.160549697247438505e+00,1.700029934912464114e+03,4.007437710286498866e-02,1.244642311367701204e+00,8.676358887929014330e-01,8.197110344328196671e-03,5.919360360338251660e-12,9.633723430876215341e-09
2.418929387422231957e+05,2.160494406806736212e+00,1.700022633976031784e+03,4.007329331476714579e-02,1.244610518085580209e+00,8.676136269473893048e-01,8.196958820990352806e-03,5.919448557583962387e-12,9.632089958810851154e-09
2.418940131499419513e+05,2.160439117561487432e+00,1.700015333038437120e+03,4.007220955087250486e-02,1.244578725490102400e+00,8.675913655839780914e-01,8.196807300158395065e-03,5.919536759277832819e-12,9.630456749224705173e-09
2.418950875576607359e+05,2.160383829511670406e+00,1.700008032099680122e+03,4.007112581118068423e-02,1.244546933581253789e+00,8.675691047026605762e-01,8.196655781832203752e-03,5.919624965419933235e-12,9.628823802078148827e-09
2.418961619653794914e+05,2.160328542657263373e+00,1.700000731158173721e+03,4.007004209567850000e-02,1.244515142359036375e+00,8.675468443034134447e-01,8.196504266024522145e-03,5.919713176128569848e-12,9.627191116976264587e-09
2.418975740174500388e+05,2.160255883123334719e+00,1.699991135833568705e+03,4.006852253282004034e-02,1.244473456757143159e+00,8.675174937491346716e-01,8.196400453267697200e-03,5.919965043344225938e-12,9.625049335441399710e-09
2.418982800434853125e+05,2.160219554130645037e+00,1.699986338176640857e+03,4.006781042188787417e-02,1.244452566746107269e+00,8.675028664390616040e-01,8.196300893691417858e-03,5.920023021167973712e-12,9.623976821015161948e-09
