# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
1.870116826089766109e+05,6.881580007830531365e+00,2.044311939634744704e+03,1.367023768240391290e-01,3.975745074058661288e+00,2.749095419564037357e+00,2.002965646857031434e-02,5.420242400280697871e-12,7.480909803388670290e-06
1.821602516187270521e+05,7.583290690535210210e+00,2.077202782994799236e+03,1.510965708503111682e-01,4.380683576716053906e+00,3.029880764312617103e+00,2.161723821664474424e-02,5.509976116261868077e-12,1.254043407291692351e-05
1.773088206284775224e+05,8.344996655767566551e+00,2.110095886927017091e+03,1.667456394076557158e-01,4.820212686177495875e+00,3.334701345160343333e+00,2.331630461653817071e-02,5.629554416100363495e-12,2.068039990524628944e-05
1.724573896382279636e+05,9.170905291781034308e+00,2.142992780905486143e+03,1.837385568682535775e-01,5.296753432648222848e+00,3.665246057137073521e+00,2.513366898641436128e-02,5.779098646213970013e-12,3.357613529005866823e-05
1.676059586479784339e+05,1.006545942605805344e+01,2.175894915845241030e+03,2.021692806875647341e-01,5.812860470349020758e+00,4.023299460983963627e+00,2.707650548643499716e-02,5.959170702933749465e-12,5.370854510841782415e-05
1.627545276577288751e+05,1.103334744469643880e+01,2.208803670392624099e+03,2.221369546024845043e-01,6.371227044641828208e+00,4.410746374982481122e+00,2.915236870572300229e-02,6.170747325223658455e-12,8.470175775152445142e-05
1.579030966674793162e+05,1.207951370568511607e+01,2.241720356676161373e+03,2.437461137012102153e-01,6.974689819130085233e+00,4.829576775958642543e+00,3.136921531989787792e-02,6.415207296672683497e-12,1.317815688653606104e-04
1.536952429838336539e+05,1.305431551487500741e+01,2.270277800070430203e+03,2.639030531782842748e-01,7.536924665511560484e+00,5.219883836528063981e+00,3.341262840455778288e-02,6.655233997347843672e-12,1.913312458841372036e-04
1.494873893001880206e+05,1.409548944932235415e+01,2.298842934067950409e+03,2.854530010944660856e-01,8.137367656380142478e+00,5.636819449775480884e+00,3.557414508148519505e-02,6.922739993190068035e-12,2.751969838547309332e-04
1.452795356165423582e+05,1.520676698226384538e+01,2.327416510882166676e+03,3.084747253062345429e-01,8.778146889675882747e+00,6.081893321132848307e+00,3.785978170875187176e-02,7.219374826702577335e-12,3.922644329068418001e-04
1.410716819328966958e+05,1.639204784866428355e+01,2.355999255347135204e+03,3.330504722321976918e-01,9.461480090133884246e+00,6.556687156485096146e+00,4.027584303666037480e-02,7.547040896938063568e-12,5.542867688966878273e-04
1.368638282492510334e+05,1.765540576462112199e+01,2.384591866988995207e+03,3.592660598914678149e-01,1.018967585244744001e+01,7.062858224992385026e+00,4.282894117973758824e-02,7.907910552563443109e-12,7.766861021845882212e-04
1.326559745656053710e+05,1.900109423485093529e+01,2.413195022018906911e+03,3.872109661935901337e-01,1.096513445411953569e+01,7.602143254826721375e+00,4.552601706719162228e-02,8.304447703560737994e-12,1.079542635591836499e-03
1.284481208819597232e+05,2.043355243523858178e+01,2.441809375262646427e+03,4.169784110147571887e-01,1.179034814214571369e+01,8.176362711271350392e+00,4.837436475548130554e-02,8.739434350073210471e-12,1.488806042541345733e-03
1.242402671983140608e+05,2.195741115467768267e+01,2.470435562040669083e+03,4.486654304026641560e-01,1.266790078582143408e+01,8.787425511880142537e+00,5.138165902517898009e-02,9.216002567675113911e-12,2.037767539045319456e-03
