# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
6.982867045227106428e+05,3.465242831797357148e-01,2.091123823410560817e+03,9.232461854778727800e-03,2.178077815822011820e-01,1.730199506299408621e-03,1.502104949352002118e-05,1.584268077340564545e-23,1.177388191869963852e-01
6.967492667027440621e+05,3.562073359974632369e-01,2.100263535994332415e+03,9.488321213487945285e-03,2.237615383485970222e-01,1.878943129443132968e-03,1.621410488495388260e-05,1.990340981708479817e-23,1.210623192010810006e-01
6.952118288827774813e+05,3.661200570367021956e-01,2.109403492248821294e+03,9.750087948046706407e-03,2.298461751403803599e-01,2.039044980565975478e-03,1.749121155858028123e-05,2.495716860487041956e-23,1.244672577561794363e-01
6.936743910628109006e+05,3.762668891195270482e-01,2.118543727871638566e+03,1.001786568037516326e-02,2.360635230626612069e-01,2.211255751464881718e-03,1.885749926739066373e-05,3.123500320122809463e-23,1.279553871257851361e-01
6.921369532428443199e+05,3.866523372949050019e-01,2.127684278711717980e+03,1.029175888489598269e-02,2.424153986715372189e-01,2.396367110211710359e-03,2.031835844351873342e-05,3.901893569175688439e-23,1.315284942698414228e-01
6.893250510544084245e+05,4.062792653067373028e-01,2.144402855077074037e+03,1.080886583900570776e-02,2.543866386866344698e-01,2.771086160341431400e-03,2.325374428092185934e-05,5.833675780938965230e-23,1.382894208764748334e-01
6.865131488659725292e+05,4.267481878331669809e-01,2.161122828133637086e+03,1.134743328506941824e-02,2.668247351805825285e-01,3.197272254821721151e-03,2.656170730308564357e-05,8.669127331119979329e-23,1.453521854053903273e-01
6.837012466775366338e+05,4.480882973377287026e-01,2.177844421527779105e+03,1.190812061554066999e-02,2.797402779873411349e-01,3.680950631305623336e-03,3.028272297876448440e-05,1.280637970798146957e-22,1.527286653805624839e-01
6.808893444891007384e+05,4.703294947054427189e-01,2.194567860926516005e+03,1.249159493906767081e-02,2.931435579026889227e-01,4.228714120800981802e-03,3.446086279039789517e-05,1.880810676143664012e-22,1.604311668800947333e-01
6.780774423006649595e+05,4.935023915504735958e-01,2.211293374093020702e+03,1.309853040680586389e-02,3.070445192559626557e-01,4.847760199788730268e-03,3.914403085270423807e-05,2.746499630848772369e-22,1.684724376570638504e-01
6.752655401122290641e+05,5.176383116735036038e-01,2.228021190945993112e+03,1.372960749953668763e-02,3.214527111269514514e-01,5.545928658802119944e-03,4.438420862258426249e-05,3.988192586122435177e-22,1.768656801795906452e-01
6.724536379237931687e+05,5.427692916499453624e-01,2.244751543602343190e+03,1.438551227803472506e-02,3.363772374548371080e-01,6.331739691054967881e-03,5.023770738439600720e-05,5.759430823454030607e-22,1.856245645186343496e-01
6.696417357353572734e+05,5.689280805322729506e-01,2.261484666402676794e+03,1.506693559949690182e-02,3.518267063140686490e-01,7.214432184511237675e-03,5.676542815172990657e-05,8.272430236972685938e-22,1.947632410060443076e-01
6.660516994622698985e+05,6.038727513674635450e-01,2.282852726673952475e+03,1.597511990435328613e-02,3.723271605572253673e-01,8.498151426778996487e-03,6.618440492958473803e-05,1.303329215302396043e-21,2.070061350741767559e-01
6.624616631891825236e+05,6.406187041222558554e-01,2.304226185778949002e+03,1.692748643909903344e-02,3.937117194540080134e-01,9.978850590831339629e-03,7.695910875661080626e-05,2.036087905505482740e-21,2.199236885295612343e-01
6.588716269160952652e+05,6.792391262039365607e-01,2.325605547096773989e+03,1.792549380255265695e-02,4.159939598723593757e-01,1.168146614234503305e-02,8.925321770901453353e-05,3.154574002301119375e-21,2.335489531689707299e-01
6.552815906430078903e+05,7.198090640687988540e-01,2.346991319612762254e+03,1.897060298147831836e-02,4.391855237983285365e-01,1.363329548331845657e-02,1.032459683839335665e-04,4.848015903964352154e-21,2.479163958372896659e-01
6.516915543699205155e+05,7.624054050292007334e-01,2.368384017652314924e+03,2.006427429177208566e-02,4.632959525116352451e-01,1.586411379822281337e-02,1.191331516266328795e-04,7.391642010747566943e-21,2.630619312759441830e-01
6.481015180968331406e+05,8.071068554462866862e-01,2.389784160534540206e+03,2.120796430273067315e-02,4.883325281125320827e-01,1.840628357407891186e-02,1.371281262377600514e-04,1.118261073617449754e-20,2.790229513307074249e-01
6.445114818237457657e+05,8.539939155011759819e-01,2.411192272146868163e+03,2.240312277529620325e-02,5.143001247670256904e-01,2.129485509156852849e-02,1.574628477435116515e-04,1.678959778652466178e-20,2.958383500195421734e-01
6.409214455506585073e+05,9.031488507868686844e-01,2.432608880442629925e+03,2.365118964612238778e-02,5.412010720391082774e-01,2.456765620690555194e-02,1.803889093793854012e-04,2.502069624879489719e-20,3.135485439853531453e-01
6.373314092775711324e+05,9.546556610115503050e-01,2.454034516864410307e+03,2.495359208967121156e-02,5.690350326309583373e-01,2.826536980370299851e-02,2.061785925726623023e-04,3.701567870358954804e-20,3.321954878946450918e-01
6.326669422208042815e+05,1.025231494627901307e+00,2.481886809296886440e+03,2.672925729176534385e-02,6.065873670737167433e-01,3.377642366863202461e-02,2.444498455780179142e-04,6.091727518687304188e-20,3.578939967482108742e-01
6.319632979980878299e+05,1.036247106502589777e+00,2.486089857997712897e+03,2.700547933771269005e-02,6.123876882335667071e-01,3.468276206660855787e-02,2.507288925999794191e-04,6.560407665951330411e-20,3.619204479721979117e-01
6.312596537753712619e+05,1.047361396162983516e+00,2.490293304876114235e+03,2.728392276120113896e-02,6.182233569886818048e-01,3.560980708883659113e-02,2.571477044859948186e-04,7.063261235158288208e-20,3.659871616198716038e-01
6.305560095526546938e+05,1.058575034822487160e+00,2.494497153982575583e+03,2.756459788306293845e-02,6.240943043285283043e-01,3.655793405223700665e-02,2.637088627866657100e-04,7.602636859178855959e-20,3.700944896959633135e-01
6.298523653299382422e+05,1.069888696055200761e+00,2.498701409368752138e+03,2.784751499098918684e-02,6.300004568705419583e-01,3.752752272118430737e-02,2.704149853707096319e-04,8.181034274418330424e-20,3.742427864872029386e-01
6.291487211072216742e+05,1.081303055780203248e+00,2.502906075123812570e+03,2.813268162710087089e-02,6.359417361036043825e-01,3.851895722884824541e-02,2.772714036740875874e-04,8.801111598816864075e-20,3.784324094170618547e-01
6.290338628843353363e+05,1.083175866905855322e+00,2.503592456163482893e+03,2.817944529977471635e-02,6.369148807026497883e-01,3.868289302756260789e-02,2.784043705107728866e-04,8.906477587322006689e-20,3.791202435053630526e-01
6.289190046614491148e+05,1.085051382180029389e+00,2.504278848260001268e+03,2.822626930042707386e-02,6.378889587295931696e-01,3.884742296156702690e-02,2.795413541096623952e-04,9.013041942832625577e-20,3.798091898343381456e-01
6.288041464385627769e+05,1.086929604559978335e+00,2.504965251433721278e+03,2.827315367337322402e-02,6.388639698119599197e-01,3.901254873624260960e-02,2.806823663007563087e-04,9.120817544506811215e-20,3.804992499721068788e-01
6.286892882156764390e+05,1.088810537005030277e+00,2.505651665701223919e+03,2.832009846293045627e-02,6.398399135753700673e-01,3.917827205943738567e-02,2.818274189357644535e-04,9.229817400917298178e-20,3.811904254883616838e-01
6.285744299927902175e+05,1.090694182476024121e+00,2.506338091080319828e+03,2.836710371338260414e-02,6.408167896419302290e-01,3.934459464238679316e-02,2.829765238945152221e-04,9.340054651918113754e-20,3.818827179544354578e-01
6.284595717699038796e+05,1.092580543935464110e+00,2.507024527588639558e+03,2.841416946898952037e-02,6.417945976306768108e-01,3.951151819945276922e-02,2.841296930831943958e-04,9.451542569689700685e-20,3.825761289432667023e-01
6.282298553241313202e+05,1.096361426677924022e+00,2.508397434063476339e+03,2.850848267258353913e-02,6.437530078352911023e-01,3.984717510919444372e-02,2.864482719082121114e-04,9.678324163472444576e-20,3.839663127891151384e-01
6.280001388783587608e+05,1.100153208965321872e+00,2.509770385266784615e+03,2.860303842727944176e-02,6.457151410787772550e-01,4.018525656678803570e-02,2.887832511933945655e-04,9.910271054125268965e-20,3.853609896414524338e-01
6.277704224325860851e+05,1.103955914556826290e+00,2.511143381339616099e+03,2.869783708624516760e-02,6.476809942008127097e-01,4.052577640092675654e-02,2.911347271489713741e-04,1.014749431160114458e-19,3.867601721418615357e-01
6.275407059868135257e+05,1.107769567237816943e+00,2.512516422423022505e+03,2.879287900223614569e-02,6.496505639908961571e-01,4.086874849087011874e-02,2.935027964139863099e-04,1.039010724519816926e-19,3.881638729575700442e-01
6.273109895410409663e+05,1.111594190819843453e+00,2.513889508658055547e+03,2.888816452759591924e-02,6.516238471883952776e-01,4.121418676643680973e-02,2.958875560574421109e-04,1.063822544551489979e-19,3.895721047815281501e-01
6.261001043715316337e+05,1.131936898877626829e+00,2.521128095714071151e+03,2.939447575300450921e-02,6.620866927384918554e-01,4.307639128292572311e-02,3.087379318439599138e-04,1.204193014746437347e-19,3.970706011713606709e-01
6.248892192020224174e+05,1.152588608660351621e+00,2.528367961916379954e+03,2.990761694625687639e-02,6.726521149453192905e-01,4.500958297425909638e-02,3.220692777726192192e-04,1.362042768733593014e-19,4.046972245167440030e-01
6.236783340325132012e+05,1.173552843439872539e+00,2.535609127915503450e+03,3.042763912918226496e-02,6.833195670831603286e-01,4.701587163059470220e-02,3.358964121554734576e-04,1.539413675545072048e-19,4.124538691847797200e-01
6.224674488630038686e+05,1.194833146276173430e+00,2.542851614352026445e+03,3.095459298531498885e-02,6.940884636582824729e-01,4.909740592229001194e-02,3.502344963249719471e-04,1.738569685861247737e-19,4.203424492139611335e-01
6.212565636934946524e+05,1.216433079838932230e+00,2.550095441852498880e+03,3.148852885187363587e-02,7.049581804387032857e-01,5.125637329012169841e-02,3.650990392843442463e-04,1.962019101988046034e-19,4.283648982189490750e-01
6.200456785239854362e+05,1.238356226231524415e+00,2.557340631025340372e+03,3.202949671218517647e-02,7.159280545225082948e-01,5.349499980747389472e-02,3.805059023562456632e-04,2.212538879896437747e-19,4.365231692870008007e-01
6.177499415019847220e+05,1.280820819029139024e+00,2.571080715265995877e+03,3.307460743162084910e-02,7.369984396006218352e-01,5.796603311095145650e-02,4.112629150712669365e-04,2.773027584915646253e-19,4.523704759708733203e-01
6.154542044799841242e+05,1.324484890257834113e+00,2.584825908024924956e+03,3.414550723734188081e-02,7.584211300132267519e-01,6.274737997666189615e-02,4.441419887617698362e-04,3.466389166515705082e-19,4.687267310418416488e-01
6.131584674579834100e+05,1.369373412583737792e+00,2.598576348868184141e+03,3.524252573784343590e-02,7.801904756915798433e-01,6.785533820017872197e-02,4.792620235293210086e-04,4.321901203035825216e-19,4.856058109306064519e-01
6.112535742177515058e+05,1.407567321438861763e+00,2.609989893267123989e+03,3.617283924638326625e-02,7.985124168805211031e-01,7.235361630310786774e-02,5.101926091867767851e-04,5.179870336243074111e-19,5.000182563996663498e-01
6.093486809775196016e+05,1.446636129385106884e+00,2.621407225712367108e+03,3.712154147978131979e-02,8.170650570220262532e-01,7.709814002815300327e-02,5.428245554407640401e-04,6.197350253672065924e-19,5.148085662997080592e-01
6.074437877372878138e+05,1.486594470585520966e+00,2.632828424925928630e+03,3.808881269322426238e-02,8.358444199927413942e-01,8.209896335977036330e-02,5.772336216510185521e-04,7.401920097055292178e-19,5.299850409181360300e-01
6.055388944970559096e+05,1.527457087029367999e+00,2.644253569233085273e+03,3.907483063223624736e-02,8.548463121247804608e-01,8.736635677666419741e-02,6.134980325991862358e-04,8.825554146539560163e-19,5.455560894630897550e-01
6.036340012568240054e+05,1.569238827045244422e+00,2.655682736519874197e+03,4.007977050810260233e-02,8.740663271961918168e-01,9.291080273665199007e-02,6.516985230873076611e-04,1.050525998484524952e-18,5.615302280812130009e-01
6.017291080165921012e+05,1.611954643867660852e+00,2.667116004190598233e+03,4.110380497976240388e-02,8.934998519523651428e-01,9.874299078433040888e-02,6.919183825433923877e-04,1.248379978442388376e-18,5.779160777686616068e-01
5.998242147763601970e+05,1.655619594261603211e+00,2.678553449125455700e+03,4.214710414209431322e-02,9.131420721430237863e-01,1.048738122953735280e-01,7.342434996454054365e-04,1.481050422307710303e-18,5.947223621814679007e-01
5.979193215361284092e+05,1.700248837210480479e+00,2.689995147638385788e+03,4.320983552052221066e-02,9.329879790580177801e-01,1.113143548728004889e-01,7.787624069764169854e-04,1.754218945828696923e-18,6.119579053521649881e-01
5.960144282958965050e+05,1.745857632672527693e+00,2.701441175435222249e+03,4.429216407183784315e-02,9.530323765429422611e-01,1.180758964120596777e-01,8.255663257237945245e-04,2.074418858818848273e-18,6.296316293199649694e-01
