 z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
4.669084448559590383e+05,1.362479743543745661e-03,1.050426133254451315e+03,1.780050623183999123e-04,1.118965395123716925e-03,5.517255452574031463e-05,1.033673157584551204e-05,3.533477217483110778e-18,3.948865410889910732e-17
4.694781317307399004e+05,1.233557784514825641e-03,1.050231389157090234e+03,1.611562557016563548e-04,1.013090929729687679e-03,4.994653174274919685e-05,9.364067340690954798e-06,2.639364820675737792e-18,3.902678879750131634e-17
4.720478186055207043e+05,1.116898601708847744e-03,1.050054942395765011e+03,1.459110394454759716e-04,9.172860445765267275e-04,4.521856541194365758e-05,8.482952274860848285e-06,1.970642658602054810e-18,3.861284271180541213e-17
4.745272047304469743e+05,1.014865124137589959e-03,1.049900429714076608e+03,1.325778910794017955e-04,8.334915793343278040e-04,4.108410641228480147e-05,7.711547311535808455e-06,1.486009248098919694e-18,3.825385178309986358e-17
4.770065908553732443e+05,9.222044207228009263e-04,1.049759949449852911e+03,1.204701359923354112e-04,7.573938433201328870e-04,3.733005098806515962e-05,7.010390422228364343e-06,1.120226959929545822e-18,3.793027262522497673e-17
4.794859769802995143e+05,8.380518049604733077e-04,1.049632226526298155e+03,1.094746193657869727e-04,6.882828797752045319e-04,3.392119895626520917e-05,6.373106863178125979e-06,8.442696578767266548e-19,3.763838210017680953e-17
4.819653631052257260e+05,7.616225279125255366e-04,1.049516101124907436e+03,9.948866553440808159e-05,6.255143468814953990e-04,3.082562262449376178e-05,5.793892872090270946e-06,6.361579966169086913e-19,3.737488636768061734e-17
4.844447492301519960e+05,6.922044032486046215e-04,1.049410518437740166e+03,9.041910801283366543e-05,5.685034673714155912e-04,2.801436169715751181e-05,5.267466167160234655e-06,4.792629064290597532e-19,3.713686520537407117e-17
4.869241353550782660e+05,6.291511060161211148e-04,1.049314519294848878e+03,8.218140868438699614e-05,5.167195303105001679e-04,2.546114660443366998e-05,4.789020416762921475e-06,3.610127554449739060e-19,3.692172452953172687e-17
4.894035214800045360e+05,5.718760851400464052e-04,1.049227231599085826e+03,7.469885811513002848e-05,4.696808959757924626e-04,2.314214762662335830e-05,4.354183422463576859e-06,2.719097082326119335e-19,3.672715575884725780e-17
4.918829076049308060e+05,5.198470346872970192e-04,1.049147862504430122e+03,6.790184964800559701e-05,4.269504588528095319e-04,2.103574742392943719e-05,3.958978762515718929e-06,2.047823961645958132e-19,3.655110091121046095e-17
4.943622937298570760e+05,4.725808736010319059e-04,1.049075691277929309e+03,6.172722057008987598e-05,3.881315275816039478e-04,1.912233479893547683e-05,3.599790650366087214e-06,1.542188450822459939e-19,3.639172252211499679e-17
4.968416798547833459e+05,4.296391879323850378e-04,1.049010062789291624e+03,5.611765423403785344e-05,3.528640842087651117e-04,1.738411771744774662e-05,3.273331772097948897e-06,1.161366649257547185e-19,3.624737763356037086e-17
4.993210659797096159e+05,3.906240935875640282e-04,1.048950381576018572e+03,5.102113755558836442e-05,3.208213883599578503e-04,1.580495379440832173e-05,2.976613877573198900e-06,8.745760097741156948e-20,3.611659523204342779e-17
5.018004521046358859e+05,3.551744812846198353e-04,1.048896106435699949e+03,4.639046880545159325e-05,2.917068949507554054e-04,1.437019661659712824e-05,2.706920911779666317e-06,6.586132409883868667e-20,3.599805661955408574e-17
5.042798382295621559e+05,3.229626087949985600e-04,1.048846745500678026e+03,4.218281106900121020e-05,2.652514568166777320e-04,1.306655642414975529e-05,2.461784485133917420e-06,4.959931222386635376e-20,3.589057828748459265e-17
5.067592243544884259e+05,2.936910086488689516e-04,1.048801851753697974e+03,3.835928716381576027e-05,2.412107861813648309e-04,1.188197380971941143e-05,2.238961493933094931e-06,3.735425343958067145e-20,3.579309693366105433e-17
5.092386104794146377e+05,2.670896823287236639e-04,1.048761018946391459e+03,3.488461218607264797e-05,2.193631512095503132e-04,1.080550521852966940e-05,2.036413714535250795e-06,2.813390078202520457e-20,3.570465632044734283e-17
5.117179966043409077e+05,2.429135545809895671e-04,1.048723877885480306e+03,3.172676020478636263e-05,1.995072860234861178e-04,9.827219145685894250e-06,1.852289206995497550e-06,2.119097894759209631e-20,3.562439571956611594e-17
5.141973827292671776e+05,2.209401638579064190e-04,1.048690093054430463e+03,2.885666194044673004e-05,1.814604945118726000e-04,8.938102029884706934e-06,1.684905375666817869e-06,1.596277653460745184e-20,3.555153972852843352e-17
5.166767688541934476e+05,2.009675670785228136e-04,1.048659359540952892e+03,2.624793055418815689e-05,1.650569300427144322e-04,8.129972936004961241e-06,1.532733545579713355e-06,1.202560353152728544e-20,3.548538927634298705e-17
5.191561549791197176e+05,1.828124388843022433e-04,1.048631400243211601e+03,2.387661293746924952e-05,1.501460348187957775e-04,7.395406203812543575e-06,1.394384924189240598e-06,9.060467691524198671e-21,3.542531366330198902e-17
