# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.800000000000000000e+03 5.709061355883531519e+01 2.984436303600256080e-03 0.000000000000000000e+00 2.874583597419955172e-01 0.000000000000000000e+00 7.094738392591560805e-01 5.392100478183002322e-05 3.669034489223530305e-06 1.239213952575807291e-05 0.000000000000000000e+00 2.782118724395337167e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.186062917890555798e-06 5.980731280438563509e-09 3.721887997688901457e-10 1.116227942615923410e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.825000000000000000e+03 5.720274225890546660e+01 2.984349661752970853e-03 0.000000000000000000e+00 2.874500221408413103e-01 0.000000000000000000e+00 7.094671362983713259e-01 6.249745125616437463e-05 4.273196822027518117e-06 1.573639495373936703e-05 0.000000000000000000e+00 3.353411708785040788e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.751132317264011308e-06 7.915351697332580436e-09 4.838355141527824192e-10 1.319179038081078237e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.850000000000000000e+03 5.732318702073210659e+01 2.984247323803178482e-03 0.000000000000000000e+00 2.874401628793666341e-01 0.000000000000000000e+00 7.094594378363232590e-01 7.223286595105711278e-05 4.962338583429379423e-06 1.991581068390172742e-05 0.000000000000000000e+00 4.026888667255168898e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.446661896607471088e-06 1.042869964638774659e-08 6.259692742380155267e-10 1.554295983661502267e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.875000000000000000e+03 5.745226965643770001e+01 2.984126473411232230e-03 0.000000000000000000e+00 2.874285222210263280e-01 0.000000000000000000e+00 7.094506083115090789e-01 8.325436138646762551e-05 5.746256311802803386e-06 2.512152274220610479e-05 0.000000000000000000e+00 4.818016502555161735e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.299070267378842140e-06 1.367968278355126756e-08 8.060891443435593623e-10 1.825911740824329651e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+03 5.759030505449437953e+01 2.983983924167786517e-03 0.000000000000000000e+00 2.874147883969234152e-01 0.000000000000000000e+00 7.094405045060848680e-01 9.569938359910684482e-05 6.635602804908477618e-06 3.158415499624375294e-05 0.000000000000000000e+00 5.744148349895462726e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.339340921809382714e-06 1.786684632201941829e-08 1.033331755231380252e-09 2.138834884039083454e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.925000000000000000e+03 5.773759859066333888e+01 2.983815858869274217e-03 0.000000000000000000e+00 2.873986089374030994e-01 0.000000000000000000e+00 7.094289557068351737e-01 1.097161952573369285e-04 7.641932571282648265e-06 3.958101170982074123e-05 0.000000000000000000e+00 6.824689991367417080e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.603663562631910869e-06 2.323722866818470135e-08 1.318782082173895615e-09 2.498389088060979653e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.950000000000000000e+03 5.789444802960090186e+01 2.983618078102667510e-03 0.000000000000000000e+00 2.873795617293159466e-01 0.000000000000000000e+00 7.094157824516268418e-01 1.254643394808352787e-04 8.777748956761434305e-06 4.944438744808572295e-05 0.000000000000000000e+00 8.081274920285123520e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.134142625262093709e-06 3.009694297908968786e-08 1.675833366944774194e-09 2.910453691817483190e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.975000000000000000e+03 5.806114664755595811e+01 2.983385431906575465e-03 0.000000000000000000e+00 2.873571507420178972e-01 0.000000000000000000e+00 7.094007900921117660e-01 1.431151013157906649e-04 1.005654830849504469e-05 6.157112004882073491e-05 0.000000000000000000e+00 9.537944321099551232e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.979574621653891092e-06 3.882377737379325981e-08 2.120602938130324245e-09 3.381506584538666600e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+03 5.823798250178154490e+01 2.983112127581486611e-03 0.000000000000000000e+00 2.873308165174247586e-01 0.000000000000000000e+00 7.093837452380169495e-01 1.628519440327874245e-04 1.149286558147919119e-05 7.643355780590959444e-05 0.000000000000000000e+00 1.122133433254546360e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.219629909737061590e-05 4.988213716965613024e-08 2.672409719509777481e-09 3.918668256923588106e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.025000000000000000e+03 5.842524175480414783e+01 2.982791179261712507e-03 0.000000000000000000e+00 2.872999101908960129e-01 0.000000000000000000e+00 7.093643878819460014e-01 1.848709405748098615e-04 1.310231949058733273e-05 9.459207897465337364e-05 0.000000000000000000e+00 1.316086919727249752e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.484912634451794170e-05 6.384068562038505365e-08 3.354321719153801537e-09 4.529747881227685885e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
