t(yr),T_surf(K),phi(vol_frac),p_H2O(bar)
8021.897619150579,2234.044104844779,0.13079860674282187,2.301501411175412
8121.997619148344,2232.821852666746,0.13011138824665203,2.311085035433389
8222.097619149834,2231.6423729811536,0.12945004496906595,2.320405083958964
8322.197619151324,2230.504321294166,0.12881349319777394,2.329467476055145
8422.297619149089,2229.406632518912,0.1282006808546473,2.338278074434114
8522.397619150579,2228.346576178905,0.12761072311563088,2.3468412397003227
8622.497619148344,2227.323495106112,0.12704268719163356,2.3551626507816628
8722.597619149834,2226.33783212689,0.12649569593266402,2.363247493406291
8822.697619151324,2225.386220402878,0.12596897952730302,2.371100389707364
8922.797619149089,2224.467182968186,0.1254617086455244,2.3787269761531418
9022.897619150579,2223.5810864234486,0.12497312406791546,2.3861325567124263
9122.997619148344,2222.7256463402036,0.12450249819586927,2.3933221947487073
9223.097619149834,2221.9007335752744,0.124049078780352,2.4003018298213226
9323.197619151324,2221.103790631028,0.12361224776866339,2.4070751179985557
9423.297619149089,2220.3350779226494,0.12319136033421238,2.4136480426273117
9523.397619150579,2219.594040424621,0.122785883724815,2.4200243816374893
9623.497619148344,2218.877905685271,0.12239508331973555,2.426210698257235
9723.597619149834,2218.187308356317,0.1220184833182835,2.432210530337634
9823.697619151324,2217.5205963329336,0.12165555102029736,2.4380294635848587
9923.797619149089,2216.8756968977877,0.12130560131724713,2.443673568440401
10023.897619150579,2216.2561643234267,0.12096838978685587,2.4491441899524427
10123.997619148344,2215.657118916049,0.12064334613377291,2.454447624956181
10224.097619149834,2215.079060416595,0.12032995051929865,2.459588299433631
10324.197619151324,2214.5187052988363,0.12002789527805961,2.4645702746386307
10424.297619149089,2213.982000993408,0.11973660451575317,2.469398002928364
10524.397619150579,2213.461922120717,0.11945585950101231,2.4740752678087508
10624.497619148344,2212.959512218814,0.11918493525788629,2.4786093329234817
10724.597619149834,2212.4748953508224,0.11892367404529341,2.4830029216812854
10824.697619151324,2212.0063547091972,0.1186716181240989,2.48725993272589
10924.797619149089,2211.5549151833047,0.1184285005501344,2.491384297794941
11024.897619150579,2211.118276245978,0.11819401424566485,2.4953788322491697
11124.997619148344,2210.6970144299125,0.1179677496248502,2.4992486016926243
11225.097619149834,2210.2902165010887,0.1177495520525696,2.502995878253086
11325.197619151324,2209.8977315900142,0.11753898771811166,2.506624639758623
11425.297619149089,2209.518734748545,0.11733582869876957,2.510139175041835
11525.397619150579,2209.1531756917325,0.11713988147258134,2.513541316753434
11625.497619148344,2208.799320664603,0.11695078056749224,2.516835005977078
11725.597619149834,2208.4583424192324,0.11676832042756423,2.520024087044881
11825.697619151324,2208.12927687537,0.11659228325094576,2.523111110853332
11925.797619149089,2207.8110614132847,0.11642237315746555,2.526098933371232
12025.897619150579,2207.5040042475243,0.11625837166670148,2.5289919817369406
12125.997619148344,2207.2075789786804,0.1161000986695527,2.5317925251020292
12226.097619149834,2206.9213025009344,0.11594731131175533,2.534502951383816
12326.197619151324,2206.644669453729,0.11579987240476527,2.5371254553810374
12426.297619149089,2206.3776536185615,0.11565756850690952,2.53966355182049
12526.397619150579,2206.1203657026526,0.11552023422963698,2.5421196882199406
12626.497619148344,2205.8710110949482,0.11538762771490543,2.5444962895914562
12726.597619149834,2205.6308230282225,0.11525961748740364,2.5467958912108277
12826.697619151324,2205.3984236911983,0.11513606923058284,2.5490207577548336
12926.797619149089,2205.1742531774753,0.1150168380228761,2.551172834706116
13026.897619150579,2204.95761515059,0.11490169359232201,2.553255540897415
13126.997619148344,2204.7488786415156,0.11479050629910395,2.5552702104925213
13227.097619149834,2204.546764319454,0.11468313137157547,2.5572198293017188
13327.197619151324,2204.3517277331925,0.11457949567720427,2.5591053860974715
13427.297619149089,2204.163265629212,0.11447943737997449,2.560929522397069
13527.397619150579,2203.9812165098047,0.1143828233599721,2.5626941792903315
13627.497619148344,2203.8057753088196,0.11428948166392723,2.5644012957016624
13727.597619149834,2203.6354806823083,0.11419936662499496,2.5660522275612085
13827.697619151324,2203.4720821454657,0.11411234573372,2.5676491736283857
13927.797619149089,2203.313149580031,0.11402835181213483,2.569193168587107
14027.897619150579,2203.160634402765,0.11394722180168068,2.570686881122887
14127.997619148344,2203.0123442260124,0.11386885144692555,2.5721320546922137
14228.097619149834,2202.869970085371,0.1137931761642692,2.5735293671797326
14328.197619151324,2202.7316345330896,0.11372006433092346,2.5748807528898583
14428.297619149089,2202.5983485307174,0.11364940678234266,2.5761885736295635
14528.397619150579,2202.4698761196123,0.11358122098838623,2.577452320070571
14628.497619148344,2202.3453971113313,0.11351532106733782,2.5786752690682744
14728.597619149834,2202.2251943695123,0.11345166322373822,2.5798582055853854
14828.697619151324,2202.1092354086422,0.11339016663204958,2.5810023549992964
14928.797619149089,2201.9965029450655,0.11333073832161143,2.5821092938779966
15028.897619150579,2201.8883218220185,0.11327335308645645,2.5831793112518504
15128.997619148344,2201.783850140443,0.11321790143429225,2.58421412730541
15229.097619149834,2201.6822189748136,0.11316428242296002,2.585215584123022
15329.197619151324,2201.58417812715,0.11311251621617993,2.5861833575655786
15429.297619149089,2201.4896697786585,0.11306253287371432,2.5871188698033407
15529.397619150579,2201.3985137752593,0.11301425006582548,2.588023287641413
15629.497619148344,2201.3102589676027,0.11296759873278814,2.588898033374174
15729.597619149834,2201.225096938562,0.11292247585136271,2.5897448413079966
15829.697619151324,2201.142955567534,0.11287889325702978,2.590563426867465
15929.797619149089,2201.0629005320784,0.1128367747770201,2.5913552386693
16029.897619150579,2200.985883083658,0.11279603271146542,2.592121722080082
16129.997619148344,2200.9110231784116,0.1127566398334083,2.592863470349163
16230.097619149834,2200.839542555365,0.11271855645807037,2.593581030811087
16330.197619151324,2200.769463520727,0.11268174668607848,2.594274899929892
16430.29761914909,2200.7026020181374,0.11264619018127944,2.594945453932333
16530.39761915058,2200.6374782924795,0.11261179251125371,2.595594525313805
16630.497619148344,2200.5740583119937,0.11257855855306295,2.5962221965899785
16730.597619149834,2200.5137070948917,0.11254640804386275,2.596829627259951
16830.697619151324,2200.454314100131,0.11251534143577878,2.5974170672540877
16930.79761914909,2200.397697325601,0.11248534802329468,2.597984505186204
17030.89761915058,2200.343066201143,0.1124563381587553,2.598533537140054
17130.997619148344,2200.289533814471,0.11242828963573913,2.5990648628148674
17231.097619149834,2200.2382105368183,0.11240114713926733,2.59958157599288
17331.197619151324,2200.188166201368,0.11237484295593966,2.6000889622341585
17431.29761914909,2200.140754841794,0.11234950681450763,2.600585286810838
17531.39761915058,2200.094084363472,0.11232498327670347,2.6010718466536957
17631.497619148344,2200.0492462827024,0.1123012516302381,2.6015484587897477
17731.597619149834,2200.0063284912385,0.1122783269664488,2.6020146274814446
17831.697619151324,2199.9638894508066,0.11225618667662694,2.602470281539397
17931.79761914909,2199.924152983707,0.11223480764727153,2.602915231710538
18031.89761915058,2199.8851272807005,0.11221410012056302,2.6033505208812846
18131.997619148344,2199.84696599711,0.11219412941636056,2.603775001474321
18232.097619149834,2199.81079555711,0.11217482766293395,2.6041892533519873
18332.197619151324,2199.775473653773,0.11215615092873643,2.6045937112860518
18432.29761914909,2199.741971311784,0.11213810412110518,2.604987898320526
18532.39761915058,2199.7090902605514,0.11212065378401048,2.605372317909985
18632.497619148344,2199.677252474215,0.1121037902509386,2.605746948604329
18732.597619149834,2199.646996098667,0.1120875558878218,2.606110739460513
18832.697619151324,2199.6170639555576,0.11207183317636914,2.606465579640264
18932.79761914909,2199.5883569780344,0.11205662510703594,2.60681122618335
19032.89761915058,2199.5613237792595,0.11204197208211102,2.607146807931787
19132.997619148344,2199.534500598619,0.11202780233310061,2.607473555473775
19233.097619149834,2199.508881247567,0.11201413751897953,2.6077907863358107
19333.197619151324,2199.4841468985524,0.11200089495972272,2.6080999532037614
19433.29761914909,2199.4604087303283,0.11198812643373587,2.60839991975246
19533.39761915058,2199.4369767392836,0.1119757933906832,2.6086913425043914
19633.497619148344,2199.4149921746252,0.11196385751632981,2.608974859983785
19733.597619149834,2199.3929053242737,0.11195234160066417,2.60925002813776
19833.697619151324,2199.3722231797806,0.11194120704311204,2.609517381151652
19933.79761914909,2199.3524134238182,0.11193046155740688,2.6097766846987196
20000.0,2199.3394235474434,0.11192353654577546,2.609944398050248
20000.0,2199.3394235474434,0.11192353654577546,2.609944398050248
20000.00000004098,2199.3394342362835,0.1119235365457715,2.609944397710471
20000.00000043586,2199.3389697968883,0.1119235365457306,2.609944412479691
20000.000004399568,2199.3394502699334,0.11192353654532108,2.609944397211532
20000.000044036657,2199.338969072141,0.11192353654123235,2.6099444126116085
20000.000440407544,2199.339449545175,0.11192353650027478,2.6099443983246506
20000.00440413505,2199.3389683473715,0.1119235360914052,2.6099444235219362
20000.044041372836,2199.3394320618413,0.11192353199585127,2.6099445078832377
20000.44041377306,2199.339358525219,0.11192349106429698,2.609945500780412
20004.404137771577,2199.3385983473836,0.11192308209735781,2.6099554232257196
20044.041377749294,2199.3310022437504,0.11191902641514527,2.6100539325721606
20440.41377754882,2199.259848326516,0.11188125462985977,2.610979551617403
24197.20073287934,2198.841590186296,0.11165789997642572,2.616657673689701
28774.391045488417,2198.708876148387,0.11158809100437966,2.6185380802359703
36337.53005922586,2198.5807401600428,0.11152228583428156,2.620317853840715
42875.459530401975,2198.4186538518024,0.1114374893413539,2.6226123683444698
49413.38900157809,2198.3245233970947,0.11138970123725196,2.6239069758985862
56099.992618985474,2198.150148607814,0.11129864945506537,2.6263761081217702
62786.59623639658,2198.0713648648743,0.11125884020995774,2.6274545234127586
70011.99662103504,2197.8595103427474,0.11114786290767159,2.630466035505323
75842.3217482008,2197.8173018016264,0.11112763126622457,2.6310257494369274
81672.64687536284,2197.658706809787,0.11104458306660157,2.633290508509091
89044.7863173373,2197.5741968473435,0.11100245086639533,2.6344351008283073
94947.18952606991,2197.391133559343,0.11090638398450313,2.6370544722282427
100849.59273480251,2197.3280977347194,0.11087501181675508,2.637910366789304
108019.42490769923,2197.138363820591,0.11077600488207723,2.64062443395819
114095.89815864712,2197.083932346701,0.11074941275659407,2.6413485974071973
120172.37140959501,2196.911944242784,0.11065924870281413,2.643824009335991
126732.16783417389,2196.854328320833,0.11063129519458488,2.6445992427005316
133153.91483558342,2196.65591365301,0.1105271917364756,2.647459603171273
139286.56860796362,2196.6166979970967,0.11050885263820129,2.6479795947413223
145545.16992229596,2196.4340186192635,0.1104130119104238,2.6506218568904254
151930.9177670963,2196.389086293676,0.1103917957162684,2.65123010975946
158068.45749909058,2196.2016482244844,0.1102933684263594,2.6539487629062113
164200.34904463217,2196.1586157342786,0.11027294985928113,2.654528998575853
170575.65364498273,2195.9792477474434,0.11017923739486943,2.657128777973523
177287.7231036611,2195.9270782618164,0.1101539839607515,2.6578439396449896
183827.804321412,2195.7339418732427,0.1100527310118668,2.6606578934821465
190132.2522447221,2195.698068743765,0.11003627799945327,2.6611474481609636
196314.78765387833,2195.521044399843,0.10994390917411068,2.663724302392594
203081.88618092984,2195.459646932446,0.10991383099563078,2.6645588376802913
210196.41361899674,2195.2609261666153,0.10980999304563306,2.6674616230831463
215879.19155384228,2195.2260608696447,0.10979391821475572,2.6679166011905444
221561.96948869154,2195.0867672841146,0.10972142356854357,2.669953654603107
229152.29903136194,2195.0062807657887,0.10968139493698642,2.6710742514130343
234824.1978069879,2194.8539871739513,0.1096020248554137,2.6733081962319316
240496.09658261016,2194.785735846623,0.10956780703224317,2.674273027220078
248952.61705764756,2194.5919934740728,0.10946725040816851,2.677113513778932
254526.3909212798,2194.5562173500875,0.10945038176460035,2.6775891079288217
260100.16478491202,2194.4289575703137,0.10938427810152998,2.6794625130384953
268039.04856229946,2194.335898010124,0.10933779152280859,2.6807778324297447
273977.37230262905,2194.1849172999737,0.10925903479744442,2.683011023441574
279915.6960429624,2194.1293558716284,0.1092315636406826,2.683787167444105
287375.8548027985,2193.9593263824995,0.1091436661308454,2.6862899432225604
293782.3175060041,2193.9044467345984,0.10911681219627367,2.6870485667428006
300188.7802092135,2193.7503009205107,0.10903660746682947,2.689336541128498
306669.04605651647,2193.69246674967,0.10900868332701817,2.690127738017967
313149.3119038157,2193.5327531704,0.10892528548990774,2.69251151604336
319345.41618171707,2193.490539526687,0.10890543038689239,2.6930891286571628
325541.5204596184,2193.3358304411113,0.10882483122808095,2.6953986159599257
332488.1188891083,2193.2836086258967,0.10879996590909402,2.696118254118359
338519.31200448796,2193.1263773038727,0.10871791874684111,2.6984727338684364
344550.5051198676,2193.075406692812,0.10869338877308192,2.6991719088550807
351987.6163742952,2192.901976440645,0.10860329861750091,2.7017664116358953
357817.5597230531,2192.8666745616047,0.10858725883798558,2.7022350891953493
363647.5030718148,2192.733179792931,0.10851799966797725,2.704235307178875
371328.618898578,2192.665141548379,0.10848490347081638,2.705183965538491
377090.8703925386,2192.5165941168743,0.10840746589484289,2.707422730856826
382853.12188650295,2192.4626188858647,0.1083812195087096,2.70817971372007
390033.04678671435,2192.3141478257394,0.10830440760927793,2.710410272936716
397212.97168692946,2192.264659590592,0.10828110140008262,2.711101001071583
403308.1040638499,2192.1024954817963,0.10819635472474741,2.713559557622157
409403.23644077405,2192.06939198108,0.10818143473622582,2.714013511340267
415946.8290389925,2191.9090212036504,0.10809830311594947,2.7164330152095695
422840.9870403856,2191.875904752501,0.10808346090784351,2.7169023472665965
429245.0142077096,2191.6976492979416,0.10799032186837162,2.719613495992557
435252.44144639,2191.679604462034,0.10798353129264068,2.7198565850907546
441537.7011532709,2191.5228926603463,0.1079020748660216,2.7222375698057393
448132.4764708206,2191.4880169114126,0.10788633936424201,2.7227156733657876
454857.91320776567,2191.3129239269388,0.10779531999154028,2.7253794043997797
461134.82077133656,2191.2986764669804,0.10779050380456853,2.7255798501549267
467230.1220816858,2191.142753594877,0.10770905707277292,2.7279691527256853
473643.35072281957,2191.112914360135,0.10769602435191714,2.7283833218257447
480163.56809742004,2190.950979061021,0.10761223697996036,2.7308485756632037
486977.2746696435,2190.9211398612374,0.10759924699326706,2.7312678938103594
493423.25098087266,2190.750355877397,0.10751040940829118,2.7338845906957423
499713.28720608354,2190.7305618249834,0.10750268146892214,2.734154345447522
506059.7554170899,2190.57190900401,0.10742032165949436,2.736587746272402
512552.5924176648,2190.543436948131,0.10740813096880887,2.736974086373647
519177.19853223115,2190.378574926677,0.10732255452838213,2.7395079060148473
525656.4202643484,2190.361020940656,0.1073160917912401,2.7397511730770603
531897.87641868,2190.2031850910607,0.10723406590850605,2.7421858062953
538390.3365309685,2190.1829441041837,0.10722628618105386,2.742474625459866
544448.6871555075,2190.029089964386,0.10714627657799027,2.7448529839269193
551018.7667013481,2189.9986861207453,0.10713301223424124,2.745275420604678
557650.1407859921,2189.837471837623,0.10704953593509622,2.7477637354705515
564326.8941980265,2189.817209860841,0.10704169262443633,2.7480438260443645
570689.159294229,2189.655538971183,0.10695766525796087,2.750552287188594
577028.4966290221,2189.636175826642,0.10695030505599283,2.750815403380894
583458.7948855311,2189.4820694064792,0.10687053494945746,2.7532037945043406
590125.6242772378,2189.4604249721024,0.10686180102170974,2.753506724156842
596570.1680923328,2189.303542586522,0.10678060098100878,2.7559433200083334
603252.6140560694,2189.282744959365,0.10677259655564454,2.7562302154528795
609578.8510187902,2189.129091120879,0.10669298005444315,2.758625509740573
616415.0696245059,2189.1053346376207,0.10668340273937334,2.75895917668785
622826.706298057,2188.9428175519506,0.10659880497772,2.761503749138751
629015.6213349514,2188.9288850400867,0.10659440942156631,2.7616884616898805
635458.1419958584,2188.7841532474413,0.10651965259951841,2.7639470729237643
642552.0093434975,2188.7550519451434,0.10650740756769374,2.7643546371112904
649234.9344514981,2188.5874239212344,0.10642032559597137,2.7669856222150417
655509.2347355634,2188.583208245275,0.10642102132983985,2.7670425090793316
661585.8945736513,2188.43801329056,0.10634591859966137,2.7693196509205915
668229.9575242475,2188.4089778999373,0.10633356104275914,2.7697169719572066
675073.5165258199,2188.248898428368,0.10625075065688559,2.7722310698615895
681545.3158785999,2188.247786460633,0.10625300478851604,2.7722574198771883
687469.849808652,2188.100912206067,0.10617661599612235,2.774580913131049
693739.5603102408,2188.078550595079,0.10616791013297679,2.774878231030142
700344.5188911222,2187.9314996371454,0.1060924073091736,2.7771830854183035
707406.5011175685,2187.910678861211,0.10608406281111205,2.7774810021631864
714049.796898134,2187.7479189352466,0.10599965599199578,2.7800561288503878
720224.8457100727,2187.742066335654,0.10599959294928854,2.780121930148479
726608.2275510691,2187.599837942934,0.10592607380647537,2.7823733527397403
733370.8261567727,2187.58212772547,0.10591978039852844,2.7826150179820375
739826.8184811622,2187.433118318095,0.10584322894446942,2.7849647647007436
746919.6606853865,2187.4072975253976,0.1058320557704219,2.7853328878166908
754071.9294875897,2187.2468496577126,0.10574943295139831,2.787873482896056
760757.8108266294,2187.246949700417,0.10575263263999084,2.787869574551273
766825.3328253776,2187.0985952819183,0.10567559668176739,2.7902406914994295
773174.5769317485,2187.0792064795596,0.10566853363382311,2.7904924447289203
779923.991791632,2186.934253066909,0.10559376296559085,2.79280065214023
786763.6765434965,2186.9228926198643,0.10559092355679736,2.7929522704205016
793206.035471566,2186.771159783986,0.10551204329482895,2.795388736018152
799492.8642334007,2186.764347827382,0.10551176483263963,2.795466482581635
805800.1234724633,2186.624447956964,0.1054392275696244,2.7977134137961177
812376.1572416835,2186.611324743984,0.10543541597462425,2.7978880171444533
818865.5436489992,2186.4690044428235,0.105362177866475,2.800161960308004
825846.0336754695,2186.450945777164,0.1053557765237643,2.8004072542804583
832527.4607639015,2186.293132127919,0.10527421104287707,2.8029398088547857
838728.5337170698,2186.2916996923973,0.10527631667593466,2.8029454204781667
845219.4140630551,2186.154493949357,0.1052055755148396,2.8051500229765596
851914.737103451,2186.144524330758,0.10520367138025209,2.8052761369605625
858224.0665032603,2185.9995473484278,0.10512865946093147,2.807616478279166
864705.6271443106,2185.9952694258313,0.10512947540814953,2.807670078144021
870800.341577813,2185.860123248529,0.1050595668543972,2.8098565279624363
877524.4064136259,2185.8409282368757,0.10505254569071876,2.81011416692019
884353.2889890969,2185.691768802325,0.1049757616476683,2.812518033745327
890886.6972415522,2185.688902016832,0.10497743941408713,2.8125376158739206
897307.2497617975,2185.5476063024526,0.10490439863493387,2.8148276183168686
903821.9098585173,2185.537558888368,0.10490219948761562,2.814948706085226
910528.3946531005,2185.3931717505434,0.1048276319344244,2.817291452063442
916932.2929949649,2185.399255944758,0.10483404222952888,2.8171968202972435
922849.411320515,2185.2683022014216,0.10476645517437702,2.819325248089512
929692.7868444361,2185.2465724039266,0.10475820035483435,2.8196199619622444
936545.7633362971,2185.101128780326,0.10468314292478957,2.8219874131931575
943157.1718438528,2185.103896611354,0.10468797994682767,2.8219308746578164
949313.7903857157,2184.9642997994206,0.104615635063481,2.8242157243416726
955645.0205367468,2184.9556661892566,0.10461429367183875,2.8243149097684257
962218.1414127238,2184.8233743081914,0.10454610173433532,2.8264756797933788
969069.4031029493,2184.812494242383,0.10454395193235401,2.8266027043785438
975726.4428678565,2184.664874762948,0.10446743477175031,2.8290261916276114
981979.622635223,2184.669591216538,0.10447324580753037,2.8289330845647926
988222.561055474,2184.54140581575,0.10440701015817112,2.831037785640619
995005.7227968089,2184.530681379904,0.10440467470036821,2.8311728220358443
1001582.8990707248,2184.389653998338,0.10433202820428093,2.8334837732259817
1008149.7955204137,2184.3852324949335,0.10433300758856218,2.8335209958701753
1014714.4759384431,2184.248644837591,0.10426268215715584,2.8357622794535
1021385.5408281796,2184.243875664251,0.10426340695438181,2.8358067354922922
1027968.3223427534,2184.104855008715,0.104191722721025,2.8380942074848545
1034447.5854848027,2184.1042277406473,0.10419467614861634,2.8380769635556353
1040900.1667351723,2183.970620237165,0.10412580888075675,2.8402794864876886
1047481.5964400433,2183.9654836907325,0.10412651214200275,2.840324070090454
1054043.012239378,2183.8318883967822,0.10405749634568777,2.8425349059196323
1060685.4292650372,2183.829368355233,0.10405976585517387,2.8425340924331666
1067160.862746045,2183.6921401691484,0.10398851840989864,2.8448189309211527
1073449.9434492625,2183.6973730551435,0.10399482796926568,2.8447096076516276
1079614.4260011204,2183.5710735366306,0.10392962768818977,2.8468050919452113
1086315.8655271567,2183.5573505256257,0.10392582460234737,2.846967665970395
1093331.0285861753,2183.4172801226623,0.10385366051970062,2.849289387556236
1099895.3597161248,2183.4283924612228,0.10386282965631508,2.8491021483198478
1106090.813480638,2183.297280002705,0.10379519234376916,2.8512824586716308
1112621.2648089938,2183.285203620799,0.10379216805707145,2.8514195559013706
1119784.4207364395,2183.1484840999874,0.10372199734126879,2.8536856137035462
1126549.11674482,2183.1583535625477,0.1037306466921788,2.853511477143171
1132817.3381845765,2183.0243910582876,0.10366133514662672,2.8557517503368732
1139252.8450181931,2183.0201984368887,0.10366225454992109,2.855778151836202
1146127.4715470858,2182.8924431665823,0.10359661801690294,2.8579057278395137
1153029.0249226913,2182.8940994553845,0.1036008195720214,2.8578527637900493
1159641.5135933124,2182.7561693963353,0.1035293987596143,2.860168864395113
1165909.7687289566,2182.7654867083506,0.1035375510041847,2.8599994987989588
1172252.2271487974,2182.6473138529236,0.10347678918712092,2.8619766574878356
1179376.1448956355,2182.637246710706,0.10347503277088264,2.862088042269926
1186251.683653511,2182.495792661338,0.10340179849498984,2.8644691596877445
1192578.9834036268,2182.510687701131,0.10341292448844493,2.8642190449391274
1198819.9239641242,2182.3909782899336,0.10335148530072244,2.866223206512007
