t(yr),T_surf(K),phi(vol_frac),p_H2O(bar)
10123.822088841349,2152.715787622188,0.09594129360686912,11.229683790284355
10223.922088842839,2149.696966393134,0.09466061380794992,11.360304496728183
10324.02208884433,2146.7143448906895,0.09340614722877781,11.492137507954135
10424.122088842094,2143.7672481147692,0.09217750601073409,11.625188331894538
10524.222088843584,2140.8545736470064,0.09097398613569416,11.759474138415296
10624.322088841349,2137.97705591623,0.08979513008739012,11.895005682068303
10724.422088842839,2135.1343725962665,0.08864048893400003,12.031786797727385
10824.52208884433,2132.3262612189055,0.08750951248483495,12.169823015794911
10924.622088842094,2129.5526838463375,0.08640189152021223,12.309114405265575
11024.722088843584,2126.8131907220168,0.08531716536763782,12.449667562922153
11124.822088841349,2124.107665329567,0.08425488691693084,12.591483519947191
11224.922088842839,2121.4357484631487,0.08321465344363496,12.73456622877811
11325.02208884433,2118.796642799703,0.08219602824446956,12.878927547114987
11425.122088842094,2116.190830483256,0.0811985746474736,13.024576690275195
11525.222088843584,2113.617843538465,0.08022193110228795,13.1715127897803
11625.322088841349,2111.0777789384597,0.07926570795630382,13.319742553751755
11725.422088842839,2108.570574316995,0.07832954436063487,13.469264771779034
11825.52208884433,2106.095798778172,0.07741311301784554,13.620077224026513
11925.622088842094,2103.65332573729,0.07651604935243216,13.772183741092496
12025.722088843584,2101.243384797871,0.07563804040025715,13.925579453961184
12125.822088841349,2098.865352119918,0.07477875142893832,14.080263073311752
12225.922088842839,2096.5186634251736,0.07393780691553278,14.236242783837485
12326.02208884433,2094.2035903441174,0.07311485397864531,14.393523696676798
12426.122088842094,2091.9199685277244,0.07230960008423212,14.552101658174058
12526.222088843584,2089.6678920173204,0.07152173365177968,14.711973858073907
12626.322088841349,2087.446869284408,0.07075096409915049,14.873135288409964
12726.422088842839,2085.257059825974,0.06999701656785927,15.035579435030156
12826.52208884433,2083.0982556244753,0.06925952520122695,15.199299528400466
12926.622088842094,2080.970096231655,0.06853828065266548,15.364286677686971
13026.722088843584,2078.8483022821156,0.06783179311026569,15.53082669925817
13126.822088841349,2076.7503001851014,0.06713869798907882,15.699199688421603
13226.922088842839,2074.675664234821,0.06645874563176965,15.869422628656455
13327.02208884433,2072.6243346788146,0.06579183740425062,16.04151681916052
13427.122088842094,2070.596539950917,0.06513777902795119,16.2155003582865
13527.222088843584,2068.592235715521,0.064496318366908,16.391387304459744
13627.322088841349,2066.611451118214,0.06386741090731327,16.569190828541938
13727.422088842839,2064.65434562876,0.06325081512304627,16.748920234814197
13827.52208884433,2062.720616779312,0.06264640379572686,16.93058641790766
13927.622088842094,2060.810431099637,0.06205403960983842,17.11419474844588
14027.722088843584,2058.923718897071,0.061473475728362266,17.299760400868205
14127.822088841349,2057.060313627309,0.06090464072640039,17.487289735441735
14227.922088842839,2055.2204449946553,0.060347275384015894,17.676785632404567
14328.02208884433,2053.4039760561795,0.05980130793269056,17.868254539235203
14428.122088842094,2051.6103630697976,0.059266480808453606,18.061698259417657
14528.222088843584,2049.8397252825553,0.05874264785414454,18.257132162223783
14628.322088841349,2048.092179310928,0.05822963680644818,18.4545520964516
14728.422088842839,2046.3673316332222,0.05772722761405893,18.65395895241617
14828.52208884433,2044.6654090879942,0.05723534755788811,18.855345218100236
14928.622088842094,2042.986155867192,0.05675369079179878,19.058703706767215
15028.722088843584,2041.3294748728708,0.056282182559805265,19.264022934230642
15128.822088841349,2039.6951259200318,0.055820642718848186,19.471295383470185
