,t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),viscosity(Pa.s),R_solid(m)
10,1289.8196610733867,2935.849006662396,2921.903886783679,7902.433857094952,8225.945951372785,459.9999999999999,0.9659955882174718,0.0002132094662918,0.0,2.302475336004157e+19,2.4970251936723114e+20,0.0,4.592628443587305e+20,5.787130620907448e+18,119.56508695539723,4.173437456794017,5.570530953637517,98.86652469514848,10.34919354187949,1.6673771208999888e-05,0.0002132094662918,0.0261539034109366,0.0014337637421896,3014579.1377185336
11,1490.0603387579322,2930.886397687498,2916.936878179222,7842.954086811239,8167.327464197051,459.9999999999999,0.9622161814877253,0.0002117869490822,0.0,2.2975967988616237e+19,2.497513047386565e+20,0.0,4.590295221721542e+20,5.775020948430116e+18,119.65724641955696,4.2105586631687215,5.65922490419064,98.88682028075844,10.29397388801608,1.651454851412719e-05,0.0002117869490822,0.0261760832109298,0.001468463659035,3014579.1377185336
12,1691.8097398206592,2925.9240182633694,2911.9684795588087,7783.120408002679,8108.317181656752,459.9999999999999,0.9582678922976332,0.000210404496658,0.0,2.2923247881542337e+19,2.498040248457304e+20,0.0,4.587937878831368e+20,5.764953586813103e+18,119.75400745717458,4.249634787654733,5.749980801955863,98.9048402343474,10.241618939891788,1.636335783826714e-05,0.000210404496658,0.0261977882025204,0.0015051653125936,3014579.1377185336
13,1895.088634699583,2920.9622067273176,2907.0015439505,7723.655681349018,8049.662660753438,459.9999999999999,0.9543200549444848,0.0002090111354622,0.0,2.287058952751556e+19,2.498566831997572e+20,0.0,4.58557261239923e+20,5.755291198468403e+18,119.85187429976246,4.28921219683745,5.84219941170316,98.92152073351149,10.189755144438728,1.62146872952977e-05,0.0002090111354622,0.0262195213634473,0.0015424398271971,3014579.1377185336
14,2099.9320607483387,2916.000414490266,2902.034232175869,7663.960853503723,7990.817113312459,459.9999999999999,0.9502699646879442,0.0002076369857355,0.0,2.2815581455805088e+19,2.4991169127146763e+20,0.0,4.583188575129871e+20,5.747035902663615e+18,119.95303027990556,4.330228094289379,5.936307624542328,98.93625381993576,10.139806331476375,1.6071766948350994e-05,0.0002076369857355,0.0262409841768048,0.0015812393432465,3014579.1377185336
15,2306.3528621941805,2911.039072119928,2897.067090803658,7604.2629593925185,7931.863081349751,459.9999999999999,0.9461373124697772,0.0002062762388427,0.0,2.275867305658142e+19,2.499685996706913e+20,0.0,4.5807874305984194e+20,5.740016355155411e+18,120.05711835385236,4.372550945177757,6.032264805206341,98.94911558603636,10.09151226175297,1.593395595084098e-05,0.0002062762388427,0.0262622322994315,0.0016214407219338,3014579.1377185336
16,2514.3820466846228,2906.0780808426766,2892.101350326195,7544.904565999422,7873.308978593672,459.9999999999999,0.9420049527018246,0.0002049045703593,0.0,2.270181355329146e+19,2.500254591739813e+20,0.0,4.578376664957545e+20,5.733426212658097e+18,120.16242050701103,4.41545260251721,6.129782744998716,98.96056758476244,10.04371196018446,1.5798563520223533e-05,0.0002049045703593,0.0262835136538039,0.0016622464958431,3014579.1377185336
17,2724.046983450651,2901.1171161617776,2887.134932842932,7485.308443364496,7814.522064458612,459.9999999999999,0.9377531667847748,0.0002035563043287,0.0,2.2642200689222287e+19,2.5008507203805043e+20,0.0,4.57594397699923e+20,5.728447630944767e+18,120.2715122243244,4.460064398369199,6.229370696653997,98.96987886120048,9.99806788118309,1.566934766875488e-05,0.0002035563043287,0.0263044780440827,0.001704902016971,3014579.1377185336
18,2935.3616674393415,2896.156645066112,2882.1690943735725,7425.673423640182,7755.926495429649,459.9999999999999,0.9334302903360028,0.0002022175774406,0.0,2.258101109333692e+19,2.501462616339358e+20,0.0,4.573493546635169e+20,5.724655948383094e+18,120.38350143979348,4.505986009965375,6.331034808430431,98.97713467792506,9.953998185129045,1.5545822245692013e-05,0.0002022175774406,0.0263252716828336,0.0017489694297868,3014579.1377185336
19,3148.3602717220783,2891.196370148524,2877.204075776978,7366.7658766570175,7697.537677947494,459.9999999999999,0.9291075848495428,0.0002008679320086,0.0,2.251987747425868e+19,2.5020739525301404e+20,0.0,4.571027897711464e+20,5.72132276568428e+18,120.49684158517384,4.552567971257931,6.434417941531138,98.98286346948022,9.91043604669854,1.5424879222077956e-05,0.0002008679320086,0.0263461090300935,0.0017936706783488,3014579.1377185336
20,3363.0647062659264,2886.236192423431,2872.240180023581,7307.645369729949,7639.229020516468,459.9999999999999,0.9247411192129176,0.0001995197780083,0.0,2.245775533593854e+19,2.5026951739133415e+20,0.0,4.568546113478749e+20,5.718891995673367e+18,120.61249199518264,4.600257955714793,6.539683941486986,98.98680714505096,9.867986248273311,1.5307620288921912e-05,0.0001995197780083,0.0263668564777246,0.0018394895614663,3014579.1377185336
21,3579.4928732067347,2881.2763255701475,2867.2752936963498,7248.208319492238,7580.5781904800115,459.9999999999999,0.9202215776325048,0.0001982035583349,0.0,2.239207993342709e+19,2.5033519279384563e+20,0.0,4.566036987113948e+20,5.718479007805216e+18,120.73288199704444,4.650168299876058,6.647327517810638,98.98824755812257,9.82818683408214,1.5197498000709244e-05,0.0001982035583349,0.0263871876879043,0.0018878029193399,3014579.1377185336
22,3797.6722854226828,2876.317038754059,2862.31216555533,7189.205290504429,7522.321089730957,459.9999999999999,0.9157025645949513,0.0001968765670046,0.0,2.2326426941498065e+19,2.5040084578577465e+20,0.0,4.5635153039421165e+20,5.718568362579268e+18,120.85473646436148,4.700846836673385,6.756743035022663,98.98809780023028,9.788910804805106,1.5089664076464516e-05,0.0001968765670046,0.0264075559903338,0.0019367726676704,3014579.1377185336
23,4017.642837949097,2871.357765708784,2857.3502646106817,7130.654679976219,7464.64910238986,459.9999999999999,0.911183564105675,0.0001955388645226,0.0,2.226078864302837e+19,2.5046648408424435e+20,0.0,4.560980147600119e+20,5.71916488353668e+18,120.9780926676983,4.752314976526271,6.867970622653524,98.98633725048066,9.7501541406119,1.4984087710728916e-05,0.0001955388645226,0.0264279654176281,0.0019863474001744,3014579.1377185336
24,4239.419850952923,2866.398428991139,2852.38842463433,7072.407305683691,7407.16630077328,459.9999999999999,0.9066075930906606,0.0001942060053632,0.0,2.2193837772982616e+19,2.505334349542901e+20,0.0,4.558425557403625e+20,5.720854890732549e+18,121.10423839171884,4.8051744023460286,6.981290873140086,98.9825732163202,9.712713779168492,1.4882546210899074e-05,0.0001942060053632,0.0264482478444077,0.0020372720875511,3014579.1377185336
25,4463.015288837254,2861.4392960245814,2847.425680157803,7013.833025544861,7349.329252766642,459.9999999999999,0.901884760888414,0.0001929022246957,0.0,2.212346334782744e+19,2.5060380937944528e+20,0.0,4.555841999874766e+20,5.724585927616044e+18,121.23524048792557,4.860409852622575,7.097141810227168,98.97616995826452,9.677868045933902,1.4787894540836855e-05,0.0001929022246957,0.0264681307601591,0.0020908904220953,3014579.1377185336
26,4688.453323461115,2856.480766098828,2842.4650003661386,6955.639709995791,7291.862044967695,459.9999999999999,0.8971625029923068,0.0001915879312507,0.0,2.205308823384788e+19,2.5067418449342484e+20,0.0,4.553243897630459e+20,5.72887719611796e+18,121.36788721491644,4.916553472159639,7.214908669193668,98.9680452353812,9.64357271069992,1.469549963639465e-05,0.0001915879312507,0.0264880509484141,0.0021451215792075,3014579.1377185336
27,4915.776782229543,2851.522274310406,2837.505715408603,6897.940619127235,7234.85833120089,459.9999999999999,0.8924402814163018,0.0001902631894449,0.0,2.1982706368021496e+19,2.507445663592512e+20,0.0,4.5506262001573954e+20,5.733725131826149e+18,121.50221206877998,4.973622850603837,7.334635669442192,98.95818931704008,9.609808738378655,1.4605289198453384e-05,0.0001902631894449,0.0265080163376815,0.0021998972008688,3014579.1377185336
28,5145.003196701407,2846.5637856287003,2832.5479610727,6840.671217559453,7178.317581258693,459.9999999999999,0.887718062798983,0.0001889282055076,0.0,2.1912312529143595e+19,2.5081496019812912e+20,0.0,4.547992656287638e+20,5.739148406435597e+18,121.63825468854168,5.031648142361639,7.456353545620279,98.9465618345722,9.57659511458435,1.4517300206019435e-05,0.0001889282055076,0.0265280239341512,0.0022551375602117,3014579.1377185336
29,5376.148641601205,2841.605309445049,2827.589452439231,6782.782447060112,7121.202085564612,459.9999999999999,0.8828425458527863,0.0001876230139065,0.0,2.183832956829781e+19,2.508889431589749e+20,0.0,4.5453268836103664e+20,5.746773822846526e+18,121.77956272190208,5.092348564023818,7.580815577862128,98.93206396231992,9.54610371408456,1.4436394690586212e-05,0.0001876230139065,0.0265476090560664,0.0023134079366777,3014579.1377185336
30,5609.229770086706,2836.6476485436847,2822.631999113732,6725.2357426823,7064.387008973177,459.9999999999999,0.8779098168183143,0.0001863227713639,0.0,2.176296851219261e+19,2.509643042150801e+20,0.0,4.542638374235949e+20,5.755639569017401e+18,121.9240387430418,5.154754906180715,7.7076126224890835,98.91529415298812,9.517018544312776,1.4359594013703908e-05,0.0001863227713639,0.0265670524624045,0.0023731855948583,3014579.1377185336
31,5844.301443129778,2831.6900909736887,2817.6762687563114,6668.145711728155,7008.008017355678,459.9999999999999,0.8729771905955632,0.0001850123562226,0.0,2.168756581289915e+19,2.510397069143736e+20,0.0,4.53993200441184e+20,5.765149416515953e+18,122.07041780482542,5.218270261018613,7.836525856427248,98.89662208560048,9.488521109843134,1.4285042589384711e-05,0.0001850123562226,0.0265865330742796,0.0024334188986191,3014579.1377185336
32,6081.385601736605,2826.732547545534,2812.72226358565,6611.4982735272,6952.08709706192,459.9999999999999,0.8680445784435361,0.000183691962369,0.0,2.161211723183033e+19,2.511151554954424e+20,0.0,4.537207266181994e+20,5.775313959586996e+18,122.21873736093828,5.282922553114161,7.967590457849275,98.87601850662575,9.460614790135722,1.42127345459561e-05,0.000183691962369,0.0266060518747443,0.0024940114627305,3014579.1377185336
33,6320.500157192349,2821.775018108803,2807.7698711650314,6555.4052209461215,6896.642932563256,459.9999999999999,0.8631119802125702,0.0001823618102513,0.0,2.153661966390575e+19,2.5119065306336697e+20,0.0,4.534463890756682e+20,5.786144402618548e+18,122.36903359176831,5.348739879874959,8.100839935516607,98.8534532245537,9.433304152893037,1.4142667226937876e-05,0.0001823618102513,0.0266256093153687,0.0025548614398842,3014579.1377185336
34,6561.663178525865,2816.817475320924,2802.817199497255,6499.220668885554,6841.140284912703,459.9999999999999,0.8580732178036263,0.0001810486068882,0.0,2.1458588452066427e+19,2.512686842752063e+20,0.0,4.531689919950129e+20,5.798820581484861e+18,122.52387769062442,5.4170271780899455,8.23684440720348,98.82808968461678,9.408120993147802,1.4078264285223797e-05,0.0001810486068882,0.026644875563802,0.0026180994743733,3014579.1377185336
35,6804.891559652984,2811.86037807987,2797.8647012986703,6442.82874111302,6785.477851806102,459.9999999999999,0.8529216844179182,0.0001797539982608,0.0,2.13778402065004e+19,2.5134943252077232e+20,0.0,4.528883917567645e+20,5.813471241072808e+18,122.6835449993633,5.487968817536578,8.375687909833148,98.79979822450018,9.38520213862274,1.4019819803643211e-05,0.0001797539982608,0.0266638195032113,0.0026839937673683,3014579.1377185336
36,7050.225037403405,2806.903776570968,2792.914477153088,6386.940578358433,6730.257561844293,459.9999999999999,0.8477706662088575,0.0001784497992549,0.0,2.129701405131496e+19,2.5143025867595776e+20,0.0,4.526052805531014e+20,5.828864390694431e+18,122.8453894057783,5.560251537865796,8.51684318986923,98.76940696435382,9.362914453194984,1.3963647683722117e-05,0.0001784497992549,0.0266827957273661,0.002750130624576,3014579.1377185336
37,7297.706580236554,2801.94716583658,2787.9661078198947,6331.528738846405,6675.493682720046,459.9999999999999,0.8426196384124506,0.0001771361000604,0.0,2.121609352551655e+19,2.5151117920175617e+20,0.0,4.523199911568507e+20,5.8450274133251e+18,123.00947988301635,5.633927358980544,8.66035819616317,98.73686394750872,9.341278705826111,1.390979599386257e-05,0.0001771361000604,0.0267018014434797,0.0028164064406219,3014579.1377185336
38,7547.354531340301,2796.9905668635056,2783.019780890931,6276.518105561301,6621.138730614878,459.9999999999999,0.8374686228386833,0.000175813131079,0.0,2.1135146938174767e+19,2.5159212578909795e+20,0.0,4.520324770438129e+20,5.861988428954563e+18,123.17594373993572,5.709030747817614,8.806470482022164,98.70197221164814,9.320346600363886,1.3859027912864964e-05,0.000175813131079,0.0267208539455471,0.0028827112460983,3014579.1377185336
39,7799.188452593982,2792.034018563831,2778.07528906778,6222.074671461299,6567.319512573997,459.9999999999999,0.8323176599259151,0.0001744811308544,0.0,2.1054146131380044e+19,2.5167312659589267e+20,0.0,4.5174270684395327e+20,5.879758443891444e+18,123.34479938777156,5.785599890471042,8.955153455762522,98.66474714823676,9.300109508364226,1.3811080715659612e-05,0.0001744811308544,0.0267399474078183,0.002948937892369,3014579.1377185336
40,8053.230081997812,2787.077412705869,2773.130435000943,6167.538032957368,6513.409645543203,459.9999999999999,0.8270596606537697,0.0001731657680716,0.0,2.097052075098597e+19,2.5175675197628675e+20,0.0,4.51449395986643e+20,5.899597915511334e+18,123.51874293082189,5.86510998449145,9.106905042013487,98.6243488881546,9.282130402471909,1.376903646846187e-05,0.0001731657680716,0.0267587236441662,0.0030178041069393,3014579.1377185336
41,8309.49579758197,2782.121295220787,2768.1854226745645,6112.834603799467,6459.551021098405,459.9999999999999,0.8216809400374544,0.000171870337047,0.0,2.088391308907551e+19,2.518433596381972e+20,0.0,4.511522933496339e+20,5.921739702791813e+18,123.69826359034718,5.94787783967492,9.261853328995144,98.58056495721388,9.266666455459792,1.3733474313091369e-05,0.000171870337047,0.0267771233975932,0.003089860253016,3014579.1377185336
42,8568.030544139445,2777.165551197099,2763.2424045938237,6058.758512764213,6405.991227180592,459.9999999999999,0.8163026247272095,0.0001705659986219,0.0,2.0797157193218327e+19,2.519301155340544e+20,0.0,4.508526891815927e+20,5.944802648067327e+18,123.88039450347615,6.032360272410242,9.419385925391149,98.53436024094994,9.251941383622317,1.3700398782270382e-05,0.0001705659986219,0.0267955353233476,0.003161937220888,3014579.1377185336
43,8828.874067649245,2772.2098296678955,2758.2510809413834,6088.421130039656,6435.847746287668,459.9999999999999,0.810924333829532,0.0001722041518678,3.1531184062681344e+17,2.077824108299046e+19,2.5163574669557023e+20,6.734294821478983e+18,4.439783201933722e+20,5.751928850863142e+18,123.7741016790918,5.9476907953732585,9.674371480064485,98.60454754528024,8.902623485341683,1.260133615576153e-05,0.0001722041518678,0.0269076876122224,0.0032339976925779,3201344.29288818
44,9092.048180632293,2768.7236149906985,2754.8839083182693,6012.353734678254,6359.920392617496,459.9999999999999,0.8071408531486193,0.0001695984347961,4.597916755887015e+17,2.037467536371712e+19,2.5189493138387164e+20,9.856394595667083e+18,4.4048590976307344e+20,5.880268328703932e+18,124.05249095049508,6.094822617892112,9.7363159821017,98.50990805430168,9.066637294403204,1.313345353852041e-05,0.0001695984347961,0.0268718848995653,0.0032846855302054,3281405.1363734584
45,9469.49784643948,2763.783007838025,2749.9986857304625,5965.765321286281,6313.702291063266,459.9999999999999,0.8017789654150894,0.0001682379257607,6.156810204240374e+17,2.0164009787954725e+19,2.5195025193745508e+20,1.323123509865686e+19,4.367358240223807e+20,5.886230958414043e+18,124.20950653244884,6.163857614779067,9.90185593863735,98.4705496007606,9.027331576377664,1.3033336274228168e-05,0.0001682379257607,0.0268973020288076,0.0033564945127899,3364127.6270951703
46,9851.48497286439,2758.8204788558605,2745.0982489854355,5913.368879199474,6261.738922269199,459.9999999999999,0.7963932865998091,0.0001665116374866,7.497182874362508e+17,1.993916988737808e+19,2.520414813921668e+20,1.6143402251358216e+19,4.334170255475984e+20,5.914073064398602e+18,124.39562701800864,6.25067904519308,10.059123775024196,98.41746307215628,9.021508014208958,1.30427104368986e-05,0.0001665116374866,0.0269134139655478,0.0034285533984737,3432569.427751164
47,10236.356404140592,2753.864712002445,2740.1929484199463,5863.806881433432,6212.607143981045,459.9999999999999,0.7909465488827411,0.0001649197801255,8.73637409328457e+17,1.973755399593686e+19,2.521195921352148e+20,1.8843742290927178e+19,4.303133717712946e+20,5.935098040689121e+18,124.5746128958807,6.333278794100312,10.223167973369655,98.36596938314742,9.004350964589145,1.3014799037102435e-05,0.0001649197801255,0.026932991259431,0.0035026667929366,3493799.0785204247
48,10624.663040295243,2748.9619030410013,2735.336000643672,5816.260699055847,6165.498127509022,459.9999999999999,0.785390233178979,0.0001633652558903,9.906267730357628e+17,1.9548947391933874e+19,2.5219160365332287e+20,2.139993819178097e+19,4.273520284901789e+20,5.953593152443422e+18,124.74956866567412,6.413791252159308,10.3889946251465,98.31450288107452,8.983439476733425,1.297537033093398e-05,0.0001633652558903,0.0269536569786434,0.0035816719947613,3549925.0589680723
49,11020.667289294302,2744.004296564024,2730.4223775492287,5770.8380479471225,6120.48016336191,459.9999999999999,0.7797718158721411,0.0001618098847299,1.1055205771279552e+18,1.9371126372740366e+19,2.522549315291354e+20,2.391603479413606e+19,4.2442756021933e+20,5.967587374909908e+18,124.9202732751168,6.491503387285892,10.560378912395528,98.2634034025473,8.955118408352565,1.2914709445452436e-05,0.0001618098847299,0.0269767081440019,0.0036617793905106,3603557.326999549
50,11420.057852908969,2739.0433172604776,2725.504019633803,5726.12387144784,6076.162061836211,459.9999999999999,0.7741495761668831,0.0001602451002583,1.2184129034483676e+18,1.919678780183973e+19,2.5231677549425217e+20,2.639375145910826e+19,4.215384381755196e+20,5.981527708511031e+18,125.09193029912994,6.569812046172413,10.734560961513855,98.21033560057332,8.926325586210481,1.285328243725713e-05,0.0001602451002583,0.0270001120895302,0.00374210420428,3654905.998220092
51,11822.589832149446,2734.082087397293,2720.5849152437013,5682.448506275203,6032.8999658104185,459.9999999999999,0.7685270525043136,0.0001586705230532,1.3302340545385544e+18,1.9026985417856254e+19,2.5237515516653244e+20,2.885297501602608e+19,4.186671326105425e+20,5.994265280460164e+18,125.2625081254456,6.647479734868578,10.911495720758174,98.15606197735096,8.895544890996804,1.2786884722911837e-05,0.0001586705230532,0.0270242587899203,0.0038225378283217,3704522.379038932
52,12228.26744671911,2729.1202091464747,2715.666607868025,5640.06734711765,5990.989950806421,459.9999999999999,0.7629037940290234,0.0001570693582089,1.4417468130200212e+18,1.886225910038384e+19,2.5242876987150428e+20,3.13098620430666e+19,4.15798217162059e+20,6.005022569900847e+18,125.43027457214764,6.723440919379324,11.09070894396268,98.10124069930798,8.861925097908179,1.2713878962761668e-05,0.0001570693582089,0.0270493336593341,0.003903028319678,3752844.695745481
53,12637.06185285002,2724.157413771929,2710.748580601743,5598.93999054245,5950.198454292124,459.9999999999999,0.7572794961844593,0.0001554426567884,1.553220730537891e+18,1.870121579502233e+19,2.524787436348693e+20,3.3769910995500646e+19,4.129258719861576e+20,6.0144200889412e+18,125.5962676368106,6.798280998635855,11.272185158535592,98.0454574793892,8.826350896850009,1.263676837657852e-05,0.0001554426567884,0.0270751105482536,0.0039835224461929,3800043.236681155
54,13048.920871086419,2719.193888694337,2705.828425773002,5558.279779807119,5909.916652924556,459.9999999999999,0.7516543713730476,0.0001538185680636,1.664896142440966e+18,1.854083309994649e+19,2.52527860349912e+20,3.6238355497349566e+19,4.10043874549661e+20,6.024052272730822e+18,125.76389566474,6.874004728059271,11.456784194012302,97.98736627366476,8.790713633342916,1.2559691363604485e-05,0.0001538185680636,0.0271011709860435,0.0040639610428431,3846297.352069307
55,13463.806473352015,2714.230218982158,2700.9063953205123,5518.064325754588,5870.077882580917,459.9999999999999,0.7459218669525816,0.0001522018500706,1.777119693107531e+18,1.838056755772991e+19,2.5257631840137e+20,3.872283285874127e+19,4.07144697203953e+20,6.034036218527365e+18,125.93348586885028,6.950799514354582,11.64469076362638,97.9268100654667,8.755124930433709,1.2482763438913206e-05,0.0001522018500706,0.0271275006224979,0.0041488788951353,3891768.9622414527
56,13881.728722728789,2709.32504543905,2696.0425573778016,5478.520965189441,5830.913807440964,459.9999999999999,0.7401165429078524,0.0001505900786296,1.888798417566414e+18,1.822117209310092e+19,2.5262444680791668e+20,4.1199136703312265e+19,4.0425196948162046e+20,6.044734603029572e+18,126.1032756136555,7.027962478314733,11.83284465284922,97.8645124391487,8.720880089177141,1.2410264214000682e-05,0.0001505900786296,0.0271534857560384,0.0042390297320728,3936090.508018579
57,14307.73021453619,2704.3608768024883,2691.118015176204,5439.591510420636,5792.367321097963,459.9999999999999,0.7342413975547565,0.0001489812035689,2.002234464170192e+18,1.8062929805598095e+19,2.526696835992327e+20,4.371796472852469e+19,4.0131148913889385e+20,6.054084825201896e+18,126.2745627761715,7.105386270055232,12.027349075990507,97.80002608780832,8.683685188031829,1.2329214791126893e-05,0.0001489812035689,0.0271808020286274,0.0043305790546037,3980181.7253944823
58,14736.806584611535,2699.396416119651,2686.195418061138,5401.211334416907,5754.386531492572,459.9999999999999,0.7283659065618484,0.0001473374106034,2.1162664733243464e+18,1.790579017436024e+19,2.527132256844385e+20,4.625339945604682e+19,3.983535908033936e+20,6.063228921351649e+18,126.44566870724417,7.182643064877535,12.22375605951258,97.7338233706786,8.6462954398235,1.2249632069524042e-05,0.0001473374106034,0.0272083370536788,0.0044223920652033,4023624.7788199526
59,15168.954603776336,2694.431661656145,2681.272934765614,5363.923574993403,5717.4646404757,459.9999999999999,0.7224900678764526,0.0001456789390243,2.2311332094820408e+18,1.7750712703177165e+19,2.5275387871552183e+20,4.881041589020766e+19,3.953741499258439e+20,6.071418563830486e+18,126.61609832714566,7.259158001532532,12.423273503661504,97.66590016528266,8.607577767893616,1.2168232968141598e-05,0.0001456789390243,0.0272365177905558,0.0045144108001836,4066524.944988303
60,15604.170506566763,2689.466161569987,2676.349829539324,5327.075338203866,5680.954805635396,459.9999999999999,0.7166133467388754,0.0001440089083708,2.346265145930661e+18,1.759612356881213e+19,2.527937823548888e+20,5.137628303484329e+19,3.923848834640823e+20,6.079904765676313e+18,126.78785329563502,7.336357069605751,12.625511020931944,97.5956642936953,8.569096720506481,1.2088406209828122e-05,0.0001440089083708,0.0272648710668251,0.0046065849682969,4108693.247242723
61,16042.410256057978,2684.5005258220763,2671.4292093475046,5291.388886094716,5645.602486688525,459.9999999999999,0.710736465044196,0.0001423073197745,2.461771932596148e+18,1.7445462593664254e+19,2.528293873708597e+20,5.3952868750381605e+19,3.893858555788046e+20,6.086391397719892e+18,126.95648156416864,7.411332404465264,12.829771580429393,97.52497262147682,8.528141267393833,1.2003609088843212e-05,0.0001423073197745,0.0272940670595465,0.0046988482846362,4150217.5248569935
62,16483.682805776596,2679.533982699666,2666.5066567893155,5256.19990803637,5610.714722954606,459.9999999999999,0.7048585094623353,0.0001406042044358,2.577504722547407e+18,1.7295357516579078e+19,2.5286421535906883e+20,5.6536769546311614e+19,3.863787675869892e+20,6.093094674564963e+18,127.12659159908696,7.486993546952564,13.03715738200237,97.451883607757,8.487253839096365,1.1919542330623888e-05,0.0001406042044358,0.0273235187992722,0.0047911604049099,4191053.687830375
63,16927.927966699004,2674.5672699530583,2661.584703160964,5221.611415933779,5576.431032490005,459.9999999999999,0.698980353128469,0.0001388876936201,2.693131619207278e+18,1.7147005169067196e+19,2.5289739924216893e+20,5.912035464083644e+19,3.833718313302918e+20,6.099456678325735e+18,127.2968351990396,7.562493402632155,13.24716020793604,97.37695679780607,8.445881988274493,1.183524662600954e-05,0.0001388876936201,0.027353332925567,0.0048834525251723,4231120.434788415
64,17375.150489501655,2669.6001806248696,2656.661822079613,5187.519766962816,5542.665718192351,459.9999999999999,0.6929722505334881,0.0001371672275688,2.808603034855225e+18,1.7000161315786654e+19,2.5292923339519492e+20,6.170232744793762e+19,3.8036625815556456e+20,6.105639503813094e+18,127.46779224484398,7.638148746757565,13.460195005272046,97.29992850910484,8.404136066710791,1.17506228423329e-05,0.0001371672275688,0.0273835154040316,0.0049829748112939,4270431.435745787
65,17825.336195111275,2664.693024364672,2651.792932018307,5152.787771534402,5508.282448380027,459.9999999999999,0.6869061299081198,0.0001355006977083,2.922127017213211e+18,1.6849533252684906e+19,2.529667896534416e+20,6.424342944625481e+19,3.773964948881634e+20,6.11640425107135e+18,127.6467027789546,7.719265225966918,13.674951988768598,97.21791258141424,8.368174766975242,1.1680425618716511e-05,0.0001355006977083,0.0274122629855715,0.0050890420828226,4308423.415647445
66,18284.039445765316,2659.7265721228814,2646.865975996118,5119.465272083441,5475.291707265687,459.9999999999999,0.6807667088704854,0.0001338186801405,3.036839291654349e+18,1.670473752553354e+19,2.5299734368846076e+20,6.68127767243007e+19,3.743966142849833e+20,6.122936777447636e+18,127.82200203639228,7.796835022127732,13.896228604949243,97.13548370620045,8.326004169153238,1.1593916495752746e-05,0.0001338186801405,0.0274432708799061,0.0051969103141881,4346170.969865371
67,18745.84117899835,2654.7588574047177,2641.9401609060324,5086.458380405978,5442.466774576205,459.9999999999999,0.6746257271868127,0.0001320861944736,3.1500347521344625e+18,1.6561768656107897e+19,2.5302757993838887e+20,6.9349736093500826e+19,3.714277660576729e+20,6.130032484523731e+18,127.99759961324148,7.874628302816755,14.1182969178714,97.0511908715726,8.28499361133017,1.151343537746623e-05,0.0001320861944736,0.0274740407976362,0.0053052704204148,4382812.094929701
68,19210.644171357155,2649.7912096697373,2637.011533234468,5053.714650515587,5410.208238894975,459.9999999999999,0.6684848283063056,0.0001303891237003,3.2631164779796613e+18,1.64195829106978e+19,2.530571538254132e+20,7.18856428602731e+19,3.6845970026927214e+20,6.137347249168289e+18,128.1759990023889,7.953698703123003,14.345394602056212,96.96373185916715,8.243635140968841,1.1430919480241777e-05,0.0001303891237003,0.0275053357634456,0.0054140315142124,4418832.364827337
69,19678.474236167967,2644.8232826108624,2632.0855186510607,5021.684192484561,5378.497176327912,459.9999999999999,0.6623435841316317,0.0001286420487514,3.374015079835725e+18,1.628136986932904e+19,2.5308492797867124e+20,7.437380231353382e+19,3.6553919244417656e+20,6.144164913912009e+18,128.3528402973858,8.031670366164194,14.573205349614044,96.87521765143316,8.20216721397603,1.1351034890202855e-05,0.0001286420487514,0.0275367346999896,0.0055231462191195,4453608.101507463
70,20149.324612252414,2639.8535158603986,2627.156292112094,4990.922982408874,5348.020166718721,459.9999999999999,0.6562726853078102,0.0001269068275527,3.4848125168102973e+18,1.6147825574983563e+19,2.531081413266045e+20,7.686022793382851e+19,3.626223507235167e+20,6.148417992677008e+18,128.52711937546127,8.107127171178231,14.805249974605992,96.78584919038704,8.157253043934231,1.1261890680417893e-05,0.0001269068275527,0.0275694584615315,0.0056325852455467,4487822.630343874
71,20623.039375662804,2634.8374406306607,2622.1811691574053,4959.840120970725,5317.257104670131,459.9999999999999,0.6502862067955394,0.0001251461550834,3.5939416001654523e+18,1.601458576890164e+19,2.531327170152073e+20,7.930994395992688e+19,3.597407589679987e+20,6.15435458671348e+18,128.70634755954754,8.185418278288967,15.042026455603532,96.69223297643283,8.113969308963899,1.1178535840691392e-05,0.0001251461550834,0.027602147259734,0.0057432790534004,4521024.47705449
72,21048.016342259943,2630.3348220269577,2617.721271851132,4929.686530804735,5287.341819784803,459.9999999999999,0.6450095382948331,0.0001234691523758,3.692098502600194e+18,1.5885233966808564e+19,2.5316427484744047e+20,8.151524164893501e+19,3.5714298285497464e+20,6.167328401873103e+18,128.87665310951567,8.263560350969355,15.25089523553322,96.60297600594356,8.085634721386352,1.1137217295227973e-05,0.0001234691523758,0.0276282510258965,0.0058427892457393,4550482.796010379
