t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),viscosity(Pa.s),R_solid(m)
262048.1486953795,1739.6380088289347,1731.381722256197,652.8923182061568,1043.3398949283362,459.9999999999999,0.07021634825673427,1.3218759540617557e-06,2.810157906726559e+19,7.556841747096404e+18,5.0994284235233663e+20,4.905975046987273e+20,1.1795091179360374e+20,3.921971163247405e+19,414.9754143204129,127.43916245217328,259.4698986614475,23.802632320411714,3.2798016219065214,2.2710200237099282e-06,1.3218759540617557e-06,0.03473663273670525,4.766366511306262,6220974.7067917725
264708.4706514254,1734.7741951821836,1726.5050835406673,634.8591268712701,1026.0141967432296,459.9999999999999,0.06858317257405053,1.2883412717509285e-06,2.819839625864747e+19,7.33722383798272e+18,5.1006572452706347e+20,4.921164689840575e+20,1.1538565006430885e+20,3.991250009458047e+19,416.6983570099019,129.6002926870297,260.0083772314818,22.885171152923622,3.2177496717048113,2.118625417970962e-06,1.2883412717509285e-06,0.03468180216559413,5.326237224092836,6224424.642121969
267443.2813876644,1729.911781921906,1721.6254750196867,617.4451972698397,1009.1555605794798,459.9999999999999,0.06695046711438538,1.25599578384771e-06,2.829591016123677e+19,7.12079256618546e+18,5.101847197199642e+20,4.936575728384302e+20,1.1280294785747747e+20,4.059770588961666e+19,418.3966701116145,131.73386198220953,260.527155162686,21.991976202961492,3.1540863014188782,1.9716584245295045e-06,1.25599578384771e-06,0.03462782141710043,5.964029098908406,6227894.299049448
270255.4762689471,1725.049246211589,1716.7450694775366,600.2865058624033,992.4599293950573,459.9999999999999,0.06531772053833682,1.2242452120251577e-06,2.839414673681549e+19,6.905408457110127e+18,5.1030193576132916e+20,4.952214491205536e+20,1.1019122555472816e+20,4.128733041024496e+19,420.08975775810023,133.8712772892831,261.0097806731763,21.126003122241052,3.090379412818943,1.832791500852851e-06,1.2242452120251577e-06,0.03457289203637513,6.6923083507711185,6231384.882628332
273147.17213383317,1720.1890945087353,1711.864579071625,583.5287094338971,976.2120472853152,459.9999999999999,0.06368577446643983,1.1931002502354249e-06,2.8493052398452118e+19,6.691100751380414e+18,5.104173968550109e+20,4.96807470676893e+20,1.0755128510017703e+20,4.198150011716935e+19,421.7777654161734,136.01257091356942,261.45631341609675,20.287198691218514,3.026754250314197,1.7018662356347108e-06,1.1931002502354249e-06,0.03451701325396011,7.52516695482363,6234894.767124728
276122.0750192553,1715.3292484122217,1706.9840471440034,567.0123734060644,960.2772670118244,459.9999999999999,0.06205393101131215,1.162576385066977e-06,2.8592667479319556e+19,6.478099035564212e+18,5.105308342937765e+20,4.9841645540931423e+20,1.048832348911245e+20,4.267777276792368e+19,423.45684263183193,138.15112454721108,261.87059190104384,19.474666738556987,2.963041451366419,1.5783074354673927e-06,1.162576385066977e-06,0.03446056366727225,8.479925119355931,6238425.625530464
279182.7716198787,1710.4707546524878,1702.1040998646943,550.8349352463594,944.6342313100449,459.9999999999999,0.06042254164503401,1.1326637513947204e-06,2.8692969174112702e+19,6.266542481671389e+18,5.1064213203484207e+20,5.000481902150401e+20,1.0218859547469372e+20,4.337516465277045e+19,425.125235589334,140.28406664632737,262.253866675394,18.688232526039496,2.8992963492648713,1.461900531882131e-06,1.1326637513947204e-06,0.03440368254545598,9.576328843869389,6241976.87842379
282332.6126529053,1705.6136155930167,1697.2229184239702,535.1247018766651,929.2098282692739,459.9999999999999,0.058791607161217965,1.103386811509113e-06,2.8793956111821443e+19,6.056458859282235e+18,5.1075126384319844e+20,5.017028067751018e+20,9.94684765935133e+19,4.407369187292802e+19,426.78322292928357,142.4114253276737,262.60710307598606,17.927152489715287,2.8355593897142275,1.3523415387696182e-06,1.103386811509113e-06,0.03434639837204266,10.837753001637527,6245548.700132138
285575.0986044705,1700.7581517512797,1692.340718429033,519.9061368149461,914.3174072165415,459.9999999999999,0.057161235183506215,1.0747529794652041e-06,2.889562229480658e+19,5.847975553205928e+18,5.10858108873976e+20,5.033803352463215e+20,9.672411757054722e+19,4.477212317653186e+19,428.4287983355936,144.5298124635008,262.93217257892064,17.190944094964333,2.7718312960976035,1.2493257163268922e-06,1.0747529794652041e-06,0.0342888888032257,12.291527589958877,6249141.079526323
288914.10601679236,1695.9019941273298,1687.4602782873205,504.77862532328385,899.9056103792121,459.9999999999999,0.055530630246984396,1.0468196316222709e-06,2.8998172836462674e+19,5.641244119947739e+18,5.1096231265923675e+20,5.050842261020676e+20,9.395411149729985e+19,4.546693296069632e+19,430.0569452784409,146.63008334097563,263.2358557249986,16.477063389868604,2.707995996799369,1.1524141198475694e-06,1.0468196316222709e-06,0.034231695435486764,13.970660544453946,6252761.382034632
