# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.875000000000000000e+03 1.091421912500559586e+02 2.909057317976890822e-01 0.000000000000000000e+00 1.689876785466318532e-01 0.000000000000000000e+00 5.400359022985761204e-01 4.297751855336213414e-05 2.960626814150421768e-06 1.319359145993598392e-05 0.000000000000000000e+00 2.439931569401164782e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.209454010971616263e-06 6.915109519064882296e-09 4.112938863566497938e-10 9.314440545386023550e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+03 1.112875667212319399e+02 2.871236102575043803e-01 0.000000000000000000e+00 1.667906395912859829e-01 0.000000000000000000e+00 5.460055930483496134e-01 4.773743272139441594e-05 3.310723760915564394e-06 1.572431946957646495e-05 0.000000000000000000e+00 2.871044794911837438e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.664584051006887363e-06 8.931828101484309407e-09 5.160680699223942690e-10 1.068188451300604803e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.925000000000000000e+03 1.137973807682708980e+02 2.828088355334347770e-01 0.000000000000000000e+00 1.642841767781657858e-01 0.000000000000000000e+00 5.528163559861472010e-01 5.286710779396027501e-05 3.691336135791492177e-06 1.864089261858216894e-05 0.000000000000000000e+00 3.359761449693000719e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.196445679028994581e-06 1.146075326877462998e-08 6.435149399252166345e-10 1.219021814219461571e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.950000000000000000e+03 1.167257059066612470e+02 2.779224525477070329e-01 0.000000000000000000e+00 1.614456710884568935e-01 0.000000000000000000e+00 5.605297239419547717e-01 5.836267447936485745e-05 4.102779196401807281e-06 2.197769105455347550e-05 0.000000000000000000e+00 3.909508571706669103e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.813442209630658274e-06 1.460706015240073442e-08 7.973507153151185101e-10 1.384133544476488618e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.975000000000000000e+03 1.201333544614656148e+02 2.724314081679962141e-01 0.000000000000000000e+00 1.582559098465562142e-01 0.000000000000000000e+00 5.691979363926592539e-01 6.421216784448797034e-05 4.544790472767927103e-06 2.576608246549132137e-05 0.000000000000000000e+00 4.522889385125752724e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.523712809015280235e-06 1.848971944009058425e-08 9.815610011678518233e-10 1.563413902236304875e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+03 1.240885429809657552e+02 2.663108716262259645e-01 0.000000000000000000e+00 1.547004790618745629e-01 0.000000000000000000e+00 5.788602304920761332e-01 7.039445141311960258e-05 5.016430833491528440e-06 3.003267849263400750e-05 0.000000000000000000e+00 5.201425605407511338e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.334778688055740619e-06 2.324097434778813266e-08 1.200323372297510246e-09 1.756402484252380687e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.025000000000000000e+03 1.286675962696172633e+02 2.595466845462356398e-01 0.000000000000000000e+00 1.507711499697053648e-01 0.000000000000000000e+00 5.895390080763893703e-01 7.687841098683469816e-05 5.516001886934953762e-06 3.479747913149524062e-05 0.000000000000000000e+00 5.945304791050047234e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.253145368253337959e-06 2.900504630233891988e-08 1.457902172819816367e-09 1.962245429964122012e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.050000000000000000e+03 1.339557035707973682e+02 2.521376336725686396e-01 0.000000000000000000e+00 1.464672186760261896e-01 0.000000000000000000e+00 6.012362263078723235e-01 8.362255843253814673e-05 6.040989394824468536e-06 4.007202011281545080e-05 0.000000000000000000e+00 6.753154166575351161e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.283882287870098141e-06 3.593597918556774803e-08 1.758517359454664502e-09 2.179666726649701658e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.075000000000000000e+03 1.400477100061200986e+02 2.440973962096116556e-01 0.000000000000000000e+00 1.417966305909836022e-01 0.000000000000000000e+00 6.139303299898158928e-01 9.057515981298046867e-05 6.588044524627745867e-06 4.585768570894333972e-05 0.000000000000000000e+00 7.621866359254580011e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.430207891665703648e-06 4.419461445817312682e-08 2.106192003224752409e-09 2.406959218044386466e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+03 1.470489686707585406e+02 2.354559087081240232e-01 0.000000000000000000e+00 1.367767738932522958e-01 0.000000000000000000e+00 6.275740900224479057e-01 9.767498941611182581e-05 7.153010182000849406e-06 5.214434505866787827e-05 0.000000000000000000e+00 8.546500600003650174e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.693117021687999347e-06 5.394475333078516770e-08 2.504586743558640066e-09 2.642000015137584430e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e+03 1.550762302555530709e+02 2.262599382703751327e-01 0.000000000000000000e+00 1.314348179567019770e-01 0.000000000000000000e+00 6.420936929956274630e-01 1.048527561357885901e-04 7.731000294837160543e-06 5.890949566656015899e-05 0.000000000000000000e+00 9.520280899898132796e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.107108875483741769e-05 6.534870758065892031e-08 2.956832668426341945e-09 2.882292809418099172e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.150000000000000000e+03 1.642585857027501106e+02 2.165727186896274081e-01 0.000000000000000000e+00 1.258074942095421811e-01 0.000000000000000000e+00 6.573893216824823194e-01 1.120331668559985169e-04 8.316530671358738673e-06 6.611805453334332859e-05 0.000000000000000000e+00 1.053470691075276521e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.255991144993880742e-05 7.856249993319177138e-08 3.465376429233076910e-09 3.125037989211961392e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.175000000000000000e+03 1.747384567872953198e+02 2.064725226009383463e-01 0.000000000000000000e+00 1.199402716043184158e-01 0.000000000000000000e+00 6.733374031590231290e-01 1.191375532748918924e-04 8.903699093728589762e-06 7.372289469731723322e-05 0.000000000000000000e+00 1.157977931179196711e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.415265364627953085e-05 9.373109082663323365e-08 4.031852289502735779e-09 3.367227427149304840e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+03 1.866726354239697798e+02 1.960502455566753566e-01 0.000000000000000000e+00 1.138859521598271363e-01 0.000000000000000000e+00 6.897944234024485644e-01 1.260868649562697200e-04 9.486401680432932605e-06 8.166614834866912410e-05 0.000000000000000000e+00 1.264433334190549191e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.583979774493632104e-05 1.109840300027022462e-07 4.656993994528597808e-09 3.605758396125773084e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.225000000000000000e+03 2.002333696248830961e+02 1.854061144149138363e-01 0.000000000000000000e+00 1.077027561510204151e-01 0.000000000000000000e+00 7.066021267787103710e-01 1.328048150250231495e-04 1.005857080740939327e-05 8.988121710217217948e-05 0.000000000000000000e+00 1.371645695440804394e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.760953455962353253e-05 1.304319198291113549e-07 5.340596641317156362e-09 3.837558077493776940e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.250000000000000000e+03 2.156095015653703513e+02 1.746457627533682389e-01 0.000000000000000000e+00 1.014520477730953552e-01 0.000000000000000000e+00 7.235937074319489515e-01 1.392209164826453476e-04 1.061441511989188490e-05 9.829534190710192119e-05 0.000000000000000000e+00 1.478396276138083305e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.944820017827421929e-05 1.521640177666198949e-07 6.081533317031266247e-09 4.059708272069240164e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
